#{"t_start": 1764869462.3700302, "env_id": "None"}
r,l,t
-53.360858,4,2.916755
41.412732,8,2.923983
-32.988386,5,2.928423
-54.482633,4,2.932211
-11.162189,6,2.937625
-30.458137,5,2.942288
-31.242812,5,2.94681
-30.359639,5,2.951534
-9.189575,6,2.957265
-55.407696,4,2.961071
-30.872848,5,2.965507
-29.669258,5,2.970376
18.832951,7,2.977074
-32.398264,5,2.98149
-29.999976,5,2.98644
-53.820861,4,2.99035
-55.162796,4,2.994057
-56.113504,4,2.997806
42.012917,8,3.005193
68.283154,9,3.013658
-54.208675,4,3.017559
-6.727374,6,3.023385
-55.384695,4,3.026962
-5.174188,6,3.032629
215.858634,15,3.046539
-54.654493,4,3.050383
-55.551755,4,3.054243
18.012788,7,3.060741
-34.868891,5,3.065111
-55.008024,4,3.068847
-30.088361,5,3.073474
16.811531,7,3.079654
65.482997,9,3.087765
-54.938284,4,3.091492
-29.121861,5,3.096253
65.757405,9,3.104524
-32.682964,5,3.108895
-5.885261,6,3.114783
-6.612535,6,3.120447
-5.107803,6,3.12612
-54.366969,4,3.129978
-29.940622,5,3.134716
-53.791656,4,3.13867
93.253353,10,3.148111
-30.405754,5,3.15273
-5.259765,6,3.158432
-30.122961,5,3.163256
93.395675,10,3.172537
-55.096375,4,3.176194
68.925283,9,3.184825
-54.807325,4,3.18855
-31.199821,5,3.19309
-54.957933,4,3.196973
64.645496,9,3.204957
66.697409,9,3.21326
-29.846852,5,3.218095
-5.644281,6,3.223669
-54.483699,4,3.227616
-56.499461,4,3.231284
-7.079358,6,3.236554
68.313291,9,3.245259
-54.606321,4,3.249099
-32.154569,5,3.253661
-29.576034,5,3.258314
-54.640128,4,3.262267
-30.619488,5,3.266793
19.392819,7,3.273561
188.589295,14,3.286139
-34.253011,5,3.290483
15.57539,7,3.29668
-53.77578,4,3.300657
-32.018265,5,3.304967
18.729299,7,3.311456
117.425229,11,3.32148
-55.698887,4,3.325008
-54.450036,4,3.328943
68.30653,9,3.337552
-54.959547,4,3.341322
-54.820801,4,3.344973
-28.589451,5,3.349833
-54.152084,4,3.353663
41.088729,8,3.360704
-4.749923,6,3.36643
-55.463289,4,3.370014
-77.8131,3,3.37311
-35.033368,5,3.377421
-53.964664,4,3.381265
43.754131,8,3.388584
-54.421431,4,3.39243
-53.675708,4,3.396331
18.838423,7,3.402676
-5.912675,6,3.407976
-31.893502,5,3.412446
-31.166846,5,3.416948
-54.663878,4,3.420814
-36.676865,5,3.425115
-4.921088,6,3.430936
-10.759422,6,3.436203
-33.46691,5,3.440537
-54.102375,4,3.444297
92.31781,10,3.453635
19.2725,7,3.460364
45.019406,8,3.468285
-55.477263,4,3.471918
20.313008,7,3.478698
13.438911,7,3.484907
16.440699,7,3.491138
-30.660455,5,3.495661
-54.730116,4,3.499505
-56.030721,4,3.503215
-77.792986,3,3.506273
-6.760772,6,3.511499
-5.453334,6,3.517217
12.717269,7,3.523363
64.450945,9,3.531547
67.141187,9,3.540748
-5.242539,6,3.546312
-6.616457,6,3.551759
-30.773162,5,3.556127
-32.14709,5,3.560615
-54.225625,4,3.564387
-5.420158,6,3.569823
-55.511434,4,3.573585
-29.604705,5,3.578307
43.529704,8,3.585645
-54.930582,4,3.589267
141.559155,12,3.600304
-29.715544,5,3.604911
19.893993,7,3.611722
-32.661198,5,3.616033
19.15395,7,3.622888
-53.664747,4,3.626741
92.541989,10,3.635917
-55.628317,4,3.63966
-29.520029,5,3.644418
-30.344143,5,3.649058
-54.430628,4,3.652994
-31.173151,5,3.657503
19.2908,7,3.664044
-31.248951,5,3.668685
-3.618192,6,3.674586
19.958291,7,3.681171
-6.463343,6,3.686703
19.457427,7,3.693533
12.478751,7,3.699772
-29.863623,5,3.70456
-6.437423,6,3.710009
17.058496,7,3.716333
-55.207472,4,3.720033
-54.672081,4,3.723795
-53.437228,4,3.727707
-5.556284,6,3.733201
-10.811655,6,3.738474
-53.657882,4,3.74243
-4.67123,6,3.748237
-54.89749,4,3.752012
18.714718,7,3.758435
20.491557,7,3.765303
-29.120776,5,3.77021
-30.26155,5,3.7749
-55.107067,4,3.77856
-55.339895,4,3.782295
-56.882438,4,3.785936
-54.020549,4,3.789746
-77.387595,3,3.792922
19.185965,7,3.799444
-55.910348,4,3.803057
19.145895,7,3.809478
16.112265,7,3.815694
-54.956023,4,3.819563
68.615338,9,3.82802
-29.709155,5,3.83279
-33.992782,5,3.837301
-6.267601,6,3.842795
116.933146,11,3.852891
18.56773,7,3.859494
-29.861258,5,3.86423
-31.831502,5,3.86856
-30.287892,5,3.87341
116.695192,11,3.883362
-77.196832,3,3.886479
117.848198,11,3.896694
118.112503,11,3.907131
-53.058174,4,3.911152
-30.994152,5,3.915812
-56.14257,4,3.919416
-53.682958,4,3.923357
18.273314,7,3.929679
-5.911733,6,3.935291
-54.147578,4,3.939288
-28.990556,5,3.944151
-29.089554,5,3.949025
44.200422,8,3.956756
-9.556282,6,3.962007
18.462483,7,3.968519
-4.076392,6,3.974271
-5.892795,6,3.979825
-54.987821,4,3.983476
-54.86692,4,3.987416
-53.628838,4,3.991286
92.071916,10,4.000303
-29.205611,5,4.005179
-4.73208,6,4.011019
-54.537739,4,4.014927
-35.650784,5,4.019348
18.244307,7,4.025836
18.508384,7,4.032495
67.286783,9,4.040933
-53.885305,4,4.044849
-54.789185,4,4.048534
-54.705946,4,4.052457
-31.123816,5,4.056903
-5.445151,6,4.062507
18.901203,7,4.069008
18.745423,7,4.075644
-28.390374,5,4.080587
-29.109335,5,4.085539
-53.909963,4,4.089358
67.575745,9,4.097741
93.936067,10,4.107176
-33.173139,5,4.111512
-4.494925,6,4.117343
-6.191581,6,4.12304
-56.840572,4,4.12651
-29.79748,5,4.131473
-5.933135,6,4.136944
19.233668,7,4.143577
18.97037,7,4.150145
215.440065,15,4.163981
-30.343653,5,4.168648
90.833105,10,4.178035
-7.48252,6,4.183459
-31.280229,5,4.187936
-4.395062,6,4.193796
-31.363598,5,4.198453
-29.781992,5,4.203304
-56.88783,4,4.206792
-32.095012,5,4.211309
-31.388811,5,4.2159
-54.824078,4,4.219937
-31.063015,5,4.224294
-4.833968,6,4.22988
-31.163469,5,4.23431
-4.349834,6,4.240036
-55.018869,4,4.243724
18.638915,7,4.25021
-30.130162,5,4.254971
-30.349094,5,4.259776
-54.682877,4,4.263761
-35.885685,5,4.268086
-31.67212,5,4.272661
-28.630182,5,4.27764
-33.094247,5,4.282117
-53.253303,4,4.286043
18.985635,7,4.292587
-5.988752,6,4.298098
-28.317481,5,4.303046
-31.428118,5,4.307458
-31.844648,5,4.312058
92.433299,10,4.321019
-53.367892,4,4.325106
43.268012,8,4.332649
-30.540516,5,4.337439
-35.874804,5,4.341776
-33.816988,5,4.346093
-53.524499,4,4.350035
-54.505047,4,4.353653
44.543396,8,4.361256
-53.426243,4,4.36526
-30.169264,5,4.370186
166.356237,13,4.382238
43.968814,8,4.389892
-5.421474,6,4.395615
-53.752218,4,4.399629
-54.234922,4,4.403518
-54.808566,4,4.4073
-33.048213,5,4.411841
39.343487,8,4.418945
-54.560655,4,4.422687
-54.337811,4,4.426365
-34.39774,5,4.430749
-30.268772,5,4.435521
45.201737,8,4.443241
-32.736261,5,4.44776
93.02908,10,4.457066
-29.730101,5,4.461785
-53.442709,4,4.465794
-53.906674,4,4.469646
-55.908951,4,4.473328
67.571072,9,4.481486
-56.085247,4,4.485406
-30.937581,5,4.49026
-30.994728,5,4.494846
165.859341,13,4.50687
-4.061134,6,4.512784
118.029499,11,4.52324
-53.967324,4,4.527162
18.911506,7,4.535769
-4.145443,6,4.541672
-9.702805,6,4.547035
-56.05307,4,4.552662
-30.51133,5,4.557241
94.136748,10,4.568457
-55.633375,4,4.571992
-55.142771,4,4.575695
-31.623509,5,4.581652
15.683131,7,4.58792
-54.846597,4,4.59187
-54.943491,4,4.595849
15.843701,7,4.602207
-30.03562,5,4.607122
-53.347238,4,4.611226
-32.226935,5,4.615625
-55.40413,4,4.619308
-6.69014,6,4.624882
-7.210437,6,4.63041
-55.023186,4,4.634069
-5.241228,6,4.639813
-31.725021,5,4.64426
-55.645311,4,4.647831
-30.089317,5,4.652625
-53.406707,4,4.656593
-30.004226,5,4.661546
-29.522846,5,4.666327
-6.782415,6,4.67177
-54.303127,4,4.675838
-58.515626,4,4.679276
-56.710281,4,4.682911
-54.976234,4,4.686682
18.829431,7,4.693257
-53.78534,4,4.697191
19.288322,7,4.703671
18.605872,7,4.710276
-30.570393,5,4.71501
-54.430691,4,4.71894
-54.28335,4,4.722856
-57.528954,4,4.726299
-55.581609,4,4.729997
-59.957848,4,4.7334
-54.950259,4,4.736999
-28.983272,5,4.741924
-30.513874,5,4.746765
-55.796622,4,4.750568
-7.216915,6,4.756095
-54.572397,4,4.759885
-28.859793,5,4.764842
45.524094,8,4.772644
-54.674055,4,4.776681
-31.111011,5,4.781139
18.412184,7,4.787439
43.363119,8,4.794965
-56.558388,4,4.798579
-52.613879,4,4.80262
-55.559897,4,4.80635
-35.370841,5,4.810715
-53.147703,4,4.814714
-54.637788,4,5.075124
-28.784207,5,5.080313
67.946382,9,5.088975
-53.756828,4,5.092866
-53.745113,4,5.096801
16.15782,7,5.103186
15.859663,7,5.109538
-30.639807,5,5.114191
-54.343301,4,5.118049
-30.603745,5,5.12275
-4.581743,6,5.128553
-36.996345,5,5.132905
40.384686,8,5.140016
-31.534353,5,5.144444
-54.257397,4,5.148297
-31.275512,5,5.152775
-77.936457,3,5.15595
-4.785316,6,5.161762
-4.683412,6,5.167557
-4.785433,6,5.173384
-7.042589,6,5.178769
-54.562003,4,5.182467
19.414047,7,5.188992
-54.637073,4,5.192714
-52.651375,4,5.19679
-31.360847,5,5.201415
-34.139779,5,5.205783
-32.522481,5,5.210321
-31.843857,5,5.214747
-54.133313,4,5.218524
93.120525,10,5.227918
-4.487303,6,5.233982
-55.825499,4,5.237539
-54.427925,4,5.241269
-53.471682,4,5.245231
-53.319044,4,5.249259
-29.078301,5,5.254107
18.98821,7,5.260826
-30.507869,5,5.265212
-5.056181,6,5.270931
-30.883354,5,5.275583
-4.266444,6,5.281445
-55.574351,4,5.284999
-6.21858,6,5.290583
19.585847,7,5.297315
-53.596282,4,5.301261
-55.337579,4,5.304985
42.898199,8,5.312155
-55.258256,4,5.316007
15.842181,7,5.322368
92.195901,10,5.331549
-6.195546,6,5.336982
-29.927129,5,5.341736
66.420756,9,5.350043
43.171426,8,5.357694
-55.458351,4,5.361291
69.503753,9,5.369912
-54.327607,4,5.373732
41.649345,8,5.380971
-56.192983,4,5.384496
-30.557359,5,5.389111
17.641582,7,5.395447
18.096143,7,5.402084
-5.413914,6,5.407736
-55.762841,4,5.411465
-9.422022,6,5.416727
-6.230555,6,5.422196
-31.702318,5,5.426761
-31.522556,5,5.431331
-57.649284,4,5.434748
-35.55525,5,5.439086
44.222449,8,5.446731
-7.362228,6,5.452424
67.614177,9,5.46092
-30.422975,5,5.465732
18.713103,7,5.47217
-29.338125,5,5.477075
-78.305482,3,5.480074
-53.563038,4,5.484022
-55.50366,4,5.487715
-54.366708,4,5.491437
-57.954894,4,5.494974
-5.936231,6,5.500716
-7.251535,6,5.506233
-53.071055,4,5.51024
-6.254458,6,5.515643
-29.100266,5,5.520422
-52.757656,4,5.524421
-55.849049,4,5.528166
15.071345,7,5.534334
-54.393876,4,5.538134
-6.878274,6,5.543366
-53.536664,4,5.547366
-52.71692,4,5.551356
-31.923457,5,5.555678
-29.5385,5,5.560495
-36.678435,5,5.564818
-56.062731,4,5.568477
-29.647296,5,5.573202
-31.945825,5,5.577643
-9.928353,6,5.582888
63.6042,9,5.590947
-54.453012,4,5.594979
-5.400071,6,5.60086
-30.139078,5,5.605703
-54.67912,4,5.609381
-30.86096,5,5.613986
16.800395,7,5.620333
-54.450249,4,5.624276
-31.384869,5,5.628657
-31.642359,5,5.63312
36.64984,8,5.640256
45.125369,8,5.647854
-30.851227,5,5.65251
-53.534296,4,5.656475
-4.02146,6,5.662318
68.03833,9,5.670529
42.516365,8,5.67763
-30.875988,5,5.682221
-54.644839,4,5.686183
20.135019,7,5.692861
87.674132,10,5.701809
-29.825894,5,5.706626
-54.635333,4,5.710604
369.076311,15,5.724853
-53.47349,4,5.728859
-30.545774,5,5.73349
-6.791726,6,5.739027
-7.97901,6,5.744406
-30.369103,5,5.749121
19.135089,7,5.755903
-56.03974,4,5.759396
-53.379927,4,5.763431
-53.718218,4,5.767313
-4.799849,6,5.773006
-55.385751,4,5.778673
-30.282324,5,5.783202
19.484484,7,5.789774
39.447239,8,5.796906
43.028782,8,5.804039
-30.361193,5,5.80879
-4.149409,6,5.814545
117.661581,11,5.824826
41.804638,8,5.832159
18.395459,7,5.838488
-58.608413,4,5.841898
-53.351859,4,5.845845
-54.335191,4,5.849545
-5.952939,6,5.855094
-8.272769,6,5.860477
-6.111362,6,5.866027
-32.531481,5,5.870522
18.603417,7,5.87712
143.035311,12,5.888363
-29.913132,5,5.893282
41.265352,8,5.900398
18.574591,7,5.906993
-6.424477,6,5.912623
16.604302,7,5.919122
42.872392,8,5.926612
-54.685146,4,5.930585
67.906726,9,5.938977
-55.564089,4,5.942705
-8.894692,6,5.94795
-31.381147,5,5.952599
-33.693757,5,5.956908
43.454132,8,5.964311
-30.920543,5,5.96884
-77.458461,3,5.97194
-57.001274,4,5.975391
18.888555,7,5.981921
-30.431589,5,5.986597
-55.882492,4,5.98994
-32.06673,5,5.994316
69.29648,9,6.002917
-8.651183,6,6.00829
-55.850517,4,6.012072
-55.517744,4,6.015652
-29.838701,5,6.02071
-53.269087,4,6.024633
19.795772,7,6.031535
-5.145068,6,6.0374
-53.414415,4,6.041429
-54.695092,4,6.045398
19.821259,7,6.052087
-53.452739,4,6.056118
-29.985899,5,6.060993
41.809194,8,6.068208
-8.49867,6,6.073564
-54.401175,4,6.077568
-53.335923,4,6.081624
-4.876606,6,6.087338
113.195535,11,6.09739
-56.399025,4,6.101068
142.920691,12,6.112517
18.888242,7,6.119064
-55.12433,4,6.12256
-54.490424,4,6.126503
-7.055488,6,6.132041
-54.377617,4,6.136139
-6.993352,6,6.141693
-55.581255,4,6.1453
-53.356113,4,6.149329
15.899362,7,6.155452
-29.330736,5,6.160334
-31.752783,5,6.164883
-30.913473,5,6.169503
-30.107489,5,6.174187
68.477598,9,6.18264
-30.107826,5,6.187402
19.050186,7,6.193972
93.455933,10,6.203395
17.784622,7,6.209905
-30.666427,5,6.214639
-9.159863,6,6.219907
-8.262372,6,6.225278
-54.175698,4,6.229085
43.501732,8,6.23658
17.175153,7,6.242846
-53.205594,4,6.246891
69.942224,9,6.255463
369.675679,15,6.269662
-29.970156,5,6.274511
-7.283691,6,6.279812
92.258309,10,6.289081
19.941228,7,6.2957
18.701543,7,6.302284
13.260539,7,6.30848
118.008895,11,6.319027
20.043694,7,6.325738
-34.102746,5,6.330115
-28.65204,5,6.335094
-52.789338,4,6.339144
-30.435463,5,6.343711
-29.538909,5,6.348468
-54.760316,4,6.352227
17.961823,7,6.358708
-7.905922,6,6.364152
-5.232007,6,6.370081
-54.302862,4,6.373813
-57.340482,4,6.37737
-30.058335,5,6.382155
-54.752339,4,6.386061
18.09185,7,6.392329
18.099989,7,6.398643
-33.850507,5,6.402984
-32.518291,5,6.407323
-30.918545,5,6.411798
-4.827344,6,6.417492
-54.073839,4,6.421484
-54.057865,4,6.425478
18.599057,7,6.431837
-30.985857,5,6.436447
-31.03377,5,6.440972
-28.941542,5,6.445791
-30.05582,5,6.450642
-5.304497,6,6.45645
-55.006784,4,6.4602
-54.129673,4,6.464006
-32.288168,5,6.468444
-56.169084,4,6.472136
-4.995022,6,6.477935
-54.210863,4,6.481806
-7.614875,6,6.487211
94.647069,10,6.496647
19.20867,7,6.503252
15.639426,7,6.509458
-34.259211,5,6.513807
-54.556542,4,6.517801
15.544048,7,6.524027
-30.474712,5,6.52872
-54.740148,4,6.532633
-54.195708,4,6.536589
-6.396159,6,6.54223
-53.86098,4,6.546095
-8.43219,6,6.551471
43.598976,8,6.559139
-29.066524,5,6.564038
-78.430992,3,6.567166
-5.756149,6,6.572819
15.493403,7,6.579139
-6.364903,6,6.584671
-30.789938,5,6.589215
-4.50619,6,6.594941
-56.653615,4,6.598565
92.221143,10,6.607621
-6.428507,6,6.613227
-4.602874,6,6.619135
-31.006087,5,6.623759
-54.967178,4,6.627453
-31.393817,5,6.632124
-54.224151,4,6.636136
-32.961895,5,6.640477
-56.304956,4,6.644141
-6.343448,6,6.649436
-54.398685,4,6.653237
-29.279182,5,6.658021
-54.120251,4,6.66182
-31.918424,5,6.66617
20.330896,7,6.672886
19.475667,7,6.679468
-28.716619,5,6.684394
-6.431183,6,6.689772
-54.347725,4,6.693499
-30.262129,5,6.69846
-6.129864,6,6.703991
-8.871009,6,6.709464
-56.450672,4,6.713054
18.339019,7,6.719587
-31.213844,5,6.723975
-29.754044,5,6.728648
-53.941427,4,6.732535
-56.920774,4,6.735975
16.1147,7,6.742274
-59.182901,4,6.745696
-55.28079,4,6.749499
-53.601742,4,6.753371
-54.587974,4,6.757146
-54.26995,4,6.760944
-31.520204,5,6.765294
-29.094593,5,6.770191
-55.195843,4,6.773965
-5.964699,6,6.779634
-30.945258,5,6.784316
-55.433471,4,6.787902
-54.565451,4,6.791654
-54.709679,4,6.795433
-54.618151,4,6.79925
-29.213187,5,6.80403
-28.835561,5,6.808977
-30.246171,5,6.813711
-54.103914,4,6.817757
-4.296743,6,6.823623
93.132003,10,6.833056
-29.690632,5,6.837693
-32.607256,5,6.842019
19.600233,7,6.848903
-55.513082,4,6.852731
-32.702284,5,6.857365
115.781236,11,6.867749
-29.893947,5,6.872802
-6.650484,6,6.878484
-29.88307,5,6.883287
-4.294282,6,6.88925
-5.379498,6,6.895177
-55.11494,4,6.89905
-53.491528,4,6.903072
-53.720046,4,6.90714
43.001091,8,6.914743
-77.621176,3,6.917909
-29.981412,5,6.922904
-55.966908,4,6.926677
41.836715,8,6.934002
-33.859686,5,6.93837
-54.691533,4,6.94221
45.405083,8,6.949848
64.859727,9,6.957869
-31.33356,5,6.962349
92.517642,10,6.971374
-54.398133,4,6.975308
68.656758,9,6.983805
-6.313012,6,6.989477
-29.966048,5,7.248894
-30.747079,5,7.254133
-55.007458,4,7.261112
-55.657887,4,7.264916
93.595142,10,7.274539
-35.464178,5,7.278981
-4.599104,6,7.284869
