#{"t_start": 1764854029.913545, "env_id": "None"}
r,l,t
-7.589429,6,189.628404
14.970262,7,189.634827
189.886773,14,189.647911
369.303693,15,189.662081
42.179842,8,189.669758
212.635982,15,200.614052
-7.245873,6,200.619567
-11.539076,6,200.624956
140.373817,12,200.636074
-6.511876,6,200.641568
209.654859,15,211.323495
-30.563951,5,211.328257
43.629284,8,211.335939
-4.819513,6,211.341718
369.98689,15,211.356171
-6.423557,6,222.600387
-5.664465,6,222.606084
-54.542848,4,222.609883
12.582821,7,222.616063
-30.249894,5,222.620936
67.076617,9,233.602544
44.316205,8,233.610064
115.311964,11,233.619951
215.276586,15,233.634313
-10.748996,6,233.639828
369.496089,15,245.292342
141.054709,12,245.327346
44.172969,8,245.347578
189.384349,14,245.395904
66.434215,9,245.430113
-56.941057,4,256.738124
44.275265,8,256.745946
-5.275667,6,256.751627
118.658027,11,256.762001
67.094003,9,256.7703
-7.723254,6,267.714996
16.262893,7,267.721187
92.292235,10,267.730307
66.533566,9,267.738479
369.369248,15,267.752827
-5.685007,6,278.618898
44.048679,8,278.626695
-53.619782,4,278.630743
69.096591,9,278.63916
18.439954,7,278.645514
168.359041,13,289.083593
369.645956,15,289.097608
68.9693,9,289.106216
-6.447372,6,289.111548
93.706076,10,289.120811
116.67211,11,299.774715
13.474548,7,299.780874
-5.592076,6,299.786423
38.631541,8,299.793508
61.545178,9,299.801523
-5.711389,6,311.720982
-7.269377,6,311.726596
-29.641305,5,311.73166
66.798562,9,311.740052
18.659984,7,311.74722
369.949404,15,324.094307
-6.442457,6,324.100202
-4.337721,6,324.105956
166.228804,13,324.117861
370.390011,15,324.13195
-30.2851,5,334.805864
93.741979,10,334.815295
-30.97387,5,334.820019
39.492044,8,334.827031
44.556343,8,334.834709
16.218961,7,345.436615
-9.265638,6,345.442035
-5.963504,6,345.447529
66.469401,9,345.455509
369.659895,15,345.469566
113.315671,11,356.0621
16.306159,7,356.068438
-5.750696,6,356.074031
369.977589,15,356.08823
-7.69861,6,356.093449
-54.671643,4,367.469131
369.90353,15,367.483392
-6.53056,6,367.488736
214.552022,15,367.502319
93.087503,10,367.511509
41.854386,8,378.133991
216.555879,15,378.148589
113.221007,11,378.158727
-55.218948,4,378.162357
-10.910322,6,378.167549
-6.657386,6,388.518497
-6.63804,6,388.523909
93.230951,10,388.533184
-4.479362,6,388.538897
41.552341,8,388.545966
15.456508,7,399.144847
369.677496,15,399.159801
12.733261,7,399.166044
86.716721,10,399.175056
369.448146,15,399.189223
67.979399,9,409.754512
43.272826,8,409.762289
17.487236,7,409.768657
64.287102,9,409.776748
-5.605667,6,409.78264
12.206372,7,420.362124
-5.424361,6,420.368157
189.925268,14,420.380942
-5.289201,6,420.386773
14.700148,7,420.392938
-5.907719,6,431.637253
67.211291,9,431.645916
-6.823371,6,431.651211
37.471627,8,431.658146
67.279647,9,431.666305
113.00985,11,442.21305
166.16573,13,442.225234
369.844765,15,442.239366
16.488241,7,442.245472
-5.617779,6,442.251079
-5.644553,6,452.811034
-6.074684,6,452.816909
16.139942,7,452.823105
16.930517,7,452.829177
43.063627,8,452.8364
-5.365948,6,463.422043
17.339263,7,463.428697
-33.062483,5,463.433189
18.14523,7,463.439528
-5.87885,6,463.445041
369.514135,15,473.760352
-8.427207,6,473.766139
39.634909,8,473.773337
-5.710128,6,473.778954
-29.983339,5,473.78392
370.513023,15,484.383219
-30.62106,5,484.388317
17.450188,7,484.394581
42.83377,8,484.401878
43.814165,8,484.409341
-7.535363,6,495.392364
370.08127,15,495.406872
142.973805,12,495.418078
-29.858368,5,495.422967
369.780354,15,495.437045
-5.710312,6,506.143469
215.934966,15,506.157794
18.854789,7,506.165444
-6.4361,6,506.174165
-6.1868,6,506.179779
-12.296217,6,516.751924
19.658024,7,516.758565
165.719368,13,516.770518
-55.495308,4,516.774112
117.16376,11,516.78431
-7.274407,6,527.536862
-6.066989,6,527.542487
-5.837761,6,527.548278
-55.334499,4,527.551934
369.939236,15,527.566406
160.232653,13,538.569026
68.474972,9,538.577884
-30.1635,5,538.582766
212.767841,15,538.596339
115.144718,11,538.60615
370.050324,15,549.949258
-5.626262,6,549.955514
17.97503,7,549.963832
116.545542,11,549.973773
92.689078,10,549.983135
