#{"t_start": 1765380064.440598, "env_id": "None"}
r,l,t
-19.176567,6,0.756559
33.861051,15,0.849661
-95.932517,8,0.894054
-25.713684,14,0.973296
-29.032758,10,1.029807
-118.214013,9,1.080762
17.01568,15,1.168612
-112.35918,5,1.197345
-81.24614,7,1.237388
17.915904,15,1.321489
27.802184,15,1.42046
-20.646379,8,1.465425
-31.650503,11,1.527169
-27.151161,14,1.605601
-56.390754,6,1.640197
-55.90473,11,1.701043
-49.447122,6,1.734629
-24.365993,9,1.785655
-79.249716,8,1.83222
-14.464132,9,1.883384
-157.037752,8,1.928947
-33.367024,9,1.980689
-18.539353,5,2.009579
-10.35386,13,2.483681
-109.65204,8,2.528459
40.600531,15,2.613499
-31.958354,13,2.686612
-26.656905,12,2.755374
-71.805806,10,2.811432
31.710515,15,2.902059
-37.553245,15,2.988464
-53.482324,6,3.025057
-48.426106,10,3.081686
38.16559,15,3.17125
11.203874,15,3.269678
30.817212,15,3.360522
-80.166189,8,3.405814
-36.668361,8,3.453916
28.904852,15,3.539297
-26.654612,15,3.625825
-44.076041,12,3.693598
-3.877753,14,4.074351
-19.270477,6,4.106661
-80.03073,11,4.169214
-113.305863,10,4.226037
12.040436,15,4.311545
14.602009,15,4.39683
-61.275692,9,4.447503
-74.44825,11,4.509125
44.61226,15,4.592608
-27.221367,12,4.662693
-57.961229,9,4.713717
-2.519556,15,4.798483
-28.649465,8,4.846606
-18.345369,10,4.903911
21.366958,15,4.990723
-51.457512,14,5.072278
-59.306762,8,5.11719
-26.163804,12,5.187033
-46.133533,6,5.221167
-16.914367,8,5.267108
-42.113744,12,5.668429
28.119027,15,5.756421
18.259963,15,5.904085
-22.100258,15,6.030123
37.503844,15,6.115713
-53.259823,12,6.185346
-51.240955,15,6.270682
-50.779589,15,6.356602
-51.147065,11,6.419807
27.910917,15,6.516984
-42.337949,10,6.57516
-11.249106,11,6.637938
-20.58875,6,6.672693
-30.522484,9,6.724042
-23.738128,11,6.789468
-18.310079,7,6.829747
-32.694101,11,6.893627
37.145219,15,6.978892
-36.701004,8,7.023683
-50.386477,7,7.389007
-88.577799,15,7.472849
37.024691,15,7.557604
23.599194,15,7.657809
21.877734,15,7.743365
-2.885398,15,7.826631
1.83136,15,7.914505
25.878397,15,7.997891
-0.397207,14,8.077555
-24.377272,15,8.161004
38.84339,15,8.248855
-54.08257,12,8.316403
-55.734286,10,8.373564
-48.104605,15,8.45587
33.388529,15,8.543107
-7.951097,14,8.623966
-2.068924,15,9.013455
-28.324149,8,9.060553
-36.875707,9,9.114355
36.20311,15,9.200313
-5.502293,15,9.287079
45.788661,15,9.370874
-63.789667,10,9.426422
-76.706487,14,9.505302
-71.524066,10,9.562089
35.283199,15,9.648949
-67.83831,6,9.682883
-33.85234,5,9.711045
3.349384,15,9.797173
39.674341,15,9.884394
-10.857836,12,9.953105
26.254293,15,10.039686
46.699867,15,10.12651
-32.831644,15,10.213612
-44.712539,14,10.588345
29.619193,15,10.673085
33.852317,15,10.758566
-2.462545,15,10.843118
25.602676,15,10.931322
-8.747207,14,11.021328
-8.391471,15,11.114336
27.831443,15,11.200522
-26.590497,11,11.262344
-10.784472,15,11.347135
-45.657997,8,11.394008
-60.331421,15,11.482006
-11.307798,15,11.569784
-5.061306,12,11.638393
-54.272877,8,11.683595
37.349577,15,11.77195
-29.097506,6,11.807375
-24.898391,9,11.859256
33.98268,15,12.244506
-21.617311,14,12.322655
-32.406212,13,12.397605
-28.732211,8,12.441721
45.294263,15,12.529805
24.172682,15,12.617118
-20.884469,14,12.696115
0.194635,15,12.78062
-22.513987,6,12.815721
29.748439,15,12.901745
40.44495,15,12.987844
-22.496876,11,13.051782
-28.284299,10,13.108601
19.109208,15,13.195605
40.786844,15,13.281436
40.064078,15,13.366283
45.919077,15,13.45194
46.530962,15,13.838597
41.382262,15,13.923472
39.612139,15,14.008626
12.734148,15,14.094657
-48.572332,8,14.139383
41.382676,15,14.225608
12.636534,15,14.310829
10.203814,15,14.400275
34.16723,15,14.4859
-42.006855,8,14.532353
-8.597926,10,14.589824
30.323391,15,14.676217
21.746461,15,14.761806
-16.559992,9,14.812397
40.860596,15,14.898314
-28.77553,7,14.939028
-14.973653,7,14.978461
30.7717,15,15.362059
45.077823,15,15.448472
25.324359,15,15.534265
-1.379022,14,15.614801
21.300306,15,15.702028
46.511499,15,15.788567
-4.062231,15,15.873558
48.029039,15,15.959285
-9.445499,11,16.021687
-2.948685,10,16.07991
0.733148,15,16.16652
-32.913793,7,16.206766
2.082044,14,16.286065
5.298177,15,16.374409
31.428737,15,16.463494
-8.325133,12,16.532759
-2.161741,10,16.591059
-34.436033,9,16.642235
-32.765306,13,17.020725
33.637121,15,17.108698
28.302152,15,17.194559
0.739402,14,17.276061
1.312418,15,17.373104
46.61092,15,17.507056
9.211343,15,17.598743
28.606802,15,17.696111
29.734133,15,17.795926
37.866416,15,18.062884
50.942679,15,18.16329
39.295312,15,18.274382
12.774083,15,18.372942
37.568888,15,18.461483
29.091003,15,18.550632
28.591964,15,18.967347
35.021866,15,19.058789
11.635509,15,19.147123
-20.730463,8,19.194372
-7.544653,10,19.255209
-3.384815,12,19.331525
30.422327,15,19.675611
44.804969,15,19.942859
39.47472,15,20.111252
41.939995,15,20.198629
-11.53703,12,20.272058
-28.535599,7,20.313198
44.875565,15,20.401997
36.204118,15,20.487858
39.537965,15,20.575221
13.50423,15,20.662869
21.089614,15,20.753483
34.872232,15,21.146681
42.368814,15,21.233555
30.475411,15,21.321049
34.78364,15,21.408743
23.785345,15,21.494001
35.532845,15,21.579483
41.787903,15,21.664465
30.311322,15,21.749638
40.848359,15,21.835368
39.080491,15,21.924464
2.88153,15,22.008943
22.360811,15,22.094805
35.790665,15,22.182457
40.027474,15,22.273381
3.173597,13,22.35199
31.578862,15,22.739062
46.347557,15,22.825922
-45.086143,14,22.906133
40.29946,15,22.993083
27.510791,15,23.08045
50.675532,15,23.167176
34.876302,15,23.255492
34.448712,15,23.342888
44.859034,15,23.430032
47.402249,15,23.51961
30.271921,15,23.606414
48.724118,15,23.693127
52.087873,15,23.779564
39.431662,15,23.866045
37.867719,15,23.954472
2.937285,14,24.365825
44.689109,15,24.452027
45.631382,15,24.537842
35.531679,15,24.625593
44.262236,15,24.710491
29.87796,15,24.7957
34.833747,15,24.8806
44.680991,15,24.965279
36.018349,15,25.05003
-20.79017,8,25.094928
38.121683,15,25.179408
38.406718,15,25.265348
48.301189,15,25.350149
40.289464,15,25.43486
17.118962,15,25.523793
30.361124,15,25.905023
39.94998,15,25.991165
40.641441,15,26.079297
16.602068,15,26.168184
31.716619,15,26.260137
25.988978,15,26.348661
47.105751,15,26.435176
31.570053,15,26.521297
43.603605,15,26.607542
33.153756,15,26.693271
24.099305,15,26.779378
44.902233,15,26.865172
53.837114,15,26.951022
37.735003,15,27.036511
41.470507,15,27.12197
51.100037,15,27.515283
29.519917,15,27.602357
33.920394,15,27.68907
45.567643,15,27.775862
55.495787,15,27.861922
37.255352,15,27.948195
42.842111,15,28.033944
43.679369,15,28.120327
42.682883,15,28.393294
40.120333,15,28.589461
43.793464,15,28.701136
41.232091,15,28.788048
41.703239,15,28.874431
43.379528,15,28.961586
45.111391,15,29.047368
43.929619,15,29.441767
51.659877,15,29.537143
47.784463,15,29.630712
46.458141,15,29.735232
45.574467,15,29.824079
43.952819,15,29.912596
51.851068,15,29.999945
55.926988,15,30.087085
50.700831,15,30.173458
56.213702,15,30.26101
36.229728,15,30.349637
48.273246,15,30.43703
47.281569,15,30.524808
44.432918,15,30.611978
51.915501,15,30.698918
55.490988,15,31.126403
45.080245,15,31.216688
41.097538,15,31.306654
48.021847,15,31.397965
36.497805,15,31.486144
47.209048,15,31.57377
31.386822,15,31.660904
51.804632,15,31.748442
43.013599,15,31.835853
42.31437,15,31.922694
54.343796,15,32.010946
52.449662,15,32.097199
50.455479,15,32.184324
43.070819,15,32.269957
41.193174,15,32.357428
-5.95046,7,32.399353
35.220141,15,32.785915
50.856611,15,32.872935
35.546413,15,32.959846
40.228799,15,33.04685
47.079197,15,33.133459
42.902949,15,33.220036
49.340731,15,33.306631
51.388659,15,33.393506
36.332629,15,33.480101
54.750562,15,33.568477
48.443596,15,33.665186
43.468549,15,33.755613
48.899417,15,33.846994
37.997878,15,33.93837
38.011341,15,34.027763
45.297105,15,34.684757
44.233524,15,34.811371
52.976975,15,34.927652
48.267944,15,35.049501
43.193145,15,35.142503
55.019617,15,35.25028
51.047741,15,35.341944
54.304831,15,35.432615
49.18404,15,35.520596
14.500281,15,35.607708
50.24191,15,35.694809
40.581565,15,35.781771
44.654356,15,35.868381
40.239554,15,35.955141
37.830639,15,36.044112
47.695226,15,36.448074
52.228418,15,36.541281
48.367776,15,36.681206
44.917782,15,36.773917
45.722853,15,36.863098
51.259645,15,36.951529
