#{"t_start": 1765383143.066827, "env_id": "None"}
r,l,t
-27.905653,12,7.698646
-42.615978,7,7.739594
-50.200638,10,7.796672
5.637187,15,7.885489
-29.58209,6,7.922142
-36.03374,11,7.986135
-107.227101,15,8.075063
41.802809,15,8.162982
19.059381,15,8.250748
-27.362185,5,8.282664
11.896427,15,8.374523
-35.245162,8,8.422306
-38.575416,10,8.480065
-21.232722,8,8.526685
-56.342636,8,8.926256
-35.359716,14,9.01595
27.213589,15,9.107034
-19.288936,7,9.149599
-29.270955,10,9.209471
-54.546143,11,9.276569
9.174718,15,9.369833
-39.951545,7,9.411005
-56.488637,6,9.447614
29.504471,15,9.540225
2.965424,15,9.633753
-15.94884,9,9.688872
16.17509,15,9.776909
-48.453828,11,9.843595
-33.06142,5,9.871829
-7.077411,12,9.941784
-92.230325,8,9.987832
-21.535,9,10.041206
-31.851499,15,10.126122
34.512531,15,10.546621
-10.784118,10,10.829734
-5.591061,8,11.900715
-41.046314,6,11.937107
-18.671111,8,11.986172
-37.328556,7,12.028507
-8.162374,10,12.089325
-5.682306,13,12.18027
40.097256,15,12.278451
42.323432,15,12.543837
35.884352,15,12.650269
17.079416,15,12.742838
-2.645435,15,12.836526
33.979115,15,12.930186
29.163931,15,13.031426
-33.558425,12,13.109241
28.49433,15,13.20119
-7.766656,15,13.294397
-56.169771,5,13.326475
24.967319,15,13.420857
-64.432044,5,13.451846
39.938693,15,13.894977
-2.996534,13,13.975587
-1.918213,15,14.070708
-42.368287,7,14.11445
-27.560328,12,14.188072
40.709084,15,14.277703
-25.672835,6,14.314119
1.547615,15,14.414144
-40.314939,8,14.463006
-29.656269,11,14.529729
-4.851405,15,14.624921
-43.565034,15,14.723712
42.233181,15,14.825748
34.565535,15,14.929914
-29.425202,15,15.041715
25.533825,15,15.158067
-4.348635,15,15.260446
-18.328391,11,15.670173
-8.609683,13,15.748332
28.459439,15,15.839576
18.19947,15,15.930916
17.689034,15,16.022666
-25.90253,15,16.114124
-33.651914,14,16.200082
-22.583738,12,16.277523
-21.371527,8,16.325807
14.422371,15,16.417375
30.31121,15,16.508499
29.283525,15,16.599706
12.104955,15,16.692193
-73.364479,13,16.771693
-16.108537,10,16.836926
-38.935307,15,16.930265
28.963873,15,214.140944
22.917247,15,214.263545
8.303839,15,214.370488
3.97857,15,214.689137
27.338021,15,214.933582
32.02164,15,215.073577
24.937269,15,215.195443
-11.968217,9,215.296883
5.857863,15,215.405833
32.246761,15,215.503089
30.514812,15,215.664987
13.813905,15,215.781278
3.492519,14,215.874761
31.943407,15,215.975077
47.635429,15,216.087567
23.554008,15,216.199553
26.245441,15,216.799858
23.675858,15,216.931207
20.546109,15,217.060915
12.157387,15,217.192963
18.31403,15,217.335586
-11.209915,15,217.484319
-22.93261,11,217.594636
-12.882383,14,217.73216
33.792648,15,217.891321
31.957757,15,218.055382
-12.136946,11,218.189335
0.312242,15,218.380672
-3.140846,15,218.576478
29.869135,15,218.775803
6.663374,15,218.974504
-9.998617,12,219.134088
3.932346,15,220.262319
28.187301,15,220.449795
13.194775,15,220.62167
40.171088,15,220.786639
26.467855,15,220.934021
22.809651,15,221.080648
-15.824015,13,221.206026
35.61013,15,221.353705
44.630888,15,221.50136
24.919594,15,221.648132
39.742763,15,221.794193
37.66899,15,221.942061
44.760351,15,222.090147
12.09657,15,222.231819
30.430668,15,222.365847
41.987252,15,223.603975
23.226325,15,223.836956
44.724063,15,224.069949
34.864723,15,224.360602
39.513391,15,224.69088
-19.257001,8,224.858756
39.917799,15,225.323305
34.954297,15,225.625752
-8.690986,5,225.730378
11.856966,15,226.030716
13.005422,15,226.344165
39.250802,15,226.651472
36.351464,15,226.932314
38.682169,15,227.160891
43.40562,15,227.390726
50.843372,15,227.642488
38.057194,15,228.712413
-17.94326,6,228.806412
31.021451,15,229.026028
45.044666,15,229.257018
21.655729,15,229.508804
31.137179,15,229.741089
21.202152,15,229.971712
37.266737,15,230.200755
-5.637362,9,230.343053
28.222708,15,230.572501
19.262706,15,230.792166
27.263587,15,230.984471
46.77572,15,231.204117
35.734403,15,231.437754
39.143424,15,231.695508
34.389306,15,231.925416
6.716331,13,232.935049
35.488459,15,233.166577
49.963882,15,233.36248
41.153197,15,233.552066
21.301988,15,233.743267
42.052353,15,233.931007
45.304293,15,234.121941
48.438921,15,234.312681
46.255857,15,234.503081
1.761685,12,234.65727
40.625774,15,234.849385
23.105814,15,235.04354
47.93384,15,235.244527
49.43292,15,235.442034
36.537038,15,235.679139
52.490119,15,236.644758
36.680432,15,236.839211
39.527897,15,237.033337
26.473649,15,237.228825
35.308427,15,237.425397
43.01213,15,237.620946
49.733363,15,237.815776
36.27435,15,238.0297
40.065346,15,238.247304
35.688766,15,238.44679
50.259129,15,238.652039
16.23222,14,238.842976
37.836333,15,239.047318
45.553799,15,239.251113
47.192297,15,239.485288
39.843007,15,240.854017
23.641253,15,241.088863
44.432099,15,241.318102
47.453933,15,241.538633
49.25622,15,241.766917
40.033675,15,241.965858
48.002284,15,242.165373
21.667849,15,242.372059
48.261567,15,242.572112
35.191403,15,242.771164
44.119156,15,242.975068
18.818897,15,243.176876
49.250627,15,243.37401
51.01186,15,243.58113
45.179889,15,243.788966
48.768715,15,244.819621
49.764628,15,245.036009
44.229318,15,245.229463
31.369508,15,245.453228
42.795089,15,245.77909
39.012721,15,246.042956
44.758333,15,246.277706
31.425525,15,246.509595
48.04075,15,246.76017
46.92201,15,247.003201
51.846763,15,247.224168
42.016134,15,247.424637
33.064083,15,247.630257
54.390141,15,247.832896
48.996185,15,248.027127
38.234969,15,249.043691
46.904443,15,249.286624
49.0519,15,249.749223
47.440575,15,249.988487
47.251081,15,250.171719
49.468591,15,250.327264
46.218648,15,250.473243
39.442938,15,250.611129
47.276466,15,250.741445
47.961827,15,250.861073
39.840732,15,250.976185
27.015026,15,251.086424
44.984929,15,485.823393
51.269878,15,485.965439
47.751391,15,486.080783
40.082929,15,487.89258
41.331058,15,488.002749
41.744716,15,488.161519
46.277615,15,488.259265
44.690033,15,488.363503
52.160051,15,488.463846
43.73787,15,488.557444
27.297076,15,488.645574
49.420803,15,488.738931
40.506039,15,488.828348
52.338127,15,488.927931
41.9107,15,489.017993
50.101113,15,489.116977
47.27319,15,489.296845
35.990042,15,489.39292
44.221939,15,490.259855
50.831897,15,493.810625
45.580898,15,493.914521
40.269555,15,494.017485
57.898166,15,496.265329
33.448003,15,496.437015
51.815597,15,496.529331
53.144361,15,496.619238
51.065037,15,496.709266
51.071154,15,496.798632
50.81372,15,496.89245
45.251445,15,496.980108
49.540454,15,497.068358
44.427943,15,497.156929
50.570259,15,497.245141
55.239839,15,497.657582
51.932767,15,497.747361
42.540561,15,497.834839
42.553988,15,497.928154
51.889749,15,498.013234
48.902398,15,498.100002
46.624935,15,498.369016
47.905811,15,498.47442
43.705599,15,498.561706
45.10404,15,499.072784
38.763711,15,501.824247
51.264806,15,501.91458
51.949376,15,502.001831
42.179313,15,502.105007
45.533432,15,502.18912
45.507839,15,502.590243
50.672871,15,502.679625
54.966729,15,502.769222
56.026576,15,502.870014
47.32795,15,503.271861
43.954506,15,503.360399
51.199253,15,503.45287
56.659782,15,503.544415
48.226372,15,503.632341
32.719543,15,503.719753
54.824892,15,503.808584
50.741352,15,503.900422
50.317137,15,503.990596
51.758501,15,504.077324
39.341992,15,504.164179
47.471164,15,504.566643
51.493327,15,504.654443
56.903711,15,505.118071
50.863733,15,505.205103
52.990894,15,505.290793
53.404991,15,505.376935
50.890216,15,505.480735
49.573761,15,505.567013
55.665046,15,505.655614
50.686256,15,505.740632
53.464983,15,505.827685
56.20495,15,505.913765
48.175508,15,506.001753
40.041631,15,506.089742
49.856603,15,506.184189
44.678591,15,506.585262
49.656669,15,506.673371
58.106951,15,506.758808
54.095866,15,506.848376
52.162125,15,506.933775
46.202471,15,507.018767
49.009637,15,507.104979
47.453718,15,507.19864
32.20302,15,507.282956
46.068236,15,507.367547
49.711105,15,507.452133
45.856695,15,507.536921
49.642146,15,507.621661
38.654323,15,507.709329
53.02411,15,507.79348
46.367657,15,508.19698
38.602359,15,508.28325
51.445228,15,508.390823
53.893387,15,508.476473
54.2869,15,508.562251
52.038302,15,508.661333
54.928821,15,508.748249
50.063093,15,508.835585
48.306209,15,508.927231
50.633762,15,509.017128
54.821869,15,509.105382
47.558665,15,509.193228
54.408872,15,509.297756
49.326376,15,509.383317
54.542013,15,509.467602
47.442314,15,509.882803
51.752224,15,509.971511
55.768765,15,510.057554
51.88927,15,510.153346
55.457581,15,510.240065
49.977892,15,510.325604
55.100076,15,510.409932
50.873326,15,510.494764
54.765867,15,510.579657
56.648584,15,510.669068
52.351849,15,510.753784
53.078478,15,510.838387
45.368896,15,510.92291
54.227736,15,511.009444
52.414444,15,511.093597
51.955274,15,511.485496
57.112329,15,511.575158
51.295543,15,511.659129
56.46001,15,511.743309
47.122159,15,511.832555
55.281067,15,511.916502
50.425114,15,512.003812
53.687939,15,512.089435
49.219207,15,512.18428
55.96984,15,512.287033
57.145236,15,512.376403
52.344332,15,512.466405
56.347837,15,512.56061
44.551348,15,512.664277
57.543514,15,512.75007
53.09761,15,513.15066
56.082201,15,513.241382
56.621833,15,513.334515
53.714228,15,513.421303
54.87543,15,513.507165
57.030765,15,513.594703
53.520154,15,513.680879
54.613215,15,532.986126
54.487966,15,533.257838
46.448247,15,533.370862
55.323666,15,533.521438
57.192736,15,533.649865
55.175387,15,533.801405
53.62398,15,533.968303
49.530374,15,534.069868
55.474557,15,534.738616
55.658827,15,534.828023
57.633239,15,534.916246
51.516026,15,535.007788
55.611816,15,535.093925
55.202735,15,535.180925
50.131873,15,535.270273
52.836089,15,535.359373
46.569916,15,535.44593
54.753264,15,535.531783
57.245971,15,535.620543
53.385005,15,535.71289
55.532818,15,535.800445
54.277806,15,535.900427
55.929531,15,536.342517
54.965182,15,537.312656
59.048582,15,537.410937
52.069462,15,537.501525
57.041158,15,537.590647
56.584793,15,537.685664
52.144249,15,537.777054
53.456648,15,537.867473
55.07991,15,537.96741
56.025583,15,538.061448
55.29866,15,538.151738
52.501618,15,538.238237
54.730682,15,538.330349
56.490117,15,538.427819
52.476606,15,538.522244
56.625698,15,538.616917
52.656525,15,539.043333
56.054286,15,539.131878
58.524019,15,539.219408
51.705294,15,539.306381
57.521009,15,539.392558
57.098319,15,539.478207
57.339446,15,539.564963
53.828769,15,539.65741
54.633924,15,539.74681
56.868713,15,539.837359
51.81365,15,539.927642
56.109871,15,540.017099
54.214741,15,540.104861
51.828623,15,540.190736
55.22952,15,540.276426
52.058137,15,540.682091
56.855031,15,540.770441
57.269793,15,540.856541
56.53568,15,540.941808
58.391907,15,541.026582
54.526611,15,541.111972
56.119039,15,541.197612
56.615787,15,541.283201
56.57108,15,541.36895
51.601753,15,541.454027
57.852564,15,541.539322
53.787121,15,541.625494
58.598923,15,541.712272
56.744028,15,541.798839
56.059813,15,541.885884
57.623014,15,542.330884
59.003513,15,542.415951
57.650826,15,542.501436
54.364576,15,542.591764
56.09813,15,542.683141
55.913198,15,542.798798
49.3983,15,542.884663
55.517566,15,542.976267
57.761557,15,543.0622
58.239107,15,543.148029
55.146316,15,543.237988
51.19138,15,543.325901
56.10061,15,543.41133
56.802056,15,543.496999
56.784339,15,543.605579
58.328157,15,544.008909
57.000539,15,544.095202
56.352918,15,544.654385
59.413014,15,544.741817
58.107277,15,544.827741
54.076727,15,544.914761
58.194025,15,545.012412
56.702261,15,545.098424
57.424398,15,545.191226
58.033118,15,545.319535
54.495741,15,545.413277
57.526688,15,545.506071
59.245675,15,545.597913
57.481675,15,545.688912
53.642809,15,545.817146
52.616558,15,546.378416
56.175558,15,546.471187
57.486035,15,546.559787
58.831189,15,546.647696
57.5615,15,546.736
55.944963,15,546.828739
54.446953,15,546.91629
56.245373,15,547.005808
56.203738,15,547.093631
56.29921,15,547.181198
50.804006,15,547.267913
57.050478,15,547.354759
56.778981,15,547.442713
56.331186,15,547.538367
57.191791,15,547.625604
54.713759,15,548.211274
55.653792,15,548.29857
56.393338,15,548.385094
54.201106,15,548.473877
54.858939,15,548.561622
58.418236,15,548.648002
58.227961,15,548.734041
55.577642,15,548.824517
48.762168,15,548.915274
58.309721,15,549.00351
57.918613,15,549.091315
58.851998,15,549.178221
59.080522,15,549.265192
57.314883,15,549.352328
57.551128,15,549.439216
58.689567,15,549.944279
57.596449,15,550.031663
56.663144,15,550.252803
58.117986,15,550.342085
58.821986,15,550.43503
58.293952,15,550.520583
59.308616,15,550.606004
59.400172,15,550.690875
57.009147,15,550.775683
57.555855,15,550.98669
56.828205,15,551.074863
58.154191,15,551.161495
56.196877,15,551.247254
54.84166,15,551.334743
58.067712,15,551.499285
58.145228,15,551.903188
58.721117,15,551.989818
57.274559,15,552.076613
57.738471,15,552.162317
57.318405,15,552.250954
58.238772,15,552.338104
57.55838,15,552.425651
58.678236,15,552.512137
58.736646,15,552.602134
56.417381,15,552.690425
58.098091,15,552.778033
59.300354,15,552.866994
58.779663,15,552.956603
57.597253,15,553.056918
59.247756,15,553.147562
55.12086,15,553.588825
53.642718,15,553.677389
58.524978,15,553.767403
58.729429,15,553.858239
59.452024,15,553.944933
58.634892,15,554.031233
58.83062,15,554.117263
56.685469,15,554.20322
58.229168,15,554.288904
56.870975,15,554.376254
57.86484,15,554.463356
57.431938,15,554.549323
55.158133,15,554.633868
59.406571,15,554.718358
56.435612,15,554.803553
57.797536,15,555.192845
58.439681,15,555.279726
59.24773,15,555.366128
57.364678,15,555.452624
57.88323,15,555.538134
57.814035,15,555.623842
57.658228,15,555.710045
59.521534,15,555.796428
57.86053,15,555.884003
55.512748,15,555.979734
57.770513,15,556.069133
51.685008,15,556.162734
58.685862,15,556.25498
58.316296,15,556.341712
58.625711,15,556.430118
56.879287,15,556.827887
59.079392,15,556.914351
58.1135,15,557.000612
55.759236,15,557.086153
59.406627,15,557.172406
57.138168,15,557.260406
56.273867,15,557.347915
57.483558,15,557.43548
59.01587,15,557.521785
57.88079,15,557.60761
58.576564,15,557.693792
58.531546,15,557.807727
57.850321,15,557.911353
58.921322,15,558.404557
56.736252,15,558.545319
58.801878,15,558.965166
58.08977,15,559.054576
59.611646,15,559.143865
59.492614,15,559.229132
59.200374,15,559.31419
59.443399,15,559.400591
59.409336,15,559.486016
59.324848,15,559.571126
56.468031,15,559.65616
58.419285,15,559.74052
58.906891,15,559.825578
58.682929,15,559.911419
57.14516,15,559.996201
57.685948,15,560.080877
58.648644,15,560.165376
58.009406,15,560.5923
56.643324,15,560.681064
59.455938,15,560.767934
58.25375,15,560.882025
58.036365,15,560.984262
58.304471,15,561.071937
58.19129,15,561.159353
58.638321,15,561.247204
57.220029,15,561.337826
58.797033,15,561.42685
56.322495,15,561.515661
57.778437,15,561.602446
59.517216,15,561.689555
56.87805,15,561.775888
57.256398,15,561.86333
57.719022,15,562.32441
58.777633,15,562.418208
58.283052,15,562.504903
58.465948,15,562.59081
57.472903,15,562.676838
57.652319,15,562.762686
59.210519,15,562.882779
57.253047,15,563.074269
58.493404,15,563.161819
58.760041,15,563.247307
57.40424,15,563.333534
58.483429,15,563.420074
57.324139,15,563.507308
59.265077,15,563.593065
59.444074,15,563.678589
58.038252,15,564.074953
59.415174,15,564.161074
58.934692,15,564.249087
57.805733,15,564.335797
57.776719,15,564.422057
58.833596,15,564.50695
59.51614,15,564.591597
57.980933,15,564.678065
58.777693,15,564.762886
59.815446,15,564.847825
59.057009,15,564.934416
57.274452,15,565.03068
59.348384,15,565.120735
58.062925,15,565.208976
57.852343,15,565.2971
58.420864,15,565.691022
59.138056,15,565.777547
58.798144,15,565.863838
57.82997,15,565.950895
58.243537,15,566.040222
58.158047,15,566.128934
59.462727,15,566.214517
58.198195,15,566.300415
55.398383,15,566.386106
58.758604,15,566.475497
57.210814,15,566.561196
58.776415,15,566.647817
56.908983,15,566.73336
58.841154,15,566.818754
56.388254,15,566.904403
58.573552,15,567.336214
57.614836,15,567.807402
59.28301,15,568.192172
57.100081,15,568.416917
59.02224,15,568.588599
56.934895,15,568.715362
58.82323,15,568.80961
59.522318,15,568.898554
57.876586,15,568.984454
58.160523,15,569.069699
58.554144,15,569.154081
58.65951,15,569.239006
58.134088,15,569.323377
59.327334,15,569.407985
58.500778,15,569.494922
58.738374,15,569.888819
58.858269,15,569.97435
59.105637,15,570.059313
59.16024,15,570.144292
59.079997,15,570.228882
59.123479,15,570.313402
59.660393,15,570.398192
59.674984,15,570.485113
59.6149,15,570.570426
58.515228,15,570.655874
58.260584,15,570.740873
57.661131,15,570.825775
55.2836,15,570.910902
59.600759,15,570.995385
58.796212,15,571.080053
57.954989,15,571.484937
58.268927,15,571.577459
58.952904,15,571.668505
58.55208,15,571.757329
57.5852,15,571.843628
59.482603,15,571.929369
56.069679,15,572.015806
58.846808,15,572.101232
59.009582,15,572.186656
59.114716,15,572.272083
57.204243,15,572.357327
58.673966,15,572.443567
56.85216,15,572.529832
56.85663,15,572.614819
59.458029,15,572.703104
56.725525,15,573.089524
58.701149,15,573.190856
59.573193,15,573.284119
59.380057,15,573.369665
58.099331,15,573.457238
58.252771,15,573.543128
55.048275,15,573.628684
59.391097,15,573.722264
57.066197,15,573.94262
58.399413,15,574.032122
58.473083,15,574.119013
57.154076,15,574.206482
59.380705,15,574.298934
58.385235,15,574.39073
54.546609,15,574.480984
55.20998,15,574.898321
57.539547,15,574.988193
59.123869,15,575.074289
59.135786,15,575.163055
58.206255,15,575.249389
56.428011,15,575.335678
57.9737,15,575.421463
59.131767,15,575.511335
59.447508,15,575.597879
59.470024,15,575.68362
58.09147,15,575.772084
59.577032,15,575.85834
57.513764,15,575.944536
58.800592,15,576.030405
57.101564,15,576.115665
56.433216,15,576.508304
59.050279,15,576.593579
57.351224,15,576.678561
59.266445,15,576.764581
58.345885,15,576.850196
59.277959,15,576.93651
59.637705,15,577.02294
59.115858,15,577.109319
59.04838,15,577.195657
59.282453,15,577.282205
58.607273,15,577.367864
58.48196,15,577.453679
59.634747,15,577.539434
59.251312,15,577.624149
56.228021,15,577.710575
55.900719,15,578.140876
59.037105,15,578.235368
58.560153,15,578.323191
58.971324,15,578.424355
57.89231,15,578.511152
58.644678,15,578.602298
58.265547,15,578.687869
58.003182,15,578.774117
56.767989,15,578.86128
59.478529,15,578.946633
58.786462,15,579.032142
59.458531,15,579.120086
58.982634,15,579.211794
59.36132,15,579.299615
59.703816,15,579.386048
59.360457,15,579.802876
59.690741,15,579.8904
59.321449,15,579.979194
59.774618,15,580.069756
58.307107,15,580.156552
59.259372,15,580.246161
58.371446,15,580.332357
58.585633,15,580.41912
58.719427,15,580.506521
58.264527,15,580.59157
57.664845,15,580.676349
59.384566,15,580.763468
59.72329,15,580.850766
59.528902,15,580.937387
59.190176,15,581.02502
59.090257,15,581.466337
57.552358,15,581.553707
57.985048,15,581.64015
58.743746,15,581.725829
59.034617,15,581.811496
58.577613,15,581.965706
59.679823,15,582.052898
58.385077,15,582.144187
59.555969,15,582.233199
58.438739,15,582.323437
58.64098,15,582.410756
59.271361,15,582.499805
59.025253,15,582.586602
59.052984,15,582.672852
59.520273,15,582.75877
59.119473,15,583.164901
59.347973,15,583.251484
58.739378,15,583.337289
58.307917,15,583.422999
59.624931,15,583.509137
58.844971,15,583.594631
58.484491,15,583.680173
58.514449,15,583.765342
59.677774,15,583.854704
59.206523,15,583.945686
59.405263,15,584.035085
56.441238,15,584.12481
58.861844,15,584.210757
59.406951,15,584.295408
58.749861,15,584.382156
59.745176,15,584.773252
59.628985,15,584.858287
59.655318,15,584.942946
58.657084,15,585.027621
59.277363,15,585.114318
58.961792,15,585.198574
59.471986,15,585.283082
59.381496,15,585.368125
58.806409,15,585.453475
57.804834,15,585.538987
59.576963,15,585.623651
58.569306,15,585.708285
59.544141,15,585.793488
59.144797,15,585.880587
58.880809,15,585.967454
59.088304,15,586.356781
59.646341,15,586.442739
58.251252,15,586.528977
59.073424,15,586.613987
58.705186,15,586.698763
59.272512,15,586.789621
59.553936,15,586.878005
59.323059,15,586.967658
57.79068,15,587.053795
59.096205,15,587.139557
59.323748,15,587.224457
58.860615,15,587.309532
58.594592,15,587.395396
59.219923,15,587.482784
59.710395,15,587.567699
59.297677,15,587.952208
57.656216,15,588.03863
58.527452,15,588.124928
58.754753,15,588.213961
57.166303,15,588.301701
59.377719,15,588.388358
58.253184,15,588.475551
59.496323,15,588.563099
57.665943,15,588.650541
59.699172,15,588.737365
59.576273,15,588.830085
58.409627,15,588.919719
58.994111,15,589.010571
59.555674,15,589.10052
58.977735,15,589.19417
59.450725,15,589.627783
58.949343,15,589.716257
59.588373,15,589.824811
59.602408,15,590.043834
59.497701,15,590.133603
59.637608,15,590.222508
58.477025,15,590.309941
59.507513,15,590.398721
59.641104,15,590.488007
58.612178,15,590.575926
58.323905,15,590.662133
58.917708,15,590.751155
59.402415,15,590.837313
59.366866,15,590.923368
58.657656,15,591.02273
59.282115,15,591.418368
59.118978,15,591.507343
58.14535,15,591.5981
57.765646,15,591.684278
59.629674,15,591.770915
59.396442,15,591.857379
57.739248,15,591.944685
59.103122,15,592.032403
58.502536,15,592.126039
59.644771,15,592.212935
58.083511,15,592.300035
57.927111,15,592.394135
59.293348,15,592.481199
58.593265,15,592.568796
59.339573,15,592.655467
59.215485,15,593.062876
56.819256,15,593.157247
58.778243,15,593.248304
59.164604,15,593.357644
56.858304,15,593.443588
59.30058,15,593.530142
58.470676,15,593.615124
59.668643,15,593.700022
57.779092,15,593.80516
57.899554,15,593.89408
58.91294,15,593.997143
58.499617,15,594.084024
57.353504,15,594.16966
59.612081,15,594.255704
59.663118,15,594.419463
59.227573,15,594.89451
58.336364,15,594.980077
58.872222,15,595.065425
58.831854,15,595.150574
59.053716,15,595.235677
58.939234,15,595.322341
59.321128,15,595.408932
59.397081,15,595.494767
58.615955,15,595.580524
59.53242,15,595.672522
59.453777,15,595.761671
59.597908,15,595.848998
59.551579,15,596.073064
59.665462,15,596.22473
58.280433,15,596.312329
58.756187,15,596.702502
59.231799,15,596.788825
59.574925,15,596.875372
56.411928,15,596.962169
59.081668,15,597.047991
56.92964,15,597.133948
59.563208,15,597.219994
59.377099,15,597.305378
59.354632,15,597.391208
59.280678,15,597.476807
57.744688,15,597.56283
59.471459,15,597.649324
59.674402,15,597.735106
59.434831,15,597.820946
59.563125,15,597.906975
59.389318,15,598.307882
59.333481,15,598.396472
59.718302,15,598.48286
59.631943,15,598.568819
59.537832,15,598.657071
57.022273,15,598.744121
59.676356,15,598.837431
59.286296,15,598.928944
59.465336,15,599.01905
59.026132,15,599.109564
58.983254,15,599.248856
59.435035,15,599.552669
59.03033,15,599.918792
58.544793,15,600.19107
59.058205,15,600.293772
58.899105,15,601.314659
58.550961,15,601.403601
59.631455,15,601.48991
57.835899,15,601.576024
57.547995,15,601.661494
59.243769,15,601.747408
59.593181,15,601.834018
59.212757,15,601.919332
59.145231,15,602.037054
58.956989,15,602.127398
58.838953,15,602.218934
58.809682,15,602.308121
59.619391,15,602.393349
57.829246,15,602.479081
59.623442,15,602.564966
59.120025,15,602.984985
59.024546,15,603.071871
58.596964,15,603.159207
59.143784,15,603.244806
59.617208,15,603.330294
58.168058,15,603.533993
59.406014,15,603.62435
59.016358,15,603.711031
59.607084,15,603.797248
59.576953,15,603.884961
59.221147,15,603.971965
59.559104,15,604.057239
58.861428,15,604.142539
58.929059,15,604.230511
57.522178,15,604.315815
56.085039,15,604.701623
58.211641,15,604.787943
59.465169,15,604.875233
59.030127,15,604.969494
58.804979,15,605.060773
59.17013,15,605.151068
59.28017,15,605.236457
59.200901,15,605.337733
54.377065,15,605.422574
59.263102,15,605.507608
59.203094,15,605.594757
58.981582,15,605.679224
59.025919,15,605.765084
59.018114,15,605.850406
58.822044,15,605.935557
58.568275,15,606.320486
59.182938,15,606.406253
58.737663,15,606.491929
59.820638,15,606.577062
59.392622,15,606.663502
57.209891,15,606.750163
59.27565,15,606.846506
59.174519,15,606.935918
59.363888,15,607.021355
57.613271,15,607.107215
59.470143,15,607.192753
59.226387,15,607.278219
59.015005,15,607.462467
59.723072,15,607.552476
59.343906,15,607.640058
59.558233,15,608.078724
58.887152,15,608.168043
58.942297,15,608.255411
58.722443,15,608.342493
59.438556,15,608.429673
59.624821,15,608.51613
59.557137,15,608.603449
59.165345,15,608.690798
59.132459,15,608.779367
59.269692,15,608.86729
59.379864,15,608.953962
58.132382,15,609.041374
59.711056,15,609.126373
59.358107,15,609.211885
59.43061,15,609.297822
59.59564,15,609.68501
58.702258,15,609.771846
58.971084,15,609.857367
59.104007,15,609.942861
59.325754,15,610.028142
59.537821,15,610.114686
58.142984,15,610.201877
59.390835,15,610.288883
58.979251,15,610.375787
59.025917,15,610.461793
58.500283,15,610.549849
59.280771,15,610.635811
58.326696,15,610.721905
58.695014,15,610.809358
59.235712,15,610.898171
59.261857,15,611.35254
58.901223,15,611.440291
58.628979,15,611.528886
59.760915,15,611.622288
59.453768,15,611.709529
59.31177,15,611.797789
59.019079,15,611.886173
59.148547,15,611.974205
59.160207,15,612.061759
58.348703,15,612.148264
59.685207,15,612.236087
57.608399,15,612.324365
57.665674,15,612.411934
59.625325,15,612.49944
59.208945,15,612.586963
59.135272,15,612.997783
58.348103,15,613.085665
59.437034,15,613.174138
59.550457,15,613.261332
59.593212,15,613.348046
59.098905,15,613.434672
59.510096,15,613.52007
59.075455,15,613.604991
