#{"t_start": 1765382135.405518, "env_id": "None"}
r,l,t
50.82387,15,26.322114
32.762392,15,26.409874
33.419535,15,26.496054
-24.638898,8,26.54187
31.944296,15,26.62699
-30.65126,14,27.00656
49.614762,15,27.091942
51.276779,15,27.177249
40.524914,15,27.261825
46.478034,15,27.34615
36.633507,15,27.431216
-92.913344,10,27.487228
36.563602,15,27.570751
42.054911,15,27.657205
-11.238667,10,27.71311
36.731889,15,27.797236
35.840227,15,27.881053
44.345578,15,27.966721
35.542724,15,28.052667
48.786149,15,28.138361
50.558722,15,28.556531
43.439085,15,28.646781
41.220003,15,28.73329
54.28457,15,28.819617
50.354583,15,28.90515
43.170945,15,28.991112
53.077472,15,29.076645
50.404365,15,29.165121
19.75364,15,29.385011
50.296719,15,29.480925
47.15118,15,29.568437
34.455816,15,29.656502
45.052826,15,29.743998
-12.754428,9,29.796317
40.906785,15,29.882333
44.816678,15,29.969115
43.647099,15,30.436044
52.17057,15,30.523864
42.880583,15,30.617091
47.859554,15,30.703988
49.441555,15,30.791176
37.907751,15,30.979725
42.836326,15,31.079477
31.785473,15,31.188391
51.750564,15,31.294453
46.127129,15,31.392687
19.783537,15,31.49481
39.151886,15,31.587244
45.876024,15,31.681849
50.20346,15,31.769154
35.992088,15,31.855911
44.287101,15,32.254433
39.723773,15,32.343331
42.914234,15,32.431273
39.806923,15,32.610033
31.851725,15,32.711658
42.620518,15,32.808045
31.30367,15,32.899363
44.331366,15,33.007542
47.043069,15,33.095552
54.13837,15,33.183247
50.923956,15,33.270665
41.1649,15,33.359978
27.98318,15,33.449066
50.070391,15,33.539445
43.006201,15,33.628063
47.031461,15,34.05087
28.500139,15,34.137249
45.315043,15,34.226391
45.874941,15,34.313844
43.887492,15,34.402437
-4.496847,11,34.466785
43.025027,15,34.552952
50.024342,15,34.642349
42.683084,15,34.73489
41.619398,15,34.827244
37.362844,15,34.917433
45.66724,15,35.005337
43.36226,15,35.092445
51.071387,15,35.179075
47.69426,15,35.26571
43.016855,15,35.694736
43.18341,15,35.781395
47.600205,15,35.871358
46.754882,15,35.959347
52.337747,15,36.046167
49.82925,15,36.132434
46.856142,15,36.218383
53.365825,15,36.306974
43.928398,15,36.394905
38.798771,15,36.484467
37.147808,15,36.570987
45.985513,15,36.657489
50.887868,15,36.745041
51.991962,15,36.833795
42.273283,15,36.928519
41.238684,15,37.329039
46.92915,15,37.416499
49.996539,15,37.505013
48.501708,15,37.593131
42.933645,15,37.684618
43.278411,15,37.777661
42.369703,15,37.873743
39.985489,15,37.984495
54.690129,15,38.074905
40.416622,15,38.16833
47.024821,15,38.258537
51.607792,15,38.347727
50.609228,15,38.439793
42.183611,15,38.536555
42.258961,15,38.632023
48.325852,15,39.078577
44.536855,15,39.170725
54.296086,15,39.264247
46.158485,15,39.356816
44.927537,15,39.449826
51.506517,15,39.540672
46.395825,15,39.63221
47.333835,15,39.722988
44.000528,15,39.812344
37.168926,15,39.901714
48.159875,15,39.994123
47.4865,15,40.18436
54.996594,15,40.276992
40.610851,15,40.369964
52.165333,15,40.477665
55.057523,15,41.226594
45.421737,15,41.317447
54.586259,15,41.458959
44.535617,15,41.552994
47.027952,15,41.641952
35.797027,15,41.734179
53.036836,15,41.827196
49.314273,15,41.925698
48.921743,15,42.019085
50.678687,15,42.109076
44.190718,15,42.198377
54.160271,15,42.28633
48.220747,15,42.375534
49.710543,15,42.469791
40.910883,15,42.567131
55.758451,15,43.050107
53.415092,15,43.150718
44.889439,15,43.251087
46.94785,15,43.339508
52.633992,15,43.431301
54.40527,15,43.521465
52.914334,15,43.608285
49.50402,15,43.695847
53.98837,15,43.783131
49.560859,15,43.871289
53.639669,15,43.959513
56.102895,15,44.04816
55.913481,15,44.136751
52.918533,15,44.225323
49.184376,15,44.313352
52.312835,15,44.716071
54.553022,15,44.802781
49.946167,15,44.889916
53.794417,15,44.98177
49.786944,15,45.068768
38.308015,15,45.155242
55.123877,15,45.242212
45.311229,15,45.327973
50.78381,15,45.413731
50.137951,15,45.503329
55.469535,15,45.590886
54.039539,15,45.679617
52.513239,15,45.766423
50.559992,15,45.853775
55.697074,15,45.940156
54.2713,15,46.337087
54.567287,15,46.424367
40.122099,15,46.523716
49.800884,15,46.625133
53.994568,15,46.717138
53.616967,15,46.804626
49.544223,15,46.891495
53.358021,15,46.979924
54.863334,15,47.0681
50.944728,15,47.155886
55.854745,15,47.243215
50.212023,15,47.330291
55.021771,15,47.417268
52.953775,15,47.508003
51.536894,15,47.595454
52.712998,15,48.008474
52.356011,15,48.093944
51.619261,15,48.178949
45.475155,15,48.264983
54.397088,15,48.352636
49.819917,15,48.440359
55.889158,15,48.528189
52.622692,15,48.615505
55.042653,15,48.702224
50.184781,15,48.803914
52.521567,15,48.891522
55.672515,15,48.978753
48.472538,15,49.066207
51.249372,15,49.153173
53.294177,15,49.24106
53.43261,15,49.637556
55.924005,15,49.723943
54.995169,15,49.81047
51.062888,15,49.897198
53.009563,15,49.983777
53.48773,15,50.069658
46.72677,15,50.155831
56.49131,15,50.2418
56.508476,15,50.32781
54.550613,15,50.413373
54.028098,15,50.500245
54.820371,15,50.586396
52.0911,15,50.672063
55.800878,15,50.758002
53.646775,15,50.844026
54.356501,15,51.235293
48.620486,15,51.328975
48.434112,15,51.416524
50.858713,15,51.505127
54.720345,15,51.59388
49.94942,15,51.681289
52.907771,15,51.768828
54.969718,15,51.855913
55.213065,15,51.942608
55.020992,15,52.0293
55.52662,15,52.11675
56.488404,15,52.204124
50.629952,15,52.290908
57.248424,15,52.378531
56.335846,15,52.465995
56.177283,15,52.889829
54.20874,15,52.976167
53.247243,15,53.062281
53.499981,15,53.179022
56.988053,15,53.273687
55.034825,15,53.362676
51.900964,15,53.453915
57.363584,15,53.54423
54.110675,15,53.632015
53.331672,15,53.719994
57.377312,15,53.809037
55.118486,15,53.897054
57.937577,15,53.985213
53.988187,15,54.073398
51.678084,15,54.161992
55.676387,15,54.564469
44.097632,15,54.651972
54.14559,15,54.750485
54.414431,15,54.840928
51.818591,15,54.927753
55.333524,15,55.014464
56.677425,15,55.100058
56.846624,15,55.186958
55.90075,15,55.27589
47.556531,15,55.365494
53.043689,15,55.453194
52.210112,15,55.543308
55.632948,15,55.630912
56.222699,15,55.718093
56.525208,15,55.80624
53.927321,15,56.206022
57.131915,15,56.33173
55.813487,15,56.420835
57.446924,15,56.510985
55.412081,15,56.601763
52.213981,15,56.696246
56.411759,15,56.785292
57.408851,15,56.873454
56.597252,15,56.96343
51.817854,15,57.052893
57.79817,15,57.142146
56.453252,15,57.230264
51.423018,15,57.318175
54.49364,15,57.409092
54.693021,15,57.499139
53.138495,15,57.902326
57.746917,15,57.987949
54.921265,15,58.074508
52.582175,15,58.161021
55.630489,15,58.24771
52.668024,15,58.334359
55.025431,15,58.42135
57.886507,15,58.510361
53.414074,15,58.597955
55.164313,15,58.715097
58.270003,15,58.803465
58.155016,15,58.892068
57.62972,15,58.982654
58.122412,15,59.072383
54.935843,15,59.16201
57.49386,15,59.575603
56.521533,15,59.663083
55.495128,15,59.750686
51.403609,15,59.837753
57.707984,15,59.925149
55.3692,15,60.01286
55.344627,15,60.09919
54.121869,15,60.187201
57.301717,15,60.277488
56.286219,15,60.368579
57.991583,15,60.456386
55.929398,15,60.546572
52.459271,15,60.633689
51.41151,15,60.721331
55.191855,15,60.808152
57.963748,15,61.198439
57.038439,15,61.284902
53.93023,15,61.371217
56.309863,15,61.45748
56.548936,15,61.544331
53.500041,15,61.632121
56.765308,15,61.720432
53.432686,15,61.812192
57.667808,15,61.905188
56.939654,15,61.996449
56.331744,15,62.089227
51.812088,15,62.185833
55.018602,15,62.280024
55.993071,15,62.373905
58.624609,15,62.466231
57.229253,15,62.879459
56.555784,15,62.968907
59.465585,15,63.057071
53.380773,15,63.145323
58.681637,15,63.232592
57.125264,15,63.319697
57.950569,15,63.406284
53.960167,15,63.493875
56.566478,15,63.582551
54.225352,15,63.678916
57.106944,15,63.767239
56.715746,15,63.856629
58.539959,15,63.946566
56.904514,15,64.037368
56.379984,15,64.127218
57.158031,15,64.523722
55.131198,15,64.611384
58.175387,15,64.697367
56.315672,15,64.783077
57.43157,15,64.870868
56.742979,15,64.958835
56.09385,15,65.044903
55.849791,15,65.130744
58.537256,15,65.220515
56.619929,15,65.308933
55.272694,15,65.396346
57.266852,15,65.490327
57.741888,15,65.583118
56.794826,15,65.673
55.412285,15,65.763617
54.857308,15,66.193111
57.204245,15,66.284095
54.122804,15,66.373392
58.960795,15,66.460698
55.490499,15,66.549829
54.695571,15,66.640026
57.903889,15,66.730229
58.290345,15,66.819098
57.604753,15,66.908759
58.498166,15,66.998021
53.892744,15,67.086802
54.474174,15,67.175635
53.817653,15,67.264302
57.670237,15,67.354162
55.597157,15,67.449054
55.719855,15,67.973847
54.186858,15,68.065467
58.27665,15,68.15599
57.019142,15,68.245796
58.337048,15,68.33626
54.638679,15,68.424174
58.391978,15,68.51388
52.799158,15,68.601231
54.479734,15,68.693998
58.771685,15,68.780331
56.220282,15,68.866534
55.010542,15,68.952845
58.405071,15,69.039264
57.978543,15,69.124883
55.910165,15,69.210684
56.495098,15,69.611518
56.991871,15,69.697819
57.603273,15,69.783429
57.967451,15,69.86892
55.64983,15,69.95433
55.137515,15,70.039954
58.022224,15,70.12591
57.533397,15,70.211772
56.55817,15,70.297578
54.01059,15,70.384497
58.600809,15,70.471608
56.078487,15,70.559218
56.098166,15,70.645206
57.56249,15,70.731013
57.778202,15,70.816569
56.957398,15,71.231843
59.132572,15,71.320877
58.381813,15,71.410404
57.710057,15,71.502502
55.988781,15,71.598586
58.60212,15,71.687479
58.736903,15,71.781748
57.709973,15,71.868599
56.824128,15,71.95656
57.819405,15,72.044106
56.143643,15,72.130963
52.771918,15,72.219076
56.549609,15,72.305863
58.36675,15,72.392971
57.119261,15,72.484642
58.698432,15,72.960937
58.763895,15,73.049122
58.962401,15,73.137563
58.414627,15,73.230341
57.910385,15,73.318441
54.940625,15,73.405673
58.76482,15,73.493113
56.775468,15,73.583634
59.569906,15,73.766337
57.515776,15,73.866431
58.19167,15,73.954343
58.837903,15,74.042843
57.874412,15,74.131774
59.358546,15,74.219615
57.734022,15,74.306342
58.105453,15,74.698644
56.980121,15,74.783502
55.661186,15,74.868892
57.937879,15,74.955321
58.77862,15,75.041145
57.26535,15,75.127136
59.190069,15,75.215051
58.316261,15,75.333599
58.146604,15,75.421042
57.65557,15,75.508322
59.388332,15,75.597556
55.308935,15,75.685674
58.860522,15,75.774037
57.784948,15,75.864202
58.80263,15,75.952814
58.616611,15,76.351276
58.65735,15,76.438576
58.564546,15,76.5257
58.045467,15,76.612943
57.351947,15,76.699622
58.804993,15,76.786521
54.014031,15,76.873049
59.575837,15,76.959881
57.923353,15,77.047849
58.204622,15,77.136569
58.339783,15,77.22571
57.597799,15,77.313664
59.2367,15,77.401747
57.750617,15,77.490337
56.60552,15,77.579723
55.311784,15,77.983079
57.145035,15,78.071861
58.990241,15,78.161562
59.326436,15,78.249921
55.999255,15,78.339497
58.56243,15,78.430208
58.675286,15,78.520505
59.051902,15,78.609157
55.687902,15,78.696175
58.437657,15,78.784652
56.094148,15,78.875543
57.241404,15,78.965871
57.520144,15,79.055665
56.772865,15,79.14416
58.070882,15,79.233229
58.353884,15,79.624019
57.839265,15,79.711686
58.671474,15,79.799085
55.783526,15,79.885889
57.042584,15,79.972568
58.328396,15,80.059004
56.78169,15,80.145084
59.206583,15,80.231393
57.998943,15,80.320584
58.433294,15,80.409381
58.861515,15,80.497811
59.2584,15,80.586105
59.299592,15,80.675485
57.606535,15,80.764473
58.287316,15,80.854022
54.981563,15,81.248664
57.62918,15,81.338534
57.368643,15,81.432361
58.106428,15,81.523353
58.671923,15,81.61031
58.411997,15,81.697412
58.968465,15,81.783535
57.895424,15,81.869814
57.901181,15,81.955948
55.835448,15,82.043692
57.881095,15,82.132018
58.495205,15,82.221759
58.535747,15,82.30923
58.97708,15,82.395992
58.932868,15,82.483525
58.724733,15,82.91076
59.363798,15,82.997803
57.725152,15,83.085069
58.995364,15,83.172091
57.253185,15,83.258466
59.613548,15,83.348577
59.559033,15,83.436474
58.896941,15,83.523447
59.236551,15,83.611394
58.643175,15,83.699774
57.256478,15,83.787545
57.25366,15,83.875275
57.059831,15,83.962591
58.071194,15,84.049427
58.524885,15,84.136631
58.064803,15,84.523607
59.173404,15,84.610184
59.399319,15,84.696102
59.438855,15,84.781955
57.086086,15,84.867808
57.515678,15,84.9539
59.355153,15,85.039253
59.224645,15,85.124895
57.755647,15,85.211353
56.111589,15,85.296872
56.928112,15,85.382442
57.454855,15,85.468049
58.203231,15,85.553228
57.986056,15,85.639457
58.731828,15,85.724668
58.951882,15,86.107494
58.551695,15,86.193271
58.232694,15,86.278552
58.861369,15,86.363937
57.5719,15,86.449205
55.402131,15,86.534491
56.579526,15,86.620724
59.069292,15,86.705884
58.913863,15,86.79118
58.598773,15,86.876225
57.30688,15,86.960819
59.048074,15,87.046001
59.243967,15,87.131196
58.105147,15,87.217445
54.505698,15,87.303082
58.684408,15,87.688731
58.684336,15,87.773813
59.286131,15,87.858912
59.448698,15,87.944153
57.86695,15,88.028727
56.539968,15,88.11338
59.049291,15,88.197955
57.595892,15,88.282925
59.428402,15,88.368497
58.237241,15,88.453811
58.668052,15,88.539325
58.647171,15,88.625861
58.959147,15,88.711668
58.142709,15,88.797455
58.895815,15,88.883447
58.631787,15,89.266431
57.032767,15,89.352279
58.784212,15,89.438811
58.683977,15,89.524593
58.62403,15,89.61075
57.667983,15,89.6967
59.154332,15,89.782352
57.223215,15,89.867581
59.162602,15,89.953177
57.854456,15,90.03883
59.342115,15,90.124431
59.181243,15,90.20973
57.046215,15,90.294825
57.401519,15,90.380456
59.513079,15,90.465837
59.781913,15,90.853475
58.66329,15,90.940126
58.920929,15,91.026548
58.200794,15,91.11277
57.5736,15,91.199097
57.547405,15,91.285198
59.190931,15,91.37143
58.597007,15,91.457438
58.629047,15,91.544171
59.262928,15,91.63109
57.548662,15,91.716385
59.107084,15,91.801706
59.381539,15,91.887155
58.549873,15,91.972637
56.73458,15,92.05773
58.524871,15,92.444511
58.9803,15,92.52948
58.544998,15,92.615276
58.961944,15,92.700682
58.39219,15,92.785471
57.651892,15,92.870279
58.71523,15,92.955492
59.144701,15,93.040511
59.167003,15,93.125649
58.800088,15,93.211001
58.871416,15,93.29616
58.995106,15,93.381723
58.822354,15,93.467537
58.452918,15,93.553244
58.895709,15,93.64004
59.426495,15,94.025695
59.202117,15,94.112076
58.287287,15,94.197668
58.451533,15,94.283383
57.312888,15,94.369379
58.550084,15,94.45495
59.358703,15,94.540485
59.159735,15,94.626866
59.020179,15,94.712489
57.456869,15,94.798008
58.430786,15,94.883455
57.142825,15,94.968557
58.480139,15,95.053311
57.365538,15,95.138416
57.671304,15,95.223364
59.295893,15,95.6022
59.229832,15,95.6887
57.309274,15,95.774754
58.76264,15,95.860452
58.391583,15,95.946117
58.870157,15,96.031478
58.118883,15,96.117045
59.119524,15,96.202676
58.835062,15,96.288257
58.522269,15,96.374357
57.438181,15,96.460136
58.773014,15,96.54607
59.451195,15,96.632014
59.177739,15,96.717779
59.181144,15,96.803424
59.251303,15,97.186853
59.003262,15,97.272909
58.522839,15,97.358824
59.506869,15,97.44439
59.453236,15,97.530249
58.911661,15,97.616966
59.252428,15,97.702784
58.570257,15,97.788468
58.895024,15,97.87417
58.981487,15,97.959772
58.534436,15,98.045146
59.407244,15,98.130369
58.886188,15,98.21504
58.024814,15,98.300142
58.250351,15,98.38652
57.381721,15,98.774436
59.735836,15,98.859876
59.052599,15,98.945229
58.427039,15,99.030405
59.014166,15,99.115941
58.470167,15,99.201257
58.265349,15,99.285779
58.313879,15,99.370762
58.827425,15,99.456135
55.554079,15,99.541103
59.258778,15,99.626599
59.426606,15,99.712214
59.692737,15,99.797481
58.413414,15,99.882929
59.470336,15,99.968194
58.986443,15,100.373397
59.30475,15,100.459202
58.379177,15,100.544654
58.988897,15,100.631275
58.79274,15,100.718001
57.070103,15,100.804005
57.20926,15,100.890288
57.85046,15,100.976497
57.966569,15,101.062527
59.024344,15,101.14867
58.59193,15,101.234459
57.511925,15,101.320469
58.260238,15,101.406151
58.983337,15,101.491991
57.850427,15,101.576992
57.902147,15,101.960187
59.214611,15,102.046262
58.486129,15,102.132863
58.299774,15,102.219603
58.447844,15,102.305533
59.030714,15,102.391399
59.262507,15,102.477166
58.320001,15,102.562882
59.717407,15,102.649543
59.523749,15,102.7351
59.7988,15,102.820499
58.84558,15,102.905998
59.5464,15,102.991957
58.99158,15,103.077725
58.837552,15,103.16314
58.164265,15,103.54629
59.555435,15,103.633762
59.597367,15,103.72005
58.842427,15,103.806094
57.775626,15,103.892056
59.290257,15,103.978035
58.699646,15,104.063989
59.163445,15,104.149959
59.028902,15,104.235853
58.294888,15,104.321309
58.993641,15,104.407237
59.273691,15,104.493243
57.136808,15,104.579308
59.482949,15,104.665274
58.876382,15,104.750827
57.827477,15,105.134037
59.265331,15,105.219165
58.490511,15,105.304303
57.262459,15,105.389416
59.639497,15,105.474436
58.873206,15,105.559765
59.172176,15,105.646001
58.346164,15,105.731344
58.633015,15,105.81635
59.66924,15,105.901569
58.240716,15,105.986989
58.817404,15,106.072115
57.913995,15,106.157366
59.427151,15,106.242592
54.457611,15,106.327811
59.303065,15,106.720779
58.94831,15,106.807445
59.037343,15,106.89381
59.170664,15,106.980058
57.205025,15,107.066773
58.405338,15,107.153345
58.457246,15,107.240426
58.98899,15,107.327135
59.269506,15,107.413498
59.220491,15,107.499949
58.3681,15,107.585951
59.011044,15,107.672229
59.21683,15,107.758257
59.520034,15,107.844364
58.519248,15,107.930111
58.564683,15,108.31138
57.007874,15,108.396605
59.286147,15,108.482791
58.848301,15,108.569032
58.125537,15,108.655326
59.614109,15,108.740621
58.930535,15,108.825558
59.556341,15,108.910687
59.293257,15,108.995671
59.501386,15,109.080751
57.923098,15,109.165747
59.353194,15,109.250551
57.665896,15,109.335146
57.946807,15,109.420102
58.668495,15,109.505182
58.823429,15,109.889996
58.425733,15,109.977269
56.761627,15,110.064393
55.379934,15,110.151061
58.627181,15,110.237871
59.015645,15,110.324604
57.41868,15,110.411396
59.552198,15,110.498523
59.292105,15,110.585771
58.468626,15,110.67458
58.899627,15,110.763293
58.564801,15,110.851495
59.567337,15,110.939657
59.517382,15,111.02722
59.351408,15,111.114296
59.48674,15,111.49958
58.703922,15,111.585761
58.10744,15,111.672746
59.112547,15,111.758812
57.405955,15,111.888302
56.810647,15,111.979459
56.236664,15,112.073522
58.496278,15,112.165544
58.548026,15,112.256905
57.797064,15,112.345824
58.139716,15,112.434349
58.938148,15,112.522146
59.154571,15,112.613634
59.223806,15,112.703101
57.211501,15,112.789903
56.75364,15,113.185948
58.919614,15,113.277839
59.081781,15,113.365545
58.310847,15,113.453791
58.738299,15,113.540109
59.503549,15,113.627644
59.128486,15,113.715018
57.257545,15,113.80121
58.675343,15,113.892177
59.095192,15,113.979968
58.975888,15,114.068952
58.804768,15,114.155232
59.280623,15,114.245523
58.375164,15,114.333094
57.194032,15,114.422685
57.417938,15,114.829508
58.787125,15,114.91608
58.250835,15,115.002185
59.188123,15,115.087942
57.68159,15,115.173488
59.652391,15,115.260113
59.450725,15,115.348801
58.942514,15,115.436187
59.570744,15,115.523976
56.775832,15,115.611782
58.849594,15,115.698893
59.339308,15,115.786699
57.829932,15,115.8742
57.64058,15,115.962558
59.447566,15,116.050324
59.4068,15,116.511153
59.408734,15,116.597895
59.038168,15,116.685709
59.195353,15,116.773953
59.488893,15,116.861313
59.269466,15,116.947769
58.777104,15,117.034095
59.166724,15,117.121556
57.091041,15,117.209622
57.393555,15,117.297393
59.484439,15,117.384128
57.680112,15,117.471376
59.564184,15,117.559853
57.961918,15,117.64726
57.777954,15,117.734535
59.312496,15,118.132636
58.782024,15,118.221916
59.605042,15,118.310169
59.08997,15,118.397632
59.674428,15,118.484093
58.911583,15,118.570184
59.469405,15,118.656257
59.37527,15,118.745301
58.947246,15,118.831486
58.693167,15,118.917845
58.829991,15,119.00414
58.787595,15,119.090661
56.525315,15,119.177392
57.973139,15,119.264428
58.480627,15,119.35107
58.883738,15,119.739647
57.027447,15,119.829079
59.434116,15,119.938216
59.237501,15,120.031225
58.368172,15,120.122992
59.184213,15,120.217572
59.354224,15,120.307746
59.402764,15,120.394734
59.236323,15,120.590421
57.981908,15,120.680535
59.696418,15,120.767674
58.454719,15,120.8547
57.083538,15,120.941014
58.497292,15,121.027055
59.502755,15,121.113272
59.361131,15,121.500077
59.255502,15,121.587059
57.887253,15,121.674622
57.678505,15,121.761391
57.035658,15,121.847757
58.621923,15,121.943856
58.810099,15,122.03562
59.446686,15,122.123972
58.689941,15,122.21419
59.34508,15,122.304575
58.515711,15,122.396522
59.078624,15,122.517987
58.621587,15,122.636154
58.383546,15,122.742927
58.301498,15,122.84843
58.799468,15,123.238993
57.840057,15,123.325876
