#{"t_start": 1765375820.108327, "env_id": "None"}
r,l,t
-47.818548,3,11.234687
-50.385704,5,11.26269
-44.223884,5,11.289787
-66.699584,3,11.307521
-44.30682,4,11.330977
-47.689192,3,11.349513
-44.873004,4,11.372107
-60.093665,3,11.389111
-60.4856,3,11.40808
-51.861917,4,11.431418
-71.448731,4,11.454502
-67.987879,6,11.488679
-66.428266,3,11.81934
-62.029453,3,11.835944
-47.510463,3,11.853634
-44.380553,4,11.876452
-46.010734,4,11.898289
-60.567595,3,11.916796
-44.342918,4,11.93857
-44.316961,4,11.960342
-60.178029,3,11.977424
-58.615879,4,11.998509
-47.743629,3,12.01516
-60.41823,3,12.032211
-71.567046,4,12.054556
-79.457896,3,12.07048
-60.498476,3,12.086517
-47.751091,3,12.103803
-43.994298,5,12.130894
-61.031124,3,12.148478
-66.296975,7,12.187649
-51.249417,4,12.209208
-66.692599,3,12.22535
-44.359162,4,12.247192
-39.388418,8,12.2905
-65.534044,4,12.312993
-45.069542,4,12.334571
-47.710642,3,12.351921
-60.469339,3,12.368428
-60.417889,3,12.386012
-54.183649,3,12.402682
-66.522675,3,12.419269
-80.278316,6,12.452641
-79.684419,3,12.468639
-63.354527,5,12.497079
-47.700571,3,12.515193
-79.88873,3,12.532061
-53.98577,3,12.554755
-50.363792,4,12.577188
-60.3409,3,12.59468
-50.428873,5,12.62311
-54.116661,3,12.640352
-66.735488,3,12.657536
-44.246639,5,12.686776
-63.25662,5,12.71517
-60.221347,3,12.732315
-66.892154,3,12.750835
-47.701756,3,12.768582
-47.548012,3,12.78606
-55.313877,4,12.808096
-60.403298,7,12.845957
-57.033416,5,12.873081
-51.634964,4,12.895467
-49.67825,4,12.917288
-51.274739,4,12.940647
-69.921279,4,12.963124
-45.076351,4,12.984374
-47.76295,3,13.002106
-60.420154,3,13.018588
-47.671274,3,13.034958
-47.407387,3,13.051296
-60.566161,3,13.069244
-51.06847,6,13.437663
-47.586453,3,13.456175
-50.229592,5,13.485504
-52.002771,4,13.508897
-60.33872,3,13.531936
-49.36721,4,13.560796
-66.981033,3,13.578438
-71.329615,4,13.59966
-31.393696,6,13.631527
-47.737226,4,13.652411
-47.475409,3,13.670452
-54.020402,3,13.685786
-41.579374,7,13.725667
-45.021211,4,13.749843
-60.414534,3,13.770312
-47.669864,3,13.786855
-44.110745,5,13.813806
-47.705458,3,13.83067
-34.750559,6,13.864432
-68.130714,6,13.898599
-47.762264,3,13.915238
-37.445741,9,13.965902
-44.945031,4,13.987933
-47.819049,3,14.005361
-45.975101,3,14.022504
-54.092318,3,14.039879
-53.47168,7,14.080816
-56.821613,5,14.109153
-53.865725,3,14.125438
-51.944819,4,14.148317
-51.593178,4,14.170676
-47.542586,3,14.187634
-45.451277,7,14.227184
-51.741849,4,14.24903
-40.60235,7,14.28793
-52.04588,5,14.317326
-44.372967,4,14.338109
-47.455798,3,14.355506
-60.446527,3,14.372767
-66.999743,3,14.389836
-46.902668,4,14.411288
-66.979319,3,14.426734
-51.405586,4,14.447872
-67.090916,3,14.465149
-43.998975,5,14.493498
-53.888111,3,14.51116
-66.811873,3,14.527879
-66.53167,3,14.544392
-66.77726,3,14.561626
-51.815612,4,14.584273
-47.061912,5,14.613322
-71.14444,4,14.63547
-45.970107,4,14.657428
-47.603456,6,15.006123
-50.734542,4,15.030391
-42.163554,6,15.065158
-63.571266,4,15.086683
-47.395555,3,15.104229
-72.764739,7,15.143738
-71.699058,4,15.165491
-54.27191,3,15.18364
-59.417841,7,15.22418
-46.882459,3,15.242253
-40.958767,6,15.276681
-45.150666,4,15.298764
-60.34238,3,15.314701
-71.335589,4,15.336426
-45.242743,4,15.359403
-60.676412,3,15.378036
-44.44393,4,15.399875
-42.520746,6,15.433121
-62.999489,3,15.45078
-59.925687,7,15.490685
-44.247803,4,15.512597
-59.409158,3,15.529549
-45.00619,4,15.551295
-53.976873,7,15.591073
-46.156645,3,15.607427
-50.84554,4,15.629716
-41.076213,6,15.663843
-50.811046,4,15.68689
-54.729448,4,15.708349
-66.002873,3,15.724438
-79.632789,3,15.741766
-53.732998,7,15.779172
-66.698715,3,15.795954
-44.126077,5,15.823956
-90.727279,4,15.845033
-47.376558,3,15.861837
-51.423457,4,15.888103
-60.175589,7,15.928831
-45.062675,4,15.952836
-71.688864,4,15.974521
-66.776625,3,15.99061
-66.750806,3,16.007677
-50.726174,5,16.036785
-66.872639,3,16.054217
-53.857706,3,16.070998
-47.637704,3,16.088445
-51.429052,4,16.110199
-70.9992,4,16.134418
-59.02348,3,16.152312
-44.113929,5,16.181182
-65.608992,3,16.197406
-57.043309,5,16.2245
-60.261163,3,16.241306
-51.065643,3,16.257648
-53.641337,7,16.609711
-47.588168,3,16.62588
-64.204781,4,16.648072
-46.018684,4,16.670663
-45.54494,4,16.69234
-47.01006,7,16.731231
-66.765304,3,16.748424
-49.715927,4,16.771386
-52.090272,4,16.793924
-45.241578,4,16.815145
-47.35604,3,16.833317
-47.660399,3,16.850542
-54.064093,3,16.86743
-79.866674,3,16.885185
-44.246592,5,16.912893
-51.920976,4,16.934627
-51.566411,4,16.957491
-44.329456,4,16.98068
-63.441341,4,17.002367
-64.323808,4,17.028065
-60.322899,3,17.044125
-47.585494,3,17.062923
-54.126878,3,17.079999
-60.505002,3,17.097106
-50.55522,5,17.124876
-53.938124,3,17.142141
-40.493249,4,17.162656
-47.597567,3,17.179441
-47.905632,6,17.213033
-47.768316,3,17.2286
-46.796649,3,17.245291
-54.080829,3,17.262939
-42.622833,6,17.295257
-46.88555,3,17.311235
-51.32663,4,17.332752
-40.964057,7,17.371304
-41.21547,6,17.404058
-54.227663,7,17.442189
-44.150379,5,17.470027
-45.363542,4,17.491118
-60.804416,6,17.524022
-45.396996,4,17.544133
-50.821927,4,17.567032
-66.987628,3,17.583112
-67.088014,3,17.600244
-56.924448,5,17.627052
-45.296107,4,17.648517
-44.375976,4,17.670558
-51.424528,4,17.692857
-44.315062,4,17.717282
-50.788391,4,17.747017
-69.796879,4,17.772454
-47.521588,3,17.790078
-50.884263,4,17.81261
-50.751306,4,17.838195
-54.22316,3,17.858363
-48.545151,6,18.205372
-69.79045,4,18.230685
-47.586286,3,18.247855
-47.652958,3,18.265491
-47.458136,3,18.282831
-66.863823,3,18.300121
-54.260408,3,18.317796
-42.51349,6,18.350991
-47.53852,3,18.368464
-47.567645,3,18.386017
-50.659294,4,18.41118
-50.494032,5,18.444478
-60.208365,3,18.522141
-60.130746,7,19.130951
-51.562482,4,20.044889
-62.352069,6,20.093127
-69.663923,4,20.117521
-50.899966,4,20.141121
-45.109321,4,20.163019
-64.619294,4,20.186935
-48.066285,6,20.226702
-56.695383,5,20.257571
-51.088463,4,20.280096
-53.771432,3,20.297062
-66.934639,6,20.330173
-46.54487,4,20.351304
-54.097855,3,20.368186
-45.024556,4,20.389144
-47.449316,3,20.404089
-54.318069,3,20.421134
-48.007235,6,20.454117
-56.958095,5,20.482617
-44.323474,4,20.504071
-54.166922,3,20.520734
-44.394697,4,20.541546
-66.872249,3,20.562308
-54.019618,3,20.595566
-44.088498,5,20.626256
-44.803844,4,20.648632
-47.606962,3,20.667891
-47.777724,3,20.686549
-66.791441,3,20.703655
-58.064766,7,20.744224
-66.875817,3,20.761657
-50.8028,4,20.784659
-53.032904,7,21.060247
-50.53805,5,21.095341
-59.121497,7,21.146094
-41.260076,6,21.204147
-50.339673,5,21.236797
-62.714332,5,21.266586
-50.736083,5,21.295733
-41.812482,8,21.673579
-63.716305,4,21.697429
-60.413205,3,21.715072
-41.165776,6,21.750929
-43.837288,5,21.779144
-51.55103,4,21.802182
-44.831096,4,21.825276
-47.454309,3,21.843542
-47.458096,3,21.860511
-39.292534,4,21.88334
-41.136122,10,21.945375
-54.81363,3,21.962649
-53.923737,3,21.979872
-44.308113,4,22.001374
-47.856362,7,22.04097
-44.27695,8,22.085797
-66.404145,4,22.109482
-54.425862,5,22.139347
-86.779744,6,22.172145
-45.082804,4,22.193809
-54.034484,3,22.20963
-45.108011,4,22.230817
-57.584095,5,22.259513
-51.488023,4,22.283604
-43.733943,8,22.333348
-50.664568,5,22.36263
-47.360135,3,22.379605
-47.590066,3,22.396447
-47.444388,10,22.45005
-44.334175,4,22.472222
-50.841562,5,22.50059
-63.056861,4,22.521438
-60.594325,3,22.538119
-44.363202,5,22.566924
-47.40784,3,22.583791
-60.711313,10,22.637436
-44.040364,5,22.667817
-60.379795,7,22.705629
-52.939733,5,22.734314
-54.009429,3,22.751162
-79.947454,3,22.768114
-47.330137,3,22.784993
-44.079622,5,22.812651
-44.441786,4,22.833899
-47.886007,8,22.885149
-60.33528,3,22.902117
-48.264429,3,22.917123
-60.50907,6,23.270067
-44.389471,4,23.292796
-32.406029,8,23.338798
-43.431757,6,23.372962
-69.965376,4,23.396159
-48.085325,6,23.431535
-54.152903,3,23.449305
-44.165436,4,23.486078
-44.186197,8,23.538531
-47.426759,3,23.555795
-51.527338,4,23.578868
-51.718229,6,23.611437
-44.21068,5,23.639417
-50.569712,5,23.667477
-45.607115,4,23.688912
-53.999557,3,23.727456
-63.241657,8,23.78617
-47.934769,6,23.827351
-44.911298,4,23.850234
-47.771579,3,23.867241
-83.888334,4,23.889871
-42.31626,8,23.934458
-47.476386,3,23.951741
-44.041763,5,23.980746
-47.44774,3,23.997292
-45.063371,8,24.041738
-67.119483,6,24.075049
-60.591704,3,24.093252
-44.116462,5,24.122055
-44.132903,5,24.150319
-50.741502,5,24.178014
-59.833712,7,24.219308
-47.729981,3,24.235691
-51.436666,4,24.283913
-40.983903,6,24.338273
-47.718777,3,24.355849
-47.634974,3,24.373522
-62.97436,5,24.400913
-47.4531,3,24.416539
-53.576886,10,24.472994
-47.685849,3,24.490201
-44.128869,4,24.520629
-79.569223,3,24.537787
-64.627785,8,24.603239
-56.955939,5,24.645984
-54.188523,4,24.669757
-44.021806,5,25.008787
-44.056986,5,25.040754
-48.117606,6,25.074041
-48.131538,6,25.108107
-44.019374,8,25.15485
-44.325188,5,25.188663
-40.744565,7,25.2299
-45.039363,4,25.255694
-53.295049,4,59.374278
-49.973516,5,59.41681
-44.934699,4,59.475586
-44.336142,5,59.507676
-47.639347,6,59.541172
-47.835091,3,59.55779
-47.742618,3,59.573821
-60.129314,3,59.590064
-47.414866,7,59.628905
-50.519086,5,59.656935
-44.164876,5,59.685597
-47.537242,3,59.702802
-50.430259,5,59.730045
-40.581383,7,59.768386
-54.221271,3,59.785032
-44.167202,6,59.816927
-40.758511,7,59.855497
-50.383183,4,59.879191
-44.151606,7,59.918134
-48.908076,4,59.940753
-50.844271,5,59.970174
-47.285816,7,60.011136
-65.986856,6,60.053311
-44.321886,5,60.083237
-47.515189,3,60.102218
-39.836723,9,60.153309
-60.407027,7,60.194966
-50.668523,5,60.224216
-64.999226,4,60.246374
-60.438123,3,60.262942
-47.462908,3,60.280431
-51.838673,4,60.305455
-37.775938,6,60.338561
-56.681963,8,60.38355
-51.201312,4,60.406264
-51.449289,4,60.427862
-47.546409,3,60.76501
-47.405037,6,60.798204
-42.299184,8,60.842628
-37.499381,8,60.887616
-47.538961,3,60.904655
-47.338588,3,60.920525
-50.421099,5,60.94819
-54.064999,3,60.965041
-41.775296,4,60.991744
-48.096488,6,61.024037
-50.085686,5,61.052096
-40.296159,6,61.084593
-44.052489,5,61.111517
-50.109147,7,61.150831
-45.16767,4,61.174291
-44.046122,5,61.204934
-41.444665,10,61.264309
-45.321122,3,61.280903
-44.27916,5,61.309377
-43.913626,5,61.337294
-38.254646,7,61.376543
-40.933155,7,61.416311
-37.666871,8,61.459722
-47.507507,3,61.476631
-44.189747,4,61.4982
-39.617046,8,61.546088
-37.641818,8,61.590259
-39.709309,4,61.612097
-37.91158,8,61.655614
-46.834218,7,61.69287
-51.634319,4,61.714668
-47.554115,7,61.75357
-50.583224,5,61.780687
-53.932877,3,61.796405
-43.23665,5,61.822892
-43.97834,8,61.866223
-52.610082,5,61.894441
-45.819588,7,61.932745
-45.281718,4,61.954143
-47.34098,7,61.992367
-47.049951,7,62.350933
-47.335309,3,62.367582
-47.70226,3,62.384561
-51.012208,5,62.41308
-48.095728,6,62.446444
-47.680379,3,62.463789
-37.730565,8,62.509379
-47.697272,3,62.525679
-40.793319,7,62.57038
-44.944235,4,62.593432
-59.711021,6,62.628169
-47.64493,3,62.646423
-47.644971,3,62.664609
-51.262537,4,62.687711
-47.396938,7,62.731861
-62.925425,5,62.763506
-51.495454,4,62.788083
-47.294682,7,62.831689
-47.812684,3,62.85146
-62.648504,8,62.919809
-47.075342,6,62.961533
-47.728819,3,62.981501
-44.199314,4,63.008407
-44.408138,4,63.034855
-57.060893,5,63.069597
-50.265588,5,63.104816
-37.916338,8,63.15847
-47.442821,6,63.201274
-37.737548,8,63.262984
-47.578933,3,63.285139
-37.967012,8,63.344531
-44.955782,4,63.373118
-41.24739,6,63.41548
-46.93875,7,63.467423
-37.712182,8,63.530512
-37.257253,8,63.593973
-44.125562,5,63.634289
-59.179867,8,63.701063
-50.542359,5,63.741792
-37.621712,8,63.80838
-47.74445,3,63.835274
-45.064002,4,63.868148
-47.263549,6,64.421079
-58.340236,7,64.498517
-44.377414,5,64.5622
-44.895871,4,64.611458
-47.436561,3,64.649627
-41.243712,6,64.724066
-46.623498,7,64.811063
-62.78486,4,64.861747
-45.137467,4,64.911286
-37.95669,8,65.009342
-44.329319,4,65.064497
-40.558745,7,65.149079
-40.80676,7,65.684945
-40.986825,6,66.033311
-44.36415,5,66.174466
-37.687758,8,66.408385
-47.529347,6,66.547969
-43.868727,8,66.7639
-44.377235,4,68.514056
-46.953686,7,68.652417
-40.919185,6,68.735385
-47.209205,3,68.775015
-50.865846,5,68.842942
-44.453121,4,68.893312
-46.659948,5,68.948548
-40.898243,7,69.028902
-37.992777,5,69.089803
-41.417923,6,69.158791
-35.939113,10,69.281408
-37.414069,8,69.365707
-47.559207,3,69.395786
-40.573782,7,69.463266
-47.428383,3,69.493582
-60.288529,3,69.523605
-32.217654,11,69.628637
-46.899577,7,69.691655
-37.711881,8,69.758905
-50.082191,4,69.792
-50.397465,5,69.833576
-37.493937,8,70.357826
-47.487668,7,70.419165
-63.196489,4,70.446851
-38.11917,6,70.48931
-45.056952,4,70.517166
-43.977048,5,70.556436
-37.68526,8,70.609679
-41.639057,10,70.677073
-50.657627,4,70.703775
-37.663632,8,70.756643
-50.610523,5,70.793079
-44.50262,5,70.833498
-42.096824,8,70.891831
-37.745737,8,70.949158
-60.235016,7,70.998553
-41.262065,8,71.054324
-31.763399,10,71.121482
-50.614721,7,71.169103
-44.430869,5,71.202303
-46.957924,7,71.249987
-47.266086,6,71.28987
-37.489331,8,71.346582
-37.529997,8,71.399432
-43.8662,8,71.452014
-37.78184,8,71.503631
-47.498677,3,71.522581
-44.004874,5,71.555406
-37.874236,8,71.609029
-44.036096,8,71.663406
-41.089367,7,71.712131
-44.399949,4,71.73933
-43.984864,5,71.773932
-37.591793,8,71.826947
-37.276015,8,72.288598
-47.414444,3,72.312191
-43.231604,6,72.360255
-48.217533,6,72.406079
-59.699939,7,72.460137
-37.853564,8,72.522642
-45.383236,3,72.547955
-44.235802,5,72.587039
23.828434,15,72.703056
-37.444696,8,72.767389
-41.517719,6,72.816932
-37.583335,8,72.884641
-38.657273,8,72.95239
-47.640986,3,72.978341
-37.447798,8,73.048669
-51.607919,5,73.091795
-41.55807,6,73.142512
-37.683431,8,73.211525
-44.057511,8,73.280012
-39.750057,4,73.314364
-44.288166,5,73.357359
-44.326899,4,73.39292
-47.690806,6,73.443355
-37.329745,8,73.512278
-41.108464,7,73.571593
-41.74828,10,73.653556
-41.500879,6,73.704248
-37.391877,9,73.781614
-45.624148,6,73.837076
-47.856617,6,73.892488
-37.523862,8,73.968043
-56.496734,5,74.016899
-47.642242,3,74.045709
-44.139406,5,74.092034
-45.084822,4,74.129365
-49.210816,4,74.168036
-37.631848,8,74.720668
-44.466082,4,74.754748
-47.76741,6,74.806452
-37.75018,8,74.876032
-51.61744,4,74.908911
-37.724616,8,74.975709
-60.950185,6,75.025377
-47.600714,3,75.051487
-37.797743,8,75.123508
-44.169324,8,75.187759
-37.514205,8,75.249542
-41.601841,6,75.296524
-43.950489,9,75.367374
-50.73179,5,75.406714
-37.75554,8,75.46765
-37.238384,8,75.527672
-37.663976,8,75.584707
-44.435337,5,75.620572
-37.340793,8,75.677057
-37.355098,8,75.736525
-70.963671,4,75.767015
-37.67938,8,75.823309
-47.826489,6,189.454117
-37.680396,8,189.541084
-37.486374,8,189.602009
-44.475432,8,189.659576
-33.351133,12,189.746045
-37.580626,8,189.802551
-41.538157,6,189.84367
-36.036171,9,189.904621
-37.250818,8,189.957917
-37.640502,8,190.421284
-40.689106,7,190.471467
-59.493565,7,190.519805
-43.971972,5,190.553407
-44.67778,4,190.578894
-37.644726,8,190.637638
-47.339385,6,190.679991
-41.503407,6,190.722353
-48.185972,6,190.770203
-37.545743,8,190.924906
-37.65389,8,191.064916
-37.281445,8,191.1831
-44.290404,8,191.294626
-37.448156,8,191.453916
-44.78833,4,191.517477
-37.654471,8,191.729652
-37.859985,8,191.862438
-36.955486,8,192.144833
-37.782976,8,192.632194
-60.438938,3,192.735919
-45.28296,8,192.97049
-47.254287,7,193.156663
-34.975499,15,195.666157
-46.773627,7,195.719983
-44.060628,4,195.751509
-40.728312,10,195.829046
-44.399196,4,195.859502
-48.065078,6,195.90438
-37.428195,8,195.966611
-44.103397,5,196.006382
-30.896292,12,196.09846
-44.205592,5,196.138419
-37.513977,8,196.707981
-47.572795,3,196.737537
-41.270919,10,196.833065
-46.62057,14,196.964104
-31.273019,12,197.076064
-40.865847,6,197.132706
-37.744498,8,197.206673
-31.297096,12,197.32095
-40.358648,7,197.388405
-47.810351,7,197.45529
-35.736471,9,197.540329
-42.429763,10,197.634205
-37.788586,8,197.70942
-37.531233,8,197.787475
-31.450821,12,197.903228
-40.719483,7,197.971945
-44.045956,8,198.046215
-36.320111,6,198.102666
-43.971522,8,198.180537
-30.90959,12,198.293892
