#{"t_start": 1765382135.4032588, "env_id": "None"}
r,l,t
39.918653,15,15.590782
29.161914,15,15.676193
11.146038,15,15.763128
36.705784,15,15.849283
42.718737,15,15.935135
-20.515718,7,15.974792
31.243221,15,16.060728
-18.45597,7,16.100794
-8.800211,14,16.18144
-15.619917,11,16.244647
51.515905,15,16.330149
-3.02031,15,16.417186
-17.438247,13,16.492211
-66.305408,12,16.560179
32.440004,15,16.950568
-26.44339,7,16.990565
37.322795,15,17.076166
-0.850986,15,17.163698
13.390621,15,17.250088
18.234151,15,17.335678
7.526786,15,17.424177
14.496976,15,17.512022
23.043796,15,17.629948
-11.330565,15,17.717531
29.967592,15,17.804786
-19.74563,6,17.838804
5.301106,15,17.924542
23.032167,15,18.011163
37.14622,15,18.098617
32.563617,15,18.184711
36.393066,15,18.586748
37.570417,15,18.673235
51.891292,15,18.786007
41.090399,15,18.906438
-11.829328,13,19.018025
33.633297,15,19.143832
51.810358,15,19.231462
47.548367,15,19.361649
37.261398,15,19.469077
30.006988,15,19.556338
40.734673,15,19.643509
0.555283,14,19.724992
-19.033497,7,19.765208
31.449567,15,19.850496
4.162935,15,19.939909
23.756571,15,20.028676
44.292545,15,20.423269
-8.306565,10,20.481326
42.988972,15,20.566422
27.245675,15,20.655358
33.697151,15,20.74126
-2.739647,13,20.816523
29.528345,15,20.90277
30.685878,15,20.989026
46.575798,15,21.076575
-3.337184,9,21.136119
36.868721,15,21.223169
41.384533,15,21.309858
34.918105,15,21.397456
47.653851,15,21.482831
20.140204,15,21.569193
36.356324,15,21.66394
45.865016,15,22.053714
24.298077,15,22.14109
45.357241,15,22.2919
49.707605,15,22.403569
7.768816,12,22.475151
27.61089,15,22.568621
51.645135,15,22.664188
38.57299,15,22.751061
34.188796,15,22.837752
22.357221,15,22.923973
-10.222222,7,22.964679
44.051428,15,23.049845
37.649315,15,23.138193
38.666751,15,23.225146
38.790882,15,23.3119
11.283493,15,23.707918
36.794461,15,23.793963
37.67358,15,23.879573
46.467969,15,23.964268
51.709439,15,24.04941
40.406233,15,24.134625
46.707867,15,24.220147
-10.087639,9,24.27036
47.870215,15,24.35772
36.890388,15,24.446026
-5.943842,9,24.496638
42.490897,15,24.58181
48.810194,15,24.670202
19.241291,15,24.756357
36.728482,15,24.847519
44.863133,15,24.933186
36.869787,15,25.337995
35.622139,15,25.429649
47.173589,15,25.526241
-32.856185,8,25.57294
49.69607,15,25.660997
37.317271,15,25.750262
26.796168,15,25.837721
46.941626,15,25.928304
40.565048,15,26.014302
42.507233,15,26.099143
40.828666,15,26.184808
30.876839,15,26.271227
33.442489,15,26.357604
41.56146,15,26.44553
41.875794,15,26.531484
46.87481,15,26.615979
36.981239,15,27.001566
52.623867,15,27.086044
45.412525,15,27.171722
45.530259,15,27.256352
33.415872,15,27.340608
27.034812,15,27.425682
46.129778,15,27.51042
36.733439,15,27.59395
46.688181,15,27.680678
33.026358,15,27.764922
51.599775,15,27.849038
26.575258,15,27.934455
47.721275,15,28.01951
26.823698,15,28.104241
29.904801,15,28.192816
31.88297,15,28.613022
49.586064,15,28.699506
48.528098,15,28.785769
49.900962,15,28.871939
45.308342,15,28.957699
48.61271,15,29.043359
38.441144,15,29.131789
41.119801,15,29.336883
32.924786,15,29.440844
52.265383,15,29.534203
31.562867,15,29.622277
48.658888,15,29.71022
48.072098,15,29.796658
54.583391,15,29.882263
40.026737,15,29.968995
49.188527,15,30.435928
40.90399,15,30.523675
47.45191,15,30.616926
50.416658,15,30.703906
38.274186,15,30.79111
48.673165,15,30.979383
27.140725,15,31.078927
33.075566,15,31.18803
42.952523,15,31.293864
46.4329,15,31.392054
48.913177,15,31.494516
48.458449,15,31.587027
42.780871,15,31.681608
44.777143,15,31.769055
30.796584,15,31.855778
53.723825,15,32.254358
44.113042,15,32.343174
46.000488,15,32.431122
45.716025,15,32.609482
39.567015,15,32.71144
40.972685,15,32.807768
49.216782,15,32.899143
50.103408,15,33.007394
36.863579,15,33.095438
36.097416,15,33.183059
41.719418,15,33.270513
41.765196,15,33.359792
48.097737,15,33.448867
51.031508,15,33.53934
46.716855,15,33.627892
47.417251,15,34.050751
44.035637,15,34.13716
33.772701,15,34.226155
48.859949,15,34.313709
44.056681,15,34.402247
33.421419,15,34.489787
51.619654,15,34.576797
50.244323,15,34.667108
51.61772,15,34.759678
47.559031,15,34.852315
45.702239,15,34.94117
52.721355,15,35.029014
31.197542,15,35.115728
48.073335,15,35.202662
41.037586,15,35.289364
51.906729,15,35.718757
47.344934,15,35.808144
49.047925,15,35.895389
52.788349,15,35.982848
40.218786,15,36.069816
51.66175,15,36.156084
50.396627,15,36.241921
53.045747,15,36.331112
52.915545,15,36.419531
41.383714,15,36.508035
52.06086,15,36.594617
47.552435,15,36.681134
52.880014,15,36.76892
35.925181,15,36.863244
1.410855,10,36.922611
44.258174,15,37.323306
46.049836,15,37.410388
52.520083,15,37.499185
49.236702,15,37.587188
50.579637,15,37.678148
44.849776,15,37.771535
41.152438,15,37.867716
39.110401,15,37.978452
50.28543,15,38.068656
53.138296,15,38.162245
49.405366,15,38.25261
33.144845,15,38.341464
50.158926,15,38.433486
54.883872,15,38.52988
38.528831,15,38.625923
48.91976,15,39.072596
51.223181,15,39.164575
54.247808,15,39.258033
52.859604,15,39.350628
52.826845,15,39.443701
47.206999,15,39.534762
47.753742,15,39.626283
53.693861,15,39.716763
49.015686,15,39.806461
51.500552,15,39.895733
48.607553,15,39.98786
52.732015,15,40.178219
51.469973,15,40.27049
49.633643,15,40.363577
48.840041,15,40.470946
50.920916,15,41.220056
55.986995,15,41.311783
35.223628,15,41.443265
44.500316,15,41.547257
55.319,15,41.635716
52.102574,15,41.726766
47.252423,15,41.821054
52.142732,15,41.919031
51.978188,15,42.013341
53.878678,15,42.102864
50.696857,15,42.192489
54.121799,15,42.28042
40.240786,15,42.369536
53.887649,15,42.462946
56.396336,15,42.557697
56.987692,15,43.044002
48.97724,15,43.142425
46.277445,15,43.24502
52.924998,15,43.333502
53.469603,15,43.424867
49.739195,15,43.515779
48.990812,15,43.602527
47.555319,15,43.689897
48.558488,15,43.777463
54.242174,15,43.865614
53.993151,15,43.953693
49.77729,15,44.042177
53.808933,15,44.130885
56.454819,15,44.219414
54.970584,15,44.307539
55.370544,15,44.710221
48.826844,15,44.797153
40.901768,15,44.88422
53.99044,15,44.976065
52.924042,15,45.06302
54.591149,15,45.149571
56.077338,15,45.236475
40.592959,15,45.322349
44.271492,15,45.408168
43.306085,15,45.497595
45.987979,15,45.58505
50.811466,15,45.672801
52.671075,15,45.760631
34.684135,15,45.847972
56.20278,15,45.934477
53.269558,15,46.331237
53.070745,15,46.41855
48.710062,15,46.517462
46.873575,15,46.617661
55.081803,15,46.711296
45.174979,15,46.798819
54.300664,15,46.885845
57.086162,15,46.974024
49.560313,15,47.062085
56.188668,15,47.149949
48.972441,15,47.237531
46.006174,15,47.324473
48.33201,15,47.411413
52.90755,15,47.502074
53.677746,15,47.589585
51.301027,15,48.002805
52.961196,15,48.088371
54.401911,15,48.173436
49.850696,15,48.259167
57.450014,15,48.346896
54.760168,15,48.434001
50.835788,15,48.522454
50.311197,15,48.609726
55.634292,15,48.696553
56.881077,15,48.79783
48.855088,15,48.885719
49.728598,15,48.97298
57.735303,15,49.060384
53.229869,15,49.147376
56.022955,15,49.235275
44.307012,15,49.63176
54.291,15,49.718292
47.258936,15,49.804759
53.72952,15,49.891499
54.127668,15,49.978103
57.170706,15,50.063905
53.109013,15,50.15006
54.276221,15,50.236035
52.714084,15,50.322102
51.211608,15,50.407692
54.598065,15,50.494466
47.50295,15,50.580772
56.376497,15,50.666433
53.115915,15,50.752368
57.698886,15,50.838382
58.182887,15,51.22946
53.281617,15,51.322461
48.996428,15,51.410529
53.094539,15,51.499275
58.376858,15,51.588105
54.047902,15,51.675495
53.085671,15,51.763144
56.571621,15,51.850183
57.037502,15,51.936898
46.51479,15,52.023496
53.371547,15,52.110722
54.243661,15,52.198132
49.371149,15,52.285223
54.026786,15,52.372821
56.106307,15,52.460137
55.152428,15,52.88406
56.30825,15,52.970431
57.615175,15,53.056608
54.117568,15,53.172793
55.880022,15,53.267849
53.419456,15,53.356809
56.234862,15,53.447574
53.28528,15,53.538354
55.551498,15,53.626112
58.033856,15,53.714215
52.355341,15,53.803091
55.667247,15,53.891098
57.666858,15,53.979456
54.176625,15,54.067623
57.677512,15,54.156129
57.788869,15,54.558579
55.93764,15,54.646148
54.157636,15,54.743326
53.029817,15,54.835156
55.716596,15,54.922151
54.699345,15,55.008802
55.258971,15,55.094519
57.143851,15,55.181301
50.946987,15,55.270088
55.006911,15,55.358984
49.154336,15,55.446919
56.552363,15,55.537603
55.190227,15,55.625078
56.840662,15,55.712359
52.308224,15,55.800503
57.580993,15,56.200133
56.075657,15,56.325706
58.304352,15,56.415
56.091181,15,56.504885
53.687445,15,56.595878
52.494563,15,56.690256
55.477931,15,56.779499
55.184467,15,56.867744
55.174517,15,56.957575
54.082557,15,57.046967
54.555633,15,57.136012
57.819729,15,57.224368
58.130379,15,57.312376
53.69049,15,57.403223
57.874969,15,57.493131
55.743814,15,57.896674
57.758654,15,57.982418
56.440972,15,58.068947
56.383167,15,58.155245
56.136957,15,58.242056
58.503879,15,58.328608
55.636101,15,58.415702
53.997664,15,58.504449
58.624446,15,58.592153
54.196121,15,58.708909
55.254287,15,58.797684
56.294771,15,58.886039
57.041741,15,58.976513
54.256703,15,59.066511
54.397467,15,59.156041
55.902431,15,59.569822
53.385516,15,59.657203
52.608651,15,59.744644
52.441802,15,59.83196
56.728366,15,59.919264
55.743433,15,60.007053
57.14813,15,60.093517
57.869504,15,60.181254
53.892016,15,60.271247
58.025499,15,60.362781
57.894485,15,60.450649
55.037024,15,60.540729
49.818534,15,60.627931
56.017698,15,60.715576
56.681897,15,60.802472
52.868059,15,61.192616
55.92238,15,61.279208
55.337208,15,61.365514
56.185365,15,61.451839
51.896253,15,61.5387
55.83186,15,61.626138
57.571201,15,61.71458
57.125103,15,61.805884
56.711746,15,61.899341
53.957011,15,61.990017
53.079285,15,62.083069
54.775569,15,62.179244
53.848762,15,62.273473
56.858426,15,62.3679
57.924836,15,62.459799
57.339343,15,62.873747
57.019882,15,62.96286
55.730609,15,63.051211
57.548191,15,63.139622
55.602281,15,63.226845
55.042977,15,63.313873
53.390127,15,63.400538
58.503582,15,63.487237
54.439258,15,63.57672
56.449706,15,63.672883
58.104311,15,63.761359
57.097938,15,63.850144
56.371744,15,63.940029
57.743681,15,64.031483
55.437645,15,64.121151
58.765385,15,64.517616
58.352446,15,64.605672
57.90645,15,64.691768
56.885362,15,64.777261
53.602638,15,64.864953
55.577375,15,64.95313
56.661428,15,65.039255
55.350488,15,65.125175
56.04188,15,65.214527
55.641586,15,65.30317
57.149477,15,65.390573
55.07171,15,65.481692
59.186656,15,65.577116
57.225875,15,65.66701
56.342241,15,65.757622
57.98369,15,66.186174
58.444076,15,66.277815
58.556042,15,66.367595
56.182038,15,66.455003
56.218003,15,66.543878
58.642048,15,66.634117
56.151777,15,66.72411
53.322445,15,66.813354
56.096501,15,66.902731
57.85343,15,66.992093
58.219097,15,67.080959
51.858555,15,67.169764
51.136624,15,67.258479
57.303539,15,67.348146
56.83942,15,67.442575
55.623653,15,67.967963
58.107219,15,68.059279
58.239699,15,68.150037
54.928948,15,68.239797
57.068669,15,68.330364
56.774839,15,68.418393
56.924474,15,68.507611
58.961171,15,68.595436
57.39887,15,68.688279
55.19337,15,68.774743
56.785542,15,68.860795
54.405783,15,68.947204
58.550779,15,69.033557
58.357412,15,69.11918
53.590816,15,69.205108
58.395195,15,69.605971
57.618871,15,69.6921
56.724057,15,69.77782
57.825871,15,69.863333
56.819798,15,69.948765
57.336016,15,70.034372
54.506276,15,70.120247
57.576908,15,70.206143
57.478557,15,70.292016
58.061268,15,70.378749
58.861055,15,70.465869
56.713994,15,70.553557
58.197313,15,70.639522
56.110831,15,70.725366
58.181556,15,70.810956
57.239984,15,71.225799
57.576921,15,71.314937
58.640782,15,71.404108
57.82787,15,71.496464
58.609604,15,71.592391
57.806145,15,71.681633
56.848886,15,71.77553
54.626287,15,71.862888
57.921067,15,71.950833
56.581675,15,72.03831
58.575204,15,72.125121
58.213087,15,72.213409
58.495908,15,72.300202
54.1832,15,72.38725
55.425209,15,72.478347
58.110238,15,72.9545
55.943328,15,73.043365
58.70656,15,73.131846
57.907779,15,73.224438
56.276608,15,73.312676
57.920839,15,73.399982
55.481929,15,73.487369
58.71636,15,73.577842
54.534194,15,73.759884
58.952891,15,73.860542
58.953674,15,73.948452
58.389295,15,74.037009
58.764821,15,74.125824
58.94828,15,74.213829
57.129705,15,74.300705
56.069023,15,74.692824
55.592798,15,74.777871
58.556042,15,74.863182
58.605154,15,74.949625
58.780845,15,75.035494
58.769332,15,75.121463
57.748029,15,75.209259
58.745338,15,75.327881
58.357953,15,75.41508
57.205412,15,75.502634
58.176057,15,75.591668
58.317414,15,75.679862
57.632149,15,75.768225
58.086822,15,75.858114
57.15765,15,75.947097
57.018514,15,76.345386
57.187187,15,76.432764
56.096677,15,76.519921
56.604265,15,76.607248
58.623229,15,76.693787
54.767067,15,76.780719
57.599008,15,76.867371
54.480321,15,76.954226
55.970179,15,77.042006
57.194261,15,77.130576
58.372112,15,77.21983
57.148802,15,77.307794
56.405709,15,77.395742
58.699094,15,77.484549
56.725084,15,77.573831
59.491873,15,77.977242
57.835325,15,78.066096
55.724185,15,78.155518
56.048362,15,78.24405
57.903272,15,78.333547
58.836974,15,78.424031
58.47164,15,78.514553
54.639403,15,78.603499
56.778442,15,78.690238
58.701051,15,78.778778
56.839727,15,78.869628
57.384727,15,78.959889
57.756488,15,79.049694
57.548512,15,79.138292
55.649264,15,79.227327
58.867028,15,79.618079
58.613872,15,79.70591
57.558702,15,79.793377
56.649364,15,79.880215
58.009493,15,79.966791
56.44429,15,80.053349
57.395755,15,80.139407
58.190871,15,80.225538
56.206263,15,80.314636
55.04021,15,80.403523
57.9626,15,80.492028
58.404529,15,80.580227
55.720415,15,80.669525
57.496695,15,80.758403
56.718169,15,80.848048
58.379192,15,81.242898
58.505469,15,81.332426
58.102368,15,81.426507
59.351092,15,81.51768
57.817915,15,81.604629
58.951696,15,81.691701
55.809173,15,81.777876
57.554574,15,81.864196
53.78628,15,81.950317
56.93817,15,82.038003
58.892279,15,82.125861
57.711903,15,82.215961
58.205014,15,82.303322
58.957345,15,82.390069
58.296464,15,82.477822
56.629879,15,82.905019
59.275295,15,82.99204
58.647889,15,83.07938
57.593435,15,83.166451
55.773425,15,83.252744
59.108247,15,83.342426
58.447621,15,83.430737
58.573175,15,83.51777
59.382912,15,83.605393
57.98146,15,83.693964
58.500046,15,83.781799
57.842175,15,83.869441
56.374904,15,83.956758
59.162322,15,84.043691
56.76087,15,84.130862
58.428369,15,84.517869
59.309341,15,84.604572
57.81808,15,84.690397
59.429075,15,84.776328
58.466861,15,84.862159
58.412115,15,84.948186
58.344789,15,85.033573
58.147309,15,85.119239
57.079566,15,85.20567
58.836302,15,85.291251
58.189684,15,85.376848
58.729026,15,85.462372
59.083287,15,85.547631
58.306083,15,85.633874
57.219396,15,85.719057
57.380532,15,86.101891
59.012786,15,86.187667
57.652042,15,86.272932
58.696907,15,86.358319
58.07962,15,86.443613
59.130528,15,86.528972
58.443998,15,86.615081
58.551027,15,86.700281
55.722912,15,86.785732
58.461722,15,86.870614
56.327628,15,86.955158
58.148685,15,87.040429
59.282246,15,87.125607
59.460089,15,87.211877
57.290606,15,87.297453
58.377777,15,87.683055
57.426276,15,87.768197
58.692651,15,87.853365
59.017827,15,87.938576
58.690642,15,88.023166
57.258011,15,88.107817
58.061506,15,88.192416
57.76096,15,88.277433
57.932389,15,88.362877
58.021025,15,88.448231
59.43112,15,88.533737
59.367381,15,88.620366
58.943613,15,88.705974
56.494465,15,88.791873
58.360776,15,88.877779
58.485902,15,89.260687
58.829452,15,89.346629
58.211037,15,89.433191
57.876626,15,89.519039
59.331353,15,89.605123
59.601478,15,89.691059
59.374737,15,89.776687
59.144257,15,89.862011
58.943226,15,89.947666
58.688045,15,90.033204
57.836576,15,90.118787
57.92873,15,90.20419
59.539305,15,90.289142
59.349069,15,90.374755
57.761934,15,90.460241
58.727292,15,90.847657
59.232737,15,90.934384
57.357576,15,91.0209
57.414164,15,91.107027
59.012624,15,91.193374
58.728766,15,91.279548
58.485317,15,91.365766
58.116626,15,91.451815
58.193963,15,91.538484
56.649626,15,91.625359
58.696422,15,91.710839
58.78148,15,91.796173
56.617919,15,91.881565
58.827648,15,91.966992
57.767922,15,92.052073
59.392441,15,92.438864
57.314788,15,92.52385
56.598895,15,92.609647
56.048544,15,92.695158
59.313068,15,92.779881
57.306333,15,92.864718
58.560784,15,92.949977
56.95157,15,93.034821
58.122148,15,93.120069
58.186256,15,93.205419
59.222517,15,93.290586
59.63156,15,93.37596
58.102982,15,93.461951
59.366133,15,93.547581
58.742066,15,93.634123
57.648661,15,94.019957
58.807822,15,94.10636
56.91017,15,94.192062
59.030394,15,94.277692
59.212308,15,94.363753
58.88912,15,94.449312
58.077646,15,94.53485
57.712248,15,94.621238
57.250922,15,94.706858
59.436682,15,94.792367
58.778306,15,94.877826
58.737833,15,94.962963
58.039829,15,95.04767
58.697071,15,95.132905
58.457402,15,95.217776
58.560841,15,95.596059
58.309106,15,95.683058
56.627852,15,95.769193
59.407866,15,95.85477
59.002967,15,95.940508
59.555178,15,96.025812
58.383021,15,96.111503
58.832827,15,96.197088
56.403488,15,96.28272
57.773956,15,96.368727
58.595339,15,96.454341
58.572593,15,96.540336
59.201019,15,96.626384
59.204182,15,96.712057
58.894914,15,96.797762
58.485522,15,97.181088
59.49042,15,97.267211
59.346972,15,97.353203
59.623619,15,97.438754
57.683659,15,97.52451
58.526416,15,97.611098
59.14199,15,97.697183
59.644063,15,97.782855
58.196163,15,97.868284
58.954892,15,97.954244
57.974126,15,98.039521
59.378348,15,98.124731
58.343166,15,98.209488
56.83211,15,98.294675
58.882774,15,98.380752
57.928533,15,98.768689
59.08113,15,98.854327
59.38096,15,98.939664
59.355995,15,99.024803
59.019164,15,99.110317
58.291865,15,99.195672
59.129851,15,99.280272
58.540165,15,99.365153
59.42954,15,99.450508
59.440037,15,99.535549
59.225493,15,99.620961
59.404709,15,99.706652
56.912394,15,99.791908
59.454939,15,99.877339
59.439959,15,99.962482
58.952673,15,100.367757
58.986329,15,100.453555
59.049301,15,100.539004
59.10288,15,100.625442
59.55297,15,100.712283
58.411893,15,100.798207
59.281673,15,100.884552
59.578393,15,100.970783
59.511938,15,101.056823
59.545417,15,101.142959
57.073985,15,101.228841
58.897183,15,101.314795
57.760537,15,101.400544
59.02963,15,101.486425
58.67546,15,101.571451
58.506537,15,101.954597
58.232685,15,102.040589
58.807264,15,102.127212
57.907324,15,102.213899
57.658543,15,102.299938
58.138815,15,102.38578
58.601426,15,102.471581
59.325809,15,102.55727
58.850275,15,102.643873
59.501146,15,102.729468
57.505256,15,102.814895
58.026284,15,102.900503
58.194564,15,102.986336
58.103551,15,103.072056
58.372388,15,103.157483
57.633525,15,103.540549
58.69407,15,103.627713
58.552936,15,103.714316
58.45962,15,103.800304
59.089104,15,103.88635
59.57259,15,103.972373
58.745033,15,104.058278
59.552388,15,104.144269
59.342171,15,104.230143
59.610092,15,104.315625
58.509176,15,104.401569
58.630157,15,104.487481
59.267613,15,104.573642
57.509311,15,104.659633
59.347995,15,104.745221
59.433537,15,105.128531
59.141153,15,105.213598
58.706049,15,105.298672
57.496873,15,105.383788
58.826179,15,105.468891
59.101061,15,105.554136
59.106377,15,105.640257
58.81661,15,105.725719
59.168953,15,105.810778
58.389407,15,105.895933
58.810457,15,105.981405
58.527618,15,106.066529
59.513588,15,106.151824
58.374099,15,106.236972
59.204803,15,106.322286
58.487003,15,106.71499
59.120881,15,106.801785
59.217402,15,106.888017
58.284495,15,106.974413
58.669421,15,107.0608
59.187307,15,107.147594
59.196853,15,107.23471
58.646409,15,107.321421
58.754632,15,107.407803
59.040624,15,107.49424
58.542488,15,107.580247
58.310526,15,107.666505
59.197201,15,107.752502
59.169557,15,107.83862
59.48631,15,107.924415
59.332969,15,108.305751
58.196185,15,108.391043
57.872609,15,108.477107
58.447237,15,108.56333
58.933105,15,108.649765
59.179327,15,108.735008
59.525094,15,108.819948
57.448204,15,108.905174
59.211559,15,108.990091
57.955429,15,109.075246
57.241012,15,109.160204
58.955438,15,109.245042
59.27875,15,109.32963
58.339663,15,109.414465
58.37483,15,109.499621
58.061174,15,109.884112
58.164016,15,109.971525
59.384187,15,110.058627
58.861838,15,110.145313
58.908525,15,110.232122
59.158069,15,110.318945
59.693165,15,110.405611
58.493598,15,110.492742
58.828104,15,110.579962
58.805598,15,110.668644
58.995748,15,110.757402
59.123363,15,110.845548
57.660895,15,110.933809
57.550296,15,111.021345
57.61449,15,111.108635
59.0309,15,111.49383
58.614949,15,111.580096
57.852255,15,111.666902
58.552644,15,111.753098
58.792093,15,111.882355
56.23489,15,111.973015
56.765665,15,112.067265
58.737048,15,112.159158
59.148689,15,112.250909
58.46004,15,112.339756
58.048885,15,112.428555
58.800921,15,112.516283
58.775888,15,112.607738
57.915696,15,112.697279
58.910851,15,112.783752
59.152079,15,113.178199
59.516969,15,113.271869
59.123672,15,113.35972
58.10861,15,113.448049
59.581683,15,113.534452
57.912526,15,113.621974
58.27463,15,113.709089
59.287098,15,113.795493
58.235411,15,113.886414
58.895834,15,113.974188
59.464691,15,114.063268
58.051942,15,114.149328
59.350569,15,114.239674
59.42968,15,114.327001
58.740138,15,114.416984
59.144917,15,114.823537
58.639361,15,114.910386
58.886588,15,114.996499
58.694853,15,115.08235
58.541465,15,115.167828
59.096174,15,115.25432
59.203415,15,115.34286
58.035715,15,115.430423
59.388891,15,115.518218
57.565256,15,115.605864
57.318716,15,115.693112
59.314891,15,115.780993
59.148139,15,115.868407
56.959382,15,115.956639
58.223868,15,116.044433
59.049033,15,116.505456
58.805564,15,116.592211
58.394056,15,116.679675
58.855961,15,116.767977
58.157659,15,116.855627
57.35018,15,116.942102
58.616705,15,117.028443
59.141177,15,117.115833
58.339545,15,117.203831
59.674799,15,117.291679
57.513009,15,117.378383
58.154018,15,117.465601
58.366609,15,117.553988
59.137766,15,117.641645
58.004126,15,117.72869
59.350533,15,118.126858
57.463118,15,118.216008
59.324013,15,118.304308
57.619461,15,118.391809
59.486774,15,118.478381
58.309428,15,118.564599
59.13786,15,118.650493
58.593858,15,118.739546
58.528376,15,118.82588
58.026841,15,118.91222
59.542849,15,118.998459
59.121435,15,119.085052
57.329989,15,119.171624
57.861871,15,119.258631
58.257569,15,119.345374
56.992372,15,119.733883
59.319068,15,119.822871
59.281643,15,119.931753
57.771282,15,120.025112
59.088257,15,120.117013
57.591471,15,120.211404
59.20231,15,120.302012
57.776678,15,120.389017
59.236503,15,120.584734
58.36526,15,120.674577
59.072013,15,120.761832
57.862018,15,120.848986
59.104603,15,120.935303
57.695184,15,121.021431
59.365587,15,121.107586
59.576313,15,121.494308
57.980483,15,121.581332
59.004494,15,121.668851
58.723996,15,121.755727
57.063713,15,121.842028
58.746028,15,121.937168
58.097979,15,122.029832
59.372258,15,122.118108
58.786009,15,122.208121
55.760063,15,122.29831
59.553147,15,122.390607
57.829807,15,122.499904
53.313215,15,122.628705
58.668147,15,122.734125
58.054249,15,122.84259
