#{"t_start": 1765372853.410872, "env_id": "None"}
r,l,t
-30.002947,3,3.272012
-33.565193,4,3.294328
-31.500673,6,3.328192
-30.040536,3,3.345969
-29.461814,3,3.363345
-34.635169,4,3.387173
-29.524903,3,3.403188
-30.049751,3,3.423414
-31.42687,4,3.74955
-29.8167,3,3.765972
-29.485682,3,3.783084
-29.498114,3,3.801018
-29.454235,3,3.818852
-29.526742,3,3.835575
-33.104329,5,3.863393
-35.744229,6,3.898702
-32.837173,5,3.927117
-31.389268,4,3.949608
-30.001654,3,3.966222
-32.498824,5,3.993869
-29.911036,3,4.011269
-34.897772,6,4.044838
-29.877476,3,4.062402
-29.507301,3,4.079019
-32.456207,5,4.108312
-27.233668,3,4.124546
-29.812296,3,4.141961
-29.862332,3,4.159397
-33.119688,4,4.185115
-33.103218,5,4.214941
-29.987292,3,4.231887
-34.127158,4,4.253981
-30.031686,3,4.270506
-32.254815,6,4.312028
-29.856002,3,4.329281
-27.675559,3,4.347398
-29.446105,3,4.364699
-30.025262,4,4.387154
-29.8063,3,4.404275
-32.872422,5,4.433677
-31.42424,4,4.455494
-29.86681,3,4.472252
-29.441511,3,4.490187
-31.436901,4,4.514979
-29.538929,3,4.533329
-29.808684,3,4.550236
-29.517491,3,4.567396
-29.517554,3,4.584108
-34.553126,7,4.622723
-35.05088,6,4.654544
-33.016985,4,4.675993
-32.601931,5,4.703984
-27.334673,3,4.721367
-29.498667,3,4.739422
-29.904403,3,4.756146
-29.473249,3,4.772509
-29.89969,3,4.789828
-29.292866,3,4.807366
-29.894306,3,4.82353
-29.484175,3,4.839967
-29.897608,3,4.85679
-33.095317,4,4.878291
-28.987303,4,4.900887
-29.99781,3,4.917845
-29.867093,3,4.93499
-29.020653,5,4.964075
-32.399057,5,4.993327
-27.958992,4,5.017588
-29.838057,3,5.343444
-32.518102,5,5.373917
-29.99165,3,5.391618
-32.456768,5,5.422098
-29.869077,3,5.439336
-32.410298,5,5.469071
-29.843899,3,5.486517
-29.866773,3,5.504501
-29.993453,3,5.521737
-29.894642,3,5.539015
-29.481466,3,5.556602
-28.313822,4,5.581296
-32.705952,5,5.608989
-29.436729,3,5.626366
-29.42726,3,5.642961
-29.053047,3,5.660371
-29.050298,4,5.682658
-31.93557,4,5.70568
-29.919721,3,5.723592
-31.419105,4,5.746687
-32.964829,5,5.773623
-36.746984,7,5.81382
-29.516579,3,5.831284
-32.480303,5,5.859473
-29.488791,3,5.876778
-30.073871,3,5.894495
-29.47564,3,5.912159
-35.842595,6,5.944444
-29.438926,3,5.962177
-29.883559,3,5.979528
-29.902599,3,5.996914
-33.282672,5,6.025671
-27.403962,3,6.043675
-29.452296,3,6.061501
-31.575428,4,6.08365
-29.870629,3,6.10071
-29.896617,3,6.117928
-31.748232,4,6.143171
-32.496469,5,6.17297
-31.52658,4,6.196352
-29.442535,3,6.21362
-29.909521,3,6.231605
-29.806072,3,6.248681
-29.896575,3,6.264978
-29.901329,3,6.281979
-29.823767,3,6.299413
-31.298744,5,6.329889
-29.975405,4,6.353574
-30.027155,4,6.376857
-29.861598,3,6.397596
-29.914328,3,6.415194
-33.231866,4,6.437698
-31.143642,4,6.461844
-31.279345,5,6.491762
-31.552273,4,6.515612
-30.198037,4,6.539423
-29.883766,3,6.557361
-29.863441,3,6.573866
-31.470602,4,6.596892
-29.889832,3,6.614295
-29.828307,3,6.632062
-29.460076,3,6.955827
-25.782706,3,6.973691
-29.904013,3,6.991916
-29.905929,3,7.00987
-28.793621,3,7.027739
-29.974817,3,7.046085
-29.79901,3,7.065676
-34.399135,6,7.099564
-29.50507,3,7.117645
-29.522563,3,7.135424
-29.456251,3,7.15355
-27.690654,3,7.1708
-29.89075,3,7.188043
-29.454367,3,7.205967
-32.726554,5,7.234232
-29.981983,3,7.251941
-29.518874,3,7.274165
-29.443271,3,7.293538
-29.895086,3,7.312614
-29.815236,3,7.332212
-29.520023,3,7.353083
-29.453179,3,7.371032
-32.474908,5,7.4064
-27.528904,3,7.424532
-33.624256,4,7.447555
-29.897423,3,7.466081
-37.825371,8,7.511473
-29.989132,3,7.52971
-29.895986,3,7.547648
-33.54586,4,7.571173
-29.456274,3,7.58899
-29.984629,3,7.606502
-27.349298,3,7.624777
-32.83697,5,7.654255
-29.987725,3,7.672567
-29.454897,3,7.690804
-29.488679,3,7.708627
-29.879953,3,7.727247
-29.444315,3,7.745432
-29.465509,3,7.763438
-28.674965,3,7.781655
-32.46447,5,7.811801
-27.548114,3,7.829337
-29.870207,3,7.847376
-26.094802,3,7.865937
-28.130555,3,7.884375
-29.864428,3,7.901907
-31.560243,4,7.925009
-29.907185,3,7.941654
-29.466683,3,7.959542
-29.871142,3,7.977718
-29.498476,3,7.995903
-31.545931,4,8.018996
-29.603122,3,8.036549
-32.427779,5,8.065693
-27.982885,3,8.083111
-29.85549,3,8.099478
-29.012984,3,8.117551
-29.445398,3,8.134341
-29.446598,3,8.15207
-32.8637,6,8.187372
-29.896062,3,8.204988
-28.757103,5,8.234673
-31.56629,4,8.257078
-32.931022,5,8.286182
-28.387433,3,8.613837
-29.436085,3,8.632145
-30.029165,3,8.650538
-33.111014,5,8.680317
-31.401693,4,8.703848
-29.918268,3,8.721224
-29.893713,3,8.741353
-34.113393,4,8.764588
-30.926549,5,8.794233
-27.725524,3,8.81218
-33.14581,5,8.8416
-29.510153,3,8.860167
-29.422887,3,8.879742
-34.387157,4,8.904282
-29.863539,3,8.922304
-29.900315,3,8.940343
-29.507341,3,8.961309
-29.887015,3,8.979768
-29.443268,3,8.998327
-29.445187,3,9.01668
-29.904637,3,9.035386
-29.979588,3,9.053518
-29.892073,3,9.071245
-32.955275,5,9.101338
-29.892465,3,9.11944
-29.90114,3,9.137476
-29.445609,3,9.156678
-29.89809,3,9.179892
-29.816878,3,9.19792
-29.915111,3,9.216277
-29.509013,3,9.234635
-32.503909,5,9.264473
-32.697445,5,9.294923
-29.901047,3,9.313361
-29.862136,3,9.333247
-29.478802,3,9.353194
-29.447975,3,9.373964
-31.514418,4,9.398789
-32.135642,6,9.436286
-29.53503,3,9.454406
-36.325468,6,9.489729
-29.502659,3,9.507695
-38.016615,8,9.567396
-29.513583,3,9.590041
-29.807269,3,9.612981
-29.458267,3,9.635945
-32.478467,5,9.665993
-29.901284,3,9.684153
-29.428382,3,9.701309
-32.885099,5,9.731995
-29.821248,3,9.749463
-29.92549,5,9.779441
-31.405209,4,9.803251
-29.867181,3,9.821413
-29.813306,3,9.841137
-25.499688,3,9.859801
-29.861124,3,9.877586
-29.901286,3,9.895781
-28.675086,3,9.913052
-30.007092,3,9.931687
-29.892268,3,9.951354
-29.883379,3,9.975408
-29.574126,3,9.995441
-34.471228,6,10.344883
-29.821607,3,10.363251
-29.497276,3,10.380848
-29.812445,3,10.398828
-28.388919,3,10.417427
-29.479699,3,10.436224
-35.05196,6,10.496069
-32.872872,5,10.577935
-29.417187,3,10.604837
-31.453613,4,10.652894
-29.473587,3,10.682882
-29.407293,3,10.704795
-29.984987,3,10.728262
-32.767004,5,10.763766
-28.112033,3,10.784428
-28.187335,3,10.803024
-29.865823,3,10.821698
-29.457851,3,10.839733
-29.905982,3,10.859761
-29.910416,3,10.878237
-36.742618,6,10.928411
-29.885392,3,10.951131
-29.854655,3,10.97104
-29.499949,3,10.991909
-29.911774,3,11.018115
-29.817511,3,11.048152
-29.912684,3,11.065884
-29.499714,3,11.083967
-29.483391,3,11.102652
-29.522498,3,11.120585
-30.007522,3,11.138665
-29.878459,3,11.156795
-29.89988,3,11.174987
-29.784806,3,11.193233
-29.461648,3,11.2117
-29.910792,3,11.230338
-29.83819,3,11.249591
-29.993742,3,11.267912
-30.005348,3,11.286372
-29.438074,3,11.304303
-27.649254,3,11.322171
-29.853853,3,11.34125
-29.899595,3,11.3595
-29.98615,3,11.377512
-29.880138,3,11.395542
-29.45648,3,11.413414
-29.878692,3,11.431662
-32.665568,5,11.462317
-29.459101,3,11.48046
-30.000105,3,11.499722
-28.455074,3,11.518478
-29.799126,3,11.53703
-33.012846,4,11.560391
-29.908072,3,11.582753
-29.88718,3,11.601218
-29.905581,3,11.621821
-32.342838,5,11.654601
-29.486014,3,11.678443
-29.893366,3,11.697067
-29.912682,3,11.715314
-29.445832,3,11.733957
-29.535523,3,11.752481
-29.822514,3,11.770705
-29.802,3,11.788467
-29.891909,3,11.80663
-29.899223,3,11.824265
-29.837875,3,11.842312
-32.504349,5,11.872048
-29.853132,3,11.890334
-30.004238,3,12.216012
-29.450492,3,12.234676
-29.916882,3,12.252886
-29.533186,3,12.271198
-29.994925,3,12.289733
-29.526947,3,12.307556
-29.82363,3,12.326618
-28.888767,3,12.345213
-29.802322,3,12.363965
-27.837728,3,12.385068
-29.821815,3,12.405342
-29.462442,3,12.42349
-29.432678,3,12.442095
-29.271458,4,12.46556
-29.884484,3,12.483373
-29.860673,3,12.500939
-29.840251,3,12.518936
-29.436747,3,12.537071
-29.460311,3,12.555051
-29.477805,3,12.573274
-29.423143,3,12.591424
-29.880617,3,12.613467
-29.808847,3,12.631437
-27.332502,3,12.649548
-29.512598,3,12.66786
-29.459666,3,12.685773
-29.979519,3,12.703913
-27.540217,3,12.722477
-27.424245,3,12.740926
-29.500687,3,12.758736
-29.919369,3,12.777378
-29.455077,3,12.795961
-29.435956,3,12.815301
-30.003958,3,12.833247
-29.466505,3,12.851478
-29.916518,3,12.86978
-29.818429,3,12.887632
-29.89481,3,12.905465
-29.905887,3,12.923985
-29.799486,3,12.942195
-29.450498,3,12.960177
-29.872292,3,12.978421
-29.909247,3,12.996682
-29.861545,3,13.01521
-29.488045,3,13.033163
-32.66254,5,13.063983
-29.876851,3,13.081567
-29.255554,4,13.10544
-29.901181,3,13.124667
-29.893105,3,13.143239
-29.832199,3,13.161643
-29.893983,3,13.17961
-29.44514,3,13.19739
-27.496815,3,13.215437
-28.044589,3,13.2332
-29.913932,3,13.25123
-29.982827,3,13.269771
-29.424103,3,13.288047
-29.465618,3,13.309308
-29.906667,3,13.327632
-29.899317,3,13.345869
-27.088725,3,13.36452
-29.819527,3,13.382321
-29.918171,3,13.400511
-33.21923,4,13.424084
-29.911953,3,13.442283
-29.47153,3,13.460344
-29.921294,3,13.479142
-29.49992,3,13.497743
-29.998225,3,13.515892
-29.436159,3,13.53409
-29.482478,3,13.552411
-29.854475,3,13.570142
-29.901051,3,13.894863
-29.849305,3,13.912894
-31.015544,5,13.942799
-29.915282,3,13.960801
-29.834627,3,13.9788
-29.885792,3,13.997007
-29.899006,3,14.014927
-29.502711,3,14.032479
-27.989066,3,14.050377
-29.884521,3,14.068375
-29.921318,3,14.086273
-29.873974,3,14.103916
-29.504639,3,14.121338
-32.405264,5,14.151547
-29.84846,3,14.169665
-29.85729,3,14.187847
-32.351266,5,14.217723
-29.879767,3,14.235939
-29.457096,3,14.25346
-26.983462,4,14.277344
-29.42065,3,14.295189
-27.783074,3,14.312923
-29.460764,3,14.334785
-29.904533,3,14.357484
-29.804515,3,14.375745
-29.441795,3,14.393188
-29.865164,3,14.411158
-29.812238,3,14.429072
-32.91789,5,14.458824
-29.442803,3,14.47704
-29.870554,3,14.495799
-29.426484,3,14.516354
-29.904676,3,14.536904
-32.392765,5,14.568109
-29.48253,3,14.586166
-29.913292,3,14.604129
-29.899102,3,14.622159
-31.585162,5,14.652776
-29.909399,3,14.670798
-29.462265,3,14.688558
-29.795693,3,14.70653
-30.225566,5,14.736288
-29.464078,3,14.754319
-29.904571,3,14.771715
-29.456555,3,14.789469
-28.196483,3,14.807847
-29.881266,3,14.825786
-29.822551,3,14.843714
-29.499608,3,14.86189
-32.40619,5,14.892378
-29.478036,3,14.910518
-29.442053,3,14.928646
-29.932628,3,14.94908
-29.977971,3,14.966654
-32.774745,5,14.9965
-29.807099,3,15.01456
-29.91626,3,15.032264
-29.476168,3,15.050395
-29.913259,3,15.068254
-29.434033,3,15.086759
-29.851041,3,15.105091
-29.830707,3,15.13039
-29.90297,3,15.150709
-29.85336,3,15.168695
-29.502021,3,15.186915
-29.802448,3,15.204938
-29.913345,3,15.221718
-29.822576,3,15.239548
-29.518859,3,15.25698
-29.476018,3,15.589971
-29.500673,3,15.608306
-30.006468,3,15.626723
-29.421402,3,15.644612
-29.431977,3,15.665713
-26.167802,3,15.686928
-29.515689,3,15.704929
-29.881019,3,15.722716
-29.87116,3,15.740726
-29.806721,3,15.758817
-29.538349,3,15.776965
-29.852114,3,15.795072
-29.815482,3,15.812674
-29.429269,3,15.830727
-29.890216,3,15.848699
-29.903681,3,15.866661
-28.873689,3,15.885046
-29.81442,3,15.902783
-29.798712,3,15.920753
-29.857641,3,15.938373
-29.833476,3,15.956366
-29.875861,3,15.974584
-29.880996,3,15.992928
-29.907625,3,16.011108
-29.915796,3,16.028739
-29.343881,3,16.046489
-29.823949,3,16.064639
-29.422119,3,16.08233
-29.886078,3,16.10275
-29.486755,3,16.1206
-30.001751,3,16.138609
-29.893138,3,16.156987
-29.9036,3,16.174667
-29.430275,3,16.192456
-29.850609,3,16.210627
-29.795376,3,16.228241
-27.42197,3,16.246406
-27.081373,3,16.263901
-29.862781,3,16.281692
-29.922062,3,16.299282
-29.912802,3,16.318671
-27.124858,3,16.336826
-29.419785,3,16.355282
-29.894795,3,16.373327
-29.901864,3,16.391279
-27.521809,3,16.409508
-35.531217,7,16.450929
-32.447614,5,16.48078
-29.847386,3,16.499481
-29.480555,3,16.518343
-29.85351,3,16.536678
-29.842571,3,16.554868
-29.876477,3,16.572929
-29.41264,3,16.590472
-29.797696,3,16.608666
-29.514397,3,16.626251
-29.914202,3,16.644309
-29.464072,3,16.662208
-29.880733,3,16.679902
-27.098595,3,16.697345
-31.49495,4,16.720462
-29.874999,3,16.738282
-29.843911,3,16.756462
-29.517099,3,16.774441
-29.537709,3,16.792637
-29.928264,3,16.810456
-29.426573,3,16.828441
-29.893622,3,16.846322
-29.470862,3,16.864636
-32.392181,5,16.896993
-29.427184,3,16.916102
-29.423116,3,16.936073
-29.912029,3,17.253699
-29.900846,3,17.271947
-29.474166,3,17.290256
-35.577681,7,17.331703
-32.650652,5,17.363371
-29.443428,3,17.381647
-29.498808,3,17.40003
-27.58301,3,17.418473
-29.903241,3,17.43679
-29.812342,3,17.454988
-29.423551,3,17.4729
-31.519582,4,17.496984
-28.186999,3,17.51559
-29.893925,3,17.533978
-28.056602,3,17.552597
-27.841103,3,17.571171
-29.879983,3,17.588982
-32.685197,5,17.618213
-28.893042,3,17.636154
-29.421774,3,17.654261
-29.88555,3,17.672172
-29.865921,3,17.690016
-29.438216,3,17.708006
-29.798251,3,17.725609
-29.458667,3,17.747621
-29.855273,3,17.768922
-31.567926,4,17.792961
-29.84266,3,17.810737
-29.890213,3,17.832064
-29.803965,3,17.84961
-29.474377,3,17.867659
-29.811773,3,17.885698
-34.145664,6,17.922302
-29.414048,3,17.940416
-29.49074,3,17.958579
-29.909332,3,17.9773
-29.854014,3,17.995891
-29.894777,3,18.014243
-29.819035,3,18.032732
-29.893443,3,18.055009
-26.101412,3,18.072521
-29.459547,3,18.091128
-29.420295,3,18.109605
-27.659697,3,18.127945
-29.511548,3,18.14639
-29.88661,3,18.164453
-29.464346,3,18.182769
-29.409429,3,18.201215
-29.878676,3,18.219644
-26.752858,3,18.237977
-29.492115,3,18.256497
-29.466426,3,18.274704
-28.253485,3,18.293068
-29.896285,3,18.311327
-29.845096,3,18.329629
-29.470901,3,18.34777
-32.524928,5,18.378079
-29.796877,3,18.396312
-27.090721,3,18.414415
-29.211326,3,18.432554
-29.418966,3,18.450711
-29.535788,3,18.469258
-27.280403,3,18.487655
-29.907518,3,18.506155
-29.485009,3,18.524648
-29.482558,3,18.543923
-29.513359,3,18.562246
-28.441813,3,18.580729
-29.909334,3,18.59911
-29.824691,3,18.617836
-29.864294,3,18.935798
-29.792885,3,18.9542
-29.412271,3,18.972612
-29.836358,3,18.991403
-29.443193,3,19.009949
-29.444576,3,19.028373
-29.868829,3,19.046282
-29.497697,3,19.06381
-29.918148,3,19.081861
-29.503554,3,19.10005
-29.472934,3,19.118385
-29.504043,3,19.136454
-29.911675,3,19.154585
-28.701271,3,19.172481
-29.914255,3,19.190777
-29.802174,3,19.208879
-29.810637,3,19.226773
-29.482353,3,19.245005
-29.448689,3,19.266422
-32.41296,5,19.299328
-28.67073,4,19.328165
-29.908917,3,19.346932
-29.81701,3,19.365748
-27.366073,3,19.383798
-29.899284,3,19.401668
-29.848008,3,19.420073
-27.05775,3,19.438216
-29.51588,3,19.457581
-29.807983,3,19.475926
-29.875169,3,19.494295
-29.430806,3,19.512235
-29.505465,3,19.530144
-29.888765,3,19.54818
-28.454102,3,19.56639
-29.396793,3,19.584629
-29.407129,3,19.602542
-29.428299,3,19.620559
-29.446048,3,19.638938
-29.523799,3,19.657264
-29.838672,3,19.67501
-29.412316,3,19.693274
-29.464723,3,19.711563
-29.494137,3,19.729337
-31.252335,4,19.752199
-29.536107,3,19.770372
-26.935641,3,19.788517
-29.871802,3,19.806645
-29.423432,3,19.824723
-29.882351,3,19.843018
-29.41781,3,19.863313
-32.446934,5,19.892147
-29.431669,3,19.909776
-29.430473,3,19.927794
-29.524052,3,19.94556
-29.798376,3,19.963192
-29.487419,3,19.981256
-29.900735,3,19.999619
-29.983431,3,20.018052
-29.458209,3,20.037169
-29.8038,3,20.055318
-32.387178,5,20.086656
-27.497667,3,20.104973
-29.707365,3,20.123102
-29.833659,3,20.143065
-29.527143,3,20.161233
-29.040602,3,20.179462
-29.897801,3,20.197605
-29.413064,3,20.215875
-29.885858,3,20.234159
-29.85195,3,20.252237
-27.615412,3,20.270396
-29.920643,3,20.288443
-27.441558,3,20.61206
-29.896011,3,20.630587
-29.803127,3,20.648988
-33.407591,6,20.685699
-29.873416,3,20.704124
-29.509412,3,20.722431
-29.489235,3,20.741622
-29.858955,3,20.761809
-28.726969,3,20.780947
-29.909543,3,20.799847
-29.397735,3,20.821364
-27.272757,3,20.840493
-29.430133,3,20.858978
-29.491035,3,20.877358
-29.874622,3,20.895906
-29.403295,3,20.914619
-29.86318,3,20.933947
-29.421768,3,20.953554
-29.527587,3,20.973348
-29.49049,3,20.992476
-29.889724,3,21.011826
-29.510594,3,21.032773
-29.798695,3,21.051917
-29.451501,3,21.071345
-29.806702,3,21.090816
-29.513005,3,21.110783
-31.500571,4,21.135704
-29.415398,3,21.15472
-29.818483,3,21.173871
-29.892349,3,21.193414
-29.406214,3,21.213027
-29.438097,3,21.23267
-29.454347,3,21.252829
-29.918705,3,21.28
-31.37794,4,21.303602
-29.517784,3,21.322119
-32.448111,5,21.352962
-29.442492,3,21.371169
-29.535535,3,21.389831
-29.827552,3,21.407799
-29.420327,3,21.426099
-29.47771,3,21.444243
-29.900667,3,21.462329
-29.818685,3,21.480558
-29.907323,3,21.498739
-29.897449,3,21.516642
-29.399909,3,21.534499
-29.472195,3,21.552581
-29.526591,3,21.57086
-29.911214,3,21.588801
-29.481634,3,21.606935
-32.580254,5,21.637011
-29.870157,3,21.655047
-29.419586,3,21.673127
-27.043208,3,21.691483
-31.499265,4,21.725882
-27.085211,3,21.744099
-29.436679,3,21.762414
-29.401313,3,21.780479
-29.476722,3,21.798585
-29.857701,3,21.816515
-29.455455,3,21.83475
-29.405532,3,21.852953
-29.463405,3,21.871054
-27.428499,3,21.888873
-29.487525,3,21.906648
-29.421785,3,21.924618
-29.490683,3,21.94246
-29.490432,3,21.96276
-29.42767,3,21.980655
-28.803807,3,21.998671
-29.42361,3,22.018047
-32.477533,5,22.351354
-29.8926,3,22.369501
-29.41989,3,22.38839
-32.430512,5,22.418919
-29.430028,3,22.437371
-29.484297,3,22.455845
-29.484557,3,22.474443
-29.812091,3,22.492671
-29.506057,3,22.511387
-29.9002,3,22.529789
