#{"t_start": 1764831538.9046772, "env_id": "None"}
r,l,t
147.147562,15,214.475201
147.558737,15,214.489886
-4.866594,5,214.494742
-3.972785,5,225.171132
74.1711,13,225.183372
3.984905,6,225.190872
146.837871,15,225.205103
20.501106,8,225.212289
3.435317,6,236.484888
147.418461,15,236.506412
147.883436,15,236.521884
-4.201599,5,236.527068
18.255966,8,236.534828
23.968523,8,248.652244
147.519079,15,248.666664
-5.523816,5,248.67126
14.464488,7,248.677831
26.63818,8,248.685542
147.331418,15,259.462881
-3.91493,5,259.467973
6.60212,6,259.473812
-4.963709,5,259.478379
-4.318565,5,259.483237
45.752656,10,270.299813
147.214343,15,270.315808
24.226498,8,270.324612
65.16757,12,270.33624
22.342677,8,270.344189
59.590188,12,282.239706
46.367575,10,282.249694
25.328486,8,282.257288
11.24186,7,282.263716
44.910183,10,282.273079
6.425025,6,293.615556
75.086273,13,293.628426
49.428025,11,293.638635
5.603589,6,293.644336
146.82173,15,293.659573
4.31683,6,305.495677
33.65904,9,305.504297
86.907021,15,305.519155
34.873185,9,305.528731
5.98813,6,305.534579
4.62011,6,316.54902
35.278554,9,316.557997
38.692337,10,316.567046
6.592207,6,316.572902
53.933815,11,316.583175
147.10668,15,328.244124
74.844839,13,328.256776
73.831602,13,328.269287
147.494761,15,328.283938
147.718719,15,328.299115
4.108403,6,339.786486
63.118138,12,339.797968
147.066727,15,339.81251
84.05413,14,339.826434
75.268415,13,339.841961
-15.068388,4,351.626584
63.42029,12,351.637749
45.246729,10,351.647008
24.017982,8,351.654202
78.491992,14,351.666768
15.678048,7,362.865562
24.36705,8,362.873303
15.239145,7,362.88002
147.163061,15,362.894096
147.026922,15,362.908216
-16.08671,4,374.257616
-4.637235,5,374.262597
75.368761,13,374.274849
24.668672,8,374.282145
-14.52634,4,374.286032
4.949959,6,385.434447
25.76948,8,385.442201
147.070714,15,385.457683
146.641386,15,385.472428
53.952873,11,385.482834
147.177492,15,395.937923
25.136304,8,395.945924
147.178292,15,395.960192
-6.995746,5,395.964687
20.508822,8,395.971775
22.836184,8,407.10835
-5.959736,5,407.113371
46.52306,10,407.123302
147.233941,15,407.137897
5.478319,6,407.14369
1.444054,6,417.798655
24.735217,8,417.806641
45.364199,10,417.816132
92.195487,15,417.830047
147.233798,15,417.844354
15.047803,7,428.933141
5.278054,6,428.939163
56.131618,11,428.949572
2.415152,6,428.954886
147.14332,15,428.969103
26.175177,8,439.665892
-4.065337,5,439.671185
55.021215,11,439.681629
93.867985,15,439.695583
93.938741,15,439.709359
147.258965,15,450.501768
5.875012,6,450.50761
6.997799,6,450.513472
36.17193,9,450.522133
25.066047,8,450.52978
-4.238084,5,461.184402
-4.836956,5,461.189367
95.358843,15,461.203631
34.848744,9,461.211977
-4.942802,5,461.216669
147.180694,15,472.801741
147.269431,15,472.816274
7.093403,6,472.822172
19.672733,8,472.829213
84.027803,14,472.84248
15.447375,7,483.93055
147.366124,15,483.945259
44.516078,10,483.954765
13.433126,7,483.961208
147.047331,15,483.975444
26.456371,8,495.639694
5.316937,6,495.645684
7.088436,6,495.651943
-5.698385,5,495.656429
-4.262934,5,495.661402
13.237157,7,506.987143
83.59809,14,507.000218
147.492528,15,507.01447
94.508426,15,507.028568
61.966711,12,507.039684
4.283071,6,518.824845
-3.586218,5,518.830267
-6.567436,5,518.8346
-3.522781,5,518.839389
16.373692,7,518.845973
15.139322,7,529.485339
-4.523117,5,529.490448
147.28227,15,529.504623
33.492348,9,529.512676
147.553982,15,529.52695
93.289038,15,540.435506
64.339477,12,540.447582
26.46726,8,540.456003
2.026707,6,540.461656
-13.988831,4,540.465882
21.683117,8,553.456742
4.081843,6,553.462398
63.354784,12,553.473947
24.980577,8,553.482129
2.375542,6,553.487606
30.229496,9,564.579961
74.796561,13,564.592479
26.396332,8,564.600477
52.814642,11,564.610926
1.760253,6,564.616445
147.470348,15,575.903035
90.449119,15,575.917107
26.416329,8,575.925056
147.414213,15,575.940403
94.105159,15,575.955237
68.803828,13,587.941872
15.537095,7,587.948887
-4.202528,5,587.954076
-22.355762,3,587.957237
-4.956147,5,587.962074
53.898857,11,599.223646
5.92212,6,599.229607
64.144738,12,599.241384
35.043015,9,599.252488
147.286916,15,599.266954
147.336661,15,611.480966
26.168189,8,611.489545
-22.424573,3,611.49287
25.473914,8,611.500972
146.965558,15,611.516814
32.33204,9,623.315786
35.839774,9,623.325688
55.003844,11,623.337172
38.582468,10,623.34683
75.846436,13,623.359779
-4.389651,5,634.862652
-3.809352,5,634.867799
-15.719376,4,634.87157
15.392771,7,634.878369
24.430845,8,634.885753
23.406735,8,646.204465
147.090597,15,646.219779
147.448188,15,646.234671
22.400086,8,646.242246
50.825799,11,646.253381
30.5369,9,657.9197
145.867119,15,657.934604
7.160178,6,657.940429
61.833597,12,657.951207
92.607608,15,657.964783
146.661308,15,669.744102
42.780207,10,669.753586
144.399642,15,669.767923
146.462213,15,669.78208
13.647987,7,669.788539
34.686216,9,680.14154
146.883668,15,680.15587
54.767406,11,680.166269
-15.302278,4,680.169996
32.754544,9,680.17797
74.242803,13,690.822311
-4.442615,5,690.827092
63.634563,12,690.838074
2.289587,6,690.843298
35.285478,9,690.851977
9.874682,7,701.527799
2.545029,6,701.533392
148.011477,15,701.548097
83.481459,14,701.561619
48.519814,11,701.573627
5.502908,6,712.435579
64.872432,12,712.447339
44.391196,10,712.456798
0.685138,6,712.462018
6.251329,6,712.467683
147.806256,15,723.626752
16.006867,7,723.633854
7.493595,6,723.639738
146.404797,15,723.654102
-4.498375,5,723.659012
19.781304,8,736.139687
30.238855,9,736.148018
63.227169,12,736.158993
21.868211,8,736.166116
16.682514,7,736.172898
-3.916714,5,747.261602
4.852799,6,747.267244
52.960301,11,747.277198
54.340464,11,747.287376
-4.11086,5,747.292265
35.156596,9,758.850276
-5.22713,5,758.855559
5.006569,6,758.861181
32.86105,9,758.869672
64.632668,12,758.881849
60.368145,12,770.667178
-14.140729,4,770.671502
34.48282,9,770.680173
12.110337,7,770.687079
146.627087,15,770.703498
146.845007,15,782.094155
64.625934,12,782.105624
54.373271,11,782.116019
0.156905,6,782.121236
23.958651,8,782.128402
147.513766,15,793.461697
-4.006313,5,793.467132
146.823352,15,793.481388
54.400442,11,793.491779
146.399708,15,793.505901
23.12593,8,804.269744
34.071015,9,804.278412
21.761147,8,804.285545
84.41732,14,804.298653
25.741801,8,804.306274
92.302228,15,815.422778
147.609839,15,815.437272
-5.263379,5,815.441872
-3.723891,5,815.446765
53.572371,11,815.456927
147.753884,15,826.129291
6.780832,6,826.135503
146.882635,15,826.149685
-14.882049,4,826.1535
45.311932,10,826.162768
33.612429,9,836.775193
147.003858,15,836.789818
75.365646,13,836.802117
147.420984,15,836.816236
44.339839,10,836.825538
23.258455,8,847.905586
147.47676,15,847.92007
43.534591,10,847.929939
-3.950342,5,847.937347
54.889374,11,847.948237
147.432379,15,859.233616
6.677812,6,859.240867
147.631147,15,859.256837
147.288413,15,859.272491
4.729118,6,859.278385
56.065976,11,869.878399
93.929965,15,869.893098
35.072086,9,869.901948
-14.771046,4,869.905903
40.519526,10,869.915082
25.278578,8,880.73561
147.553196,15,880.749859
2.921868,6,880.755075
4.997165,6,880.760524
147.006105,15,880.774687
-5.914614,5,891.732889
147.171388,15,891.747716
41.493427,10,891.757547
23.147346,8,891.764772
61.632615,12,891.775879
147.66552,15,903.41103
53.264189,11,903.42156
91.777215,15,903.435793
147.461054,15,903.450286
147.079997,15,903.468352
65.555596,12,915.465571
16.031409,7,915.472183
147.252577,15,915.486867
144.349532,15,915.501402
34.809429,9,915.510434
147.223607,15,926.246939
22.85675,8,926.254414
64.695521,12,926.265727
147.656827,15,926.279702
22.222397,8,926.286741
5.086199,6,937.028705
6.869896,6,937.034721
91.075366,15,937.048219
-3.967087,5,937.053054
3.894738,6,937.058304
62.456647,12,947.75084
84.239345,14,947.764255
4.74201,6,947.769748
25.670967,8,947.777296
5.866094,6,947.782979
26.102246,8,958.594642
147.472144,15,958.609201
43.384319,10,958.618413
-3.772149,5,958.623451
147.197488,15,958.637844
5.04274,6,969.459742
146.210677,15,969.474352
-6.721961,5,969.478779
147.427761,15,969.492985
147.452392,15,969.507377
20.381118,8,980.204649
-5.086906,5,980.209467
74.463937,13,980.221767
63.90132,12,980.233001
147.154706,15,980.247106
-22.723716,3,990.955889
16.305109,7,990.962754
42.866321,10,990.971691
44.940132,10,990.980863
32.246844,9,990.988815
-4.949853,5,1001.672158
6.025386,6,1001.678245
147.569414,15,1001.692466
84.768609,14,1001.705933
5.903474,6,1001.711628
6.141016,6,1012.471471
5.730515,6,1012.477228
12.449635,7,1012.483517
13.933446,7,1012.489822
147.118206,15,1012.504088
15.147574,7,1023.296843
64.434732,12,1023.308156
64.760935,12,1023.319549
82.568968,14,1023.332393
146.569237,15,1023.346466
31.844111,9,1035.417369
4.922748,6,1035.423241
24.634067,8,1035.430768
33.545642,9,1035.439237
15.017412,7,1035.446253
35.128016,9,1046.191656
52.119667,11,1046.202136
23.527873,8,1046.209583
55.380397,11,1046.220441
31.245144,9,1046.228665
16.89297,7,1056.935802
34.516113,9,1056.953523
41.618194,10,1056.965497
3.459493,6,1056.972316
73.943859,13,1056.987772
4.493427,6,1068.281397
56.053667,11,1068.292114
-4.404123,5,1068.296841
15.441497,7,1068.303676
-4.462962,5,1068.30847
34.401364,9,1080.205392
40.073202,10,1080.214865
25.410844,8,1080.222847
147.41107,15,1080.237143
81.141053,14,1080.250142
64.085697,12,1092.378972
5.83618,6,1092.385052
82.721496,14,1092.39826
147.153868,15,1092.412595
147.180786,15,1092.427426
24.683142,8,1104.163203
64.823248,12,1104.175365
93.216622,15,1104.189232
-3.757091,5,1104.194109
2.635779,6,1104.199472
18.983913,8,1115.025471
35.265217,9,1115.034503
147.301314,15,1115.048967
72.6921,13,1115.06078
146.680831,15,1115.075338
147.103358,15,1126.202782
24.530657,8,1126.210762
146.655123,15,1126.225323
61.659571,12,1126.236528
20.277599,8,1126.243819
