#{"t_start": 1764831538.902499, "env_id": "None"}
r,l,t
-13.183199,4,1.396797
-14.248621,4,1.400623
-14.099719,4,1.404423
-14.029394,4,1.408127
1.898517,6,1.413361
45.678953,10,1.422891
-3.762604,5,1.427763
-3.020314,5,1.432656
-4.698697,5,1.437274
-5.909337,5,1.442639
-15.083235,4,1.446252
13.562837,7,1.452485
-14.922282,4,1.456072
-9.194783,5,1.460368
-13.241633,4,1.464087
50.444261,11,1.473924
6.526036,6,1.479637
-3.823253,5,1.484267
45.341344,10,1.493715
-4.82224,5,1.498332
-13.781133,4,1.502218
16.739917,7,1.509016
5.538613,6,1.514744
4.071406,6,1.520229
-4.157491,5,1.524886
-3.459929,5,1.529603
-3.920989,5,1.534433
34.488431,9,1.542627
11.798041,7,1.548886
-5.402647,5,1.55351
-13.287896,4,1.557453
3.547549,6,1.562849
-4.0595,5,1.567473
-13.737703,4,1.57126
-13.400829,4,1.575265
25.106448,8,1.582761
-14.346208,4,1.586449
-13.529662,4,1.590446
-13.706883,4,1.594384
-3.123562,5,1.599354
56.702572,11,1.611345
-5.208519,5,1.615936
-9.643879,5,1.620231
-5.391249,5,1.62649
-14.155468,4,1.63021
15.69973,7,1.636743
-6.732454,5,1.641042
-13.796122,4,1.646732
-14.583299,4,1.650285
52.723874,11,1.661928
13.147079,7,1.668566
6.687766,6,1.674287
-12.673268,4,1.678232
-5.16371,5,1.682767
-7.061507,5,1.687211
-13.331685,4,1.691107
26.209992,8,1.698568
-14.873518,4,1.702281
-5.959177,5,1.706783
14.611131,7,1.713234
-13.46707,4,1.71709
-13.413316,4,1.720824
0.378158,6,1.726088
5.934496,6,1.733002
14.810121,7,1.739653
3.769878,6,1.745124
24.139771,8,1.7525
-13.227953,4,1.756382
-5.810218,5,1.76077
72.472518,13,1.772786
-5.112898,5,1.777351
10.588498,7,1.783552
-3.337144,5,1.78828
12.615113,7,1.794466
-4.641929,5,1.799074
15.657334,7,1.805535
52.911246,11,1.815843
-5.46453,5,1.820627
-12.31945,4,1.824658
-3.272029,5,1.829622
-5.453456,5,1.834013
-16.226625,4,1.837493
-3.94385,5,1.842311
-21.679553,3,1.845418
-4.763846,5,1.850044
43.988552,10,1.859336
-14.99515,4,1.862718
16.739297,7,1.869438
5.551087,6,1.875155
14.644945,7,1.881617
-3.926368,5,1.886321
-13.441313,4,1.89012
-13.916646,4,1.893742
-13.978389,4,1.897571
-14.591131,4,1.901195
-5.968958,5,1.905758
-12.61257,4,1.909908
15.540284,7,1.916436
-6.95588,5,1.920756
-10.346626,5,1.925085
-14.343923,4,1.928867
6.022454,6,1.934584
-0.195836,6,1.941976
54.099946,11,1.952193
-2.951973,5,1.957068
-4.733835,5,1.961801
-4.400252,5,1.966466
-4.176477,5,1.971109
35.663746,9,1.979736
-2.38828,5,1.984669
-4.303308,5,1.989213
58.500196,12,2.000021
5.618967,6,2.005407
26.068353,8,2.012951
-12.857544,4,2.016895
-12.474992,4,2.020805
14.885049,7,2.02707
-14.338044,4,2.030881
15.389984,7,2.037558
-4.757917,5,2.042068
82.388125,14,2.054858
26.066532,8,2.062422
-3.813851,5,2.067014
-12.907305,4,2.070962
3.932629,6,2.076388
5.555042,6,2.081905
3.791838,6,2.087311
-3.913538,5,2.092224
72.758982,13,2.103968
36.585906,9,2.112568
4.220158,6,2.117944
24.95094,8,2.125614
55.918947,11,2.135955
5.059704,6,2.141479
-3.833264,5,2.146282
-14.490231,4,2.150016
-16.459987,4,2.15355
-14.286423,4,2.15721
4.416912,6,2.162585
16.740301,7,2.169312
13.449895,7,2.175489
-14.947808,4,2.179189
13.24421,7,2.185454
72.954391,13,2.197453
-13.25017,4,2.201446
2.773953,6,2.206704
5.549092,6,2.212259
-14.139373,4,2.215915
-7.243778,5,2.220203
-3.309367,5,2.225002
5.349528,6,2.23047
-13.347785,4,2.234336
-2.774569,5,2.239249
25.373353,8,2.246772
5.374573,6,2.25218
-13.001658,4,2.256071
-6.152495,5,2.260516
-12.360339,4,2.264561
54.029142,11,2.274642
4.527102,6,2.280122
-13.714932,4,2.284075
-3.517303,5,2.288821
-6.290476,5,2.293098
-13.974192,4,2.29695
-13.060092,4,2.300898
-2.972717,5,2.305743
-13.45841,4,2.30948
-12.862862,4,2.313409
26.665259,8,2.321023
-12.322543,4,2.325021
0.219756,6,2.330213
62.130386,12,2.341204
15.897325,7,2.347693
9.923286,7,2.353841
25.979293,8,2.361464
-19.004841,4,2.364877
-14.273574,4,2.368513
-13.494049,4,2.372403
-15.499375,4,2.37596
15.3699,7,2.38264
-13.140518,4,2.386483
25.726365,8,2.394145
-14.542329,4,2.397731
-21.989129,3,2.400829
-4.626697,5,2.405485
-4.388245,5,2.410198
-11.077838,5,2.41449
-7.415658,5,2.418924
-14.791638,4,2.422569
16.455289,7,2.429271
5.963092,6,2.435103
45.375057,10,2.444589
-12.641093,4,2.448499
-3.798134,5,2.4532
3.842391,6,2.458447
-4.795552,5,2.463016
-13.179667,4,2.466828
-14.938839,4,2.470555
-14.288382,4,2.474106
-4.289224,5,2.478712
-5.156583,5,2.483231
-3.86079,5,2.488044
25.979784,8,2.495603
-13.734607,4,2.499554
-13.544319,4,2.503333
-4.525893,5,2.507759
-13.201143,4,2.511584
145.757886,15,2.525863
-14.091239,4,2.530935
4.489865,6,2.536546
-14.382694,4,2.540462
42.891853,10,2.549806
-13.954757,4,2.553786
-3.896057,5,2.558808
6.229053,6,2.565173
16.535474,7,2.572263
-12.800011,4,2.576309
-13.373801,4,2.580239
13.717438,7,2.587058
-14.236766,4,2.591146
-14.73528,4,2.594952
3.343613,6,2.600357
-13.128327,4,2.60439
46.018227,10,2.614136
23.928589,8,2.621551
-14.12355,4,2.625605
3.150881,6,2.63124
-13.798165,4,2.635203
6.772841,6,2.641193
51.961711,11,2.65149
-13.339252,4,2.655449
-4.085314,5,2.660559
-4.953293,5,2.665273
-4.159617,5,2.670474
-12.7369,4,2.674659
-5.191721,5,2.679387
-5.896545,5,2.684022
-4.009537,5,2.688937
14.818079,7,2.695761
-5.704268,5,2.700597
-3.970592,5,2.705552
-13.908898,4,2.709344
4.835741,6,2.715109
-6.304195,5,2.719968
-13.914057,4,2.724283
-13.969162,4,2.728538
-14.314152,4,3.010499
-14.657948,4,3.014415
23.782942,8,3.022055
-4.080114,5,3.026886
-13.95742,4,3.030983
-12.179898,4,3.035032
-13.758219,4,3.039158
4.275226,6,3.044447
-14.389149,4,3.048293
-2.767241,5,3.053253
-14.006078,4,3.05704
44.020052,10,3.0663
-13.723923,4,3.07018
3.450538,6,3.075502
-5.237069,5,3.080155
-2.91779,5,3.084955
-13.070077,4,3.089013
4.405342,6,3.094369
-3.849856,5,3.099161
-14.446675,4,3.103041
-11.970998,4,3.107133
1.404786,6,3.11248
-15.752702,4,3.11613
19.700247,8,3.123351
15.817277,7,3.130218
-2.650928,5,3.135201
-22.263153,3,3.138323
-13.203662,4,3.142259
6.422446,6,3.14809
53.762902,11,3.158514
32.641253,9,3.166661
32.055049,9,3.174971
-13.097482,4,3.178871
-5.14001,5,3.18337
14.42931,7,3.189853
14.785274,7,3.196299
-13.986455,4,3.200278
73.174652,13,3.213116
53.796233,11,3.223587
14.528591,7,3.230207
-4.08457,5,3.234891
-6.592004,5,3.239298
63.770235,12,3.250525
-14.503154,4,3.25412
26.214249,8,3.261812
6.463023,6,3.267727
-14.730553,4,3.271439
-3.93375,5,3.276341
-15.184418,4,3.280024
-13.618067,4,3.284033
-13.306157,4,3.287935
4.781402,6,3.293557
-6.199988,5,3.298034
15.854526,7,3.304626
-4.074486,5,3.309351
-5.357006,5,3.313953
15.564618,7,3.320818
24.76396,8,3.328219
6.805853,6,3.334048
-4.786193,5,3.338785
-14.188777,4,3.342738
-13.828043,4,3.34673
-5.494552,5,3.351319
-5.725208,5,3.355898
-6.162318,5,3.360274
-14.127696,4,3.363926
5.403936,6,3.36957
-3.51456,5,3.374522
-5.374967,5,3.379114
9.686348,7,3.385319
-4.395778,5,3.390204
25.225798,8,3.397876
-3.121833,5,3.40283
-14.314378,4,3.406379
4.641468,6,3.411797
13.429586,7,3.418052
6.137253,6,3.423745
-4.97083,5,3.428326
5.38332,6,3.434125
-15.04433,4,3.437704
-3.477124,5,3.442498
14.487197,7,3.44908
35.325925,9,3.457709
-3.007129,5,3.462545
4.879568,6,3.467982
4.362193,6,3.473351
4.248208,6,3.478903
-13.093686,4,3.482833
-4.51207,5,3.487856
-14.037571,4,3.491698
-14.371136,4,3.495401
-4.330408,5,3.50036
-5.085496,5,3.505006
52.649028,11,3.515122
3.065076,6,3.520569
64.871373,12,3.531736
-14.208019,4,3.535603
-14.040265,4,3.539299
12.811385,7,3.545708
-14.613447,4,3.549362
-10.084336,5,3.553736
-13.061865,4,3.557712
5.114106,6,3.563392
-11.174353,5,3.567723
-5.923768,5,3.572277
4.797615,6,3.577996
23.006721,8,3.585385
-2.482806,5,3.590282
-17.057459,4,3.593733
14.148021,7,3.600176
-4.503802,5,3.604894
-13.456419,4,3.608666
-12.516298,4,3.612752
71.81681,13,3.624688
4.251738,6,3.63012
4.651095,6,3.63549
45.51285,10,3.645035
13.955524,7,3.651537
-13.717142,4,3.655333
-13.804769,4,3.65905
-13.191503,4,3.662903
15.185791,7,3.669098
25.164303,8,3.676587
-13.106827,4,3.680466
-14.886715,4,3.684096
34.035688,9,3.692167
-5.580624,5,3.696742
-4.469997,5,3.701326
-4.040786,5,3.706108
-4.51214,5,3.710838
16.171131,7,3.717699
-12.686201,4,3.721708
-13.281818,4,3.725534
7.136301,6,3.731422
-13.888699,4,3.735113
-13.716161,4,3.738988
-3.838406,5,3.743922
-4.569608,5,3.748707
-13.887293,4,3.752591
-4.200625,5,3.757117
-13.581881,4,3.760943
-13.879272,4,3.764805
-21.799502,3,3.767919
13.992878,7,3.774371
-2.631951,5,3.779336
34.910528,9,3.788082
14.687241,7,3.794549
35.278305,9,3.80297
-8.216118,5,3.807329
5.414701,6,3.813082
-14.742447,4,3.816859
19.66632,8,3.82423
26.568638,8,3.832633
5.804285,6,3.838321
5.348513,6,3.844269
-14.492333,4,3.848292
-4.049353,5,3.853135
42.949738,10,3.862378
-14.041262,4,3.866132
-5.978079,5,3.870676
-5.501471,5,3.875245
-12.816983,4,3.87917
-4.242625,5,3.884097
-13.610224,4,3.887832
-13.80935,4,3.891586
38.046198,10,3.900651
5.143443,6,3.906194
25.240142,8,3.913765
-17.746392,4,3.917217
-3.797234,5,3.922154
-12.686673,4,3.926069
14.350263,7,3.932521
93.662138,15,3.94654
-5.513185,5,3.951287
13.346124,7,3.958963
-13.717531,4,3.962749
-5.557829,5,3.967165
5.440893,6,3.974067
-15.217559,4,3.977707
16.451919,7,3.987151
-10.075565,5,3.99147
16.090049,7,3.999286
3.075369,6,4.004611
26.00365,8,4.012309
-13.023724,4,4.016254
-4.984127,5,4.020872
-3.446859,5,4.025695
-13.70394,4,4.029591
95.168954,15,4.043925
-13.46254,4,4.04774
15.124881,7,4.054223
-14.141154,4,4.058044
-12.301181,4,4.062064
54.407977,11,4.072243
34.746647,9,4.08053
9.654781,7,4.086771
-13.055331,4,4.090673
-12.436204,4,4.094587
6.530139,6,4.100319
33.669707,9,4.108754
23.227144,8,4.116177
13.534801,7,4.12299
16.21246,7,4.13015
-15.528863,4,4.133852
-3.841463,5,4.138572
-3.517361,5,4.14334
-14.066749,4,4.147137
45.326953,10,4.156584
-14.243897,4,4.16044
-12.506922,4,4.164377
2.533747,6,4.169708
-14.230525,4,4.173514
-16.518449,4,4.177084
-10.682812,5,4.181411
-13.615655,4,4.185247
-13.453567,4,4.18933
-14.008278,4,4.193022
-5.711003,5,4.197387
4.194795,6,4.202794
10.605961,7,4.210609
3.491734,6,4.216005
7.349705,6,4.221887
14.138033,7,4.228349
-9.753875,5,4.232695
-3.540255,5,4.237522
-4.528199,5,4.242131
40.516292,10,4.251159
-15.27316,4,4.25466
34.672317,9,4.263308
36.007498,9,4.271958
-15.709643,4,4.275592
63.18306,12,4.286503
-14.020588,4,4.290386
5.422306,6,4.295938
-13.795646,4,4.299848
-14.243304,4,4.303488
13.578345,7,4.309725
-15.235426,4,4.313418
-4.164059,5,4.318227
24.771839,8,4.325961
-4.289966,5,4.330855
4.038054,6,4.336363
5.026639,6,4.341659
-4.994897,5,4.346307
1.495778,6,4.351639
-13.955302,4,4.355501
13.087918,7,4.361835
24.309855,8,4.369951
-15.700104,4,4.37398
-16.535996,4,4.377855
25.310232,8,4.385273
25.888245,8,4.392853
-14.427843,4,4.39669
-13.969926,4,4.400444
33.700396,9,4.408644
-4.772456,5,4.413283
26.417624,8,4.422064
15.279384,7,4.428602
25.15126,8,4.436244
3.147537,6,4.441558
-15.053728,4,4.456289
-15.000384,4,4.465852
35.367111,9,4.570586
5.554596,6,4.614343
-6.265789,5,4.64555
35.243595,9,4.690131
10.704248,7,4.71822
-14.660898,4,4.727601
-14.050181,4,4.741681
64.533373,12,4.770882
5.760612,6,4.786871
44.494697,10,4.815968
14.477623,7,4.842618
13.147505,7,4.86022
12.407041,7,4.870721
-14.379882,4,4.875251
25.353303,8,4.887233
-5.220311,5,4.892777
5.397473,6,4.900096
-22.88963,3,4.90436
-13.790365,4,4.909277
-4.391596,5,4.914662
-8.681774,5,4.920762
-14.238173,4,4.925243
34.368252,9,4.937077
9.145355,7,4.948507
17.091985,7,4.956654
-4.372129,5,4.962677
5.958544,6,4.972997
-2.618968,5,4.978351
64.354933,12,4.991942
26.036298,8,5.001507
-0.201312,6,5.007572
-3.869398,5,5.012793
-6.818272,5,5.017733
1.59129,6,5.023828
62.410767,12,5.036381
31.980688,9,5.053663
6.942261,6,5.061512
-13.838485,4,5.072164
-14.89299,4,5.075958
-12.894773,4,5.079974
-8.471652,5,5.084388
4.964838,6,5.090306
24.42646,8,5.09781
13.832764,7,5.1044
-4.104122,5,5.109314
0.264865,6,5.114656
-13.131837,4,5.118631
5.10619,6,5.124364
5.681057,6,5.130208
-6.300514,5,5.134819
13.590576,7,5.141321
6.328788,6,5.147177
14.466605,7,5.153708
6.51513,6,5.159571
-13.490209,4,5.163431
-13.358432,4,5.167356
-13.785891,4,5.171252
13.688515,7,5.177804
-5.12331,5,5.18242
-14.552271,4,5.186116
2.399584,6,5.191403
-14.105141,4,5.195124
-13.42811,4,5.199048
35.184096,9,5.207865
-14.145761,4,5.211999
-3.724372,5,5.216771
-14.510562,4,5.220404
-13.59427,4,5.224339
-15.657633,4,5.228095
-2.562248,5,5.233136
-5.054192,5,5.238048
-3.764705,5,5.24313
-15.716877,4,5.24686
55.448026,11,5.257518
15.184035,7,5.264226
-13.01946,4,5.268225
-13.149456,4,5.272125
-3.344135,5,5.279349
-7.289921,5,5.283818
-6.468705,5,5.288276
-2.715189,5,5.293227
24.064323,8,5.300445
-13.730918,4,5.304358
-3.725626,5,5.309342
16.850181,7,5.31632
25.295593,8,5.325888
-5.736274,5,5.331007
-13.848964,4,5.334997
-4.194544,5,5.33982
5.038946,6,5.597077
3.757878,6,5.606797
-6.482151,5,5.612316
5.387286,6,5.618489
-3.502758,5,5.623651
22.777707,8,5.633919
-13.631024,4,5.6385
34.355788,9,5.650761
-14.495167,4,5.65615
44.029962,10,5.666274
-14.612527,4,5.670734
5.926415,6,5.677371
-6.841624,5,5.681982
-13.751281,4,5.68582
15.342734,7,5.692615
5.824876,6,5.699053
-5.921912,5,5.703783
17.080941,7,5.710868
-5.526774,5,5.715665
15.505832,7,5.722472
-4.395591,5,5.727407
-3.907207,5,5.732272
20.432238,8,5.73971
13.909755,7,5.74631
-4.929846,5,5.751029
-12.696102,4,5.755069
-6.815469,5,5.759565
3.913494,6,5.764897
-13.753859,4,5.769008
-3.989708,5,5.773761
-13.264732,4,5.777563
24.747061,8,5.785555
-14.267714,4,5.789544
64.791762,12,5.801292
-13.012282,4,5.805386
-4.932651,5,5.810124
44.189578,10,5.819818
4.675741,6,5.825347
13.54915,7,5.831713
6.895169,6,5.838202
15.849972,7,5.845288
-2.773649,5,5.850397
-5.731495,5,5.855055
7.316281,6,5.861053
-8.080117,5,5.865527
-3.296232,5,5.870448
-4.33,5,5.875226
-3.619916,5,5.880259
-12.587675,4,5.884309
14.595283,7,5.891077
4.95116,6,5.897051
-2.746865,5,5.902011
-5.011929,5,5.906551
-13.429114,4,5.910411
-3.847112,5,5.915325
34.593992,9,5.923692
14.752899,7,5.930221
-12.673686,4,5.934212
-13.303295,4,5.938164
-13.878455,4,5.941865
-12.734918,4,5.945833
6.019662,6,5.951563
-13.148765,4,5.955433
-14.128064,4,5.959133
-5.648084,5,5.963643
-6.226227,5,5.968684
34.254028,9,5.977166
-14.416217,4,5.981015
3.928215,6,5.98661
-13.773823,4,5.990417
-14.196988,4,5.994093
3.585273,6,5.999403
-4.022337,5,6.004313
35.306102,9,6.013006
22.315142,8,6.020401
-4.656849,5,6.025149
15.21763,7,6.031681
-4.868621,5,6.036444
16.036617,7,6.043196
-13.893469,4,6.047157
5.699626,6,6.052824
-13.562829,4,6.056604
-2.984507,5,6.061594
6.679439,6,6.067358
-4.19568,5,6.072162
26.937948,8,6.079931
-12.474734,4,6.084003
-13.618477,4,6.087773
-5.214543,5,6.092198
14.034161,7,6.098653
-13.941275,4,6.103116
-5.30544,5,6.107835
-5.242478,5,6.112404
5.038528,6,6.118231
-14.761762,4,6.122282
-13.369023,4,6.126338
-15.836961,4,6.130125
-5.123142,5,6.13488
-6.238529,5,6.14027
-12.74847,4,6.144376
40.415732,10,6.153998
-4.954158,5,6.158704
-13.921298,4,6.162364
-2.842486,5,6.167252
5.970045,6,6.173225
-14.329998,4,6.176965
13.505359,7,6.183214
-13.690676,4,6.187146
-13.814535,4,6.191071
-4.651665,5,6.195871
34.070897,9,6.204456
-14.243333,4,6.209674
-3.386218,5,6.214593
-3.741717,5,6.219494
13.384844,7,6.22592
4.323961,6,6.231437
41.979545,10,6.240513
14.379955,7,6.24703
-12.752001,4,6.25105
16.230688,7,6.258033
-3.750077,5,6.262994
-13.3374,4,6.26687
-12.656292,4,6.270991
-13.556353,4,6.274918
-23.04962,3,6.278112
15.357721,7,6.285113
-13.200213,4,6.289216
-4.58853,5,6.293908
-16.04244,4,6.297685
-13.974245,4,6.301748
35.887197,9,6.310749
-14.562172,4,6.314346
-14.069928,4,6.318455
-13.74279,4,6.322407
-13.970427,4,6.326389
-6.100895,5,6.331039
-4.431806,5,6.335901
24.311397,8,6.343341
5.542047,6,6.349031
-3.543237,5,6.354017
-13.340133,4,6.35795
13.922706,7,6.364527
-13.739899,4,6.368484
-13.827959,4,6.372576
13.951657,7,6.379
-5.088253,5,6.383472
-5.341667,5,6.388076
-14.289347,4,6.391924
34.889428,9,6.400663
6.182086,6,6.406485
-5.868209,5,6.411145
-12.757662,4,6.415163
5.225763,6,6.420921
-14.19982,4,6.424617
-22.191313,3,6.427781
-7.819953,5,6.432239
-12.796787,4,6.436282
5.840245,6,6.442019
-14.001601,4,6.445983
-13.351207,4,6.450118
-4.595139,5,6.455023
-2.59516,5,6.460078
-13.944034,4,6.463816
-6.784353,5,6.46825
-6.736566,5,6.472675
25.314985,8,6.480297
-5.095,5,6.484732
-13.759266,4,6.488481
20.308459,8,6.49574
13.456581,7,6.502305
-14.096923,4,6.506118
5.68777,6,6.512113
-13.50837,4,6.516162
-14.332433,4,6.519792
53.450703,11,6.530138
-15.351172,4,6.533663
-12.569428,4,6.537728
-13.173099,4,6.541618
13.038127,7,6.547988
-5.778324,5,6.552657
-13.506515,4,6.556515
-14.212876,4,6.560202
-3.045753,5,6.565147
5.002036,6,6.573027
-14.024494,4,6.5768
34.167534,9,6.585116
4.873466,6,6.590637
-4.160229,5,6.595573
4.208077,6,6.600923
-15.133687,4,6.604583
-23.40376,3,6.607745
-13.684128,4,6.611531
-13.592925,4,6.615382
-13.863512,4,6.619316
-13.377597,4,6.623232
-4.355496,5,6.628101
4.67329,6,6.633539
-21.881666,3,6.636696
-13.670066,4,6.640495
-13.055252,4,6.644518
45.059557,10,6.654274
-5.051859,5,6.65897
61.093687,12,6.670072
15.61671,7,6.676848
2.691873,6,6.682245
1.65283,6,6.687602
-5.581008,5,6.692083
-14.339364,4,6.695955
5.854143,6,6.701731
-9.180398,5,6.706148
-23.685453,3,6.709153
2.412126,6,6.714631
-13.847684,4,6.718459
-13.055632,4,6.722397
12.429659,7,6.728871
-8.534675,5,6.733334
4.065044,6,6.738879
-12.923314,4,6.742877
-13.908063,4,6.746952
-3.154328,5,6.752036
-14.221969,4,6.755739
-6.127531,5,6.76029
-6.090534,5,6.764714
43.512743,10,6.774047
-14.370625,4,6.777858
54.849836,11,6.788437
-14.797174,4,6.792232
25.082797,8,6.799675
-15.561962,4,6.803389
14.879483,7,6.809998
-22.577335,3,6.812997
-13.334052,4,6.816941
9.662502,7,6.823255
-5.541664,5,6.827971
44.259655,10,6.837573
-10.859418,5,6.841849
-14.177982,4,6.845495
-4.817506,5,6.849824
-4.909783,5,6.854323
-5.342222,5,6.8589
-4.859095,5,6.863449
-13.289783,4,6.867302
5.563606,6,6.873116
-4.990266,5,6.877833
-2.542357,5,6.882751
-13.789169,4,6.886453
-4.638982,5,6.891209
-13.381614,4,6.895248
-14.900165,4,6.898901
-12.433643,4,6.90294
-4.747234,5,6.907588
12.720947,7,6.913926
-12.317098,4,6.917942
-4.004452,5,6.922878
-5.997313,5,6.927379
5.859381,6,6.933231
-13.350627,4,6.937045
-14.51642,4,6.940789
-13.144988,4,6.944599
-15.519923,4,6.948054
-2.668094,5,6.952976
-14.031873,4,6.956888
4.811044,6,6.962175
15.932348,7,6.968789
13.15146,7,6.975174
0.148203,6,6.980388
7.429329,6,6.986256
-4.621781,5,6.990835
-13.583076,4,6.994661
-5.014517,5,6.999239
-2.542411,5,7.004192
4.798325,6,7.009599
44.510585,10,7.018859
-14.812971,4,7.022389
15.286708,7,7.028905
-14.338131,4,7.032537
-8.208198,5,7.036832
-4.330962,5,7.041571
-13.597235,4,7.04536
-14.33241,4,7.049249
9.616211,7,7.055813
-2.344373,5,7.061023
6.330197,6,7.066871
-9.266715,5,7.071386
-4.917461,5,7.076066
-14.083972,4,7.079892
-14.949041,4,7.083548
-14.338214,4,7.087571
-7.233005,5,7.092142
-14.143092,4,7.096042
-13.907512,4,7.099963
-5.579598,5,7.10462
5.975344,6,7.110676
5.472844,6,7.116754
4.872731,6,7.122441
-5.993506,5,7.127097
-14.383424,4,7.130972
-4.565875,5,7.135731
6.568467,6,7.141783
64.220436,12,7.153121
-15.373279,4,7.156878
-16.920784,4,7.160415
15.176483,7,7.167066
6.117604,6,7.17306
53.935535,11,7.183668
-15.209908,4,7.187718
-13.276571,4,7.193415
-13.620001,4,7.197762
-3.79225,5,7.203038
2.554952,6,7.208572
84.130575,14,7.222249
-14.335127,4,7.22627
-13.590311,4,7.23039
-13.336473,4,7.234288
-3.680086,5,7.239496
-3.957292,5,7.244516
-0.49135,6,7.251535
-13.601158,4,7.256073
-4.255816,5,7.261103
44.257791,10,7.270639
3.77879,6,7.276332
25.145712,8,7.284306
19.912229,8,7.29166
-3.945319,5,7.296688
-6.425996,5,7.301163
-5.548608,5,7.30585
-4.382935,5,7.310904
-14.097762,4,7.314688
16.136379,7,7.321427
15.141784,7,7.328133
61.453708,12,7.33914
6.248346,6,7.344983
-1.133989,6,7.350342
-14.697723,4,7.353966
13.833754,7,7.360737
4.713982,6,7.366833
-3.489453,5,7.371928
4.075813,6,7.377558
-3.978169,5,7.382316
-4.405715,5,7.387049
-13.374,4,7.390961
-13.99637,4,7.394951
2.53012,6,7.401511
-4.621385,5,7.408236
-2.602039,5,7.413305
10.367694,7,7.419721
24.13002,8,7.427418
-15.009216,4,7.431223
-4.147115,5,7.436353
5.60936,6,7.442929
34.822092,9,7.453967
-13.709037,4,7.458479
-14.561949,4,7.462476
-14.450432,4,7.466514
-14.043626,4,7.47054
-4.713418,5,7.475399
14.175992,7,7.481984
-13.672401,4,7.486275
3.852017,6,7.492019
-14.339712,4,7.496098
-4.255975,5,7.500951
-4.297136,5,7.506337
-9.974903,5,7.510885
1.23424,6,7.516973
14.379187,7,7.523846
-15.209605,4,7.52823
44.376796,10,7.538137
5.68961,6,7.544016
34.995197,9,7.553004
16.875745,7,7.560361
-7.217623,5,7.565325
-14.600856,4,7.569682
11.824269,7,7.577447
3.65374,6,7.584438
-4.296158,5,8.152015
4.019529,6,8.16153
-6.241011,5,8.178037
45.446108,10,8.214535
-5.019805,5,8.230286
64.229986,12,8.272914
5.74916,6,8.289934
-14.113737,4,8.299722
-13.876545,4,8.30414
-12.95558,4,8.308305
-4.263181,5,8.313506
-13.553737,4,8.317577
-5.285758,5,8.322337
-6.728336,5,8.327168
26.59127,8,8.33522
-3.908889,5,8.340913
-13.002417,4,8.34503
65.335792,12,8.357186
43.980845,10,8.367397
-13.452484,4,8.372781
16.035842,7,8.385657
