#{"t_start": 1765357529.258803, "env_id": "None"}
r,l,t
-56.109485,5,3.644538
-58.555474,5,3.648329
-58.235762,5,3.652052
-59.281472,5,3.655787
-55.412376,5,3.659754
-78.731862,4,3.663072
39.206241,9,3.669657
-55.236965,5,3.673638
92.554203,11,3.682053
-58.887105,5,3.685766
-6.537958,7,3.691096
-6.342896,7,3.696493
-56.767475,5,3.700198
-29.36964,6,3.70504
-29.863613,6,3.7099
-78.992425,4,3.713189
-9.203274,7,3.718164
117.892093,12,3.72744
-6.445381,7,3.732949
-78.944323,4,3.736239
-30.647539,6,3.741315
-55.369788,5,3.745558
40.183543,9,3.75249
-78.857255,4,3.755864
39.641397,9,3.762567
92.274582,11,3.770932
-9.938144,7,3.776041
-78.761583,4,3.779301
-56.941388,5,3.783051
43.154658,9,3.790001
-58.533495,5,3.793815
-79.228311,4,3.797181
-59.146067,5,3.800705
-56.446052,5,3.804389
-58.483275,5,3.850655
-60.090272,5,3.854187
-5.91108,7,3.859679
-60.288178,5,3.863173
-55.999719,5,3.866896
41.222746,9,3.873477
-56.385519,5,3.877109
-60.471012,5,3.880573
-30.212939,6,3.885155
-58.074987,5,3.888814
-58.960633,5,3.893491
-29.556447,6,3.898231
-78.63248,4,3.901503
-79.301623,4,3.904792
42.911926,9,3.911527
-59.949896,5,3.914995
-55.306519,5,3.918854
-58.552997,5,3.92242
-61.533321,5,3.925877
-57.251271,5,3.929594
-60.796704,5,3.933026
-60.70043,5,3.936493
-55.418859,5,3.9406
-29.940735,6,3.945355
-59.073604,5,3.949206
-78.830837,4,3.952603
-6.370277,7,3.958101
-59.590282,5,3.9644
-59.977815,5,3.968053
-7.20715,7,3.973671
-6.085016,7,3.979672
88.154171,11,3.988017
-30.338596,6,3.99301
41.378627,9,3.999703
-10.256551,7,4.004757
-30.739829,6,4.009736
-78.753943,4,4.013067
-78.851661,4,4.016433
-58.788709,5,4.020139
-78.727191,4,4.023377
-56.720467,5,4.027523
41.528473,9,4.034634
-10.897011,7,4.039895
-56.814521,5,4.043788
-78.859999,4,4.047116
-9.329093,7,4.052347
-55.563362,5,4.056269
-6.08861,7,4.062124
-57.04364,5,4.066502
-78.982173,4,4.069836
-57.068101,5,4.073612
-58.565638,5,4.07776
-58.517462,5,4.081553
-29.393561,6,4.13465
-57.200256,5,4.138595
88.941358,11,4.14741
-57.967187,5,4.151249
19.851615,8,4.158097
-6.58185,7,4.164116
-59.227609,5,4.167706
-7.568871,7,4.173411
-30.041881,6,4.179129
-6.887279,7,4.184746
-8.908589,7,4.18985
-59.337896,5,4.193717
167.875561,14,4.204855
-7.468729,7,4.210919
-57.987614,5,4.214736
-5.838251,7,4.220352
-58.567454,5,4.224073
-56.74245,5,4.228318
-58.607198,5,4.231842
-56.655341,5,4.235518
-11.268399,7,4.240532
-58.527023,5,4.244528
-59.963686,5,4.248264
-58.087023,5,4.251945
-10.101122,7,4.257285
-60.655427,5,4.266975
19.93942,8,4.278808
-60.991597,5,4.282427
-57.004762,5,4.286187
-5.927309,7,4.291657
-6.219036,7,4.297233
-10.107041,7,4.302202
-78.676027,4,4.305432
-29.297588,6,4.310286
-78.742356,4,4.313521
-78.681476,4,4.316788
-10.832469,7,4.321685
-59.688242,5,4.325294
-78.916377,4,4.32859
186.179109,15,4.33942
-56.432147,5,4.342993
-6.235638,7,4.348422
39.205721,9,4.354697
-55.607309,5,4.358745
-13.434963,7,4.363765
42.971412,9,4.370713
-60.157629,5,4.417868
-29.384341,6,4.422796
-56.012423,5,4.426618
92.609122,11,4.435244
-55.617104,5,4.439331
40.384132,9,4.446162
37.124758,9,4.452704
-9.759519,7,4.457801
118.000426,12,4.467066
-78.888905,4,4.470291
-55.421115,5,4.474302
-57.047608,5,4.477919
42.447306,9,4.484639
-56.103109,5,4.488342
-60.390347,5,4.491889
-59.205657,5,4.495355
-55.617786,5,4.499361
-59.551516,5,4.502823
-9.083846,7,4.507873
-58.512974,5,4.51149
20.252868,8,4.517824
-78.983655,4,4.521065
-58.468266,5,4.524896
39.094896,9,4.531433
-10.801036,7,4.536464
-55.530305,5,4.540646
-78.424263,4,4.543986
-55.448746,5,4.547855
-59.976316,5,4.551305
-4.973027,7,4.556839
-29.319001,6,4.561639
-7.691206,7,4.566912
-29.68594,6,4.571668
-56.97915,5,4.575491
-29.547472,6,4.580209
-79.335382,4,4.583497
-58.589161,5,4.58711
-60.437373,5,4.590606
-58.678201,5,4.5943
-59.735987,5,4.597792
-78.571378,4,4.601094
-55.454455,5,4.604983
-78.586124,4,4.608419
-58.684141,5,4.611941
-6.364939,7,4.617453
-58.315983,5,4.621131
-55.271396,5,4.62514
41.671256,9,4.631806
-59.231004,5,4.635241
-60.900472,5,4.638675
-60.113127,5,4.642117
-55.683345,5,4.687297
188.214614,15,4.698715
42.502145,9,4.705527
-59.447088,5,4.709055
-59.633013,5,4.712556
-6.712751,7,4.717696
-29.534318,6,4.722566
-56.343444,5,4.726374
-55.414342,5,4.730286
-56.415981,5,4.734003
370.161067,15,4.745955
-8.948695,7,4.751348
-59.452766,5,4.754959
-79.337992,4,4.758415
-6.909394,7,4.763456
-6.081966,7,4.768739
-78.686133,4,4.772077
-58.36136,5,4.775781
-56.265276,5,4.779471
-59.876465,5,4.782941
-57.092057,5,4.786572
-58.817708,5,4.790258
-58.463483,5,4.794042
-5.955512,7,4.799541
-59.63998,5,4.803052
43.056408,9,4.809931
-9.544954,7,4.815099
-78.761378,4,4.818396
-78.868522,4,4.821666
-6.677859,7,4.827177
-58.771409,5,4.830946
-59.311913,5,4.834504
-59.883993,5,4.838037
-59.173089,5,4.841756
-29.916144,6,4.846441
-55.414468,5,4.850344
-58.217328,5,4.85394
-7.543731,7,4.859006
-57.917608,5,4.862757
-59.685606,5,4.866263
-60.750774,5,4.869784
-57.24833,5,4.873407
369.69003,15,4.885303
-6.122971,7,4.890944
-56.677332,5,4.894997
-10.329865,7,4.90015
-56.607001,5,4.90391
-7.366814,7,4.909517
42.829342,9,4.963203
-78.763385,4,4.966728
-56.649325,5,4.973492
-59.79267,5,4.977293
370.37852,15,4.989054
-57.971104,5,4.99307
-58.685333,5,4.996732
-57.072317,5,5.000564
-59.883626,5,5.004152
-7.150739,7,5.009751
-55.708228,5,5.013986
-58.504678,5,5.017748
-56.511778,5,5.021621
-59.799666,5,5.025267
-6.057172,7,5.03095
-8.691096,7,5.036104
-60.097803,5,5.039668
-58.364152,5,5.043492
-59.921174,5,5.047122
-8.676927,7,5.05239
-7.445256,7,5.057957
-78.98571,4,5.061318
-7.605075,7,5.066757
-57.239524,5,5.070814
-57.094299,5,5.077065
-57.011185,5,5.085175
-6.575219,7,5.092387
-58.12391,5,5.09615
41.653353,9,5.103281
-79.137753,4,5.106757
-58.227754,5,5.110499
-55.995478,5,5.114181
-61.020565,5,5.117721
-58.656199,5,5.121139
-56.430866,5,5.124872
-60.025848,5,5.128407
41.866895,9,5.135317
-60.148743,5,5.13888
-55.274664,5,5.142932
-78.843362,4,5.146133
369.930908,15,5.158129
-59.49595,5,5.171507
-59.445176,5,5.177752
-59.743537,5,5.181612
-59.742072,5,5.188145
-8.92414,7,5.196103
-55.514741,5,5.205931
-55.469417,5,5.216616
-59.835719,5,5.224409
-58.155874,5,5.234324
-56.395138,5,5.240274
-59.962248,5,5.244036
40.059014,9,5.325143
-59.463955,5,5.328902
-55.563535,5,5.333581
-61.101205,5,5.339518
19.413757,8,5.346403
92.792935,11,5.372131
-56.507608,5,5.378437
-29.357332,6,5.384291
-56.647574,5,5.388166
-79.137501,4,5.391679
-60.493924,5,5.395265
-59.053811,5,5.398979
-78.767806,4,5.403817
-29.181435,6,5.409063
-6.494286,7,5.415018
-29.442056,6,5.419886
-60.31291,5,5.423419
-6.52801,7,5.428725
19.468159,8,5.435042
-56.781079,5,5.438735
-6.844646,7,5.444062
-78.996284,4,5.447392
-59.426949,5,5.450912
-58.107649,5,5.454614
-6.369331,7,5.460182
-29.254153,6,5.465038
-60.147823,5,5.468543
-60.851244,5,5.472124
-60.520061,5,5.47625
-56.064308,5,5.480022
-10.604322,7,5.485034
-6.839574,7,5.490304
-7.653292,7,5.495839
-78.59993,4,5.499482
-6.876675,7,5.504943
-54.597301,5,5.509154
-56.998334,5,5.513636
-29.584808,6,5.518483
-7.722798,7,5.523624
-57.039879,5,5.527549
-57.042316,5,5.531551
-56.357039,5,5.536781
-56.122571,5,5.540485
-29.790411,6,5.545444
-8.601591,7,5.551239
19.418488,8,5.559604
-59.886636,5,5.563335
189.869613,15,5.57648
-56.911341,5,5.580495
-6.127125,7,5.637777
20.190683,8,5.644495
66.485961,10,5.652658
-6.367925,7,5.658411
-60.016522,5,5.662167
-58.791537,5,5.665975
-57.985188,5,5.669756
-78.522725,4,5.673163
91.884271,11,5.69202
-78.991855,4,5.698485
-55.60863,5,5.70437
43.824344,9,5.711929
-59.626586,5,5.715758
-7.13302,7,5.721022
-57.071955,5,5.725203
-60.047609,5,5.729359
20.240424,8,5.73615
-7.667472,7,5.741691
187.164207,15,5.754089
-55.32313,5,5.758387
-57.060906,5,5.76248
90.690945,11,5.771258
-59.469711,5,5.775012
-56.05171,5,5.778787
-55.29123,5,5.782755
-54.546389,5,5.786805
168.105358,14,5.79782
-57.079345,5,5.801606
-56.464624,5,5.805343
-7.272606,7,5.810492
-59.46337,5,5.813996
-58.618541,5,5.817623
-7.675846,7,5.822834
-59.66045,5,5.82638
-78.783157,4,5.829634
89.793192,11,5.837579
-59.300282,5,5.841118
-60.542079,5,5.844628
-78.818461,4,5.847828
-55.329376,5,5.851742
-59.898482,5,5.855142
-6.68391,7,5.860336
41.492684,9,5.866936
-79.287385,4,5.870206
-79.268173,4,5.873474
20.248136,8,5.879713
68.884098,10,5.929683
-59.787983,5,5.93327
-56.36038,5,5.936914
-55.689834,5,5.940983
-29.431279,6,5.945852
-78.741744,4,5.949177
-56.520451,5,5.952709
-56.600518,5,5.956417
-59.858302,5,5.960147
-78.768114,4,5.96349
-78.629952,4,5.96689
-59.334747,5,5.970429
-29.779999,6,5.975385
-6.057224,7,5.980886
-8.792603,7,5.985974
-78.407385,4,5.98936
91.231481,11,5.997778
-10.089681,7,6.002792
-59.717523,5,6.006328
-59.168559,5,6.010087
-57.379956,5,6.013859
-7.121585,7,6.019099
-57.170996,5,6.022959
-56.686066,5,6.026695
-55.432677,5,6.030804
-59.19875,5,6.03451
39.939429,9,6.041342
370.300091,15,6.053118
-6.19596,7,6.058722
69.585046,10,6.066585
-78.635329,4,6.069887
-55.488628,5,6.073927
-56.453477,5,6.077685
-56.638017,5,6.081376
-58.411731,5,6.085015
-78.745358,4,6.088356
-56.045471,5,6.092096
-57.119479,5,6.095788
-11.87744,7,6.100845
-57.642427,5,6.104629
-56.858332,5,6.108463
-29.618268,6,6.113259
17.813575,8,6.119636
-58.692335,5,6.123111
117.822534,12,6.132556
-8.01841,7,6.137857
-9.270756,7,6.143178
-58.414178,5,6.146828
-6.631772,7,6.152205
19.873477,8,6.15849
-60.485154,5,6.203309
19.769602,8,6.209977
-56.386242,5,6.213743
-55.583477,5,6.217784
-59.197587,5,6.221345
-58.32668,5,6.224924
43.291396,9,6.231982
-55.898446,5,6.235783
-56.500557,5,6.239544
20.076045,8,6.246238
140.539644,13,6.260408
-6.616803,7,6.26576
-59.684545,5,6.269316
-56.618173,5,6.273135
-78.665728,4,6.276524
-7.23637,7,6.281739
-56.347447,5,6.2855
92.398139,11,6.294062
-59.240758,5,6.297603
-7.252725,7,6.302866
42.493799,9,6.309679
-8.766166,7,6.314959
-8.404969,7,6.32006
-31.558065,6,6.32482
92.329569,11,6.333319
-79.260925,4,6.336694
