#{"t_start": 1764848304.1273, "env_id": "None"}
r,l,t
40.610747,6,1.244658
21.882792,5,1.249151
1.753918,4,1.252806
2.05983,4,1.256455
117.732339,10,1.26508
157.85813,12,1.275383
60.096953,7,1.281421
0.888913,4,1.284969
1.571072,4,1.288528
22.062847,5,1.29324
-0.892657,4,1.296625
1.130483,4,1.300106
79.406186,8,1.306907
120.888687,10,1.315702
22.149705,5,1.320348
139.084395,11,1.330027
1.583423,4,1.333846
17.973771,5,1.337931
60.667489,7,1.344371
1.042982,4,1.347785
80.668085,8,1.354795
1.239855,4,1.358579
1.407396,4,1.362026
97.896866,9,1.36958
20.895129,5,1.374037
40.857193,6,1.379191
21.261433,5,1.383768
21.100465,5,1.388311
18.99006,5,1.392648
21.196529,5,1.397049
1.862936,4,1.400706
0.428974,4,1.404137
19.828139,5,1.408497
39.280293,6,1.413514
21.036413,5,1.417885
1.405803,4,1.421361
81.949203,8,1.428585
98.560035,9,1.436302
-0.663319,4,1.439512
2.16935,4,1.44325
1.319073,4,1.446997
37.954045,6,1.451871
77.352475,8,1.458519
41.069266,6,1.46363
35.893404,6,1.468545
138.57436,11,1.477984
79.453701,8,1.484891
23.005225,5,1.489483
1.03132,4,1.493176
1.199766,4,1.4967
1.769271,4,1.500334
20.106682,5,1.504675
1.61728,4,1.508338
1.28933,4,1.511758
97.408189,9,1.519265
97.986826,9,1.526787
60.699774,7,1.533031
2.492376,4,1.536707
60.541708,7,1.542968
39.406664,6,1.547968
22.149428,5,1.552537
20.121459,5,1.556582
21.613194,5,1.561139
97.759449,9,1.568817
0.763649,4,1.572507
19.163892,5,1.576845
34.715362,6,1.581767
57.631006,7,1.587573
1.89742,4,1.591308
140.650929,11,1.601004
0.852113,4,1.604433
0.817346,4,1.608108
98.746385,9,1.61565
20.979098,5,1.620166
21.222837,5,1.624652
41.633833,6,1.630044
-0.706692,4,1.633438
18.646783,5,1.637427
1.389822,4,1.64104
41.515604,6,1.646297
16.505986,5,1.65041
156.272602,12,1.660621
20.973518,5,1.665148
59.091454,7,1.671068
60.102515,7,1.677244
0.815472,4,1.68075
140.33614,11,1.690602
60.51043,7,1.696537
2.043191,4,1.700167
138.482745,11,1.709516
41.339424,6,1.714867
99.726477,9,1.72267
0.416015,4,1.726084
16.645685,5,1.730107
115.347783,10,1.738445
-0.042332,4,1.741752
1.362182,4,1.745243
76.375415,8,1.751899
76.988353,8,1.758687
19.745001,5,1.762825
60.905548,7,1.769665
20.137205,5,1.774534
78.526509,8,1.78128
39.692076,6,1.786553
-0.355052,4,1.789997
0.962416,4,1.793728
60.327044,7,1.799885
2.640029,4,1.803608
119.25911,10,1.812283
40.230877,6,1.817348
1.831492,4,1.821114
16.176466,5,1.825264
100.795271,9,1.833267
60.810289,7,1.839468
1.051433,4,1.843069
1.615298,4,1.846674
132.889091,11,1.855886
0.692007,4,1.859498
21.154124,5,1.863923
1.10055,4,1.867593
0.785107,4,1.871247
1.899497,4,1.87486
60.706087,7,1.881315
39.939045,6,1.886568
0.918069,4,1.890273
61.396241,7,1.896495
61.721806,7,1.902779
118.922164,10,1.911286
-0.070707,4,1.914728
59.037843,7,1.92048
40.954633,6,1.925788
61.489638,7,1.93199
41.495688,6,1.937426
139.928388,11,1.947244
0.064944,4,1.950751
79.737563,8,1.957715
15.688968,5,1.961761
80.414841,8,1.968799
60.36302,7,1.975179
19.549347,5,1.979203
120.953765,10,1.988067
1.751647,4,1.991787
2.843591,4,1.995529
1.328858,4,1.998964
40.832855,6,2.004256
21.466001,5,2.008661
15.107432,5,2.012672
40.825472,6,2.017917
1.728408,4,2.02149
79.2839,8,2.028435
21.135146,5,2.033002
62.029099,7,2.039341
2.396788,4,2.043047
59.880953,7,2.049252
0.67783,4,2.052632
18.820479,5,2.056778
97.528124,9,2.064402
18.339776,5,2.068566
19.102357,5,2.072651
0.861842,4,2.076257
22.607386,5,2.080926
0.51403,4,2.084529
38.913092,6,2.089644
61.058756,7,2.095971
20.967439,5,2.100407
34.225819,6,2.105261
77.718029,8,2.111972
60.473684,7,2.118102
19.585205,5,2.122187
0.723086,4,2.125717
40.322103,6,2.130835
21.191152,5,2.135171
40.396553,6,2.140496
81.464261,8,2.147772
-17.655964,3,2.150559
81.119844,8,2.1577
40.874647,6,2.163235
39.1116,6,2.168221
1.983641,4,2.17184
1.005774,4,2.175437
38.757121,6,2.1805
17.204938,5,2.184651
20.644869,5,2.18915
57.438741,7,2.1949
1.581225,4,2.198436
0.976201,4,2.201838
20.241676,5,2.206141
1.188997,4,2.209628
79.74061,8,2.216514
20.985882,5,2.220881
1.233636,4,2.224611
196.77323,14,2.236656
40.896464,6,2.24242
19.692475,5,2.246692
19.459607,5,2.25083
60.82744,7,2.257068
1.742719,4,2.260669
2.094875,4,2.264192
79.083068,8,2.270872
17.828388,5,2.275038
297.361426,15,2.288389
20.287228,5,2.294898
0.300507,4,2.298362
1.327881,4,2.302027
-17.045272,3,2.304931
18.752162,5,2.309125
1.485314,4,2.312682
0.957216,4,2.31617
18.439327,5,2.320318
19.968872,5,2.324732
22.124607,5,2.329279
159.66624,12,2.339741
40.711715,6,2.345246
59.30474,7,2.351229
80.461047,8,2.358274
18.869199,5,2.36257
41.811156,6,2.368032
1.833009,4,2.371668
1.523826,4,2.375424
20.534258,5,2.37966
61.041349,7,2.385973
0.122374,4,2.389375
1.045557,4,2.392919
0.252225,4,2.396384
1.401918,4,2.400121
0.918423,4,2.403584
59.433699,7,2.409837
21.073804,5,2.414396
39.238455,6,2.419625
37.871621,6,2.424591
1.593043,4,2.428269
1.07774,4,2.431754
39.854734,6,2.437075
18.602811,5,2.441186
60.179942,7,2.447528
59.405903,7,2.453579
57.135967,7,2.459529
15.659084,5,2.46363
19.085232,5,2.742675
40.386045,6,2.748073
59.907435,7,2.754328
1.743458,4,2.758097
20.798828,5,2.762603
21.766268,5,2.767203
1.795149,4,2.770821
19.456812,5,2.775284
80.972703,8,2.782516
40.902658,6,2.787868
20.3174,5,2.792463
1.138563,4,2.796015
40.090357,6,2.801189
19.863747,5,2.805502
2.022169,4,2.809182
75.721434,8,2.815839
-17.002888,3,2.818799
-0.175266,4,2.822305
0.605312,4,2.825879
1.717706,4,2.82969
21.329716,5,2.834191
0.106792,4,2.837703
15.635909,5,2.841837
2.788383,4,2.845605
21.340714,5,2.850141
18.405684,5,2.854415
59.277563,7,2.860498
0.904295,4,2.863961
98.667228,9,2.871808
2.197649,4,2.875513
80.220691,8,2.882683
19.618879,5,2.887136
0.487473,4,2.890758
76.755518,8,2.897465
22.038176,5,2.90218
80.504159,8,2.909249
98.912038,9,2.917108
80.694072,8,2.924364
2.043007,4,2.928118
21.489058,5,2.932658
41.357824,6,2.938065
21.545821,5,2.942495
20.057626,5,2.946873
0.270625,4,2.950394
22.576125,5,2.955055
40.696987,6,2.960625
19.766193,5,2.964806
2.539392,4,2.968551
2.765239,4,2.972289
39.916221,6,2.977528
59.00649,7,2.983554
19.905371,5,2.987685
19.432493,5,2.991794
37.626007,6,2.99672
39.250901,6,3.001963
1.343598,4,3.005441
39.955438,6,3.010662
0.177576,4,3.014021
2.310792,4,3.017723
58.365763,7,3.023691
2.1642,4,3.027369
42.308974,6,3.032906
41.557717,6,3.038354
81.774919,8,3.045529
-1.10008,4,3.04902
-0.314073,4,3.052252
-0.397416,4,3.055576
1.776055,4,3.059173
1.675781,4,3.062826
0.687685,4,3.066217
14.794388,5,3.070317
1.868439,4,3.073926
20.968701,5,3.078324
20.40679,5,3.082638
0.904441,4,3.086383
101.649881,9,3.094477
139.733121,11,3.104194
121.326336,10,3.113313
-0.394868,4,3.116774
40.263373,6,3.122093
2.378782,4,3.125903
1.652645,4,3.129528
297.136169,15,3.143127
78.191731,8,3.150181
20.732389,5,3.154762
20.424136,5,3.159178
-0.715743,4,3.162423
61.579661,7,3.168877
1.737218,4,3.172532
218.516114,15,3.185919
0.554925,4,3.189524
0.75978,4,3.193065
35.012285,6,3.198094
22.24889,5,3.202841
22.346726,5,3.207683
1.895799,4,3.21151
57.274317,7,3.217449
21.052803,5,3.222225
58.292189,7,3.228181
0.594086,4,3.231629
59.315424,7,3.237898
2.008096,4,3.241591
62.278346,7,3.248146
37.641481,6,3.253176
18.897799,5,3.257345
0.731384,4,3.260974
101.606646,9,3.269284
39.676473,6,3.274601
2.421187,4,3.278438
178.894393,13,3.2901
0.77509,4,3.29361
61.1757,7,3.300075
0.002577,4,3.303455
0.31193,4,3.306934
1.641902,4,3.310526
20.546538,5,3.314861
58.812878,7,3.321016
1.489725,4,3.324598
0.900484,4,3.328733
40.812377,6,3.33429
35.763211,6,3.339318
-0.751423,4,3.342754
40.505603,6,3.348276
176.478864,13,3.359625
1.32872,4,3.363217
18.199721,5,3.367397
21.823489,5,3.37207
19.469051,5,3.376403
18.999968,5,3.380633
59.423243,7,3.386783
80.123154,8,3.394098
-0.380304,4,3.397561
18.418839,5,3.401732
20.887427,5,3.406194
21.343686,5,3.410958
1.221952,4,3.414452
60.217728,7,3.420699
21.19835,5,3.425161
99.787363,9,3.433302
59.612921,7,3.43946
1.342627,4,3.443229
22.784919,5,3.447947
21.268213,5,3.452478
2.356051,4,3.45625
77.017165,8,3.463098
0.732159,4,3.466656
18.231444,5,3.470774
2.186245,4,3.474512
1.465665,4,3.47813
0.516015,4,3.481646
16.672316,5,3.485812
1.27985,4,3.489516
38.55263,6,3.494723
20.274911,5,3.499135
1.090913,4,3.5029
19.399193,5,3.507134
19.078065,5,3.511508
1.261006,4,3.515191
0.959898,4,3.51878
1.307296,4,3.522554
77.916394,8,3.529632
60.662389,7,3.536117
1.827542,4,3.539785
0.944926,4,3.54349
40.320225,6,3.548788
1.423865,4,3.552506
0.864149,4,3.556195
99.00765,9,3.564115
0.997441,4,3.567691
21.260295,5,3.572415
40.47885,6,3.578054
20.96854,5,3.582435
17.615601,5,3.586498
21.243672,5,3.590939
35.035985,6,3.5959
16.343158,5,3.599978
20.503893,5,3.604547
39.339057,6,3.609749
38.726025,6,3.614973
19.933247,5,3.619301
2.450292,4,3.623136
19.512478,5,3.627602
19.462603,5,3.632038
38.524751,6,3.637313
41.891071,6,3.642886
41.380622,6,3.648309
21.12625,5,3.652781
1.456503,4,3.656486
0.952807,4,3.66003
21.059168,5,3.664579
41.624848,6,3.670219
-0.037135,4,3.673805
-0.533281,4,3.677392
40.556701,6,3.682913
40.750823,6,3.688339
20.84899,5,3.692795
18.812025,5,3.697201
19.493958,5,3.701458
99.746968,9,3.709655
20.856528,5,3.714281
114.678724,10,3.722964
0.940689,4,3.726574
21.626579,5,3.731225
1.9986,4,3.734966
0.126569,4,3.738555
39.461066,6,3.743713
2.20565,4,3.747511
0.28613,4,3.751084
0.884344,4,3.754806
56.853547,7,3.760909
1.482507,4,3.764617
58.017273,7,3.770832
-0.841554,4,3.774336
18.74729,5,3.778495
21.296653,5,3.782922
120.029823,10,3.791657
79.718879,8,3.798432
79.918878,8,3.805525
1.655571,4,3.809053
42.270993,6,3.814541
38.313934,6,3.819603
40.358215,6,3.824833
0.277188,4,3.828263
40.526976,6,3.833763
20.688925,5,3.838143
35.75513,6,3.843055
36.97666,6,3.848007
21.025541,5,3.852501
-2.695264,4,3.855699
297.408095,15,3.869142
15.727588,5,3.873291
1.260258,4,3.876891
1.422484,4,3.880433
121.166589,10,3.88946
2.662513,4,3.893209
74.721642,8,3.899884
15.477305,5,3.903953
2.510874,4,3.907672
0.973427,4,3.911272
-0.236531,4,3.914574
0.616691,4,3.917989
196.545581,14,3.930031
1.380096,4,3.933746
1.992712,4,3.937333
22.107752,5,3.941951
20.94766,5,3.946519
2.010535,4,3.950236
59.210023,7,3.956123
96.771032,9,3.963812
55.629119,7,3.969634
19.801129,5,3.973839
40.492612,6,3.979288
0.668607,4,3.98286
19.150647,5,3.987069
80.306825,8,3.994173
-0.223945,4,3.997451
20.352697,5,4.00191
58.22137,7,4.007905
18.333811,5,4.011996
41.478586,6,4.01733
179.206684,13,4.028896
39.553772,6,4.034168
20.141534,5,4.038443
0.115596,4,4.0419
20.886786,5,4.046492
2.797179,4,4.050267
20.337632,5,4.054557
37.7735,6,4.059555
99.992327,9,4.067612
0.516693,4,4.070959
114.98669,10,4.079811
37.563164,6,4.084983
1.531493,4,4.088566
-1.475633,4,4.091845
117.23563,10,4.100379
2.502207,4,4.104135
20.253934,5,4.108427
20.488627,5,4.112869
18.701484,5,4.117069
99.973396,9,4.125207
22.256687,5,4.129963
21.121169,5,4.134625
158.004681,12,4.145162
21.950749,5,4.149787
0.983701,4,4.153494
19.005849,5,4.157927
0.786229,4,4.161571
0.395394,4,4.165043
77.617491,8,4.171931
20.908879,5,4.176584
54.773993,7,4.182621
-0.500143,4,4.18614
98.732339,9,4.194024
18.375682,5,4.198235
38.198785,6,4.203354
0.488365,4,4.206672
19.038043,5,4.211096
20.54669,5,4.215765
-0.860383,4,4.219285
1.6864,4,4.222973
20.645602,5,4.227529
78.370244,8,4.234449
98.686353,9,4.242379
15.057262,5,4.246531
20.391222,5,4.251121
0.331229,4,4.254825
37.936042,6,4.260174
0.089077,4,4.26359
2.860242,4,4.26742
78.31133,8,4.274241
0.021314,4,4.277795
2.377436,4,4.281591
79.892292,8,4.28889
2.108521,4,4.292663
1.954817,4,4.296429
59.787039,7,4.302642
21.748828,5,4.307344
19.441529,5,4.311767
38.751923,6,4.316889
1.267266,4,4.32056
80.263966,8,4.327855
-1.42125,4,4.331099
21.664379,5,4.335729
40.722735,6,4.341104
0.207786,4,4.344548
59.397872,7,4.350486
0.971039,4,4.353981
18.714884,5,4.358106
2.044387,4,4.361963
19.977913,5,4.366437
0.645945,4,4.370139
177.206827,13,4.381587
20.282578,5,4.385991
2.057972,4,4.389731
40.757007,6,4.395293
1.104351,4,4.398987
56.5817,7,4.404926
1.542393,4,4.408765
19.381429,5,4.413113
2.116641,4,4.416871
20.979994,5,4.421497
16.769255,5,4.425622
81.020945,8,4.432896
1.649883,4,4.436526
296.305919,15,4.450307
79.993957,8,4.457512
21.802862,5,4.462101
1.970948,4,4.465864
0.818132,4,4.469345
-0.284884,4,4.472597
-0.164085,4,4.476129
120.412736,10,4.485116
81.046332,8,4.492297
20.19907,5,4.49666
80.634239,8,4.503819
113.949582,10,4.512335
0.821133,4,4.515973
157.48985,12,4.526431
20.231122,5,4.530833
57.794872,7,4.536887
0.852937,4,4.540398
21.191312,5,4.544842
20.82376,5,4.549912
2.470715,4,4.553617
0.805059,4,4.55718
1.084522,4,4.787828
2.205787,4,4.791841
3.103523,4,4.7958
19.706347,5,4.800122
2.645491,4,4.803914
2.223931,4,4.807766
21.861968,5,4.812486
58.214842,7,4.818683
40.327109,6,4.824235
1.848506,4,4.828059
0.927064,4,4.831743
18.606683,5,4.836129
21.322629,5,4.840848
0.231906,4,4.844368
20.153719,5,4.848825
21.29602,5,4.853418
57.663002,7,4.859682
40.97892,6,4.864949
21.183893,5,4.869427
100.740581,9,4.877386
0.671226,4,4.880903
19.230055,5,4.884982
18.784324,5,4.889128
77.794137,8,4.895846
41.121684,6,4.901278
20.666047,5,4.905722
22.123087,5,4.910397
41.101566,6,4.915744
1.625619,4,4.919332
40.465994,6,4.924911
20.221694,5,4.929443
0.582692,4,4.933087
-0.011701,4,4.936434
1.351504,4,4.940327
21.468809,5,4.945008
21.770147,5,4.949755
1.901531,4,4.953563
1.327911,4,4.95746
40.739671,6,4.963161
2.270049,4,4.967039
18.567396,5,4.97149
0.746677,4,4.975249
0.476883,4,4.978949
0.53691,4,4.982476
60.266415,7,4.988725
1.089696,4,4.992516
0.508702,4,4.996181
2.589951,4,5.000118
1.846103,4,5.003895
41.335823,6,5.009465
0.819407,4,5.013281
0.990927,4,5.017175
0.984305,4,5.020956
0.986915,4,5.024669
98.923353,9,5.032778
0.579562,4,5.036526
15.723899,5,5.040783
1.155099,4,5.044389
16.337616,5,5.048724
18.522167,5,5.053256
20.065023,5,5.057549
0.556577,4,5.061265
0.492209,4,5.064938
40.101197,6,5.07036
60.48163,7,5.076789
77.603051,8,5.083428
2.431628,4,5.087086
21.403624,5,5.091552
59.317338,7,5.097617
81.154691,8,5.104835
40.114151,6,5.110153
21.007047,5,5.114631
21.623845,5,5.119146
39.813434,6,5.124458
99.334752,9,5.132319
37.818513,6,5.137515
39.750025,6,5.142812
-17.383226,3,5.145716
97.869684,9,5.153514
21.689968,5,5.158077
19.052883,5,5.162242
20.343962,5,5.166516
41.762693,6,5.172103
3.170939,4,5.17595
39.554624,6,5.181213
21.072616,5,5.185903
1.37856,4,5.189732
58.633148,7,5.195655
18.88254,5,5.199834
41.09447,6,5.205334
-0.501114,4,5.208768
-1.084598,4,5.212006
0.750427,4,5.215582
80.567787,8,5.222855
19.215863,5,5.22718
40.508012,6,5.232405
1.39574,4,5.236006
38.585064,6,5.241173
-0.353409,4,5.244599
2.004576,4,5.248339
21.240479,5,5.252822
17.482217,5,5.256942
56.413813,7,5.262784
19.052194,5,5.266946
0.624783,4,5.270371
-17.871856,3,5.27328
21.068048,5,5.277989
39.308495,6,5.282995
79.551216,8,5.289951
61.106994,7,5.296205
160.049018,12,5.306895
2.686416,4,5.310686
1.631458,4,5.314323
60.585483,7,5.320618
19.159576,5,5.324777
40.926658,6,5.330213
41.7174,6,5.335643
75.725137,8,5.342467
-0.816006,4,5.345916
1.596385,4,5.349648
79.602862,8,5.356884
18.349471,5,5.361201
1.932641,4,5.364874
99.942004,9,5.375082
0.024133,4,5.379122
1.251277,4,5.383342
1.523899,4,5.387325
0.275841,4,5.391059
20.143118,5,5.395805
62.013271,7,5.403077
99.069557,9,5.411433
2.008598,4,5.415495
19.91068,5,5.420362
295.032182,15,5.434871
138.917138,11,5.44567
0.979784,4,5.449615
1.821423,4,5.453282
100.633142,9,5.461324
39.30872,6,5.466579
0.038217,4,5.469925
21.196143,5,5.474725
81.466384,8,5.482074
2.312576,4,5.485864
39.354244,6,5.491072
1.911633,4,5.494745
99.557346,9,5.502919
1.541767,4,5.506529
80.156817,8,5.513815
42.188822,6,5.519327
0.25325,4,5.522684
118.727769,10,5.531471
59.362326,7,5.537471
40.989303,6,5.542961
20.593301,5,5.547439
-0.215649,4,5.550896
40.306747,6,5.556165
39.108496,6,5.561458
41.207927,6,5.56699
-0.091743,4,5.570677
61.245399,7,5.577415
21.738901,5,5.582019
159.838696,12,5.592736
0.786144,4,5.596305
20.985765,5,5.60076
0.694621,4,5.604478
1.824882,4,5.608321
17.785731,5,5.612489
61.612029,7,5.619
0.420483,4,5.622523
20.34725,5,5.62691
22.263756,5,5.631642
20.75883,5,5.636139
40.263304,6,5.641457
59.104065,7,5.647561
74.995611,8,5.654438
82.278946,8,5.661825
1.666426,4,5.665566
1.014277,4,5.669165
-1.008437,4,5.672612
18.521655,5,5.67679
41.425776,6,5.682679
0.217054,4,5.686409
39.934625,6,5.692008
39.142942,6,5.697235
20.630241,5,5.701812
59.33108,7,5.708342
19.568443,5,5.713105
1.432377,4,5.71705
40.477271,6,5.722851
22.217857,5,5.727774
100.844213,9,5.736455
41.85176,6,5.742349
120.709752,10,5.75197
21.009073,5,5.756895
1.141721,4,5.760642
-17.531046,3,5.763582
79.028752,8,5.771155
58.196925,7,5.778482
18.955973,5,5.782874
158.907721,12,5.793599
22.107121,5,5.79838
20.939872,5,5.803117
1.198194,4,5.807026
1.379022,4,5.810729
19.118778,5,5.814983
79.873236,8,5.822401
20.38893,5,5.827123
40.48249,6,5.832673
16.717144,5,5.837733
36.244162,6,5.842929
1.73983,4,5.84674
20.87797,5,5.851328
20.47702,5,5.855987
20.627016,5,5.860845
18.364798,5,5.865188
80.757466,8,5.872765
19.503142,5,5.877162
22.202674,5,5.882035
59.728599,7,5.88845
0.927931,4,5.892242
99.171626,9,5.90072
19.851483,5,5.905226
20.828355,5,5.909837
80.268917,8,5.917136
18.928537,5,5.921529
0.820371,4,5.925316
21.091443,5,5.930029
19.527811,5,5.934647
19.921399,5,5.939259
1.694256,4,5.943054
58.085223,7,5.948882
18.103702,5,5.952965
21.433449,5,5.957462
80.697678,8,5.96449
20.898967,5,5.969122
1.309753,4,5.972759
20.920908,5,5.977436
118.141186,10,5.986388
61.342305,7,5.992815
138.524383,11,6.002578
158.050888,12,6.013379
2.53185,4,6.017203
60.199393,7,6.023579
58.940521,7,6.029758
60.783977,7,6.036233
178.681228,13,6.0477
1.61867,4,6.05146
21.934341,5,6.056036
17.64407,5,6.0602
40.611714,6,6.065621
39.363007,6,6.070913
21.05246,5,6.075451
-18.084856,3,6.078202
21.356486,5,6.08278
138.59995,11,6.092434
41.357254,6,6.097878
21.109239,5,6.102397
139.532279,11,6.112338
18.63405,5,6.116563
1.696585,4,6.120252
0.649293,4,6.123938
20.252588,5,6.128495
40.106442,6,6.133857
1.199227,4,6.137655
2.7001,4,6.141496
78.167493,8,6.148438
1.346153,4,6.15197
0.933394,4,6.155526
139.514401,11,6.165236
20.638242,5,6.169886
38.81509,6,6.175067
62.168932,7,6.181583
0.411997,4,6.185156
77.720436,8,6.192051
80.804525,8,6.199233
1.224797,4,6.202985
39.71391,6,6.208319
20.153221,5,6.212633
79.881056,8,6.219803
199.261107,14,6.232495
1.243749,4,6.236237
18.884623,5,6.240417
158.244544,12,6.250941
21.091631,5,6.255428
40.188952,6,6.260718
18.365293,5,6.264898
80.759379,8,6.272129
19.852838,5,6.276532
19.451356,5,6.280858
59.072929,7,6.287017
40.639981,6,6.292465
40.673069,6,6.297952
101.733442,9,6.306234
39.345153,6,6.311514
1.988573,4,6.315272
80.176122,8,6.322471
37.622882,6,6.327556
-0.68722,4,6.330978
0.852729,4,6.334614
2.790714,4,6.33844
60.429493,7,6.344721
-0.716065,4,6.34815
2.65849,4,6.35199
2.467061,4,6.355837
1.190417,4,6.359661
21.071376,5,6.364119
1.056424,4,6.367999
59.247407,7,6.374289
37.7386,6,6.379562
0.655355,4,6.383047
20.041818,5,6.387432
21.828776,5,6.392036
1.328716,4,6.395661
0.880124,4,6.399163
1.790906,4,6.40283
0.540788,4,6.406444
20.29076,5,6.410823
40.204219,6,6.416022
21.099529,5,6.420663
21.089412,5,6.425385
20.734236,5,6.429907
17.510197,5,6.434114
2.205656,4,6.437863
81.761901,8,6.445243
0.501962,4,6.448825
39.761164,6,6.454069
1.551926,4,6.457747
18.06991,5,6.46193
1.915961,4,6.465643
1.614078,4,6.469296
39.093766,6,6.474506
1.682323,4,6.478227
40.073176,6,6.483534
19.967331,5,6.487818
17.003693,5,6.491968
120.318067,10,6.500819
0.274057,4,6.504467
59.309356,7,6.510623
15.688118,5,6.514804
0.44448,4,6.518259
-0.076994,4,6.521656
20.84905,5,6.526345
40.190047,6,6.531781
0.311357,4,6.535343
0.96361,4,6.538998
0.620265,4,6.542522
40.605248,6,6.54825
20.668007,5,6.552709
79.895508,8,6.559819
19.770851,5,6.564118
20.570498,5,6.568565
-0.244885,4,6.57205
1.238937,4,6.575874
60.150362,7,6.581901
19.686843,5,6.586036
19.540478,5,6.590255
1.52397,4,6.593889
2.163712,4,6.598786
19.262192,5,6.603189
79.315552,8,6.610196
78.663481,8,6.617223
78.992109,8,6.624353
21.169683,5,6.629046
59.578341,7,6.635305
100.190335,9,6.874522
21.05604,5,6.879051
38.069111,6,6.8842
21.296313,5,6.888845
19.123,5,6.893264
1.492019,4,6.896906
16.983627,5,6.901017
119.279276,10,6.910217
1.115961,4,6.913917
159.130209,12,6.924947
0.19737,4,6.928318
1.203327,4,6.932168
137.328693,11,6.941918
0.487514,4,6.945524
2.809681,4,6.949484
1.102663,4,6.953243
1.103265,4,6.956842
1.66501,4,6.960599
2.003402,4,6.964476
2.070329,4,6.968291
98.382881,9,6.976445
19.750926,5,6.980822
0.537733,4,6.984502
41.113015,6,6.99017
79.615934,8,6.997439
0.028904,4,7.00106
59.87602,7,7.00735
0.359791,4,7.011019
41.875656,6,7.016727
1.020694,4,7.020369
1.179149,4,7.023996
117.528856,10,7.032793
-0.694846,4,7.036388
0.57676,4,7.040116
21.228236,5,7.044869
99.680639,9,7.053175
41.036723,6,7.05884
79.158145,8,7.066125
159.713358,12,7.077443
100.848308,9,7.085689
17.801442,5,7.089968
21.608925,5,7.09452
38.926983,6,7.099594
159.441443,12,7.110304
20.881113,5,7.115004
59.908804,7,7.121229
42.345662,6,7.126872
21.39145,5,7.131452
20.669605,5,7.136004
15.459086,5,7.140198
21.289249,5,7.144818
17.501735,5,7.148999
197.176264,14,7.16149
0.732287,4,7.164957
2.576951,4,7.168804
37.528423,6,7.173849
40.188496,6,7.179255
40.834024,6,7.184773
18.851128,5,7.18897
0.177336,4,7.192462
37.345107,6,7.199295
40.082092,6,7.204602
1.38354,4,7.20819
22.318491,5,7.21297
21.601222,5,7.217605
0.922632,4,7.221209
20.781785,5,7.225974
39.740215,6,7.231335
1.303082,4,7.235204
41.18493,6,7.240712
22.310821,5,7.245448
2.202721,4,7.249208
