#{"t_start": 1765372853.4156759, "env_id": "None"}
r,l,t
-29.829067,3,4.145422
-30.83304,4,4.169282
-29.823019,3,4.189393
-32.093087,5,4.218661
-31.560249,4,4.241285
-34.365901,6,4.274328
-29.891584,3,4.297975
-29.870144,3,4.316162
-27.318677,3,4.333616
-29.458832,3,4.351384
-29.45415,3,4.368244
-29.993104,3,4.385228
-30.525619,4,4.408206
-32.903906,5,4.43707
-33.905736,7,4.476402
-29.418172,3,4.494751
-32.914128,5,4.525431
-27.948282,3,4.542319
-29.895638,3,4.559503
-29.869253,3,4.576386
-29.532373,3,4.592661
-29.511648,3,4.609105
-29.879279,3,4.62613
-29.504203,3,4.642707
-30.073314,4,4.663265
-34.509762,4,4.685143
-29.900676,3,4.701969
-29.999431,3,4.719459
-31.503444,4,4.742466
-29.455057,3,4.759524
-29.906358,3,4.776267
-29.893791,3,4.793918
-29.980239,3,4.810452
-37.909869,8,4.854204
-29.822791,3,4.871182
-29.865802,3,4.887403
-36.821399,9,4.938914
-31.550652,4,4.961768
-29.822005,3,4.979471
-29.815347,3,4.99761
-31.394314,4,5.02105
-29.908014,3,5.348527
-31.461964,4,5.371928
-29.991241,3,5.389732
-29.487681,3,5.407833
-28.636278,4,5.431434
-35.47429,7,5.473243
-29.991488,3,5.490786
-29.477414,3,5.508163
-29.811719,3,5.52582
-29.998604,3,5.543369
-31.546414,4,5.568291
-29.882793,3,5.585484
-30.467942,5,5.612678
-29.883709,3,5.629486
-33.166697,5,5.658485
-30.000229,3,5.675171
-30.037701,3,5.692559
-29.819065,3,5.709888
-29.879855,3,5.727754
-34.915795,6,5.760548
-29.263358,3,5.777323
-29.889747,3,5.794441
-32.716261,5,5.823467
-29.447113,3,5.840784
-28.049,3,5.85774
-29.813637,3,5.875099
-29.524295,3,5.892517
-30.482504,5,5.920762
-29.461768,3,5.937129
-29.463521,3,5.953879
-32.393108,5,5.983364
-29.906477,3,6.000516
-28.63477,4,6.02348
-29.860556,3,6.041712
-29.859018,3,6.059568
-29.841214,3,6.076083
-29.881319,3,6.092872
-30.904587,5,6.12481
-29.470262,3,6.141219
-33.103584,5,6.171282
-29.914637,3,6.188576
-29.509504,3,6.205529
-29.825742,3,6.223281
-34.122492,4,6.246135
-29.46486,3,6.263038
-33.816814,4,6.285316
-32.965262,5,6.315755
-29.893337,3,6.333905
-29.896211,3,6.351554
-31.429341,4,6.37482
-28.576981,3,6.395693
-29.831241,3,6.413398
-29.809269,3,6.4304
-27.163965,3,6.449292
-29.986103,3,6.466214
-29.463778,3,6.483608
-29.861399,3,6.502017
-27.339809,3,6.520172
-41.991517,8,6.56585
-29.891009,3,6.583226
-31.42983,4,6.606178
-42.432213,11,6.978029
-32.383701,5,7.008245
-30.345408,4,7.031375
-29.811617,3,7.050031
-29.45198,3,7.069559
-30.045913,3,7.086305
-29.440095,3,7.103366
-34.456945,6,7.139136
-29.915731,3,7.157162
-29.899951,3,7.174366
-29.51413,3,7.192082
-29.899826,3,7.20934
-29.520262,3,7.226093
-34.26893,7,7.272553
-32.383779,6,7.311036
-30.7651,4,7.338417
-29.52937,3,7.357624
-32.915905,5,7.388499
-32.952418,5,7.422577
-29.424508,3,7.43972
-29.413018,3,7.457688
-30.330534,4,7.481399
-29.866256,3,7.498779
-29.45627,3,7.515737
-32.980619,5,7.545907
-34.617427,4,7.568867
-31.584989,4,7.592702
-32.277246,4,7.616604
-31.782489,5,7.646013
-29.421874,3,7.664233
-29.831224,3,7.682671
-29.372393,3,7.700443
-29.902068,3,7.71917
-28.607518,3,7.737507
-29.803009,3,7.755541
-29.8194,3,7.773722
-29.867271,3,7.792175
-31.455312,4,7.815438
-29.898377,3,7.833753
-29.869355,3,7.85206
-29.499178,3,7.870621
-31.560177,4,7.893942
-29.904642,3,7.911988
-34.791316,4,7.933831
-31.714798,5,7.964103
-29.80565,3,7.982139
-29.916097,3,7.999807
-29.520812,3,8.017313
-29.40167,3,8.034858
-29.89009,3,8.052326
-29.428919,3,8.069661
-32.867936,5,8.097416
-31.36099,4,8.120679
-29.420662,3,8.138202
-29.892211,3,8.155756
-29.910522,3,8.173668
-31.731421,6,8.20859
-35.538333,6,8.243621
-29.504475,3,8.260915
-29.469754,3,8.278321
-29.416248,3,8.295709
-29.859538,3,8.624151
-29.514182,3,8.642581
-27.539841,3,8.661192
-33.005932,5,8.690083
-29.989768,3,8.707812
-29.808004,3,8.727538
-29.899248,3,8.745503
-29.153909,3,8.762924
-27.131895,3,8.780535
-31.462856,4,8.803788
-29.457964,3,8.822101
-31.375403,4,8.846619
-29.886661,3,8.866344
-29.806949,3,8.884497
-27.896749,3,8.902456
-29.441375,3,8.920407
-29.825832,3,8.940754
-27.829226,3,8.959421
-27.008495,3,8.97787
-31.472528,4,9.002476
-29.836297,3,9.021183
-36.115623,7,9.063229
-29.889599,3,9.081476
-29.881646,3,9.099406
-29.47447,3,9.117418
-29.91925,3,9.136024
-31.841524,6,9.177657
-29.464573,3,9.196012
-28.519044,3,9.214491
-32.40156,5,9.245037
-29.797359,3,9.263104
-31.36823,4,9.286963
-29.906354,3,9.305409
-29.889242,3,9.324885
-29.457085,3,9.344919
-29.448085,3,9.365557
-29.868174,3,9.384942
-29.85858,3,9.403309
-27.689453,3,9.421667
-29.865938,3,9.441299
-29.889403,3,9.458548
-27.066417,3,9.476399
-36.033601,7,9.518192
-29.436228,3,9.547888
-29.881318,3,9.56983
-29.905924,3,9.591896
-29.868972,3,9.612327
-29.915951,3,9.634323
-32.574837,5,9.664713
-29.459339,3,9.68222
-29.813486,3,9.699626
-29.863938,3,9.717986
-29.885687,3,9.735752
-29.487902,3,9.753022
-29.867408,3,9.7712
-29.492434,3,9.789768
-29.913371,3,9.807605
-27.470033,3,9.825147
-29.495823,3,9.845203
-29.916363,3,9.863565
-27.813156,3,9.881391
-37.408743,8,9.930259
-31.503322,4,9.956299
-29.830511,3,9.980691
-29.455267,3,10.000206
-29.903693,3,10.018451
-31.535222,4,10.355175
-29.275771,3,10.372819
-29.790527,3,10.390851
-32.897483,5,10.422454
-29.809408,3,10.441173
-29.47096,3,10.473699
-29.440412,3,10.504631
-29.803024,3,10.565926
-29.876348,3,10.595899
-30.015768,3,10.634974
-29.466448,3,10.664228
-29.840592,3,10.68885
-29.439494,3,10.711227
-27.620238,3,10.733991
-29.900872,3,10.7545
-28.067525,3,10.776051
-29.799061,3,10.794874
-29.862221,3,10.813133
-29.869628,3,10.831805
-29.84292,3,10.850039
-27.369883,3,10.870304
-32.347991,5,10.902051
-29.464189,3,10.936445
-29.480452,3,10.956623
-28.975841,3,10.977156
-30.34882,4,11.00324
-29.421457,3,11.039835
-30.298019,4,11.063868
-29.911761,3,11.082075
-33.697538,4,11.106647
-29.820463,3,11.124958
-29.910572,3,11.142977
-29.468388,3,11.161261
-29.900203,3,11.179382
-29.448871,3,11.197392
-30.949326,5,11.228454
-28.423684,3,11.24771
-29.890739,3,11.265931
-29.817503,3,11.28458
-28.735687,3,11.302231
-27.920328,3,11.320572
-29.498844,3,11.339638
-29.487147,3,11.357854
-34.958281,6,11.393515
-29.483107,3,11.411851
-29.411647,3,11.429935
-29.481392,3,11.448056
-29.958338,3,11.466258
-29.900939,3,11.484645
-29.852127,3,11.504043
-29.476297,3,11.522904
-29.856544,3,11.540643
-29.814693,3,11.559292
-29.838282,3,11.581111
-29.507417,3,11.599458
-32.417775,5,11.634638
-29.440994,3,11.652732
-29.449039,3,11.676601
-29.913821,3,11.695129
-29.858444,3,11.713367
-29.801759,3,11.731975
-29.502345,3,11.750623
-31.514269,4,11.774482
-29.455103,3,11.792306
-29.490245,3,11.810019
-28.123444,3,11.828091
-31.714659,5,11.858394
-29.912079,3,11.87631
-29.428838,3,11.894786
-29.812077,3,12.220604
-29.911176,3,12.238576
-29.809931,3,12.257017
-29.836433,3,12.27575
-29.8819,3,12.293691
-29.43922,3,12.312057
-29.911552,3,12.331219
-29.862548,3,12.349873
-29.517941,3,12.368246
-27.398709,3,12.391518
-29.876049,3,12.409666
-29.909903,3,12.427981
-29.423866,3,12.446064
-29.88202,3,12.463525
-36.576814,9,12.517034
-29.869909,3,12.535454
-27.499809,3,12.553396
-29.9127,3,12.571437
-27.219224,3,12.589905
-29.911186,3,12.611804
-29.913749,3,12.629701
-29.812552,3,12.647827
-29.536234,3,12.666178
-27.745769,3,12.683873
-29.521093,3,12.702083
-27.763204,3,12.720553
-29.873717,3,12.73903
-29.798157,3,12.756739
-29.442773,3,12.775549
-29.530277,3,12.794031
-31.536801,5,12.824865
-29.520452,3,12.843084
-29.906514,3,12.861587
-29.80898,3,12.879621
-29.826593,3,12.897543
-29.925739,3,12.916062
-29.519488,3,12.934395
-29.904285,3,12.952291
-27.183861,3,12.970584
-29.500165,3,12.988819
-29.902858,3,13.007286
-29.914432,3,13.025219
-29.470763,3,13.043883
-29.249457,4,13.067675
-29.867435,3,13.085496
-29.318038,3,13.103551
-33.075297,4,13.128762
-29.232879,3,13.147702
-32.392217,5,13.177614
-29.868962,3,13.195623
-29.458093,3,13.21351
-27.111843,3,13.231648
-27.782435,3,13.249831
-29.901868,3,13.267994
-29.896768,3,13.286372
-29.452658,3,13.307671
-29.486674,3,13.326085
-29.861776,3,13.344317
-29.897629,3,13.362836
-31.561712,5,13.392599
-29.888207,3,13.410611
-28.350879,3,13.42817
-32.760637,5,13.458762
-30.015732,3,13.477521
-29.861735,3,13.496047
-29.900977,3,13.514395
-29.88215,3,13.532274
-29.456087,3,13.550799
-29.451374,3,13.568427
-29.89336,3,13.893147
-29.446024,3,13.911207
-29.900929,3,13.928457
-26.893935,3,13.946657
-29.470533,3,13.964679
-36.796623,8,14.012857
-29.907693,3,14.030632
-29.895983,3,14.048516
-29.884612,3,14.066581
-29.802767,3,14.084306
-29.906471,3,14.101883
-29.898129,3,14.119301
-29.901541,3,14.137082
-29.899914,3,14.155545
-29.479904,3,14.173821
-29.911703,3,14.191626
-28.949092,3,14.209648
-29.889733,3,14.227803
-31.458875,4,14.251386
-29.819743,3,14.269325
-29.872069,3,14.287045
-29.869982,3,14.305032
-29.423895,3,14.324474
-29.91379,3,14.349375
-29.418068,3,14.367913
-28.237827,4,14.39092
-29.470686,3,14.409235
-29.879692,3,14.427084
-29.448488,3,14.444575
-29.43565,3,14.462841
-29.51705,3,14.480828
-29.861017,3,14.499607
-29.874298,3,14.520032
-29.8566,3,14.540625
-29.433878,3,14.558983
-31.139989,5,14.590665
-29.508647,3,14.608783
-29.489889,3,14.626931
-29.899251,3,14.644648
-29.003927,3,14.66279
-29.434162,3,14.680483
-29.459491,3,14.698572
-27.278224,3,14.716621
-29.406547,3,14.734526
-29.51426,3,14.75235
-29.872907,3,14.769651
-29.824109,3,14.787813
-29.506273,3,14.80609
-32.979321,5,14.835708
-27.451331,3,14.853711
-29.459041,3,14.872076
-29.498111,3,14.89042
-35.343353,7,14.934967
-29.904083,3,14.952669
-29.448492,3,14.9706
-29.899398,3,14.988421
-34.067926,6,15.024269
-29.826918,3,15.04248
-29.80409,3,15.060435
-29.472265,3,15.078546
-29.931395,3,15.096996
-29.859603,3,15.122237
-29.854868,3,15.142693
-29.986853,3,15.160609
-29.486067,3,15.17877
-34.590263,4,15.202415
-29.861906,3,15.219807
-29.208735,3,15.237693
-29.956427,3,15.255279
-29.336897,3,15.588076
-29.836599,3,15.606405
-29.870914,3,15.62466
-29.869047,3,15.642583
-29.802929,3,15.663667
-29.891792,3,15.685008
-29.435253,3,15.702915
-32.332197,5,15.732936
-28.178057,3,15.751022
-28.396475,3,15.769085
-29.460513,3,15.787116
-29.914866,3,15.804775
-29.484923,3,15.822886
-29.907655,3,15.840654
-29.876716,3,15.858552
-29.473926,3,15.876681
-29.907327,3,15.894902
-29.512348,3,15.912935
-29.474129,3,15.930805
-29.464428,3,15.94854
-29.891866,3,15.966786
-29.919577,3,15.984959
-34.935553,6,16.020886
-29.393036,3,16.038858
-27.762589,3,16.056554
-29.426365,3,16.074233
-29.431535,3,16.094565
-29.431405,3,16.112332
-29.417953,3,16.130232
-29.838094,3,16.148645
-29.800256,3,16.166609
-29.91866,3,16.184612
-29.431005,3,16.20278
-32.443599,5,16.232511
-29.908548,3,16.250231
-29.909813,3,16.267923
-29.818347,3,16.285905
-29.476418,3,16.303192
-29.451584,3,16.323135
-29.460249,3,16.340786
-29.485891,3,16.359399
-32.402272,5,16.389614
-29.427539,3,16.407728
-29.818958,3,16.425573
-28.076048,3,16.443045
-29.8754,3,16.460972
-27.42162,3,16.479032
-29.832935,3,16.497864
-29.888464,3,16.516605
-29.854015,3,16.534928
-32.283467,5,16.564704
-32.939962,5,16.594389
-29.896093,3,16.612229
-29.84878,3,16.630042
-28.992477,3,16.648283
-29.422209,3,16.666154
-29.793192,3,16.683629
-29.908088,3,16.701141
-29.82314,3,16.71877
-27.642326,3,16.736569
-29.89762,3,16.754667
-29.974728,3,16.772704
-27.529604,3,16.790841
-27.496453,3,16.808654
-29.429567,3,16.826662
-29.447035,3,16.844564
-30.009242,3,16.862985
-28.455043,3,16.883563
-27.5151,3,16.902609
-29.878606,3,16.922769
-29.811995,3,16.940107
-29.411555,3,17.257736
-29.82491,3,17.276006
-29.496529,3,17.294164
-29.441138,3,17.312166
-29.813225,3,17.329943
-29.51788,3,17.349095
-29.489346,3,17.367616
-29.510649,3,17.385849
-29.402816,3,17.404416
-29.494778,3,17.422669
-29.888797,3,17.440935
-31.569288,4,17.464921
-29.460199,3,17.483177
-29.883377,3,17.501364
-29.494763,3,17.519944
-29.458447,3,17.538396
-29.425909,3,17.55704
-29.884615,3,17.574904
-29.912006,3,17.592418
-29.393125,3,17.610076
-29.799792,3,17.627868
-29.888526,3,17.64587
-29.42501,3,17.664089
-29.851619,3,17.682028
-29.459961,3,17.699867
-29.442692,3,17.717592
-32.439632,5,17.752073
-27.202526,3,17.773417
-29.873717,3,17.790957
-29.418298,3,17.808805
-29.473209,3,17.830157
-29.782088,3,17.847722
-32.382754,5,17.877876
-29.861712,3,17.895963
-29.886851,3,17.914414
-29.517262,3,17.932526
-29.417447,3,17.950535
-29.488977,3,17.969384
-29.500259,3,17.987885
-29.881846,3,18.006363
-29.806015,3,18.024752
-34.572018,4,18.052818
-27.815092,3,18.070858
-29.464464,3,18.089496
-29.48599,3,18.107996
-29.436653,3,18.126343
-29.599928,3,18.144622
-29.913629,3,18.162733
-29.90168,3,18.181097
-29.441679,3,18.199532
-29.470117,3,18.217989
-29.887157,3,18.236333
-29.434171,3,18.254875
-29.44753,3,18.273008
-29.403175,3,18.291385
-28.445548,3,18.309574
-34.68352,7,18.352195
-32.951813,5,18.382389
-29.883298,3,18.400515
-29.892613,3,18.418681
-29.426866,3,18.436838
-29.405706,3,18.455072
-29.506797,3,18.473538
-28.009359,3,18.492013
-29.89477,3,18.51053
-29.822201,3,18.52966
-29.417375,3,18.548217
-29.892695,3,18.566515
-29.401451,3,18.585044
-29.484908,3,18.603604
-29.500603,3,18.621999
-32.367424,5,18.952641
-29.859685,3,18.970959
-29.460568,3,18.989852
-29.891963,3,19.008141
-29.470928,3,19.026751
-27.652698,3,19.044577
-29.887797,3,19.06216
-29.885235,3,19.080131
-29.437026,3,19.098377
-29.915443,3,19.116577
-29.902695,3,19.134631
-29.44802,3,19.152642
-29.879904,3,19.170447
-29.920058,3,19.188766
-27.261476,3,19.206931
-29.466897,3,19.224822
-29.886019,3,19.246198
-29.831739,3,19.264383
-29.458272,3,19.285205
-29.525568,3,19.305132
-32.405144,5,19.33862
-29.483673,3,19.357302
-29.921233,3,19.37564
-29.903747,3,19.393665
-29.45264,3,19.411907
-29.905764,3,19.430086
-29.905678,3,19.447379
-29.516366,3,19.467848
-28.951764,3,19.486227
-29.50308,3,19.504055
-26.963683,3,19.522063
-29.456694,3,19.540122
-29.483439,3,19.558401
-29.919173,3,19.5765
-29.796437,3,19.594372
-29.492813,3,19.612459
-29.460413,3,19.630738
-29.48117,3,19.649088
-29.91515,3,19.667018
-29.49777,3,19.685099
-29.827571,3,19.703474
-29.49245,3,19.721247
-29.919648,3,19.738626
-29.406688,3,19.756543
-29.919849,3,19.774468
-29.477498,3,19.792746
-29.483604,3,19.810743
-29.423972,3,19.828989
-29.449308,3,19.846876
-29.532872,3,19.866996
-29.515484,3,19.883967
-29.459905,3,19.901713
-29.922804,3,19.91965
-29.906818,3,19.937406
-32.401617,5,19.967
-29.802024,3,19.985038
-29.917627,3,20.003665
-29.886913,3,20.02246
-29.87061,3,20.041138
-30.707119,5,20.072671
-29.49713,3,20.091011
-27.353229,3,20.109287
-29.48032,3,20.1271
-29.51036,3,20.147347
-29.534511,3,20.165643
-29.492384,3,20.183836
-29.457315,3,20.202176
-27.391917,3,20.22038
-29.818887,3,20.238513
-29.467824,3,20.256725
-29.466828,3,20.274399
-29.89894,3,20.292054
-29.505173,3,20.616196
-29.413756,3,20.634718
-29.418332,3,20.653193
-29.958438,3,20.671626
-29.416205,3,20.689878
-32.847245,5,20.720845
-29.840708,3,20.740696
-32.713794,5,20.771963
-27.708293,3,20.791328
-29.505903,3,20.812685
-29.446428,3,20.831544
-29.882488,3,20.850537
-29.852309,3,20.868679
-29.893156,3,20.887498
-32.498771,5,20.919583
-29.467902,3,20.939103
-28.814458,3,20.958531
-30.868198,4,20.983891
-29.870445,3,21.003139
-29.900744,3,21.02407
-29.494783,3,21.043256
-29.478309,3,21.062681
-29.905181,3,21.08228
-29.490121,3,21.102028
-29.439674,3,21.121776
-29.9014,3,21.140277
-30.008584,3,21.159499
-29.4428,3,21.178669
-29.803244,3,21.198164
-29.513079,3,21.217927
-28.787544,3,21.237259
-29.499794,3,21.26094
-32.367164,5,21.296156
-29.516913,3,21.314183
-29.87843,3,21.332972
-29.904831,3,21.351247
-29.47835,3,21.369525
-29.446329,3,21.388145
-29.900251,3,21.406085
-29.470851,3,21.424437
-29.905941,3,21.442404
-29.881829,3,21.460565
-29.394891,3,21.478871
-29.523396,3,21.497055
-29.88561,3,21.514687
-31.178618,5,21.544507
-29.415256,3,21.562687
-26.956169,3,21.580921
-29.434257,3,21.599046
-29.453254,3,21.617313
-29.475551,3,21.635223
-29.444957,3,21.653416
-29.401582,3,21.671431
-29.890518,3,21.689698
-29.918142,3,21.718136
-29.478416,3,21.735889
-29.805665,3,21.75433
-29.475131,3,21.772323
-27.269087,3,21.790427
-29.449626,3,21.808447
-29.523555,3,21.826585
-29.504123,3,21.844804
-29.81696,3,21.862882
-29.404995,3,21.880858
-29.453171,3,21.89839
-29.465605,3,21.91629
-29.496287,3,21.934139
-29.903613,3,21.95435
-36.332094,6,21.990212
-29.455717,3,22.009974
-29.499987,3,22.331165
-29.440811,3,22.349719
-29.492167,3,22.367749
-29.877267,3,22.386764
-27.500651,3,22.404816
-29.471692,3,22.422904
-29.525675,3,22.441373
-29.489915,3,22.459983
-28.967752,4,22.484647
-29.914956,3,22.503418
-29.802098,3,22.521926
