#{"t_start": 1764870923.850469, "env_id": "None"}
r,l,t
-33.451604,5,1.006911
-29.575661,5,1.011787
-32.833243,5,1.016234
-4.749664,6,1.02183
-54.421681,4,1.02557
-32.069494,5,1.03002
18.64078,7,1.036593
-30.832203,5,1.041118
-54.261154,4,1.044877
-33.854576,5,1.049304
-53.75629,4,1.0533
-29.948319,5,1.057958
-5.929327,6,1.063696
92.997544,10,1.073206
367.812513,15,1.087572
-57.111131,4,1.091134
94.574998,10,1.100792
-55.366,4,1.104964
-7.385511,6,1.110677
-53.844479,4,1.11481
-5.404404,6,1.122006
-55.315833,4,1.125827
-32.529202,5,1.130709
-4.455851,6,1.137517
87.139656,10,1.146871
189.618427,14,1.160146
-30.806718,5,1.164723
-30.93584,5,1.169458
-77.526735,3,1.172591
-54.882757,4,1.176494
-54.130319,4,1.180546
-32.138803,5,1.185185
-54.28926,4,1.189066
-4.683063,6,1.194949
-55.709022,4,1.19873
-30.275614,5,1.203414
-5.9662,6,1.208994
-6.918784,6,1.214268
-32.536049,5,1.218773
42.870138,8,1.226275
137.332558,12,1.237128
-33.20188,5,1.2416
19.217182,7,1.248319
-5.587921,6,1.254007
-31.120502,5,1.258587
-4.265391,6,1.264369
-29.70254,5,1.269036
-30.651368,5,1.27368
-5.554166,6,1.279304
-53.970103,4,1.28309
42.175851,8,1.290507
20.988377,7,1.29721
-30.387923,5,1.301907
-54.697708,4,1.305809
-28.991778,5,1.310774
44.749901,8,1.318363
-52.811264,4,1.322447
-30.994716,5,1.326935
-55.048014,4,1.330598
18.328281,7,1.337135
-55.385071,4,1.340784
-55.999175,4,1.344341
-53.025734,4,1.3484
43.224947,8,1.35592
-54.714175,4,1.359805
-31.338103,5,1.364236
-5.979175,6,1.369717
-32.075627,5,1.37418
-31.92644,5,1.378731
-6.425189,6,1.384122
-8.636677,6,1.389417
-55.41568,4,1.393154
-29.27124,5,1.397894
-4.157786,6,1.403727
45.687485,8,1.411438
-4.640375,6,1.417108
-32.458286,5,1.421692
-30.489707,5,1.426449
44.547723,8,1.434108
-54.989894,4,1.437917
-30.140753,5,1.443026
-5.221659,6,1.448732
-30.03537,5,1.453779
-30.338843,5,1.458878
120.111379,11,1.469799
68.234799,9,1.478768
43.331075,8,1.486403
14.332046,7,1.492685
-54.500274,4,1.496953
-54.137695,4,1.501406
-54.080448,4,1.505413
-29.566876,5,1.510164
-36.667548,5,1.514527
-9.961086,6,1.521011
-31.422459,5,1.525643
-8.906766,6,1.532814
-33.063693,5,1.537206
15.184439,7,1.543403
-55.078664,4,1.546926
-34.321473,5,1.551264
-28.66795,5,1.556188
-57.153574,4,1.559796
-7.373563,6,1.565069
-31.596947,5,1.569571
-31.741463,5,1.573982
-55.114847,4,1.57762
-8.2693,6,1.582879
-54.55934,4,1.586813
45.663563,8,1.594603
-30.485029,5,1.599208
-33.922593,5,1.603583
-54.553371,4,1.607366
-29.177768,5,1.612205
-54.462587,4,1.61597
-55.717328,4,1.619455
-55.465439,4,1.623161
65.695054,9,1.631282
-6.812175,6,1.636619
-56.029547,4,1.640306
19.458081,7,1.646885
-6.184261,6,1.652496
17.801292,7,1.658903
-12.937586,6,1.664162
-54.55324,4,1.668
-10.896979,6,1.673261
42.650063,8,1.680736
68.578473,9,1.689107
-54.55339,4,1.692957
67.178749,9,1.701189
68.236326,9,1.709708
41.130327,8,1.716775
-29.473974,5,1.721476
-6.213955,6,1.727071
44.972755,8,1.734665
18.62901,7,1.74103
39.671011,8,1.74812
-7.203613,6,1.753361
-30.78985,5,1.757823
-31.414834,5,1.762278
90.827944,10,1.771658
141.560193,12,1.782698
-32.842999,5,1.786986
-33.446417,5,1.791463
-54.423306,4,1.795331
-3.859885,6,1.801146
-52.839186,4,1.805169
18.364143,7,1.811745
18.656188,7,1.818255
-11.000403,6,1.823555
-55.213725,4,1.827314
-53.110013,4,1.831372
-30.500281,5,1.835879
-54.369408,4,1.839638
-8.249662,6,1.844857
-54.545246,4,1.848743
-30.49937,5,1.853303
-54.948799,4,1.857033
-31.709545,5,1.861406
19.365405,7,1.868153
110.74392,11,1.878662
-54.644003,4,1.882291
-7.202348,6,1.888256
68.50667,9,1.897234
-30.647381,5,1.901878
-31.955659,5,1.90634
-8.545436,6,1.911688
-5.649065,6,1.9173
-32.986557,5,1.921667
-28.886662,5,1.92652
-35.749352,5,1.930884
-35.624142,5,1.935202
-31.093254,5,1.939788
-8.470989,6,1.945027
-5.826264,6,1.950576
-54.999885,4,1.954277
-33.83951,5,1.958573
16.102338,7,1.964729
19.223159,7,1.971358
-54.925022,4,1.97534
-5.56228,6,1.981057
-54.345233,4,1.984852
20.560721,7,1.991609
-56.951607,4,1.995244
-56.391319,4,1.998738
-5.563123,6,2.004491
-29.190555,5,2.009264
19.838258,7,2.015998
-54.309335,4,2.019992
16.818369,7,2.026165
-30.980232,5,2.030858
-29.570019,5,2.035738
19.025894,7,2.042263
-54.52855,4,2.046099
92.692792,10,2.055508
-33.389462,5,2.059837
-30.575788,5,2.06438
-29.34688,5,2.069043
-4.575653,6,2.074799
-54.48466,4,2.078529
-5.91739,6,2.084093
-7.216585,6,2.089535
-53.201296,4,2.09356
-53.967121,4,2.097427
-53.370156,4,2.101354
15.136144,7,2.107507
-55.461685,4,2.111222
-30.926374,5,2.115703
19.375317,7,2.122334
-5.125753,6,2.128052
-54.993898,4,2.131728
-6.202061,6,2.137144
-5.384012,6,2.142884
-55.809568,4,2.146581
-54.097251,4,2.150468
-31.347572,5,2.15478
-31.99316,5,2.15938
-56.082141,4,2.162846
18.448101,7,2.169186
-29.8065,5,2.174105
-6.172194,6,2.179545
-78.411606,3,2.182497
68.470522,9,2.191033
-30.027711,5,2.195835
-29.653356,5,2.200463
-55.065276,4,2.204348
-31.382006,5,2.208887
44.2549,8,2.216344
-8.0767,6,2.221762
92.126586,10,2.230703
-54.417063,4,2.234625
42.49828,8,2.241938
-31.801401,5,2.246406
92.820729,10,2.255601
-28.634799,5,2.260537
190.00787,14,2.273233
-30.949667,5,2.277664
-6.790476,6,2.283105
43.695271,8,2.290437
43.268457,8,2.298183
-32.958474,5,2.302591
-55.219683,4,2.306193
-77.879518,3,2.309253
18.670952,7,2.315725
-28.827474,5,2.320609
-54.621908,4,2.324263
93.129483,10,2.333723
-54.880752,4,2.337382
-30.218795,5,2.342231
42.902126,8,2.349649
-53.297695,4,2.353713
-30.724185,5,2.358291
67.294347,9,2.366309
87.571328,10,2.375349
-6.021772,6,2.380915
-32.479813,5,2.385455
-55.179153,4,2.388859
-31.015661,5,2.393408
44.337231,8,2.401087
-29.708271,5,2.405805
43.681701,8,2.413167
67.921168,9,2.421542
68.222815,9,2.430321
68.106686,9,2.438833
65.971088,9,2.447117
-33.109287,5,2.451501
-30.013793,5,2.456254
-54.864764,4,2.460067
-56.463187,4,2.463747
-53.814773,4,2.467632
-77.367158,3,2.470805
-53.921073,4,2.474719
-6.229719,6,2.480309
18.099846,7,2.760351
-34.093944,5,2.765047
-55.009117,4,2.768788
-6.364625,6,2.774354
-53.659827,4,2.778389
-29.977427,5,2.78318
-54.6863,4,2.786997
18.67331,7,2.793541
-32.097412,5,2.800014
-30.906224,5,2.804606
-54.550668,4,2.808353
94.006288,10,2.818029
-31.075181,5,2.822701
-54.724715,4,2.827085
-29.11124,5,2.832022
-34.017931,5,2.838806
44.445684,8,2.846575
-31.159569,5,2.851177
-54.257228,4,2.855072
-5.578544,6,2.861212
-57.145847,4,2.867551
-54.874737,4,2.872462
-29.936922,5,2.878548
-54.78195,4,2.882553
-9.859773,6,2.889354
45.143373,8,2.897521
-54.739518,4,2.901642
-55.106248,4,2.905386
-55.144321,4,2.909221
87.903194,10,2.918346
-56.98994,4,2.922039
118.147474,11,2.932396
-30.280583,5,2.937219
-54.322157,4,2.940983
-6.861647,6,2.946578
-4.949914,6,2.952504
-4.148542,6,2.961158
-55.063292,4,2.964786
-5.221121,6,2.970589
-54.984169,4,2.974252
-54.481696,4,2.978294
-30.162013,5,2.983094
-30.480279,5,2.987778
-31.235268,5,2.99244
63.795101,9,3.000652
-31.129547,5,3.00511
-29.483671,5,3.009998
19.082181,7,3.017351
19.30291,7,3.024244
-52.943073,4,3.028269
-54.021623,4,3.032172
-30.399644,5,3.036811
-32.548011,5,3.041188
-9.869051,6,3.046473
-54.095257,4,3.050329
-33.980797,5,3.054748
-54.978894,4,3.058718
-30.957222,5,3.063456
-54.32182,4,3.06728
114.31716,11,3.07731
-30.618983,5,3.081978
-29.495251,5,3.086793
-4.005938,6,3.092681
-31.312443,5,3.097166
-33.673082,5,3.101528
137.382419,12,3.11228
-31.126434,5,3.116761
-7.17655,6,3.122022
-3.434799,6,3.127956
-30.156006,5,3.132564
-5.899975,6,3.138023
-29.902461,5,3.14278
-29.957431,5,3.147444
-5.976493,6,3.152914
-30.699168,5,3.157598
-54.513118,4,3.161297
18.097605,7,3.167826
-7.533182,6,3.174534
-29.979066,5,3.179273
167.008185,13,3.191418
167.315168,13,3.203543
43.325736,8,3.211059
-4.688005,6,3.21679
38.066234,8,3.223867
-31.030906,5,3.228482
-53.641055,4,3.232436
-56.222907,4,3.235969
-55.492576,4,3.239576
-4.844298,6,3.24531
92.215118,10,3.254502
-30.419199,5,3.25921
-29.519054,5,3.263874
18.921073,7,3.270532
18.9388,7,3.277023
-30.683997,5,3.281654
-54.683884,4,3.285418
-30.2151,5,3.29011
-6.704036,6,3.29561
-54.821691,4,3.299299
20.947765,7,3.306024
-4.674208,6,3.311788
15.086891,7,3.317903
67.62779,9,3.326265
18.42845,7,3.332664
18.092528,7,3.339212
20.493977,7,3.345922
-53.548596,4,3.349796
118.11435,11,3.360164
68.605083,9,3.368562
-5.857454,6,3.373956
-53.287637,4,3.377909
93.351036,10,3.38712
43.925344,8,3.394776
-31.84792,5,3.399094
-56.71258,4,3.402674
-13.455907,6,3.407939
43.127853,8,3.415378
-5.408573,6,3.421071
-30.231572,5,3.425925
-5.966337,6,3.431368
-54.326168,4,3.435169
-5.997916,6,3.440793
38.860266,8,3.44796
-54.643256,4,3.451659
45.280697,8,3.45933
-54.177549,4,3.463119
-4.435182,6,3.468892
-55.649359,4,3.472574
-54.566527,4,3.476578
-57.612055,4,3.480113
-10.875258,6,3.485378
-30.221824,5,3.490207
92.517649,10,3.499502
-30.82189,5,3.504062
-29.559961,5,3.508755
142.466827,12,3.51973
-55.511246,4,3.523362
-31.609042,5,3.527913
-6.457378,6,3.533674
-56.839148,4,3.537238
-29.223007,5,3.542078
-53.708072,4,3.545901
-5.490368,6,3.55155
-29.56146,5,3.556455
17.378667,7,3.562838
-53.547818,4,3.566774
44.386206,8,3.574289
-53.795791,4,3.578123
-30.275591,5,3.583004
-55.139593,4,3.586605
20.051059,7,3.593427
-55.897702,4,3.597091
17.66609,7,3.603454
-54.59368,4,3.607142
-77.728602,3,3.610271
41.160915,8,3.617466
-53.838867,4,3.621416
-54.875838,4,3.625274
-31.494317,5,3.629885
-5.972048,6,3.635428
-55.996139,4,3.639134
-29.895929,5,3.64386
-5.382841,6,3.649476
-53.239707,4,3.653454
-31.152985,5,3.658047
43.65429,8,3.665405
44.439175,8,3.672945
-53.562831,4,3.676867
-54.166735,4,3.680667
-55.080868,4,3.684935
88.320828,10,3.693932
19.902517,7,3.700735
-8.787438,6,3.706178
-53.880287,4,3.710125
69.497815,9,3.718643
66.396275,9,3.726787
161.802308,13,3.738607
44.066078,8,3.74613
-30.761919,5,3.750661
18.940988,7,3.756992
-54.587506,4,3.760909
-28.575141,5,3.76578
-55.075571,4,3.76948
-52.834735,4,3.773452
-5.46966,6,3.77907
43.616576,8,3.786502
-5.771647,6,3.79214
94.203124,10,3.801624
-7.810668,6,3.806954
-31.029678,5,3.811605
166.136419,13,3.823767
-29.534313,5,3.828699
-56.684688,4,3.832344
-57.594567,4,3.83588
-53.994657,4,3.839785
-32.414896,5,3.844088
-53.597498,4,3.84797
-35.121124,5,3.852242
-54.910907,4,3.855987
140.659964,12,3.867001
17.771127,7,3.873384
-5.471777,6,3.878855
-31.380205,5,3.88326
-29.97633,5,3.888142
-54.43221,4,3.891857
-29.987805,5,3.896448
-5.170588,6,3.902265
43.605036,8,3.909708
-33.07713,5,3.914217
-55.765543,4,3.917883
16.792942,7,3.924068
-55.233707,4,3.927687
-32.739135,5,3.932018
-54.5687,4,3.936163
-8.841754,6,3.941619
-6.617807,6,3.947183
-54.836706,4,3.950997
16.662879,7,3.957429
-4.613395,6,3.963344
-56.627178,4,3.966992
-31.488869,5,3.971662
-4.918499,6,3.977407
-32.640194,5,3.98191
-28.513135,5,3.986882
-54.470665,4,3.990731
19.368128,7,3.99731
137.66366,12,4.008285
369.542441,15,4.022539
43.57019,8,4.030238
-54.545056,4,4.03409
93.211577,10,4.043514
-53.146107,4,4.047488
-30.404914,5,4.052239
-54.913312,4,4.056021
-52.998745,4,4.060112
-55.896046,4,4.063761
-55.054191,4,4.067523
-28.720553,5,4.072456
-31.501727,5,4.07695
-8.339724,6,4.082215
-54.622348,4,4.085922
143.1012,12,4.097222
-55.485259,4,4.101126
-54.876737,4,4.104996
-32.202773,5,4.109591
116.1977,11,4.11973
-28.815432,5,4.124687
-54.278425,4,4.128712
92.822328,10,4.137977
19.064778,7,4.144502
-34.712739,5,4.148873
44.278623,8,4.156603
-31.250447,5,4.161174
-53.641143,4,4.165139
-8.66636,6,4.170555
41.976847,8,4.177882
-36.08164,5,4.182255
188.99813,14,4.195032
-5.800374,6,4.200725
-29.355887,5,4.205487
-30.49633,5,4.210153
16.378607,7,4.216553
-32.883846,5,4.220935
-53.813099,4,4.224905
137.489912,12,4.235867
18.99587,7,4.242327
-53.240311,4,4.246405
68.98609,9,4.255057
-6.849815,6,4.260637
-5.83316,6,4.26603
16.985888,7,4.272538
-54.608479,4,4.276512
-55.66814,4,4.280126
-53.324258,4,4.284112
-6.768953,6,4.289739
67.691827,9,4.298367
-6.304105,6,4.303857
139.267751,12,4.314943
-54.471474,4,4.31874
-31.58395,5,4.323474
-54.228793,4,4.327514
-33.236675,5,4.331939
-29.899151,5,4.336693
-6.113965,6,4.342359
-55.148408,4,4.345999
-30.952068,5,4.350685
-55.184342,4,4.35438
-5.618959,6,4.360144
-28.999984,5,4.365189
-6.079962,6,4.370826
-30.198728,5,4.375904
-28.831788,5,4.380907
44.55265,8,4.388618
-4.881875,6,4.394461
-56.334117,4,4.398083
-55.441996,4,4.401717
66.713816,9,4.410053
-54.332267,4,4.413919
-31.056539,5,4.418554
-55.062979,4,4.422167
-54.604613,4,4.426422
-32.298114,5,4.430882
-8.728966,6,4.436258
65.315434,9,4.444502
-4.888228,6,4.450163
-30.549954,5,4.454829
-53.502886,4,4.458759
-7.444742,6,4.464261
-31.148848,5,4.468941
-31.016707,5,4.473658
115.50915,11,4.483849
-6.781369,6,4.489179
-54.562603,4,4.493085
-7.436079,6,4.498541
-55.047251,4,4.502428
-36.095565,5,4.506738
-55.216734,4,4.51062
-53.668165,4,4.514492
-28.831831,5,4.519379
14.508822,7,4.525574
17.508773,7,4.53205
-4.464367,6,4.537876
-32.585381,5,4.542435
-9.732321,6,4.547642
-30.845448,5,4.552318
-30.926498,5,4.55695
-30.977963,5,4.561599
-30.888367,5,4.56619
-5.580191,6,4.571727
-5.718995,6,4.577236
-36.88813,5,4.581572
-54.270952,4,4.585549
42.041566,8,4.592737
-54.791456,4,4.596605
119.140426,11,4.606982
-55.689399,4,4.610779
-54.825145,4,4.614531
19.452087,7,4.621242
-53.355866,4,4.625296
-54.610006,4,4.62903
-30.025254,5,4.633803
-55.966008,4,4.63747
17.834853,7,4.643742
-54.295564,4,4.647857
-8.117264,6,4.653154
-7.337216,6,4.658496
-52.860096,4,4.662532
18.275221,7,4.668942
-31.593346,5,4.673577
-31.263491,5,4.678173
-29.863667,5,4.682785
-54.852464,4,4.686528
-54.61739,4,4.945069
-54.25605,4,4.949052
44.597014,8,4.956733
-55.903729,4,4.960471
-53.500073,4,4.964552
-55.08182,4,4.968403
-6.31527,6,4.974053
-54.427748,4,4.978141
-56.439943,4,4.981679
-6.544795,6,4.987171
-55.36564,4,4.990846
-5.786718,6,4.996804
-29.812445,5,5.001775
-56.294064,4,5.005392
-53.072728,4,5.009653
-53.802304,4,5.013703
-54.687591,4,5.01778
-37.048346,5,5.022322
43.022102,8,5.030474
-54.771053,4,5.034532
-32.525218,5,5.039358
19.048367,7,5.046658
-32.40571,5,5.051368
-28.86252,5,5.056491
-6.830507,6,5.062125
-55.157636,4,5.066129
19.850096,7,5.072987
-55.243465,4,5.07661
-53.072508,4,5.080751
-33.134354,5,5.08536
-54.762192,4,5.089308
-30.004855,5,5.094367
18.379699,7,5.101224
-54.703855,4,5.105207
-4.247268,6,5.11129
15.718211,7,5.11764
-5.9226,6,5.123309
-30.662591,5,5.128059
-5.770477,6,5.133743
-11.634021,6,5.139195
43.420083,8,5.146805
-55.795504,4,5.150502
16.399817,7,5.157056
63.274905,9,5.165352
65.603489,9,5.174301
-6.378604,6,5.179831
-29.291546,5,5.184765
-53.581353,4,5.188809
-55.336782,4,5.192696
17.58245,7,5.201307
17.531917,7,5.213759
-31.256945,5,5.218315
-53.839017,4,5.222262
191.670876,14,5.235433
-32.579751,5,5.239982
-7.665844,6,5.245257
-31.983401,5,5.249833
-54.769907,4,5.253545
93.632559,10,5.262958
-31.82645,5,5.267552
-31.020752,5,5.272067
-56.196318,4,5.275532
-35.582168,5,5.27986
43.674751,8,5.287378
93.416266,10,5.296836
69.465953,9,5.305317
-54.001159,4,5.309185
-29.257133,5,5.314024
-31.443392,5,5.318385
-30.936403,5,5.322709
-30.23135,5,5.327298
-54.672329,4,5.331092
-36.024543,5,5.335436
-31.410828,5,5.339885
-5.76477,6,5.345716
-54.885913,4,5.349558
-54.211735,4,5.353584
-29.980897,5,5.3584
86.457783,10,5.367404
-30.265369,5,5.372085
67.636086,9,5.380397
-55.148619,4,5.385694
-3.671248,6,5.39158
-53.426626,4,5.395626
-32.233955,5,5.400235
-54.820627,4,5.404012
-53.471214,4,5.408082
-5.405631,6,5.413728
-35.093727,5,5.418095
-53.984107,4,5.421959
-55.050288,4,5.425664
-36.109118,5,5.430009
-32.653709,5,5.434631
42.972387,8,5.442152
-29.980659,5,5.446922
-32.58891,5,5.451279
-33.317332,5,5.455685
-56.709979,4,5.45932
19.482244,7,5.466147
-6.155589,6,5.471734
-54.683613,4,5.475464
-53.150364,4,5.479421
17.351879,7,5.485669
-29.028832,5,5.490503
167.100643,13,5.502714
-55.429524,4,5.50643
-54.46425,4,5.51051
93.919092,10,5.520257
-27.966429,5,5.525303
-32.487558,5,5.529743
-29.993549,5,5.53452
-55.423768,4,5.538102
18.691606,7,5.544597
-54.411132,4,5.548319
117.657706,11,5.558565
65.636755,9,5.566758
-55.957004,4,5.570502
-53.486037,4,5.574431
69.478107,9,5.582974
-34.630237,5,5.587282
-4.764617,6,5.593019
-28.546374,5,5.597908
-55.214289,4,5.60178
-4.09575,6,5.60759
19.893435,7,5.6143
117.365755,11,5.624464
18.794574,7,5.631231
-54.015139,4,5.635117
19.016108,7,5.641735
-54.717371,4,5.645463
-57.258508,4,5.648937
-53.766542,4,5.652766
-54.531972,4,5.656652
67.636524,9,5.664775
90.28565,10,5.674012
41.277845,8,5.68139
-5.308031,6,5.68711
-31.711154,5,5.691688
-4.523333,6,5.697491
142.108546,12,5.708969
-6.503248,6,5.714601
-32.47257,5,5.71912
-53.721084,4,5.723019
-35.789101,5,5.727349
20.201698,7,5.734162
-55.568699,4,5.737657
-6.027189,6,5.743312
-33.081694,5,5.747656
-55.753345,4,5.75142
18.927536,7,5.757862
-53.970228,4,5.761768
-55.777714,4,5.765448
-53.171771,4,5.769438
-54.727585,4,5.77335
19.140744,7,5.779998
42.395252,8,5.787406
-32.3436,5,5.791817
-55.497344,4,5.795396
-30.903966,5,5.800111
-5.488596,6,5.80588
-29.986689,5,5.810505
94.294541,10,5.820055
-54.256401,4,5.823921
-7.239484,6,5.829256
-5.950599,6,5.834858
44.186666,8,5.842578
18.33844,7,5.849288
-7.535987,6,5.854557
-32.703384,5,5.85895
-54.99359,4,5.862664
-32.124339,5,5.867007
-53.207894,4,5.870978
69.583902,9,5.879667
-28.67325,5,5.884531
70.400041,9,5.893182
-32.348493,5,5.898224
-31.9383,5,5.903056
17.315558,7,5.909917
-5.025711,6,5.915751
-6.841378,6,5.921534
-30.794438,5,5.926326
-5.265761,6,5.932113
93.960731,10,5.942219
-7.568565,6,5.947789
19.162456,7,5.954379
-55.12886,4,5.95811
-29.919017,5,5.963166
92.216921,10,5.972428
-78.481342,3,5.975629
-52.728908,4,5.979754
-55.619047,4,5.983399
-29.804922,5,5.988397
-54.570259,4,5.992508
-31.810049,5,5.997138
-35.551441,5,6.001564
14.780892,7,6.007829
-5.79346,6,6.013566
18.134696,7,6.020099
-35.233243,5,6.024535
-77.222647,3,6.027712
-54.771134,4,6.031534
92.610305,10,6.04096
-5.843089,6,6.046611
-54.800326,4,6.050295
-54.441762,4,6.054178
-4.365385,6,6.060078
67.993152,9,6.068524
-30.079008,5,6.07347
-31.320044,5,6.077872
-53.996119,4,6.081702
-30.636461,5,6.086543
-6.237957,6,6.092176
-53.74394,4,6.096176
119.275304,11,6.106817
42.850235,8,6.11414
-54.892305,4,6.117874
-35.680843,5,6.122309
-29.996473,5,6.127047
15.171591,7,6.133406
-8.388296,6,6.138747
-6.730167,6,6.144457
-54.857825,4,6.148465
43.283917,8,6.15609
-53.942958,4,6.160071
-31.660492,5,6.164773
-31.370247,5,6.169308
-10.393352,6,6.174752
-6.582197,6,6.180416
-30.546298,5,6.185168
-59.369412,4,6.188653
-10.413433,6,6.194038
41.338275,8,6.201308
-10.572531,6,6.206727
-28.828285,5,6.211708
-29.470802,5,6.216705
-31.44942,5,6.221189
-4.984063,6,6.227006
-29.225777,5,6.231915
-5.653417,6,6.237697
-53.915387,4,6.241592
140.829689,12,6.252934
-30.669121,5,6.257594
-29.956485,5,6.262392
-54.803274,4,6.266207
-54.339195,4,6.270037
-28.288626,5,6.275045
69.735481,9,6.283666
-53.652862,4,6.287603
-29.948794,5,6.292355
-58.740515,4,6.295793
-79.169068,3,6.298879
-30.679612,5,6.303615
118.878711,11,6.314177
-55.188355,4,6.318084
-53.492101,4,6.322148
118.488485,11,6.332581
44.066955,8,6.340142
68.532638,9,6.348624
-54.653333,4,6.352658
-54.986155,4,6.356357
192.255335,14,6.369877
-5.386047,6,6.375717
-54.652291,4,6.379513
-55.856068,4,6.383275
20.30444,7,6.390086
-54.544336,4,6.393946
-6.82383,6,6.39966
-29.805351,5,6.404422
44.447286,8,6.412887
-56.694951,4,6.416574
-33.377637,5,6.421058
-34.840376,5,6.425467
43.79298,8,6.433222
-5.886423,6,6.438746
-31.388231,5,6.443337
-5.350151,6,6.448993
63.900454,9,6.457191
-29.839058,5,6.462086
17.8514,7,6.468706
-32.035106,5,6.47327
-54.89662,4,6.477214
-5.879019,6,6.483103
-4.736357,6,6.488902
-5.782149,6,6.494601
-54.604693,4,6.498375
-31.836114,5,6.502758
-56.309207,4,6.506364
-31.611136,5,6.510991
-55.417017,4,6.514693
94.33774,10,6.524369
-29.642734,5,6.529157
-5.65257,6,6.534748
-30.256051,5,6.539565
-54.626483,4,6.5434
-34.582399,5,6.547826
-53.44375,4,6.551834
-4.381248,6,6.557667
-29.692834,5,6.562397
-53.612041,4,6.566454
-53.398684,4,6.570464
-53.982149,4,6.574376
-29.239732,5,6.579286
-54.24515,4,6.583122
165.84441,13,6.595179
-53.185935,4,6.599201
41.529693,8,6.606426
-30.638564,5,6.610936
41.886764,8,6.618136
-54.746632,4,6.622121
-31.770039,5,6.626532
18.387292,7,6.633252
-33.00766,5,6.637844
-31.221979,5,6.642561
-30.845245,5,6.64735
-7.031087,6,6.65299
-5.091719,6,6.658886
-29.677613,5,6.663906
18.730258,7,6.670528
-54.69635,4,6.674288
-53.075895,4,6.678345
-29.727692,5,6.6832
-56.068322,4,6.686872
-54.901475,4,6.690712
-7.530198,6,6.696004
-56.664144,4,6.69961
18.793952,7,6.706092
-30.545902,5,6.710737
-28.909229,5,6.715725
-30.25824,5,6.720591
-78.040103,3,6.723663
68.48773,9,6.732293
-30.398412,5,6.737291
-31.571585,5,6.741772
-31.731341,5,6.746368
-54.028553,4,6.750224
70.477312,9,6.759044
-53.770999,4,6.763109
-30.205177,5,6.768132
-29.472669,5,6.773042
-35.01818,5,6.777515
-28.734422,5,6.78249
-54.157208,4,6.78632
-32.292603,5,6.791043
-30.080169,5,6.795917
-36.038246,5,6.800371
43.102469,8,6.807988
-54.52179,4,6.811732
-8.983056,6,6.817068
-55.679987,4,6.820641
-30.860116,5,6.825344
-11.806125,6,6.830669
12.922135,7,6.836929
117.881951,11,6.847495
-55.316264,4,6.851241
92.494084,10,6.860741
-30.2475,5,6.86548
40.249622,8,6.872788
-30.336929,5,6.877605
-3.844784,6,6.883511
-5.540428,6,6.88917
-54.833201,4,7.149359
-53.005326,4,7.153625
-30.199376,5,7.158451
19.625077,7,7.165462
-35.423435,5,7.169887
-53.637293,4,7.173892
-4.230399,6,7.179716
-31.622443,5,7.184052
-4.505344,6,7.189881
-54.926235,4,7.19383
-33.339309,5,7.198314
-54.837344,4,7.202255
-54.410947,4,7.206203
-54.080408,4,7.209999
-53.804437,4,7.213876
-55.069208,4,7.217556
-10.861595,6,7.222849
17.881206,7,7.229311
-29.49844,5,7.234286
-55.221305,4,7.23797
-54.862368,4,7.241763
-54.650953,4,7.245686
69.551267,9,7.254276
-35.767357,5,7.258629
