#{"t_start": 1765387522.269933, "env_id": "None"}
r,l,t
50.710249,15,42.206827
56.704627,15,42.295761
58.416158,15,42.381483
46.657042,15,42.466343
53.543405,15,42.55143
51.801707,15,42.638797
57.259724,15,42.72375
51.119349,15,42.813088
54.017007,15,42.89856
53.363619,15,42.984635
49.877424,15,43.075537
53.525458,15,43.474066
51.57996,15,43.559602
53.840508,15,43.646163
51.831284,15,43.732467
55.887476,15,43.822323
46.700983,15,43.910197
35.069893,15,43.998727
52.823363,15,44.084811
50.892369,15,44.171168
50.94534,15,44.258896
51.442826,15,44.345406
44.081796,15,44.43139
54.089125,15,44.519164
48.520457,15,44.608902
50.237237,15,44.696735
54.628288,15,45.082435
52.417862,15,45.172023
54.324731,15,45.266928
53.592354,15,45.35455
50.193984,15,45.445429
51.587431,15,45.539762
51.581543,15,45.631832
42.788284,15,45.723185
56.22667,15,45.818942
52.707889,15,45.908484
50.785552,15,46.00316
57.8888,15,46.094019
55.178422,15,46.181366
55.792271,15,46.29227
52.618113,15,46.382612
52.148604,15,46.789947
52.009467,15,46.876675
52.127248,15,46.965131
50.018565,15,47.137393
56.982142,15,47.362809
52.515897,15,47.472082
54.370506,15,47.646247
55.31246,15,47.744774
51.59445,15,47.848951
49.599887,15,47.941225
53.06828,15,48.032336
52.100746,15,48.127037
52.922576,15,48.220597
48.02017,15,48.317787
55.36945,15,48.412188
56.974625,15,48.842304
56.208022,15,48.961265
56.109304,15,49.062073
55.854809,15,49.169305
51.162367,15,49.271282
51.791252,15,49.366048
56.744417,15,49.460186
54.567608,15,49.550821
52.904574,15,49.643708
53.546234,15,49.732762
56.013453,15,49.826878
57.819238,15,49.914373
52.527083,15,50.005057
51.982134,15,50.094177
53.26494,15,50.185351
56.553098,15,50.577367
55.238359,15,50.664826
58.170313,15,50.751308
56.357844,15,50.837513
58.60295,15,50.923701
55.500757,15,51.009274
54.826235,15,51.111008
52.362451,15,51.20045
52.065825,15,51.293914
53.185414,15,51.380716
56.402434,15,51.467441
