#{"t_start": 1765381089.398756, "env_id": "None"}
r,l,t
58.712689,15,69.18293
57.647868,15,69.268493
57.723431,15,69.354053
59.163078,15,69.443208
59.254329,15,69.836858
56.850749,15,69.926311
59.291296,15,70.015712
58.858585,15,70.107223
58.945665,15,70.196701
59.492388,15,70.284143
55.985595,15,70.372659
58.456046,15,70.459239
57.874028,15,70.544577
59.7288,15,70.629742
58.304656,15,70.715325
58.009701,15,70.801433
58.850756,15,70.887135
58.177287,15,70.972576
58.18706,15,71.059198
55.608258,15,71.453936
58.750941,15,71.540528
57.581746,15,71.627325
58.792863,15,71.714514
58.802172,15,71.800774
58.878502,15,71.886762
57.836835,15,71.973427
57.612948,15,72.058548
57.749163,15,72.145491
57.195546,15,72.230613
58.339951,15,72.316225
58.790261,15,72.401058
55.329631,15,72.488174
59.266371,15,72.57363
57.840308,15,72.65873
57.14547,15,73.083562
58.104378,15,73.175068
59.311247,15,73.261911
58.890204,15,73.350255
58.477053,15,73.437465
57.187635,15,73.528581
59.349246,15,73.615874
59.061342,15,73.78547
59.448008,15,73.874881
58.648423,15,73.962042
58.906065,15,74.051763
59.298123,15,74.138989
58.9551,15,74.225938
58.347835,15,74.312335
58.503499,15,74.399136
57.765223,15,74.790915
58.901508,15,74.878626
57.650269,15,74.964871
59.069957,15,75.050563
59.404572,15,75.136478
59.557266,15,75.222229
58.494407,15,75.308087
58.652754,15,75.393812
57.398484,15,75.480211
58.059518,15,75.565118
58.64255,15,75.65188
58.721189,15,75.740398
57.318104,15,75.829308
57.752741,15,75.918086
59.170844,15,76.006939
58.831132,15,76.393329
59.364594,15,76.481402
59.744431,15,76.568326
59.49434,15,76.655011
57.654273,15,76.742156
58.929182,15,76.828714
59.737347,15,76.914869
58.435,15,77.001492
58.676336,15,77.088146
55.974634,15,77.17495
59.317083,15,77.261028
59.679722,15,77.347956
59.161093,15,77.434705
57.912298,15,77.520935
57.605706,15,77.606164
58.902467,15,77.989217
59.429972,15,78.077149
58.269458,15,78.164142
59.038531,15,78.250702
58.336385,15,78.339103
59.131326,15,78.427721
58.112779,15,78.520389
59.187675,15,78.615381
58.328071,15,78.71188
58.588184,15,78.80726
58.989937,15,78.904228
59.231507,15,78.999259
58.919933,15,79.091526
59.498935,15,79.182285
58.962956,15,79.27427
58.712055,15,79.722703
58.388095,15,80.029811
59.874099,15,80.276389
57.791408,15,80.430905
56.58299,15,80.538332
58.385889,15,80.634081
58.268076,15,80.722109
58.390028,15,80.810106
57.085947,15,80.898069
58.234115,15,80.988129
59.322929,15,81.077542
59.649275,15,81.165816
57.67385,15,81.255362
57.670129,15,81.342145
59.343175,15,81.428592
57.668367,15,81.816749
58.703203,15,81.902349
58.932502,15,81.987708
58.691402,15,82.073007
59.137299,15,82.158155
58.511715,15,82.243354
59.627757,15,82.331269
59.433475,15,82.420513
59.616381,15,82.510959
59.400794,15,82.597905
58.833009,15,82.684287
58.632034,15,82.769137
58.814469,15,82.853714
56.5918,15,82.938385
58.173723,15,83.0227
59.192133,15,83.405101
58.747993,15,83.491077
59.086453,15,83.576471
57.805884,15,83.66134
58.916211,15,83.748229
59.504781,15,83.839943
58.318518,15,83.928812
59.377372,15,84.015077
58.808951,15,84.102876
59.201765,15,84.18891
59.672303,15,84.274522
58.996822,15,84.359991
57.94499,15,84.446371
58.382541,15,84.53637
59.072563,15,84.623622
58.98522,15,85.007393
58.693022,15,85.093821
58.853438,15,85.181664
58.741725,15,85.271853
59.241542,15,85.361159
57.23221,15,85.447642
59.175659,15,85.534904
58.433701,15,85.6205
58.837721,15,85.706019
57.992485,15,85.793407
57.270646,15,85.882863
59.736658,15,85.971536
59.167959,15,86.059335
59.186323,15,86.145516
57.251172,15,86.234308
58.545867,15,86.622249
59.253792,15,86.706748
59.389868,15,86.790992
59.206031,15,86.882645
59.369824,15,86.972889
59.767975,15,87.061049
58.760732,15,87.148892
59.004306,15,87.234595
59.218538,15,87.320929
59.411802,15,87.406664
59.56091,15,87.492811
57.417274,15,87.58078
58.729758,15,87.66933
58.282887,15,87.756505
58.587958,15,87.842488
58.463749,15,88.267262
59.189266,15,88.359867
59.541388,15,88.455411
56.818317,15,88.548179
59.153191,15,88.636648
58.176866,15,88.722851
58.145976,15,88.808771
59.292842,15,88.894485
56.589858,15,88.979811
58.15572,15,89.065236
59.575886,15,89.150816
59.081495,15,89.236228
59.500252,15,89.321556
58.402397,15,89.562888
58.902189,15,89.69346
59.352123,15,90.098602
59.777815,15,90.185221
59.83113,15,90.271896
59.027092,15,90.358441
58.552595,15,90.445786
59.575786,15,90.533371
57.11498,15,90.621816
59.816656,15,90.70849
58.200688,15,90.806435
58.03145,15,90.896763
58.397562,15,90.988365
58.276829,15,91.080615
58.756866,15,91.16889
58.849289,15,91.256889
58.798131,15,91.368991
59.059533,15,91.910418
59.655786,15,91.997695
59.04559,15,92.085575
58.132941,15,92.174831
58.275046,15,92.266766
59.461658,15,92.355922
55.248142,15,92.447043
59.608443,15,92.542169
59.666516,15,92.633666
58.763506,15,92.720737
57.982732,15,92.811702
58.57548,15,92.897693
59.368399,15,92.983862
58.033325,15,93.06977
57.757423,15,93.155077
58.677554,15,93.580779
59.530276,15,93.675833
57.51325,15,93.776282
58.431853,15,93.872544
59.161388,15,93.960151
58.017095,15,94.047024
58.867384,15,94.142636
58.597781,15,94.326401
59.456532,15,94.446342
58.951333,15,94.549965
58.995187,15,94.64494
59.648625,15,94.755135
59.038081,15,94.845465
59.733924,15,94.934862
59.388598,15,95.056954
57.259063,15,95.460824
59.534678,15,95.554069
58.90195,15,95.647692
59.302231,15,95.853558
58.162412,15,95.944839
58.771359,15,96.038507
59.345153,15,96.132914
59.66109,15,96.240026
59.197712,15,96.329024
59.247439,15,96.419383
59.234433,15,96.540673
59.649593,15,96.632677
59.05548,15,96.718989
59.284411,15,96.805026
59.153693,15,96.890617
59.33236,15,97.422725
58.885168,15,97.515596
59.770211,15,97.610874
59.011226,15,97.704624
59.5316,15,97.79349
58.581661,15,97.885235
59.576668,15,97.981461
59.626808,15,98.069942
58.435165,15,98.158548
59.477157,15,98.249679
59.235662,15,98.336245
59.097319,15,98.423141
59.281325,15,98.510023
59.730025,15,98.596595
58.437079,15,98.682274
59.597815,15,99.0781
59.098477,15,99.166644
58.612643,15,99.254602
59.586327,15,99.344448
59.215542,15,99.43103
59.595936,15,99.518871
59.26132,15,99.607048
58.501452,15,99.693776
59.369204,15,99.780748
59.599527,15,99.868302
58.483593,15,99.956084
59.177723,15,100.048026
59.040742,15,100.134973
59.420275,15,100.222219
58.967943,15,100.312264
59.197265,15,100.742402
59.712526,15,100.832113
57.529607,15,100.919339
59.07916,15,101.005759
58.720767,15,101.095408
59.58541,15,101.18201
59.221501,15,101.269334
58.137988,15,101.356326
59.05112,15,101.442289
59.073204,15,101.527865
58.907955,15,101.614436
58.636237,15,101.699864
59.313716,15,101.785721
59.259506,15,101.872488
59.298682,15,101.958898
58.198199,15,102.348997
57.087639,15,102.44176
59.049603,15,102.532548
59.227793,15,102.621807
59.4988,15,102.708731
58.521925,15,102.795444
59.72922,15,102.881432
59.596117,15,102.968286
59.708895,15,103.055854
58.930548,15,103.142638
58.746978,15,103.229377
58.560584,15,103.316157
58.658247,15,103.403
59.570557,15,103.491448
59.466666,15,103.581224
57.06935,15,103.971715
58.369952,15,104.058978
59.742023,15,104.145833
58.894871,15,104.232005
58.806118,15,104.318262
58.451482,15,104.406669
58.250311,15,104.492676
59.334571,15,104.583415
59.142445,15,104.669427
59.2445,15,104.755208
58.203763,15,104.840704
59.142376,15,104.925408
59.71559,15,105.010135
58.395726,15,105.094381
58.93804,15,105.178924
58.734198,15,105.562515
56.441666,15,105.649341
57.041523,15,105.735148
59.663288,15,105.821909
59.612645,15,105.911129
57.242026,15,105.998152
59.365114,15,106.08631
58.527967,15,106.173487
59.575354,15,106.261089
58.442246,15,106.348541
59.444928,15,106.438848
59.41132,15,106.528222
59.66652,15,106.618853
59.306476,15,106.705936
58.920973,15,106.792997
59.390858,15,107.187588
58.168856,15,107.275868
57.118264,15,107.363064
58.119787,15,107.449469
59.0892,15,107.536692
58.966691,15,107.625251
57.483428,15,107.71325
58.094438,15,107.800349
59.647257,15,107.886862
59.624528,15,107.973062
57.862483,15,108.060072
59.703827,15,108.146921
59.24477,15,108.233355
59.407791,15,108.320305
59.673942,15,108.407077
58.902932,15,108.872239
55.722788,15,108.960198
58.342604,15,109.048221
58.225123,15,109.137822
59.27109,15,109.224607
59.168327,15,109.312177
59.439698,15,109.401828
59.596224,15,109.49064
56.992506,15,109.580047
59.735859,15,109.669476
59.460328,15,109.768199
58.233167,15,109.855869
58.311768,15,109.946399
57.795038,15,110.03703
59.035833,15,110.125658
59.499812,15,110.515823
59.8017,15,110.606626
59.641645,15,110.709436
59.363287,15,110.815148
58.822182,15,110.902283
59.156141,15,110.989025
59.42921,15,111.079906
57.539423,15,111.169374
58.865181,15,111.264548
57.472407,15,111.354907
58.967084,15,112.049372
58.787992,15,112.150342
59.604672,15,112.23692
58.680452,15,112.339256
58.226081,15,112.428034
59.377336,15,112.833825
59.500846,15,112.921725
59.413357,15,113.008193
59.687513,15,113.097607
59.694003,15,113.186533
59.332939,15,113.27493
59.600202,15,113.36972
58.764353,15,113.460773
58.526858,15,113.585715
59.246929,15,113.672642
59.690282,15,113.760095
58.782397,15,113.846996
58.786576,15,113.933473
57.990273,15,114.02301
58.400375,15,114.120391
59.426552,15,114.515104
59.523316,15,114.613953
59.144326,15,114.744601
57.62671,15,114.831283
58.853127,15,114.917343
59.1857,15,115.004983
58.84824,15,115.091765
59.162551,15,115.188228
59.15535,15,115.275594
58.77673,15,115.362435
58.048026,15,115.449029
58.156642,15,115.534827
59.26365,15,115.620749
59.600071,15,115.710027
59.252868,15,115.7974
58.748394,15,116.190644
59.43094,15,116.277482
58.969264,15,116.363482
58.060367,15,116.449635
59.580106,15,116.53648
57.818372,15,116.625381
59.379468,15,116.713046
59.601641,15,116.799852
59.206947,15,116.88643
59.565797,15,116.97178
59.696564,15,117.057658
58.441338,15,117.145167
59.713119,15,117.23329
59.140068,15,117.324526
59.145839,15,117.412025
58.712763,15,117.805439
59.215676,15,117.891739
58.852112,15,117.977643
59.330576,15,118.063463
56.082288,15,118.150065
59.700572,15,118.238042
59.457845,15,118.323459
59.180025,15,118.409227
59.113127,15,118.495174
59.391499,15,118.583081
59.492697,15,118.668758
58.682977,15,118.754746
58.393345,15,118.840284
59.558394,15,118.925796
59.545044,15,119.011363
59.03177,15,119.400583
59.106115,15,119.486151
57.949127,15,119.571258
59.623175,15,119.656104
58.844046,15,119.741169
59.193537,15,119.826383
59.559308,15,119.911698
58.114875,15,119.997214
59.31579,15,120.086658
58.181173,15,120.173587
58.938275,15,120.259646
59.481694,15,120.345784
59.625403,15,120.431796
59.429787,15,120.517992
59.598868,15,120.604645
59.292294,15,120.990158
59.43101,15,121.078038
58.881868,15,121.166681
59.636355,15,121.254064
59.35527,15,121.341028
58.679409,15,121.4278
58.858824,15,121.516606
58.93676,15,121.602739
58.707241,15,121.688559
58.560107,15,121.774368
59.461905,15,121.860195
58.871344,15,121.946052
59.2106,15,122.031719
57.164464,15,122.117439
59.209042,15,122.203708
57.371322,15,122.586452
59.382523,15,122.672765
59.495304,15,122.758826
59.437429,15,122.843896
59.054439,15,122.92945
59.525683,15,123.014851
59.327464,15,123.099463
59.361079,15,123.186399
59.122982,15,123.271887
59.037237,15,123.357333
59.598283,15,123.452936
59.489123,15,123.540343
59.513292,15,123.626783
58.891653,15,123.712787
58.682859,15,123.79899
58.947555,15,124.185721
58.145917,15,124.271782
59.246734,15,124.361014
