#{"t_start": 1764833065.329302, "env_id": "None"}
r,l,t
37.0354,6,2.344398
21.786695,5,2.34933
19.689707,5,2.35406
2.810088,4,2.35817
79.248646,8,2.365567
-1.656338,4,2.369209
19.406051,5,2.373947
19.14533,5,2.378328
37.338591,6,2.383678
40.953886,6,2.3894
-0.36854,4,2.393091
-0.815519,4,2.396611
0.018297,4,2.400409
1.159621,4,2.40449
20.37412,5,2.40952
0.798766,4,2.413776
1.355023,4,2.417778
19.924426,5,2.422573
37.318415,6,2.427943
38.556699,6,2.433352
17.991992,5,2.4378
40.107126,6,2.443259
0.254032,4,2.446913
99.852887,9,2.455574
20.780742,5,2.460499
22.608765,5,2.465621
19.747002,5,2.471002
1.521532,4,2.47515
18.130062,5,2.479753
0.355459,4,2.483579
137.377544,11,2.494236
80.171102,8,2.501874
20.798532,5,2.506854
120.691216,10,2.516465
1.887933,4,2.520416
59.996059,7,2.527155
60.591494,7,2.534103
60.716791,7,2.541077
73.583396,8,2.548728
57.933284,7,2.555183
59.303665,7,2.562466
34.131505,6,2.568011
80.68106,8,2.575893
2.344229,4,2.580027
38.202624,6,2.585761
1.551785,4,2.589875
2.393041,4,2.593965
72.8417,8,2.601224
18.954711,5,2.605691
20.505129,5,2.61039
76.325562,8,2.617863
20.109749,5,2.622643
34.618908,6,2.62839
20.709411,5,2.633231
20.353692,5,2.637918
0.140231,4,2.641552
19.858394,5,2.646245
0.320488,4,2.649963
2.018392,4,2.654034
80.547126,8,2.662006
21.295494,5,2.667086
179.43746,13,2.679737
42.207589,6,2.685863
20.37789,5,2.690713
19.653596,5,2.695383
21.168822,5,2.700221
38.572868,6,2.705655
1.64382,4,2.709623
119.906366,10,2.719535
20.723302,5,2.725074
20.354682,5,2.729902
40.124595,6,2.735782
2.027889,4,2.739917
80.035836,8,2.747822
20.90072,5,2.753421
40.825073,6,2.759569
21.345497,5,2.764826
40.004912,6,2.770835
39.08072,6,3.115917
119.795828,10,3.125897
58.003362,7,3.132391
20.616459,5,3.137107
1.415686,4,3.14124
1.796249,4,3.145338
38.711487,6,3.151424
0.28328,4,3.155371
40.021019,6,3.161222
139.435524,11,3.172133
0.90645,4,3.176105
1.269907,4,3.18018
39.003495,6,3.185819
1.373609,4,3.189675
21.608666,5,3.194712
22.079283,5,3.199782
179.119465,13,3.212209
2.050777,4,3.216191
1.065092,4,3.22014
61.78137,7,3.227179
18.52853,5,3.23188
1.505677,4,3.235762
-17.468678,3,3.238869
79.52099,8,3.24648
-0.735629,4,3.250543
98.412445,9,3.259046
19.435756,5,3.263863
21.447345,5,3.268831
41.174478,6,3.274898
1.241175,4,3.27902
99.737247,9,3.288445
61.615129,7,3.295796
0.525768,4,3.299628
15.141771,5,3.304467
1.255092,4,3.308608
34.516555,6,3.314187
179.459881,13,3.326848
74.444114,8,3.334345
1.17253,4,3.338569
22.724452,5,3.343674
16.295257,5,3.348146
20.744342,5,3.353133
60.286961,7,3.35983
59.164085,7,3.366568
1.031851,4,3.370643
59.159714,7,3.377027
21.300065,5,3.381819
295.774893,15,3.396111
38.384117,6,3.401576
140.182887,11,3.411983
1.105607,4,3.415798
19.977065,5,3.420432
57.41811,7,3.426664
20.081104,5,3.431235
59.665429,7,3.437668
0.752277,4,3.441499
60.200423,7,3.448197
21.801415,5,3.452992
-16.750293,3,3.456142
40.238233,6,3.461581
1.423582,4,3.465574
79.467821,8,3.473088
1.69183,4,3.477149
0.86846,4,3.480969
2.243356,4,3.484915
1.817646,4,3.489087
96.957907,9,3.497462
35.849565,6,3.50292
138.777518,11,3.513405
0.137031,4,3.517132
20.968865,5,3.52192
18.770928,5,3.526565
20.518347,5,3.53133
21.805055,5,3.536299
1.791053,4,3.540299
38.216175,6,3.545721
80.365778,8,3.553649
101.199336,9,3.56254
60.239642,7,3.569241
139.882016,11,3.59367
20.731699,5,3.598695
15.535212,5,3.603295
21.40961,5,3.608314
14.643413,5,3.612845
1.530772,4,3.616828
38.460909,6,3.622633
98.20855,9,3.631446
35.528002,6,3.636943
0.723441,4,3.640938
1.236738,4,3.645053
78.075705,8,3.652764
61.063454,7,3.666322
20.18148,5,3.671324
20.496137,5,3.676418
80.98597,8,3.695006
2.292024,4,3.710657
20.716608,5,3.729948
41.254075,6,3.753217
-0.406341,4,3.764028
1.355391,4,3.778158
-0.154447,4,3.792524
20.506189,5,3.797956
40.950476,6,3.804249
1.447794,4,3.808382
60.276847,7,3.815543
41.024173,6,3.821619
39.869695,6,3.827315
2.908482,4,3.831531
19.239382,5,3.836105
1.678261,4,3.840001
19.774102,5,3.844626
20.461064,5,3.849546
61.096206,7,3.85674
20.738196,5,3.861877
1.082475,4,3.868019
18.448523,5,3.872712
19.359737,5,3.877415
35.624199,6,3.882906
79.454046,8,3.890784
75.17567,8,3.898254
40.756713,6,3.904126
20.748622,5,3.908871
1.417599,4,3.912899
38.361316,6,3.918323
1.349189,4,3.922332
17.762536,5,3.926871
60.973685,7,3.933755
0.94862,4,3.937806
-17.684732,3,3.940825
21.830799,5,3.945907
39.303425,6,3.951931
41.610159,6,3.958017
0.588629,4,3.961996
16.15767,5,3.966507
60.313305,7,3.973329
21.067613,5,3.97818
35.417125,6,3.983645
22.317962,5,3.988806
38.790763,6,3.994256
97.254748,9,4.003112
1.378794,4,4.007018
0.561942,4,4.010929
80.380291,8,4.018764
1.135797,4,4.022678
-16.768003,3,4.025915
0.385845,4,4.029634
36.796764,6,4.035125
-0.027898,4,4.038694
40.274466,6,4.044326
0.101563,4,4.047906
2.58274,4,4.051906
1.175121,4,4.055733
14.570639,5,4.060114
57.63857,7,4.066282
0.788558,4,4.070131
1.896578,4,4.073951
19.962637,5,4.07874
15.776121,5,4.084183
21.343028,5,4.089104
15.14444,5,4.093469
18.596315,5,4.097843
40.690621,6,4.103416
21.963549,5,4.108305
81.076097,8,4.115981
41.076656,6,4.121631
54.722002,7,4.127856
1.192077,4,4.132114
1.007878,4,4.136139
1.586244,4,4.140035
37.311708,6,4.145337
2.074493,4,4.149299
17.816107,5,4.153825
2.59445,4,4.157894
59.044386,7,4.164542
61.883225,7,4.171392
21.251939,5,4.176272
-0.279596,4,4.179763
18.948277,5,4.18418
60.106148,7,4.190755
17.600413,5,4.195127
20.022986,5,4.19988
118.007017,10,4.20915
1.291281,4,4.213221
40.266352,6,4.218744
21.756775,5,4.223675
19.921758,5,4.228321
21.271918,5,4.233226
1.246796,4,4.237018
18.422468,5,4.241532
-3.123891,4,4.244929
2.426976,4,4.248931
62.540146,7,4.255905
3.007949,4,4.260018
0.864193,4,4.263698
62.154431,7,4.270574
59.681447,7,4.277119
35.536472,6,4.282754
61.457405,7,4.289749
1.146451,4,4.293536
20.449002,5,4.298131
22.245984,5,4.303072
40.750203,6,4.30886
77.691161,8,4.31601
20.546611,5,4.320933
62.489761,7,4.32776
0.664391,4,4.331501
1.503878,4,4.335508
-17.377059,3,4.33858
2.255608,4,4.34262
19.085939,5,4.347074
20.868112,5,4.35176
60.543296,7,4.358518
20.872302,5,4.363473
-0.093407,4,4.367201
79.864559,8,4.374592
1.796577,4,4.37852
2.067257,4,4.382508
18.805939,5,4.387039
60.85213,7,4.393829
0.02648,4,4.397508
1.09496,4,4.401231
1.686981,4,4.405107
18.538519,5,4.409574
21.147444,5,4.414311
1.407553,4,4.418306
79.350245,8,4.425486
40.772886,6,4.431208
177.890028,13,4.443343
0.936416,4,4.447406
21.037421,5,4.452127
100.960879,9,4.460657
40.752235,6,4.466199
41.018144,6,4.472104
20.780483,5,4.476798
98.799037,9,4.485063
42.208302,6,4.490865
20.817711,5,4.495666
0.798512,4,4.499389
22.08025,5,4.504251
20.999786,5,4.509174
38.701889,6,4.514473
59.599519,7,4.520943
0.302409,4,4.524663
297.074299,15,4.538844
79.493473,8,4.546211
40.40559,6,4.551783
0.663373,4,4.555535
1.261513,4,4.559424
0.236451,4,4.563093
79.815049,8,4.57029
1.31269,4,4.574232
2.609343,4,4.578198
40.25784,6,4.583887
1.166242,4,4.587768
60.248951,7,4.594238
40.54932,6,4.599769
39.722862,6,4.605337
-0.197513,4,4.608911
177.251589,13,4.621012
19.330791,5,4.625384
40.767429,6,4.631179
19.073558,5,4.635722
200.413102,14,4.649006
42.744636,6,4.654824
21.120121,5,4.659481
20.108412,5,4.663997
21.560714,5,4.66898
21.022836,5,4.673752
40.573473,6,4.679704
-1.720159,4,4.683089
18.820207,5,4.687452
79.949729,8,4.694785
-1.541271,4,4.698358
77.092164,8,4.70559
19.842449,5,4.710105
19.168408,5,4.714646
57.822759,7,4.72108
0.958268,4,4.725069
16.150825,5,4.729403
40.714783,6,4.735099
20.871925,5,4.739705
57.672199,7,4.745899
-1.557462,4,4.749529
0.21073,4,4.753238
74.81322,8,4.760323
60.381358,7,4.766746
18.847635,5,4.771304
61.123247,7,4.777896
19.24812,5,4.782418
1.609194,4,4.78648
1.625896,4,4.790549
40.166859,6,4.796257
40.546113,6,4.801834
40.399187,6,4.807569
21.784809,5,4.812357
175.892132,13,4.823955
0.56129,4,4.827468
37.385719,6,4.832837
119.064078,10,4.842043
1.221238,4,4.846011
0.607925,4,4.849797
39.946372,6,4.855332
19.52358,5,4.859898
13.739105,5,4.864189
61.210098,7,4.870861
117.228549,10,4.879737
78.278498,8,4.887026
0.544389,4,4.890682
19.568138,5,4.895069
1.00144,4,4.898828
0.95538,4,4.902733
99.978712,9,4.911311
120.051429,10,4.920666
1.184726,4,4.924664
159.619751,12,4.936012
57.331039,7,4.942325
-0.351318,4,4.94598
2.215255,4,4.949964
119.725001,10,4.959192
41.49352,6,4.964872
1.522433,4,4.968703
20.976601,5,4.973395
40.374762,6,4.978918
21.313833,5,4.985583
20.363309,5,4.990081
79.97508,8,4.999083
-0.165876,4,5.002619
20.770681,5,5.007381
41.212464,6,5.013011
2.109302,4,5.016937
20.804753,5,5.021654
21.530541,5,5.026321
20.552908,5,5.030939
1.025785,4,5.034577
18.991483,5,5.038992
159.628181,12,5.050932
60.636014,7,5.057813
2.528199,4,5.062216
0.545772,4,5.066358
1.227454,4,5.070334
-0.16303,4,5.074081
80.643938,8,5.081768
76.697118,8,5.094325
42.530767,6,5.100658
39.495693,6,5.107385
37.196606,6,5.11304
1.853752,4,5.117005
100.214937,9,5.125867
100.214228,9,5.134636
19.310248,5,5.13938
60.732135,7,5.146284
0.914323,4,5.150274
60.667825,7,5.157567
16.588313,5,5.162061
21.570327,5,5.167138
2.616297,4,5.171445
19.912719,5,5.176295
40.614956,6,5.430556
81.107141,8,5.438895
79.72187,8,5.446419
38.811606,6,5.452016
1.546907,4,5.456018
98.917364,9,5.464459
19.82672,5,5.469245
21.813545,5,5.474214
40.752836,6,5.479988
39.100032,6,5.485482
18.157908,5,5.490071
21.52883,5,5.494831
20.42168,5,5.4994
-0.155924,4,5.503064
40.571078,6,5.508709
59.879347,7,5.515258
1.692764,4,5.51909
2.592868,4,5.523012
55.609499,7,5.530049
19.210346,5,5.53459
1.5065,4,5.538653
40.467008,6,5.544267
121.255913,10,5.554034
35.870334,6,5.559354
77.342931,8,5.56661
1.65785,4,5.570458
40.535725,6,5.576293
1.637886,4,5.580096
152.987118,12,5.590962
140.337232,11,5.6014
20.011501,5,5.605909
20.855837,5,5.610627
38.917737,6,5.616047
41.048212,6,5.621626
59.997538,7,5.628017
1.230002,4,5.644258
58.897957,7,5.654679
21.327566,5,5.667025
-0.943677,4,5.673668
297.432717,15,5.703032
19.222334,5,5.708555
81.415413,8,5.716962
119.43221,10,5.742768
81.341213,8,5.799476
20.324169,5,5.808474
0.318605,4,5.822562
21.188502,5,5.830208
1.145766,4,5.83509
41.979084,6,5.841541
199.805963,14,5.85534
1.454785,4,5.859397
19.348189,5,5.864176
-4.083197,4,5.86768
0.800514,4,5.871795
1.329673,4,5.875787
99.884564,9,5.884565
1.335092,4,5.888483
21.142091,5,5.893374
2.361604,4,5.897431
58.503393,7,5.904147
35.981621,6,5.909568
2.194316,4,5.913539
296.600886,15,5.928106
57.149687,7,5.934611
78.3957,8,5.942172
1.346359,4,5.946227
1.170119,4,5.950167
1.126209,4,5.953986
1.50175,4,5.963158
22.320734,5,5.969321
99.673491,9,5.978144
79.662158,8,5.985956
57.262216,7,5.992309
39.648966,6,5.997726
17.441356,5,6.002202
60.575969,7,6.008814
39.67979,6,6.014407
20.215038,5,6.019114
18.867794,5,6.023674
0.858726,4,6.027409
16.729812,5,6.031721
18.639616,5,6.03633
81.412348,8,6.044104
15.960514,5,6.048521
55.106377,7,6.054763
18.822544,5,6.059316
78.697052,8,6.066435
2.272061,4,6.070392
40.13143,6,6.07594
0.135778,4,6.079659
37.635483,6,6.085061
60.770706,7,6.0917
21.229849,5,6.096489
74.528762,8,6.103638
41.882778,6,6.109482
78.977121,8,6.116893
19.457187,5,6.121445
2.228211,4,6.125425
1.854852,4,6.129222
2.758995,4,6.133233
99.804825,9,6.141573
36.34263,6,6.146802
20.411897,5,6.151429
1.917575,4,6.155358
158.143039,12,6.166403
78.620978,8,6.173587
61.867441,7,6.180313
39.829686,6,6.185772
21.307893,5,6.190658
39.317311,6,6.196193
60.240212,7,6.202693
14.816134,5,6.207049
1.063355,4,6.210728
57.041145,7,6.216929
59.419024,7,6.223307
18.818535,5,6.227815
74.969238,8,6.234903
19.81208,5,6.239348
59.549813,7,6.245792
60.080001,7,6.252412
0.978558,4,6.256142
40.13643,6,6.261679
0.81871,4,6.265289
81.120128,8,6.273527
20.690866,5,6.278161
39.993831,6,6.283764
1.128353,4,6.287756
-17.282546,3,6.29096
99.989168,9,6.300671
-17.391524,3,6.304118
0.937308,4,6.307936
1.641004,4,6.312148
20.157349,5,6.316752
18.880805,5,6.321553
1.971812,4,6.325526
20.017984,5,6.33044
2.007815,4,6.334456
41.255027,6,6.341791
57.45954,7,6.349301
79.283421,8,6.357238
2.567162,4,6.361474
20.257049,5,6.366823
39.290421,6,6.373466
1.067726,4,6.3775
60.088515,7,6.385005
79.923891,8,6.3946
16.752201,5,6.400018
19.662216,5,6.405313
1.021067,4,6.410078
21.128099,5,6.416103
0.880454,4,6.420764
118.06767,10,6.4323
37.251995,6,6.438233
118.525323,10,6.448482
79.717557,8,6.456404
38.627178,6,6.462055
40.488644,6,6.46789
40.757849,6,6.474662
1.270053,4,6.478694
20.252468,5,6.483408
60.400019,7,6.490186
0.509046,4,6.493949
20.358154,5,6.498545
81.152888,8,6.506617
20.216285,5,6.511388
76.118391,8,6.518787
60.707134,7,6.525713
17.482517,5,6.530165
1.337037,4,6.533954
81.057174,8,6.541984
40.347129,6,6.547638
20.59048,5,6.55258
0.724277,4,6.556522
0.087567,4,6.560404
1.738554,4,6.564705
38.547823,6,6.57025
-0.961287,4,6.573974
139.859341,11,6.584422
19.94166,5,6.588913
119.6749,10,6.598388
1.439565,4,6.60226
19.910401,5,6.607054
179.841245,13,6.61987
1.281114,4,6.623757
21.00326,5,6.628554
0.622923,4,6.632399
21.79366,5,6.637588
62.002491,7,6.644481
15.363218,5,6.648923
39.698844,6,6.654567
40.842277,6,6.660292
80.889631,8,6.667959
140.533029,11,6.679
78.374389,8,6.686905
0.766237,4,6.691089
55.537666,7,6.700119
39.125998,6,6.706106
18.671536,5,6.710649
38.550392,6,6.716111
20.389822,5,6.72085
42.559843,6,6.726955
216.274441,15,6.74118
101.118219,9,6.749995
1.940207,4,6.753947
20.039946,5,6.75861
-0.908254,4,6.762268
77.714789,8,6.770846
2.32085,4,6.774957
60.58447,7,6.781487
21.018301,5,6.786571
80.764184,8,6.79435
21.649188,5,6.799303
1.574695,4,6.803237
58.72403,7,6.809858
79.142736,8,6.817371
41.679401,6,6.82359
0.954382,4,6.827679
20.700215,5,6.832576
59.887647,7,6.839551
80.621383,8,6.847397
81.384866,8,6.855341
19.993374,5,6.860057
19.630175,5,6.864703
40.834199,6,6.870494
20.687071,5,6.875331
0.635908,4,6.879204
60.612663,7,6.886011
0.814361,4,6.890026
19.547835,5,6.894659
1.298695,4,6.898483
0.659363,4,6.902216
40.526132,6,6.907838
19.890346,5,6.912401
39.911074,6,6.917912
17.69297,5,6.922436
0.991672,4,6.926202
79.357953,8,6.93361
2.363562,4,6.937656
2.672944,4,6.941681
40.657732,6,6.947504
40.40589,6,6.95317
1.559911,4,6.956942
59.799529,7,6.963421
36.371557,6,6.96868
39.061522,6,6.974309
0.685011,4,6.978304
80.000614,8,6.985902
179.887581,13,6.99827
38.818062,6,7.003592
40.788349,6,7.009351
19.137467,5,7.014015
20.541398,5,7.018672
38.920476,6,7.024272
1.234176,4,7.029641
40.568392,6,7.035384
20.925809,5,7.041785
16.277271,5,7.046234
3.027937,4,7.05087
20.030722,5,7.056003
37.188234,6,7.061531
40.398756,6,7.067302
22.51959,5,7.072456
1.158508,4,7.076412
55.405512,7,7.082749
20.963296,5,7.08774
17.26617,5,7.092866
39.88389,6,7.098774
-1.439869,4,7.102629
99.843833,9,7.111073
22.082489,5,7.116003
36.944535,6,7.121529
40.843259,6,7.127383
1.32041,4,7.132069
0.777699,4,7.137752
20.975488,5,7.143136
16.995254,5,7.147687
17.343178,5,7.152347
0.255027,4,7.156233
62.080561,7,7.163881
-2.164217,4,7.168682
40.119477,6,7.175865
39.664816,6,7.182173
80.874468,8,7.19045
20.72265,5,7.195206
99.394801,9,7.203895
58.696872,7,7.210353
134.315917,11,7.220687
39.496877,6,7.226318
1.872026,4,7.230215
94.457919,9,7.238291
1.720234,4,7.242313
36.278423,6,7.24758
138.890473,11,7.257617
19.729245,5,7.262071
116.189452,10,7.271154
20.753765,5,7.275824
0.692703,4,7.27968
20.407332,5,7.284257
0.745613,4,7.288159
20.564451,5,7.292955
80.201078,8,7.300548
60.692174,7,7.307503
1.290383,4,7.311453
59.764994,7,7.318113
1.136752,4,7.322239
76.225087,8,7.329615
78.303284,8,7.33705
61.441593,7,7.343911
80.627185,8,7.351557
79.67434,8,7.359109
1.36316,4,7.362965
40.392266,6,7.368671
59.48788,7,7.375225
0.727666,4,7.379016
99.841082,9,7.387489
-0.114412,4,7.391122
-18.072324,3,7.394288
21.206363,5,7.399146
100.240801,9,7.407852
0.129852,4,7.411539
81.088111,8,7.419132
19.819876,5,7.423729
21.233797,5,7.428425
1.038765,4,7.432251
19.845089,5,7.436943
0.351647,4,7.440584
19.613322,5,7.445207
79.286184,8,7.452443
39.393112,6,7.457959
61.025458,7,7.464568
54.660165,7,7.470737
21.406238,5,7.475436
2.025877,4,7.479342
2.190263,4,7.483387
79.992036,8,7.490928
20.225906,5,7.495406
114.472439,10,7.504481
20.922529,5,7.509307
21.15778,5,7.516404
18.778236,5,7.52126
21.552789,5,7.526326
95.736044,9,7.535531
21.580151,5,7.540458
1.969031,4,7.544367
117.498515,10,7.783763
81.878233,8,7.791739
60.437479,7,7.798335
19.778517,5,7.803068
0.679242,4,7.806633
76.214258,8,7.813927
19.944672,5,7.818616
-0.684293,4,7.822074
20.759116,5,7.826615
2.297678,4,7.830621
19.86796,5,7.835362
40.727677,6,7.840979
41.322449,6,7.846694
80.474736,8,7.854522
1.447955,4,7.858394
19.624772,5,7.863105
1.27125,4,7.868035
18.760869,5,7.875606
80.369247,8,7.886797
20.854966,5,7.895349
58.410578,7,7.908006
0.838842,4,7.912508
0.817019,4,7.916666
136.760048,11,7.927357
35.847729,6,7.933201
40.207272,6,7.939826
20.542184,5,7.94573
1.027159,4,7.949972
17.314607,5,7.954837
18.275651,5,7.959884
2.266184,4,7.964361
0.950672,4,7.971403
80.696276,8,7.980174
1.016612,4,7.984155
1.502603,4,7.988527
41.303687,6,7.998436
41.038921,6,8.007624
19.954136,5,8.012852
40.257134,6,8.019472
1.034182,4,8.024454
115.732137,10,8.036174
40.170973,6,8.042147
1.933152,4,8.046269
0.681207,4,8.050309
60.394455,7,8.057835
-0.410001,4,8.062578
20.673898,5,8.068792
76.795434,8,8.076567
21.684603,5,8.084083
216.060085,15,8.101917
0.008307,4,8.106328
79.913816,8,8.118086
20.523222,5,8.133218
2.254692,4,8.142724
97.26503,9,8.167935
79.751374,8,8.183668
20.184049,5,8.197425
2.146892,4,8.202701
20.745108,5,8.208044
18.258214,5,8.215131
-17.211029,3,8.219086
20.816597,5,8.224225
98.652753,9,8.233646
0.557955,4,8.237826
-0.855822,4,8.241722
20.810595,5,8.247675
35.118401,6,8.253139
0.91375,4,8.256891
21.695747,5,8.262514
2.119497,4,8.266634
80.000849,8,8.27434
55.043458,7,8.281543
1.736823,4,8.285794
1.490206,4,8.29003
41.897241,6,8.296229
197.241156,14,8.310125
2.532023,4,8.314316
79.706948,8,8.322003
39.680383,6,8.328119
-17.352365,3,8.33136
39.110849,6,8.337351
2.08029,4,8.341357
20.012978,5,8.346351
17.881472,5,8.351125
19.751802,5,8.355773
19.615565,5,8.360589
15.261032,5,8.36975
78.191456,8,8.387976
1.728766,4,8.392377
59.318937,7,8.39988
19.9793,5,8.404787
20.432511,5,8.409631
159.590092,12,8.421427
40.370702,6,8.427208
1.516726,4,8.43117
2.254855,4,8.43525
38.234902,6,8.441268
19.711599,5,8.446616
1.583978,4,8.450852
18.69324,5,8.456661
