#{"t_start": 1764833065.330055, "env_id": "None"}
r,l,t
77.921628,8,425.624618
218.619445,15,425.638725
0.659885,4,425.642389
179.970447,13,425.654639
297.332415,15,425.668766
297.586915,15,436.360103
119.168073,10,436.369557
1.851577,4,436.373567
78.844357,8,436.382164
20.603389,5,436.38689
81.303404,8,447.081864
296.731802,15,447.095937
38.461034,6,447.101354
41.995553,6,447.107208
137.935882,11,447.117091
0.108103,4,457.759939
61.181066,7,457.7671
137.122821,11,457.776998
120.896538,10,457.786456
297.83816,15,457.800716
77.538313,8,468.655934
99.454384,9,468.664216
61.659439,7,468.670982
139.247525,11,468.681382
101.609432,9,468.690074
58.238416,7,479.349239
95.871,9,479.357554
22.595807,5,479.362527
81.696525,8,479.370221
116.038957,10,479.379167
118.273889,10,490.001297
99.055286,9,490.009601
119.780159,10,490.018709
39.083353,6,490.024016
296.777895,15,490.038059
120.180357,10,500.675537
1.500565,4,500.679427
297.631428,15,500.693645
297.818745,15,500.70807
296.773924,15,500.722482
38.677168,6,511.332848
57.182643,7,511.339403
60.608391,7,511.346188
197.477718,14,511.358828
38.559606,6,511.364278
21.518813,5,522.161004
117.234875,10,522.170478
22.122232,5,522.175455
297.555066,15,522.189571
39.585018,6,522.195048
98.876459,9,532.8524
58.470108,7,532.859325
61.369499,7,532.866082
40.524443,6,532.871684
296.821176,15,532.885933
219.813416,15,543.533122
60.524648,7,543.53971
296.682717,15,543.553929
77.099713,8,543.561192
21.92172,5,543.566144
160.568937,12,554.206684
297.677354,15,554.221085
217.668127,15,554.237369
40.835648,6,554.24297
197.392914,14,554.255527
39.058481,6,564.668457
59.611028,7,564.674943
60.430367,7,564.681632
41.331778,6,564.687374
2.53073,4,564.69139
35.787159,6,575.331374
35.525094,6,575.336948
41.17195,6,575.342692
296.917875,15,575.356803
0.511767,4,575.360356
297.118239,15,586.210001
36.860046,6,586.215684
119.758726,10,586.225075
179.901386,13,586.237317
75.204303,8,586.244402
100.991889,9,596.877279
80.755957,8,596.885418
40.194642,6,596.890996
40.66878,6,596.896611
81.320997,8,596.904221
297.988543,15,607.549397
38.531834,6,607.554996
40.863836,6,607.56062
39.493733,6,607.56597
159.738,12,607.577131
39.835505,6,618.213965
179.95533,13,618.226765
80.22333,8,618.234351
21.935781,5,618.239189
296.654041,15,618.253176
118.409737,10,628.906193
78.343793,8,628.913283
158.688106,12,628.924225
139.644055,11,628.934441
180.518136,13,628.94659
61.481097,7,639.956889
21.120418,5,639.96223
78.905523,8,639.969612
297.299046,15,639.983646
79.255613,8,639.990733
41.344033,6,650.387985
200.053733,14,650.40133
297.314328,15,650.415466
41.114447,6,650.421325
79.591165,8,650.428577
297.428784,15,661.071631
116.642177,10,661.080705
296.664978,15,661.094822
139.334314,11,661.10496
100.47384,9,661.113369
22.288388,5,671.724036
21.170592,5,671.729498
39.597837,6,671.735022
179.306435,13,671.747281
20.944128,5,671.752287
297.309346,15,682.384823
22.114276,5,682.389865
297.441796,15,682.403982
78.425853,8,682.411207
78.314119,8,682.418452
296.98295,15,693.015762
60.150635,7,693.022523
297.252266,15,693.036604
21.016913,5,693.041411
174.415321,13,693.053042
2.352512,4,704.010436
296.489729,15,704.024784
179.276141,13,704.037036
159.505353,12,704.048292
295.519674,15,704.062474
296.878709,15,714.699711
22.128037,5,714.704576
119.184056,10,714.713632
20.02109,5,714.718073
20.694299,5,714.722771
140.09997,11,725.340005
-0.375859,4,725.343734
119.182401,10,725.353069
40.461696,6,725.358606
100.368328,9,725.367238
22.388758,5,736.007723
-0.767299,4,736.011369
118.834865,10,736.020662
79.916497,8,736.028397
140.022571,11,736.038901
119.926744,10,746.463941
39.876655,6,746.469553
297.438115,15,746.483651
79.19033,8,746.49088
157.488926,12,746.501653
218.962804,15,757.108023
140.391953,11,757.118328
40.955254,6,757.12388
156.517255,12,757.134722
60.297314,7,757.141337
101.552192,9,768.261296
297.750446,15,768.275794
78.122105,8,768.282872
297.251621,15,768.296816
41.752492,6,768.302619
297.103742,15,778.945513
217.386449,15,778.959325
80.136806,8,778.966742
0.026358,4,778.970323
20.666724,5,778.97525
60.218564,7,789.736935
78.9649,8,789.744409
61.161958,7,789.751067
-0.464667,4,789.754489
179.66661,13,789.766629
135.522879,11,800.434623
140.318798,11,800.445721
134.754277,11,800.455553
38.918972,6,800.460822
118.258392,10,800.469824
41.963469,6,811.108761
59.880392,7,811.115154
296.905783,15,811.129192
60.279214,7,811.135856
297.831637,15,811.149905
79.434648,8,822.581843
81.820567,8,822.589936
98.677172,9,822.597993
22.063615,5,822.602799
40.115554,6,822.608216
121.003729,10,833.002513
177.881627,13,833.01511
198.953517,14,833.028082
297.278118,15,833.042102
198.927647,14,833.054947
80.954949,8,843.67216
1.864308,4,843.676262
119.814038,10,843.685526
139.769633,11,843.695987
42.303307,6,843.702826
120.607849,10,854.306614
178.845321,13,854.319048
199.074863,14,854.332525
198.095173,14,854.345476
196.161253,14,854.358168
41.203528,6,864.957964
297.393003,15,864.972497
98.08362,9,864.980549
156.555519,12,864.99142
97.277186,9,864.999447
140.396709,11,875.669166
297.377983,15,875.683648
297.260938,15,875.697655
79.744436,8,875.704926
37.424417,6,875.710116
100.00128,9,886.794959
20.377891,5,886.80016
119.340904,10,886.809289
19.61291,5,886.813821
117.092885,10,886.822891
80.952627,8,897.424525
40.210727,6,897.430048
296.689019,15,897.444244
297.304144,15,897.458476
35.182257,6,897.463745
198.411138,14,908.066817
296.39416,15,908.081211
297.257432,15,908.095418
297.092748,15,908.109513
297.708051,15,908.123595
297.148275,15,918.775322
199.297371,14,918.788317
40.135438,6,918.793804
178.475532,13,918.806071
100.648791,9,918.81444
297.635227,15,929.179655
21.091991,5,929.184562
179.845522,13,929.196922
297.291462,15,929.211533
199.406629,14,929.224753
22.111667,5,939.936495
39.526606,6,939.942386
21.163626,5,939.947362
2.533922,4,939.951394
79.572046,8,939.958677
98.482251,9,950.548136
297.639719,15,950.562433
199.030422,14,950.575312
296.813026,15,950.589352
99.670531,9,950.597729
297.184873,15,961.305231
160.384207,12,961.31681
156.266701,12,961.327551
98.590669,9,961.335565
38.895361,6,961.340863
1.792951,4,971.915256
40.332803,6,971.92076
58.580739,7,971.927017
297.648378,15,971.941153
218.3109,15,971.956043
81.636347,8,982.555637
2.748412,4,982.55962
139.673408,11,982.569715
60.513421,7,982.576481
217.431059,15,982.589965
294.740103,15,993.186577
94.79469,9,993.194858
199.205899,14,993.208071
218.319642,15,993.222158
297.574011,15,993.23651
158.6072,12,1004.330263
79.978698,8,1004.338198
297.082566,15,1004.352373
297.195039,15,1004.366374
21.563339,5,1004.371112
58.166153,7,1014.774288
116.838446,10,1014.783483
160.539269,12,1014.794892
0.618117,4,1014.798643
60.249576,7,1014.805385
296.966013,15,1025.427008
60.750846,7,1025.433692
297.452406,15,1025.447725
120.32729,10,1025.457154
198.609643,14,1025.469997
17.987245,5,1036.080434
78.986192,8,1036.087683
79.897688,8,1036.095142
77.270965,8,1036.102158
100.149097,9,1036.110654
98.561882,9,1046.809299
161.340263,12,1046.820946
0.707531,4,1046.824589
0.963429,4,1046.828295
0.659695,4,1046.832412
79.611315,8,1057.451551
39.867019,6,1057.457568
21.045735,5,1057.462512
40.225959,6,1057.467946
22.000458,5,1057.472806
178.784052,13,1068.487292
136.579368,11,1068.497606
118.902696,10,1068.506744
37.759255,6,1068.51458
137.751252,11,1068.526706
20.827841,5,1079.128983
77.450876,8,1079.136435
297.740635,15,1079.150617
159.343308,12,1079.16189
119.89279,10,1079.171443
