#{"t_start": 1765380064.4414809, "env_id": "None"}
r,l,t
52.708239,15,34.78357
48.614775,15,34.90471
53.327058,15,35.029348
43.853751,15,35.122834
50.202277,15,35.231579
51.190927,15,35.322385
50.796026,15,35.412883
41.481471,15,35.502092
51.178692,15,35.589401
42.619289,15,35.676547
54.555728,15,35.763507
45.407639,15,35.85024
42.251726,15,35.937001
44.523375,15,36.02343
51.734129,15,36.426735
48.309172,15,36.521726
51.623353,15,36.654563
52.059114,15,36.755363
51.354275,15,36.844758
48.606655,15,36.933295
38.956647,15,37.019386
53.389009,15,37.105072
55.061712,15,37.190384
41.959568,15,37.275657
38.347177,15,37.362613
50.442782,15,37.449475
53.745735,15,37.536379
47.495955,15,37.623309
47.588149,15,37.709583
46.950875,15,38.096597
51.689291,15,38.182939
52.196488,15,38.26875
48.965364,15,38.356257
52.670513,15,38.451708
52.111616,15,38.540623
37.127713,15,38.628224
27.050462,15,38.714301
53.513312,15,38.799989
48.458789,15,38.885828
53.632655,15,38.973653
51.173406,15,39.061032
55.76047,15,39.147777
49.685102,15,39.235239
46.140495,15,39.322398
52.096662,15,39.751286
51.794612,15,39.839161
49.104589,15,39.927024
53.102564,15,40.014365
53.136442,15,40.100729
49.414794,15,40.18763
52.945235,15,40.274307
47.361631,15,40.362602
46.082527,15,40.449942
55.869778,15,40.53658
48.947326,15,40.623276
44.375708,15,40.709755
57.396141,15,40.796241
48.207529,15,40.882231
53.117875,15,40.967952
46.930939,15,41.369192
53.562874,15,41.45787
55.004939,15,41.546913
53.154395,15,41.63513
52.149486,15,41.725462
51.390028,15,41.813651
52.001004,15,41.900033
52.433984,15,41.986089
52.5633,15,42.075591
52.0041,15,42.188292
53.074514,15,42.501041
53.088089,15,42.882996
50.860889,15,42.980285
54.754378,15,43.165157
56.921905,15,43.484136
49.717017,15,43.89295
52.693525,15,43.98577
48.644082,15,44.093816
46.691765,15,44.183382
57.684102,15,44.27387
51.859206,15,44.370456
51.855072,15,44.461813
47.895316,15,44.549898
49.432786,15,44.637041
55.759756,15,44.724093
52.458521,15,44.814464
57.707493,15,44.901494
54.725435,15,44.988606
50.86505,15,45.08434
53.231062,15,45.171123
55.059365,15,45.636256
49.8324,15,45.733957
55.111382,15,45.826925
47.822652,15,45.922577
44.725912,15,46.016584
53.556266,15,46.114816
53.205582,15,46.20834
49.392988,15,46.302288
52.825747,15,46.394228
54.982992,15,46.494814
51.276659,15,46.590127
55.686495,15,46.690529
57.48661,15,46.789683
56.915565,15,46.884206
47.779771,15,46.981748
52.107471,15,47.438653
50.989864,15,47.531409
49.016516,15,47.624089
54.680046,15,47.738275
56.434409,15,47.882873
57.158272,15,47.974749
54.587605,15,48.06365
55.036789,15,48.15387
54.562768,15,48.240502
54.778579,15,48.327109
53.418456,15,48.413531
58.655704,15,48.500912
48.550289,15,48.588247
52.054357,15,48.675046
51.531826,15,48.762429
56.07266,15,49.155681
51.50803,15,49.243737
57.402159,15,49.351112
58.192695,15,49.452435
57.439865,15,49.545421
50.035886,15,49.633964
50.543247,15,49.72418
55.610852,15,49.81228
53.755844,15,49.899547
56.026605,15,49.987083
54.112535,15,50.074391
54.378714,15,50.162498
51.026609,15,50.248989
51.116406,15,50.335713
52.566311,15,50.422796
56.669631,15,50.818337
56.636806,15,50.906282
51.0029,15,50.99378
54.256975,15,51.080907
55.971866,15,51.170175
53.463816,15,51.256556
58.950817,15,51.345102
56.350727,15,51.433003
57.805665,15,51.521707
54.635765,15,51.609144
57.238576,15,51.6962
57.272909,15,51.783927
56.724058,15,51.873366
58.521807,15,51.964281
54.362531,15,52.052331
57.365932,15,52.457927
54.135404,15,52.549531
54.321346,15,52.63743
55.567577,15,52.725419
55.571874,15,52.813671
58.902531,15,52.900551
50.911235,15,52.98805
58.353876,15,53.076006
55.786703,15,53.163828
50.584081,15,53.250922
52.11798,15,53.341885
53.063856,15,53.43876
53.011807,15,53.571611
56.686275,15,53.659975
55.241804,15,53.750048
57.574251,15,54.349277
52.289795,15,54.447329
51.353356,15,54.541508
51.341726,15,54.633191
57.655441,15,54.727746
50.832269,15,54.824078
56.845263,15,54.920669
53.586657,15,55.017392
51.978921,15,55.107116
56.068511,15,55.197943
57.095089,15,55.292464
55.261626,15,55.381372
57.617055,15,55.472836
52.147011,15,55.561237
55.720269,15,55.656825
50.452408,15,56.053165
55.940102,15,56.143277
56.593746,15,56.231137
59.023865,15,56.319007
53.191287,15,56.407155
58.613172,15,56.496433
55.380254,15,56.585366
55.15535,15,56.673064
53.177789,15,56.762479
56.363427,15,56.851069
59.090461,15,56.939411
57.500056,15,57.0655
56.44545,15,57.206469
53.343242,15,57.323477
54.051853,15,57.421688
57.262355,15,57.819474
55.422247,15,57.909694
56.025989,15,58.001539
52.677409,15,58.092031
55.713295,15,58.183147
54.311394,15,58.271129
56.193534,15,58.358424
54.646422,15,58.445885
57.237945,15,58.535228
55.827745,15,58.623813
58.016286,15,58.712179
57.294632,15,58.7998
58.508469,15,58.886673
55.155875,15,58.975121
57.414642,15,59.06336
54.085301,15,59.50419
55.735807,15,59.591572
55.068332,15,59.682478
55.491402,15,59.774002
54.819257,15,59.865371
58.374369,15,59.95631
57.57719,15,60.047092
55.751183,15,60.135987
55.226521,15,60.225152
57.366853,15,60.31433
58.152628,15,60.404782
54.013597,15,60.496216
56.278035,15,60.583986
56.708089,15,60.674531
57.001491,15,60.763586
56.871303,15,61.163271
56.598328,15,61.250802
56.566578,15,61.33952
56.075282,15,61.426996
54.35447,15,61.517206
58.834805,15,61.605796
57.161752,15,61.693734
56.435752,15,61.781224
57.107715,15,61.869535
58.309149,15,61.957729
57.074308,15,62.046216
53.111838,15,62.134979
57.786043,15,62.237102
58.285921,15,62.40381
53.309043,15,62.547641
58.380545,15,62.991306
57.07055,15,63.082409
58.680684,15,63.171773
57.192774,15,63.260606
57.103391,15,63.349852
58.972163,15,63.438874
57.75207,15,63.528711
58.228066,15,63.617615
58.410562,15,63.70698
57.372811,15,63.795932
57.350115,15,63.886613
54.840386,15,63.975493
56.072478,15,64.06424
57.507566,15,64.152507
58.715526,15,64.252507
58.843762,15,64.729131
57.742448,15,64.904066
56.318728,15,65.005513
53.41392,15,65.094727
55.792877,15,65.183269
58.202356,15,65.271231
58.662358,15,65.358932
57.813782,15,65.446853
55.396635,15,65.536509
55.594926,15,65.622882
59.153773,15,65.708753
58.469442,15,65.794185
57.052015,15,65.8794
57.135727,15,65.965524
52.942839,15,66.052706
54.389547,15,66.438537
58.753267,15,66.525931
57.153885,15,66.61286
58.082967,15,66.7
55.708572,15,66.790465
56.618523,15,66.876343
58.599435,15,66.962249
57.975578,15,67.048096
54.869905,15,67.133938
57.758457,15,67.221558
59.256036,15,67.313858
58.669758,15,67.4055
57.15796,15,67.500601
55.046931,15,67.590254
59.299081,15,67.682111
55.637719,15,68.073715
57.073905,15,68.160299
59.048544,15,68.245869
59.511065,15,68.331417
59.082574,15,68.417263
58.427297,15,68.504135
57.838511,15,68.591442
58.705729,15,68.677088
58.027575,15,68.763607
58.711799,15,68.849448
57.60824,15,68.935911
54.002715,15,69.023896
56.007186,15,69.110144
56.200153,15,69.19634
59.28718,15,69.282296
55.023641,15,69.670007
58.847277,15,69.757611
59.342972,15,69.844282
59.408924,15,69.930549
58.437306,15,70.0163
57.920771,15,70.103345
55.43849,15,70.192211
59.185054,15,70.281821
58.4159,15,70.369928
58.113056,15,70.458244
58.135689,15,70.547362
59.731216,15,70.632712
57.890029,15,70.718434
58.830929,15,70.804692
57.211863,15,70.890786
58.318899,15,71.276585
57.566388,15,71.364615
56.968988,15,71.452594
59.543773,15,71.540612
55.958704,15,71.629901
57.902722,15,71.716568
59.618901,15,71.802955
59.458674,15,71.889239
56.807181,15,71.975504
59.174301,15,72.061881
58.17779,15,72.149021
58.14822,15,72.235019
58.191835,15,72.321345
57.109527,15,72.407314
55.261722,15,72.493623
56.544313,15,72.88155
57.378511,15,72.971882
58.098342,15,73.062435
57.195009,15,73.152252
59.197817,15,73.238817
57.431169,15,73.325626
58.108274,15,73.415898
57.29598,15,73.502466
58.590245,15,73.590058
58.819862,15,73.67629
57.667444,15,73.762812
58.395714,15,73.848516
57.952717,15,73.935537
57.591963,15,74.023756
58.491293,15,74.110044
59.193662,15,74.497111
58.97824,15,74.585299
59.66961,15,74.672398
58.312961,15,74.759031
58.099464,15,74.845703
58.39007,15,74.931599
58.100526,15,75.017921
58.613408,15,75.104157
58.444843,15,75.191392
58.379797,15,75.277749
59.696482,15,75.364353
58.246605,15,75.450216
56.779394,15,75.536624
58.008078,15,75.62301
58.536136,15,75.709209
57.832292,15,76.12762
58.203594,15,76.214285
59.147031,15,76.301807
58.404261,15,76.390922
58.102584,15,76.476691
57.3713,15,76.563605
59.010036,15,76.649042
58.070038,15,76.764887
55.729334,15,76.851325
59.237809,15,76.937362
59.032483,15,77.023201
58.336689,15,77.109226
58.805178,15,77.19507
59.170221,15,77.281654
56.862233,15,77.369012
58.463109,15,77.760672
59.605833,15,77.846951
59.632219,15,77.933172
56.999052,15,78.01955
58.436051,15,78.105712
56.913775,15,78.191571
58.829032,15,78.277416
57.574432,15,78.363692
58.667882,15,78.449451
59.25203,15,78.537345
59.68198,15,78.623315
58.398961,15,78.711088
59.512253,15,78.799018
58.95422,15,78.887172
57.958797,15,78.974333
57.798203,15,79.360967
58.950132,15,79.4478
58.690993,15,79.535013
59.170866,15,79.622166
58.956993,15,79.707887
58.541614,15,79.793671
58.695582,15,79.879889
58.375382,15,79.965797
57.227207,15,80.051802
57.886496,15,80.137914
58.447283,15,80.224797
58.818271,15,80.310931
58.587918,15,80.398819
58.429354,15,80.484661
59.644693,15,80.57124
57.418945,15,80.954983
58.389224,15,81.041452
58.97439,15,81.127307
58.952775,15,81.213282
59.071158,15,81.298903
59.197927,15,81.384564
58.202148,15,81.47442
58.761754,15,81.566084
56.58866,15,81.762467
58.030769,15,82.012667
57.495122,15,82.205925
56.977237,15,82.357641
57.639621,15,82.446156
56.073214,15,82.537037
55.704961,15,82.627684
58.567542,15,83.01507
58.244263,15,83.101463
58.929581,15,83.187283
58.316736,15,83.274523
58.367485,15,83.361834
59.584095,15,83.450574
58.934014,15,83.536742
58.397294,15,83.626066
58.799033,15,83.712914
59.609744,15,83.802627
58.971283,15,83.888785
58.551714,15,83.976341
57.148885,15,84.064373
57.891752,15,84.151707
57.798089,15,84.238604
59.351738,15,84.631784
57.560444,15,84.718937
57.386886,15,84.806146
57.163947,15,84.895748
59.528848,15,84.987399
59.06472,15,85.079211
58.321009,15,85.16707
59.584378,15,85.25862
57.917172,15,85.346497
58.267638,15,85.43212
57.185382,15,85.516944
58.848414,15,85.604075
59.702453,15,85.691059
58.216348,15,85.777715
58.089257,15,85.863867
58.926328,15,86.250016
58.863352,15,86.336817
59.437253,15,86.423699
57.779388,15,86.510406
58.55293,15,86.597762
59.278687,15,86.684389
59.694931,15,86.770857
57.438581,15,86.85722
59.381649,15,86.94376
58.611614,15,87.029825
58.874686,15,87.116132
56.741388,15,87.20246
59.333606,15,87.289202
58.540828,15,87.375091
59.196088,15,87.462577
58.428409,15,87.870162
58.848665,15,87.959481
57.757497,15,88.046468
59.106316,15,88.134918
58.385199,15,88.221777
58.122122,15,88.307956
58.723078,15,88.394233
59.259064,15,88.480559
59.269182,15,88.567051
59.147149,15,88.654465
57.776753,15,88.741677
59.446832,15,88.828608
57.645118,15,88.915922
58.494065,15,89.004383
58.590915,15,89.091946
59.13009,15,89.477506
56.8176,15,89.564305
57.132735,15,89.65126
58.553834,15,89.737903
57.375344,15,89.824217
57.938688,15,89.91051
58.571462,15,89.997685
58.547218,15,90.083421
59.196615,15,90.169885
57.943889,15,90.255651
57.876639,15,90.341728
57.609379,15,90.427835
59.144469,15,90.513223
58.681402,15,90.602893
58.938331,15,90.694409
57.546415,15,91.094971
58.612721,15,91.182482
59.596047,15,91.269699
57.947405,15,91.356814
58.385073,15,91.443998
59.434825,15,91.53045
59.264179,15,91.618839
57.969341,15,91.708391
58.240499,15,91.795965
59.176962,15,91.882799
59.281022,15,91.96932
59.313741,15,92.056502
59.628844,15,92.143001
58.574207,15,92.230557
59.095448,15,92.316557
59.528589,15,92.707019
57.924847,15,92.79516
58.67063,15,92.882333
56.886113,15,92.969098
59.236764,15,93.055994
58.713637,15,93.142292
57.115519,15,93.228237
59.527745,15,93.313929
57.716629,15,93.402444
59.166568,15,93.491101
59.272371,15,93.579789
59.409839,15,93.66697
59.358957,15,93.753065
59.685463,15,93.839909
59.45136,15,93.926567
58.777267,15,94.316167
59.395417,15,94.598498
59.747391,15,94.715674
57.664948,15,94.806943
59.461139,15,94.89826
59.375674,15,94.986018
56.779596,15,95.072561
58.685127,15,95.159682
59.707134,15,95.245148
59.012377,15,95.332839
59.315085,15,95.426714
57.085968,15,95.518992
58.379498,15,95.61043
58.787027,15,95.703699
59.219277,15,95.805068
59.799746,15,96.206551
58.401231,15,96.296648
59.428657,15,96.39017
58.944864,15,96.479696
58.791164,15,96.566787
59.700881,15,96.656167
59.073251,15,96.743938
59.266448,15,96.830476
59.140107,15,96.916528
59.051257,15,97.003744
55.430486,15,97.089826
59.632961,15,97.176403
58.851006,15,97.262328
59.604184,15,97.348703
59.466094,15,97.438444
57.536342,15,97.830575
58.182347,15,97.916742
59.638647,15,98.002365
59.700291,15,98.087826
57.058691,15,98.173408
59.301562,15,98.258979
58.301684,15,98.345078
58.606614,15,98.432086
58.061073,15,98.518186
59.298871,15,98.604542
54.258646,15,98.691174
58.753207,15,98.777204
58.908256,15,98.866606
59.298724,15,98.952608
59.302994,15,99.039284
59.183555,15,99.464188
59.373616,15,99.553056
59.136658,15,99.643586
58.500569,15,99.732137
55.59214,15,99.824439
59.772563,15,99.932287
58.504527,15,100.020923
58.715996,15,100.10976
54.594408,15,100.196962
58.198622,15,100.28586
58.891095,15,100.393331
58.714644,15,100.48213
59.540745,15,100.570483
59.334895,15,100.660799
59.536644,15,100.748671
58.76925,15,101.339942
59.165216,15,101.430649
59.529243,15,101.520472
59.68738,15,101.609747
59.579606,15,101.700069
58.744513,15,101.789412
58.674966,15,101.875992
59.580883,15,101.964699
59.314395,15,102.051792
59.612622,15,102.141106
59.288637,15,102.231199
58.084044,15,102.318879
58.99647,15,102.409071
59.438808,15,102.499346
58.860709,15,102.588517
59.145951,15,102.996863
59.116126,15,103.088834
59.29801,15,103.179518
59.126411,15,103.266485
58.501832,15,103.353661
58.927028,15,103.441252
59.48966,15,103.527764
57.698733,15,103.615616
59.419583,15,103.70731
58.355378,15,103.797341
59.480913,15,103.888866
58.32663,15,103.978501
59.102976,15,104.069444
57.994847,15,104.159802
59.590587,15,104.24896
59.117519,15,104.719943
59.082152,15,104.809252
59.228539,15,104.89871
59.580545,15,104.986546
59.24502,15,105.075182
59.392712,15,105.164078
58.849234,15,105.252223
58.863796,15,105.341024
59.023355,15,105.431367
59.095917,15,105.520885
59.355448,15,105.611471
59.190052,15,105.697884
59.51962,15,105.785021
58.427468,15,105.873356
59.412836,15,105.96173
59.184859,15,106.363589
59.492161,15,106.45345
58.163862,15,106.541849
59.694267,15,106.630577
58.026747,15,106.72009
58.911046,15,106.808445
59.509256,15,106.896803
58.510383,15,106.985628
58.422245,15,107.076623
59.424368,15,107.16674
57.047895,15,107.255823
58.872672,15,107.343532
58.581513,15,107.431024
59.101498,15,107.522738
59.491237,15,107.610007
59.308801,15,108.002127
57.982331,15,108.090641
57.443273,15,108.178954
59.157612,15,108.266646
59.828179,15,108.354149
59.395412,15,108.445625
59.815779,15,108.535922
58.973721,15,108.625431
56.31528,15,108.713304
57.949808,15,108.801254
58.2812,15,108.888125
58.847436,15,108.97585
59.385883,15,109.063402
59.344223,15,109.150622
58.947006,15,109.238763
58.996288,15,109.629865
58.998112,15,109.719813
59.295304,15,109.807985
56.20665,15,109.896373
58.365101,15,109.983837
57.801348,15,110.075389
57.979024,15,110.164647
59.33395,15,110.253108
59.611491,15,110.340612
59.100604,15,110.427501
59.034769,15,110.515855
56.956435,15,110.602847
59.544351,15,110.690885
59.338679,15,110.778508
59.261609,15,110.865469
58.920547,15,111.287573
58.727608,15,111.37526
58.331837,15,111.470208
58.460188,15,111.566156
59.609138,15,111.653619
58.629963,15,111.762398
58.867588,15,111.870709
58.825658,15,111.958543
58.835635,15,112.04616
59.590749,15,112.134822
58.816742,15,112.221362
59.097312,15,112.307751
58.878013,15,112.394065
58.952118,15,112.480742
58.094459,15,112.568223
59.290091,15,112.959223
58.621874,15,113.046595
59.704697,15,113.133981
57.260435,15,113.221849
59.154906,15,113.308683
59.370735,15,113.39696
59.600211,15,113.484084
59.772707,15,113.57236
58.915133,15,113.65884
57.951807,15,113.746571
59.50354,15,113.832654
59.642677,15,113.919312
59.279766,15,114.0064
59.148726,15,114.094451
59.023601,15,114.181024
58.922535,15,114.566446
58.118918,15,114.65237
57.839685,15,114.739447
58.4291,15,114.824661
58.514646,15,114.910076
58.800529,15,114.995324
59.411009,15,115.080655
58.073863,15,115.166169
59.636197,15,115.251891
58.021945,15,115.337123
59.848581,15,115.424854
59.227077,15,115.512147
59.605518,15,115.598458
59.387951,15,115.685379
58.515017,15,115.772173
58.930328,15,116.157079
59.187266,15,116.243776
57.856846,15,116.330535
59.207343,15,116.416832
59.278931,15,116.504952
56.720921,15,116.592417
59.733694,15,116.679149
59.153978,15,116.767218
58.842822,15,116.854444
57.836751,15,116.94135
59.374502,15,117.02944
58.749957,15,117.117812
57.100715,15,117.205839
58.370825,15,117.293937
59.354675,15,117.382565
59.432485,15,117.774948
59.460763,15,117.893452
59.531598,15,117.9889
58.355694,15,118.076907
59.268664,15,118.167501
58.646111,15,118.256663
59.096666,15,118.344323
59.338996,15,118.432592
59.208269,15,118.520799
59.044813,15,118.620914
58.44158,15,118.710223
59.119617,15,118.798187
59.135287,15,118.88658
58.890945,15,118.973914
58.939928,15,119.062959
56.732247,15,119.461421
59.29583,15,119.549435
59.510562,15,119.637261
59.811296,15,119.726906
58.856267,15,119.814741
59.765926,15,119.902896
58.525183,15,119.993069
56.410056,15,120.078984
58.983145,15,120.164854
59.275014,15,120.252336
59.052452,15,120.348054
56.261222,15,120.436941
57.336785,15,120.525633
59.692123,15,120.613407
58.797853,15,120.701569
59.087804,15,121.101458
58.559244,15,121.190239
59.506524,15,121.27955
59.156868,15,121.368446
59.059049,15,121.456691
58.816161,15,121.545002
59.249314,15,121.632943
59.666013,15,121.721671
58.42264,15,121.811748
56.91078,15,121.900447
59.254853,15,121.988405
59.401452,15,122.076325
56.721147,15,122.162438
59.001383,15,122.248567
59.155596,15,122.334862
58.183216,15,122.727123
59.186901,15,122.815717
59.270771,15,122.904167
58.98443,15,122.991988
59.62893,15,123.07962
59.216591,15,123.167272
59.204169,15,123.255431
56.876376,15,123.343398
59.609598,15,123.43374
58.677725,15,123.521194
58.154788,15,123.608965
59.118132,15,123.697281
58.84071,15,123.786023
58.983908,15,123.875947
59.352282,15,123.963627
58.391882,15,124.357615
59.429412,15,124.44486
58.940886,15,124.533515
58.983422,15,124.622685
56.286782,15,124.710985
58.776208,15,124.800719
59.401915,15,124.890273
59.063581,15,124.978315
58.848925,15,125.066161
54.338157,15,125.153654
59.073379,15,125.241506
59.324253,15,125.331999
59.36661,15,125.41994
59.459716,15,125.507302
59.402837,15,125.595146
58.650909,15,125.988744
59.410158,15,126.07499
58.405468,15,126.161707
59.028903,15,126.247916
58.35773,15,126.333999
59.325132,15,126.422255
59.398003,15,126.508562
59.430297,15,126.594922
