#{"t_start": 1765375820.1104121, "env_id": "None"}
r,l,t
-78.013404,4,9.406898
-47.497736,3,9.425172
-53.803953,3,9.442414
-66.573779,5,9.470859
-47.34843,7,9.510622
-79.861006,3,9.527542
-66.850899,3,9.545011
-47.465438,3,9.562009
-60.605239,3,9.57977
-51.493786,4,9.600932
-60.323371,3,9.618559
-60.696095,3,9.637036
-47.701293,3,9.656353
-44.362208,4,9.68303
-40.963671,6,9.715154
-60.1364,3,9.731295
-69.76049,4,9.753748
-73.284641,3,9.771185
-58.651768,4,9.793059
-63.354556,4,9.814593
-66.772475,3,9.832028
-64.968841,4,9.854821
-50.673716,4,9.876536
-44.183678,5,10.22224
-44.317506,4,10.24405
-56.95093,5,10.272305
-47.65176,3,10.29034
-34.503932,11,10.352575
-79.809346,3,10.369978
-71.013737,4,10.393705
-76.598433,5,10.422192
-44.13538,5,10.452337
-52.483918,4,10.474873
-44.332651,4,10.496568
-47.571707,3,10.513915
-45.157631,4,10.535899
-47.963075,6,10.568827
-60.465983,3,10.586486
-44.463615,4,10.609383
-47.600378,3,10.626909
-66.600041,3,10.644071
-63.686325,5,10.672219
-47.642615,3,10.69005
-52.388503,4,10.713057
-44.93519,4,10.735288
-69.834799,4,10.758735
-64.957951,4,10.78618
-59.159412,4,10.810257
-47.474714,3,10.827798
-43.845513,4,10.849355
-90.708086,4,10.870495
-79.654419,3,10.887422
-79.728507,3,10.904238
-60.114988,3,10.922034
-51.444469,4,10.943834
-51.401493,4,10.966657
-57.072744,5,10.997804
-53.934421,3,11.017481
-66.570227,3,11.034457
-53.983133,3,11.052042
-53.981842,3,11.068873
-44.35032,4,11.09118
-76.363693,5,11.120309
-66.812303,3,11.136764
-69.804699,4,11.159743
-71.35394,4,11.182419
-60.230095,3,11.200251
-63.662386,5,11.227818
-47.797598,3,11.245248
-72.557231,4,11.266749
-44.368325,4,11.288911
-57.17822,5,11.318538
-79.407719,3,11.335885
-60.240085,3,11.35482
-44.343615,4,11.376654
-47.616554,3,11.394771
-47.378079,6,11.430601
-79.709336,3,11.44823
-60.377558,3,11.46498
-54.138753,3,11.482544
-63.305611,5,11.824316
-47.702417,3,11.841018
-45.541887,4,11.86462
-67.163507,3,11.881095
-53.266987,5,11.910254
-55.293384,6,11.942976
-60.610675,3,11.959838
-51.911725,4,11.982293
-50.428359,5,12.008505
-50.71768,4,12.031378
-46.199176,4,12.053602
-66.886963,3,12.069893
-43.968684,5,12.097132
-50.68348,4,12.118826
-60.370279,3,12.135752
-66.5035,6,12.170204
-41.081303,8,12.214068
-52.634511,4,12.234657
-66.773467,3,12.252348
-74.711359,3,12.268406
-79.832187,3,12.284658
-71.339212,4,12.306203
-41.169284,6,12.339132
-44.370134,4,12.361604
-60.211264,3,12.379111
-56.909003,5,12.40731
-51.815593,4,12.429769
-47.576829,3,12.446985
-50.701112,4,12.468059
-45.090279,4,12.490328
-47.560321,3,12.50897
-61.5827,8,12.559123
-47.665371,3,12.576734
-71.193903,4,12.599576
-63.6675,3,12.616891
-60.104288,5,12.645605
-47.450414,3,12.662811
-47.52378,3,12.680275
-67.751359,6,12.714112
-60.543193,3,12.731826
-66.946517,3,12.750277
-49.604938,4,12.772747
-66.919112,3,12.790838
-66.527999,3,12.807533
-44.364666,4,12.829513
-54.242493,3,12.845192
-71.421925,4,12.866589
-60.550121,3,12.883753
-34.791488,6,12.916797
-50.671889,4,12.940096
-47.695834,3,12.95708
-51.830628,4,12.977968
-40.652141,7,13.018072
-47.762852,3,13.034461
-50.812685,4,13.056118
-60.447715,3,13.406863
-50.831095,4,13.431072
-61.415621,3,13.449172
-71.695678,4,13.472825
-48.801402,3,13.490923
-60.451499,3,13.508703
-63.857131,4,13.542815
-46.965906,3,13.560698
-51.351066,4,13.582501
-47.454403,3,13.599151
-44.373834,4,13.620734
-60.544408,3,13.636488
-47.624719,3,13.651942
-45.005726,4,13.674455
-42.110256,6,13.707377
-50.892527,4,13.732652
-54.111069,3,13.749272
-54.077576,3,13.769739
-51.50618,4,13.791327
-50.829994,4,13.813164
-47.659104,3,13.830184
-60.438649,3,13.847038
-54.274224,3,13.863845
-60.465173,3,13.881126
-54.007921,3,13.898002
-42.189541,7,13.93617
-47.753432,3,13.953892
-50.378384,7,13.993305
-50.783526,4,14.016013
-45.925713,4,14.039388
-45.016679,4,14.062508
-59.173034,5,14.091262
-61.575975,4,14.11344
-60.507289,3,14.13085
-60.532274,3,14.148113
-47.655811,3,14.165366
-51.635057,4,14.186487
-47.492204,3,14.20377
-50.49152,3,14.220236
-45.245346,8,14.265062
-51.816948,4,14.286868
-60.427481,3,14.304212
-79.764738,3,14.321947
-60.397123,3,14.337615
-47.629141,3,14.355006
-44.106136,5,14.383372
-79.727132,3,14.399808
-49.076267,4,14.420294
-47.368404,4,14.441923
-40.106111,4,14.464297
-60.467092,3,14.481585
-66.75162,3,14.498496
-66.879574,3,14.51577
-60.972684,4,14.5379
-71.149778,4,14.560575
-66.957331,3,14.577748
-51.747437,4,14.600686
-60.311929,3,14.618345
-45.118334,4,14.639494
-51.289475,4,14.662079
-45.279211,5,15.005778
-60.35783,3,15.02389
-47.512738,3,15.040836
-54.004816,6,15.075329
-56.810802,5,15.103775
-60.438806,3,15.120283
-60.587298,3,15.13736
-51.390995,4,15.159315
-60.23271,3,15.176749
-44.265854,5,15.206331
-57.042029,5,15.235729
-79.643485,3,15.253373
-44.374495,5,15.282314
-50.362456,5,15.308184
-47.75033,3,15.324645
-53.827556,4,15.34757
-60.623478,3,15.365377
-51.737221,4,15.387924
-69.971732,4,15.410275
-44.070813,5,15.438524
-49.731692,4,15.460963
-47.520431,3,15.478178
-50.627951,3,15.495608
-44.829915,4,15.517727
-60.468313,3,15.53472
-41.578039,10,15.589998
-47.621061,3,15.606952
-68.299395,5,15.634786
-50.899311,5,15.663323
-54.147966,3,15.680546
-49.8963,4,15.702119
-45.208124,8,15.746594
-45.136607,4,15.767351
-66.034228,3,15.784234
-43.495232,4,15.806396
-45.175281,4,15.828409
-43.196991,4,15.850614
-63.570978,5,15.877845
-66.729986,3,15.898654
-57.028687,5,15.928364
-63.257349,8,15.973444
-54.124518,3,15.990023
-54.062812,7,16.029565
-41.906842,6,16.064233
-67.058063,3,16.08159
-71.595122,4,16.104266
-56.476203,4,16.12827
-53.885655,4,16.151763
-68.743252,4,16.174706
-44.140738,5,16.201991
-51.958867,4,16.223416
-50.781127,4,16.246383
-44.17257,5,16.273831
-47.69373,3,16.602508
-44.32161,4,16.625071
-49.332843,5,16.653609
-47.614152,3,16.670215
-40.020628,6,16.702707
-53.837567,3,16.719326
-44.947691,4,16.741448
-66.892794,3,16.759712
-47.616655,3,16.776639
-51.681909,4,16.797758
-60.261876,3,16.814987
-75.847014,5,16.843768
-60.09035,7,16.884473
-59.588946,7,16.923484
-48.208249,3,16.939718
-64.000329,3,16.95698
-50.864291,4,16.979822
-47.716203,3,16.996546
-47.786698,6,17.032061
-69.757467,4,17.054207
-60.377309,3,17.073288
-47.773446,3,17.090655
-61.019013,6,17.12404
-64.775856,4,17.146092
-54.232542,3,17.162386
-70.941352,4,17.184316
-47.51841,3,17.20122
-51.37745,4,17.221835
-47.657524,3,17.238998
-47.487238,3,17.255941
-48.366489,6,17.28895
-41.431761,6,17.32089
-41.489176,6,17.35373
-41.294417,6,17.38698
-42.644212,5,17.41493
-44.405381,4,17.436928
-47.744631,3,17.452354
-45.02015,4,17.474198
-51.346493,4,17.495323
-42.627506,5,17.523502
-44.02796,5,17.549807
-44.550524,5,17.576548
-47.626097,3,17.593265
-44.987004,4,17.6153
-40.327008,4,17.636894
-60.357206,3,17.653333
-45.372813,4,17.675271
-54.208107,3,17.692645
-47.647611,3,17.710553
-47.837146,3,17.733482
-70.746146,4,17.760567
-53.859595,3,17.777215
-54.204349,3,17.795208
-44.057154,5,17.823073
-60.456124,3,17.842412
-46.079397,4,18.18166
-44.205644,5,18.212936
-60.301754,3,18.23019
-60.451278,3,18.247358
-44.041406,5,18.276079
-66.409058,3,18.29374
-40.764772,4,18.317025
-51.405614,4,18.338863
-52.08898,3,18.355658
-51.898979,4,18.379063
-47.54635,3,18.397371
-47.508386,3,18.418893
-44.306816,4,18.464549
-47.652958,6,18.59956
-43.308564,3,19.079604
-47.451929,3,19.733705
-43.992261,5,20.074161
-69.793531,4,20.09847
-44.013528,5,20.129017
-79.499428,3,20.146263
-47.039422,7,20.186827
-44.16751,5,20.220667
-36.032651,6,20.256719
-47.632491,3,20.274029
-62.102939,4,20.296359
-55.701345,3,20.313398
-51.272932,4,20.334601
-47.609308,3,20.350802
-63.501464,4,20.372088
-44.90428,4,20.392643
-50.755984,5,20.420831
-47.472794,6,20.452956
-41.539311,6,20.487135
-79.756361,3,20.503559
-41.783281,6,20.535484
-59.288381,3,20.555503
-47.090058,3,20.5887
-45.188321,4,20.613604
-49.05722,4,20.636903
-44.130026,5,20.667412
-51.526163,4,20.691508
-49.372136,4,20.71399
-54.026955,3,20.731551
-59.748966,7,20.772162
-64.299692,5,21.005103
-47.580076,3,21.047533
-60.361998,3,21.074276
-40.869077,6,21.112118
-51.595941,4,21.150716
-63.300918,5,21.197138
-47.318558,3,21.216746
-44.381867,4,21.242035
-47.462382,3,21.259718
-66.936,3,21.27825
-47.750582,3,21.295368
-76.478463,5,21.656284
-37.693301,8,21.702382
-54.26556,3,21.72075
-47.764834,3,21.737963
-40.768783,7,21.778692
-60.93788,5,21.807242
-55.84838,5,21.837045
-44.116049,5,21.865933
-44.369211,4,21.888004
-50.723339,4,21.911021
-62.898249,5,21.944866
-45.257293,4,21.967742
-40.43616,8,22.011577
-40.861125,6,22.046149
-44.194296,5,22.074519
-60.100424,3,22.091573
-54.32922,3,22.108821
-51.961205,4,22.132324
-44.918247,3,22.149888
-47.439487,3,22.166265
-60.268478,3,22.181985
-71.530385,4,22.203273
-40.692216,6,22.235442
-44.242617,5,22.265167
-53.601792,7,22.309395
-47.56117,3,22.326999
-38.460827,6,22.362052
-59.862036,10,22.416853
-36.650171,6,22.449352
-60.341388,3,22.466099
-51.619137,4,22.487966
-44.78678,4,22.510365
-44.339887,5,22.537659
-47.779091,3,22.554024
-60.306563,3,22.572175
-54.464369,7,22.609913
-90.811161,4,22.631515
-54.33756,3,22.650173
-51.279119,4,22.672162
-47.504458,3,22.68922
-38.983953,4,22.711413
-44.107392,8,22.755984
-44.147779,5,22.784846
-44.936232,4,22.806235
-85.162643,6,22.838129
-47.600964,5,22.873096
-47.529594,3,22.890006
-45.211832,4,22.910902
-44.936687,4,23.251685
-47.659987,3,23.269677
-50.752999,4,23.292103
-43.835682,5,23.320614
-44.064672,9,23.372554
-47.573193,3,23.390026
-66.692955,6,23.425081
-40.880546,7,23.479943
-41.288902,6,23.520241
-51.513127,4,23.543292
-45.015563,4,23.567064
-66.691292,6,23.599816
-44.421863,4,23.621523
-64.962291,8,23.666422
-50.660483,5,23.705539
-50.233833,6,23.753469
-44.087855,5,23.80035
-44.915467,4,23.821134
-87.360929,6,23.854946
-53.724539,3,23.872563
-45.102555,4,23.894215
-45.062109,4,23.916722
-51.444381,4,23.939155
-44.155479,5,23.968528
-45.212577,4,23.990805
-41.191043,6,24.024209
-47.001231,4,24.04649
-51.194042,4,24.068812
-53.95324,3,24.086054
-47.567706,3,24.103982
-42.416629,5,24.132648
-67.022794,3,24.149845
-50.725697,5,24.177551
-79.60092,3,24.195151
-45.23518,4,24.218256
-47.113499,6,24.267109
-54.145585,3,24.304931
-42.758245,4,24.337489
-44.110953,5,24.366931
-60.107214,3,24.383602
-59.177126,4,24.404855
-59.769416,7,24.444369
-47.62143,3,24.4613
-47.637642,6,24.502053
-47.077337,7,24.555885
-43.883254,4,24.58139
-50.616103,5,24.626543
-47.643416,3,24.645544
-47.244162,6,24.990246
-53.850277,3,25.0083
-30.786185,10,25.068136
-47.621273,6,25.101497
-59.827851,7,25.143086
-37.697386,8,25.194135
-45.788098,7,25.237944
-47.513762,3,25.255275
-45.127608,4,59.374411
-47.621446,3,59.40162
-59.988422,3,59.449379
-63.24478,5,59.489247
-40.917838,7,59.529351
-47.28519,6,59.562472
-46.745916,7,59.600373
-50.64691,5,59.628272
-44.08658,5,59.656475
-63.030777,8,59.701839
-47.335133,3,59.718513
-44.14461,5,59.745139
-43.998114,5,59.772914
-47.418505,3,59.789863
-44.979611,4,59.810541
-47.711129,3,59.827376
-42.105021,6,59.860113
-53.506751,4,59.883957
-71.127475,4,59.905463
-60.308642,3,59.923056
-50.979501,5,59.95224
-50.407172,9,60.004001
-40.909602,6,60.046462
-63.252877,4,60.070486
-41.74535,6,60.106732
-34.440326,6,60.141238
-44.184741,8,60.188234
-67.099333,3,60.206527
-44.255411,8,60.250753
-45.04255,4,60.273659
-40.646634,7,60.315674
-47.510212,3,60.332324
-48.120289,6,60.365481
-45.128803,8,60.411204
-50.613828,5,60.758416
-49.604693,7,60.797762
-47.066839,6,60.830955
-46.866946,7,60.870276
-43.987945,5,60.897831
-47.441101,7,60.936236
-43.827535,8,60.983288
-47.824667,3,61.00206
-43.740013,8,61.045356
-47.920167,6,61.078244
-44.870642,4,61.099665
-48.557134,6,61.132911
-46.339269,4,61.156051
-47.581237,3,61.176475
-48.380913,3,61.193338
-60.202843,7,61.235761
-47.890436,6,61.268809
-45.99272,7,61.308552
-40.669247,7,61.347649
-47.428631,3,61.364223
-45.932945,3,61.381435
-66.620171,3,61.398634
-44.757715,4,61.420008
-51.759595,6,61.453031
-54.08702,3,61.470185
-57.491105,7,61.509461
-54.053555,3,61.529273
-47.522626,3,61.545567
-47.146286,6,61.578708
-37.458991,8,61.622334
-44.029987,5,61.649496
-44.345256,4,61.670843
-44.921959,4,61.691796
-54.169455,7,61.729845
-47.573515,3,61.747341
-60.801669,6,61.779702
-37.446213,8,61.82225
-39.977213,4,61.843954
-31.24599,12,61.909586
-50.67969,4,61.931893
-44.361305,4,61.953299
-30.95344,12,62.332878
-43.71971,7,62.377812
-37.112794,6,62.412722
-47.178569,7,62.451727
-47.021519,7,62.492074
-47.876302,6,62.524792
-44.149576,5,62.556857
-37.447422,8,62.604264
-60.040349,10,62.663638
-60.180427,3,62.681228
-44.196407,5,62.712879
-44.27652,5,62.743708
-44.418477,8,62.793027
-44.79227,4,62.817678
-44.237339,5,62.851316
-47.629508,3,62.875668
-39.32007,4,62.912436
-39.863575,5,62.947324
-51.434788,4,62.973958
-37.835461,8,63.028198
-46.941914,7,63.076263
-44.206626,4,63.103858
-47.43915,3,63.124766
-47.164549,7,63.172203
-44.097856,5,63.209254
-44.319175,4,63.239124
-46.672632,7,63.292081
-40.796048,10,63.366032
-60.413053,7,63.415513
-43.932858,5,63.452418
-44.249381,5,63.489975
-44.283769,5,63.530314
-40.579094,7,63.586324
-37.666008,8,63.649198
-40.888679,7,63.710407
-48.975004,9,63.783046
-47.444219,3,63.808801
-40.751091,6,63.860137
-44.158043,4,64.388921
-40.517728,7,64.464787
-47.665687,3,64.500132
-37.446064,8,64.601316
-40.310542,7,64.688364
-44.49834,7,64.774384
-47.113366,7,64.863313
-44.311525,4,64.912019
-37.235149,8,65.011823
-47.864991,6,65.088765
-47.37852,3,65.126016
-37.594864,8,65.600266
-51.711056,4,65.929367
-47.339006,3,66.038758
-30.945209,12,66.392075
-47.019275,7,66.550425
-43.473221,6,66.727063
-45.062019,4,68.487677
-47.454905,3,68.527816
-44.3993,4,68.621775
-37.602609,8,68.73637
-47.83445,3,68.776722
-47.524852,3,68.817155
-44.051137,8,68.916255
-45.01525,4,68.958823
-47.457461,3,68.994978
-47.848718,4,69.04169
-47.900105,5,69.102783
-37.785272,8,69.193054
-47.469414,3,69.238321
-44.009876,8,69.322899
-44.290856,4,69.365816
-46.573877,8,69.442454
-43.984058,8,69.52368
-50.388894,5,69.571133
-40.407607,7,69.638468
-42.597933,6,69.691083
-46.896161,7,69.750835
-44.577309,5,69.792448
-47.227968,7,70.296965
-48.345083,6,70.357059
-44.032012,5,70.403901
-53.321125,4,70.432907
-51.59621,6,70.474989
-47.045904,7,70.524292
-46.914796,7,70.577052
-39.760333,8,70.62897
-47.19522,7,70.676895
-50.155723,8,70.729653
-37.56941,8,70.785267
-37.89887,8,70.847352
-57.412927,7,70.898896
-44.466193,5,70.935016
-37.744151,8,70.990958
-44.259632,4,71.020597
-44.335966,5,71.054252
-44.262294,8,71.107145
-46.847922,7,71.154781
-37.623929,8,71.208684
-47.158309,7,71.256213
-45.393956,6,71.297395
-37.378686,8,71.35242
-40.694002,7,71.39934
-50.801245,4,71.425417
-44.172788,5,71.458163
-37.648997,8,71.509334
-32.821805,8,71.56187
-37.915927,8,71.615499
-44.157184,5,71.649381
-47.392438,3,71.669968
-44.585461,8,71.724791
-44.148256,5,71.759836
-47.467241,3,71.78077
-37.322424,8,71.833154
-37.867213,8,72.296059
-37.200174,8,72.359976
-40.686204,6,72.40545
-44.944906,4,72.436298
-44.124307,4,72.467529
-44.143035,8,72.531754
-41.433116,10,72.610168
-48.791018,4,72.640857
-47.403314,3,72.663844
-34.131482,10,72.743301
-30.496819,12,72.842812
-44.268198,4,72.876187
-44.176131,8,72.94338
-46.904236,7,73.004622
-56.819243,8,73.074137
-40.83138,10,73.158288
-37.772407,8,73.229245
-44.143526,5,73.271742
-43.955232,5,73.315208
-37.914687,8,73.381454
-47.488911,3,73.410699
-44.217823,4,73.443261
-46.975941,7,73.503843
-37.365256,8,73.571477
-37.509811,9,73.645423
-37.525898,8,73.712762
-44.463296,4,73.746626
-37.563288,8,73.818715
-37.352162,8,73.892616
-55.966146,5,73.94046
-47.302603,6,73.996765
-44.280129,8,74.073131
-50.252915,9,74.159239
-43.760409,6,74.695392
-37.772902,8,74.763107
-31.146281,12,74.867654
-41.579595,6,74.916729
-37.061261,10,75.000701
-47.140749,4,75.033664
-38.046584,8,75.103084
-37.788937,8,75.17173
-44.292528,8,75.233833
-47.684554,3,75.2575
-44.227578,5,75.29678
-45.160538,4,75.326988
-37.566003,8,75.390239
-37.836814,8,75.452214
-47.641504,3,75.474811
-37.44006,8,75.534359
-37.403996,8,75.591474
-60.634091,10,75.662477
-37.521011,8,75.721756
-37.90768,8,75.780994
-37.782522,8,75.837128
-37.580931,8,189.507417
-47.246674,6,189.556465
-44.231078,5,189.594407
-37.641428,8,189.652035
-44.18399,5,189.688126
-38.436143,12,189.774032
-37.42092,8,189.82944
-37.589509,12,189.910474
-37.908919,8,189.964408
-44.243362,6,190.413728
-37.713686,8,190.471027
-37.428895,8,190.525946
-45.025112,4,190.552556
-44.097679,5,190.585865
-43.783516,5,190.622258
-37.319771,8,190.679793
-45.216169,4,190.708444
-37.797404,8,190.769776
-53.66701,7,190.90896
-45.019039,8,191.049194
-37.441848,8,191.170823
-42.003048,5,191.236294
-44.10545,8,191.372853
-46.850545,6,191.485311
-53.790273,7,191.667954
-41.918814,10,191.8461
-47.308894,7,192.040275
-37.661849,8,192.475379
-37.978746,8,192.828961
-63.050661,4,192.94846
-37.500499,8,193.160538
-37.181795,8,195.10241
23.857273,15,195.728219
-47.849734,6,195.775029
-44.249765,5,195.814003
-38.222829,8,195.874359
-37.548024,8,195.934816
-44.087529,8,195.997941
-37.568108,8,196.059899
-37.568985,9,196.129852
-37.867057,12,196.737609
-48.007504,7,196.804804
-37.38682,8,196.879673
-45.592489,8,196.955208
-37.469327,8,197.029834
-37.307929,8,197.104464
-33.282684,12,197.215715
23.734524,15,197.359897
-44.578328,8,197.436045
-30.430967,12,197.549971
-37.301518,8,197.625625
-40.094307,8,197.700208
-31.608634,12,197.816219
-43.74524,8,197.893822
